security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002268.SZ,2020-09-29,18.48,18.88,18.47,18.67,18.43,0.24,1.3022,48996.89,91670.955,2023-08-01
688013.SH,2020-09-29,39.7,41.5,36.15,36.25,40.71,-4.46,-10.9555,79723.34,308675.333,2023-08-01
688536.SH,2020-09-29,260.93,261.0,242.6,246.0,259.99,-13.99,-5.381,30361.0,770131.081,2023-08-01
688561.SH,2020-09-29,100.58,100.93,97.56,97.8,98.0,-0.2,-0.2041,13263.85,131127.715,2023-08-01
601399.SH,2020-09-29,3.8,3.93,3.79,3.85,3.82,0.03,0.7853,79421.54,30588.618,2023-08-01
688981.SH,2020-09-29,50.18,50.65,49.45,50.09,49.94,0.15,0.3004,288846.98,1449882.621,2023-08-01
600027.SH,2020-09-29,3.67,3.67,3.6,3.62,3.67,-0.05,-1.3624,171618.96,62335.337,2023-08-01
002039.SZ,2020-09-29,15.27,15.36,15.12,15.28,15.27,0.01,0.0655,9257.4,14127.66,2023-08-01
002040.SZ,2020-09-29,6.31,6.39,6.29,6.32,6.3,0.02,0.3175,9767.0,6193.033,2023-08-01
600970.SH,2020-09-29,6.98,7.1,6.9,7.04,7.0,0.04,0.5714,265206.47,186387.643,2023-08-01
002041.SZ,2020-09-29,17.15,17.59,17.03,17.23,17.03,0.2,1.1744,105431.02,182459.047,2023-08-01
002042.SZ,2020-09-29,5.98,6.33,5.9,6.2,5.95,0.25,4.2017,280643.22,173279.525,2023-08-01
002043.SZ,2020-09-29,10.03,10.08,9.81,9.86,9.86,0.0,0.0,79315.5,78599.308,2023-08-01
002044.SZ,2020-09-29,13.98,14.18,13.75,13.97,13.9,0.07,0.5036,247793.75,345260.148,2023-08-01
002045.SZ,2020-09-29,8.91,9.5,8.91,9.42,8.97,0.45,5.0167,125064.38,116629.163,2023-08-01
002046.SZ,2020-09-29,8.13,8.38,8.13,8.17,8.08,0.09,1.1139,38556.89,31735.057,2023-08-01
002047.SZ,2020-09-29,4.34,4.36,4.26,4.26,4.33,-0.07,-1.6166,71323.74,30647.485,2023-08-01
002048.SZ,2020-09-29,17.3,17.48,17.23,17.28,17.22,0.06,0.3484,68166.01,118343.281,2023-08-01
002049.SZ,2020-09-29,115.19,120.83,114.55,117.89,113.99,3.9,3.4214,131428.4,1555566.991,2023-08-01
002050.SZ,2020-09-29,21.61,22.3,21.6,22.18,21.67,0.51,2.3535,168806.56,371115.583,2023-08-01
002051.SZ,2020-09-29,7.31,7.41,7.3,7.34,7.27,0.07,0.9629,24634.56,18115.91,2023-08-01
002052.SZ,2020-09-29,1.44,1.46,1.43,1.46,1.39,0.07,5.036,65963.21,9609.147,2023-08-01
002053.SZ,2020-09-29,7.31,7.38,7.24,7.3,7.31,-0.01,-0.1368,11463.0,8380.921,2023-08-01
601001.SH,2020-09-29,4.89,4.95,4.76,4.84,4.85,-0.01,-0.2062,205602.25,99577.216,2023-08-01
601988.SH,2020-09-29,3.24,3.25,3.2,3.2,3.24,-0.04,-1.2346,950137.73,306542.626,2023-08-01
002054.SZ,2020-09-29,7.25,7.27,7.1,7.1,7.22,-0.12,-1.662,58887.39,42177.644,2023-08-01
002141.SZ,2020-09-29,3.06,3.06,3.02,3.03,3.03,0.0,0.0,47793.0,14542.52,2023-08-01
002055.SZ,2020-09-29,15.88,16.06,15.77,15.85,15.7,0.15,0.9554,54466.52,86626.858,2023-08-01
002057.SZ,2020-09-29,7.14,7.19,7.12,7.13,7.12,0.01,0.1404,35306.0,25260.543,2023-08-01
603555.SH,2020-09-29,1.99,2.12,1.94,2.02,2.04,-0.02,-0.9804,65184.2,12943.979,2023-08-01
002746.SZ,2020-09-29,12.37,12.63,12.31,12.51,12.37,0.14,1.1318,37075.05,46402.394,2023-08-01
002708.SZ,2020-09-29,6.76,6.81,6.56,6.56,6.65,-0.09,-1.3534,41868.2,27910.143,2023-08-01
002695.SZ,2020-09-29,23.15,23.83,22.88,23.48,23.02,0.46,1.9983,40916.87,95872.027,2023-08-01
300382.SZ,2020-09-29,8.35,8.88,8.35,8.73,8.33,0.4,4.8019,92079.11,79558.913,2023-08-01
002161.SZ,2020-09-29,6.45,6.87,6.45,6.68,6.44,0.24,3.7267,71831.71,47971.959,2023-08-01
603185.SH,2020-09-29,70.89,72.13,69.65,70.8,69.78,1.02,1.4617,17323.69,122777.114,2023-08-01
002714.SZ,2020-09-29,72.43,74.29,71.15,74.0,70.67,3.33,4.712,244999.56,1798383.307,2023-08-01
002815.SZ,2020-09-29,17.29,17.6,17.29,17.44,17.29,0.15,0.8676,27064.54,47354.391,2023-08-01
002722.SZ,2020-09-29,12.93,12.99,12.81,12.85,12.93,-0.08,-0.6187,8329.0,10738.614,2023-08-01
002703.SZ,2020-09-29,4.54,4.56,4.47,4.51,4.52,-0.01,-0.2212,35745.45,16148.065,2023-08-01
300356.SZ,2020-09-29,5.86,5.97,5.79,5.92,5.81,0.11,1.8933,116293.22,68524.526,2023-08-01
603699.SH,2020-09-29,14.95,15.11,14.27,14.9,14.78,0.12,0.8119,48604.53,71496.255,2023-08-01
601016.SH,2020-09-29,2.68,2.7,2.66,2.68,2.68,0.0,0.0,209291.98,56207.851,2023-08-01
603166.SH,2020-09-29,6.76,6.78,6.68,6.73,6.73,0.0,0.0,20748.21,13965.013,2023-08-01
300507.SZ,2020-09-29,13.0,13.29,12.86,13.03,13.08,-0.05,-0.3823,82580.96,107902.042,2023-08-01
300369.SZ,2020-09-29,19.49,19.59,19.19,19.39,19.32,0.07,0.3623,59134.23,114761.937,2023-08-01
300370.SZ,2020-09-29,3.3,3.39,3.27,3.31,3.3,0.01,0.303,360706.23,120376.869,2023-08-01
002624.SZ,2020-09-29,33.21,33.47,32.8,33.26,33.21,0.05,0.1506,126910.35,421688.509,2023-08-01
002621.SZ,2020-09-29,6.5,6.55,6.44,6.5,6.5,0.0,0.0,19831.28,12871.436,2023-08-01
002619.SZ,2020-09-29,2.45,2.48,2.43,2.44,2.44,0.0,0.0,188160.64,46088.798,2023-08-01
002745.SZ,2020-09-29,14.14,14.29,13.55,13.62,14.01,-0.39,-2.7837,238095.09,329043.626,2023-08-01
002617.SZ,2020-09-29,7.29,7.44,7.16,7.26,7.19,0.07,0.9736,893004.25,652027.452,2023-08-01
601669.SH,2020-09-29,3.84,3.86,3.82,3.82,3.82,0.0,0.0,144194.3,55327.851,2023-08-01
002641.SZ,2020-09-29,7.46,7.69,7.46,7.53,7.51,0.02,0.2663,50998.18,38642.737,2023-08-01
300266.SZ,2020-09-29,3.75,3.9,3.74,3.81,3.81,0.0,0.0,286699.27,109495.734,2023-08-01
300274.SZ,2020-09-29,28.23,28.5,26.66,26.85,27.74,-0.89,-3.2084,568002.83,1545605.028,2023-08-01
601100.SH,2020-09-29,72.57,72.88,70.2,71.64,72.25,-0.61,-0.8443,35596.22,254410.462,2023-08-01
300275.SZ,2020-09-29,11.66,11.86,11.21,11.42,11.71,-0.29,-2.4765,57325.64,65574.384,2023-08-01
300283.SZ,2020-09-29,6.0,6.05,5.84,5.95,5.93,0.02,0.3373,148498.0,88632.273,2023-08-01
002625.SZ,2020-09-29,22.55,23.39,22.22,22.86,22.5,0.36,1.6,530176.07,1209534.93,2023-08-01
002628.SZ,2020-09-29,3.96,3.97,3.94,3.95,3.94,0.01,0.2538,33249.39,13151.597,2023-08-01
603686.SH,2020-09-29,21.99,21.99,21.4,21.61,21.63,-0.02,-0.0925,54524.23,117884.01,2023-08-01
601225.SH,2020-09-29,8.73,8.78,8.61,8.63,8.73,-0.1,-1.1455,323133.71,280175.766,2023-08-01
002623.SZ,2020-09-29,32.81,33.95,31.9,33.79,32.43,1.36,4.1936,38389.6,126755.316,2023-08-01
002637.SZ,2020-09-29,13.91,14.72,13.9,14.52,13.78,0.74,5.3701,133442.13,192108.581,2023-08-01
002636.SZ,2020-09-29,8.32,8.46,8.32,8.37,8.3,0.07,0.8434,13371.76,11224.682,2023-08-01
601555.SH,2020-09-29,10.65,10.91,10.65,10.77,10.62,0.15,1.4124,464657.32,500741.447,2023-08-01
002634.SZ,2020-09-29,7.77,7.83,7.55,7.56,7.77,-0.21,-2.7027,59764.5,45732.2,2023-08-01
002640.SZ,2020-09-29,6.15,6.26,6.08,6.17,6.1,0.07,1.1475,164690.99,101826.85,2023-08-01
300278.SZ,2020-09-29,6.0,6.36,5.94,6.17,5.93,0.24,4.0472,341765.96,212039.138,2023-08-01
002631.SZ,2020-09-29,7.09,7.17,7.08,7.08,7.08,0.0,0.0,18860.0,13432.771,2023-08-01
002633.SZ,2020-09-29,8.46,8.77,8.43,8.65,8.46,0.19,2.2459,9745.0,8417.912,2023-08-01
300276.SZ,2020-09-29,5.13,5.16,5.03,5.06,5.07,-0.01,-0.1972,178852.62,91044.299,2023-08-01
300280.SZ,2020-09-29,45.78,52.5,45.78,47.21,52.21,-5.0,-9.5767,60283.74,289132.36,2023-08-01
603177.SH,2020-09-29,9.23,9.31,9.05,9.06,9.25,-0.19,-2.0541,20138.0,18477.179,2023-08-01
603677.SH,2020-09-29,11.7,11.9,11.6,11.7,11.72,-0.02,-0.1706,8772.4,10298.785,2023-08-01
603538.SH,2020-09-29,38.31,38.83,37.15,37.5,38.25,-0.75,-1.9608,35084.23,131782.005,2023-08-01
603811.SH,2020-09-29,20.9,21.45,20.54,21.29,20.89,0.4,1.9148,11220.75,23673.503,2023-08-01
603037.SH,2020-09-29,16.05,16.2,15.81,15.83,16.05,-0.22,-1.3707,13043.91,20777.095,2023-08-01
603039.SH,2020-09-29,91.2,91.5,88.5,88.75,89.69,-0.94,-1.0481,4511.84,40443.933,2023-08-01
300682.SZ,2020-09-29,18.69,18.95,18.55,18.58,18.53,0.05,0.2698,49223.5,92280.431,2023-08-01
603881.SH,2020-09-29,73.75,80.28,73.75,76.38,73.0,3.38,4.6301,70521.08,546791.081,2023-08-01
603626.SH,2020-09-29,16.29,16.36,15.58,15.85,16.3,-0.45,-2.7607,77982.61,123737.184,2023-08-01
300606.SZ,2020-09-29,27.03,27.37,26.78,26.91,26.9,0.01,0.0372,32523.0,88106.551,2023-08-01
300619.SZ,2020-09-29,21.64,21.95,21.43,21.78,21.53,0.25,1.1612,5001.63,10867.171,2023-08-01
002861.SZ,2020-09-29,24.49,24.8,24.17,24.47,24.36,0.11,0.4516,7355.0,18029.947,2023-08-01
002850.SZ,2020-09-29,68.99,70.32,67.81,69.66,68.52,1.14,1.6637,11481.69,79801.601,2023-08-01
603038.SH,2020-09-29,10.28,10.49,10.15,10.3,10.27,0.03,0.2921,7667.64,7918.48,2023-08-01
603040.SH,2020-09-29,31.1,31.44,30.55,31.03,31.32,-0.29,-0.9259,7884.28,24486.186,2023-08-01
603358.SH,2020-09-29,17.11,17.42,16.74,16.79,17.17,-0.38,-2.2132,14377.98,24445.87,2023-08-01
601228.SH,2020-09-29,3.15,3.19,3.15,3.17,3.16,0.01,0.3165,46366.19,14714.865,2023-08-01
603303.SH,2020-09-29,12.95,13.23,12.95,13.13,12.99,0.14,1.0778,13800.49,18063.612,2023-08-01
002867.SZ,2020-09-29,25.5,25.59,24.75,24.76,25.37,-0.61,-2.4044,29676.63,74465.946,2023-08-01
300580.SZ,2020-09-29,20.75,20.94,20.5,20.65,20.58,0.07,0.3401,8726.0,18091.237,2023-08-01
603717.SH,2020-09-29,7.57,7.63,7.47,7.62,7.49,0.13,1.7356,11952.2,9037.759,2023-08-01
603081.SH,2020-09-29,11.73,11.79,11.65,11.72,11.72,0.0,0.0,10045.0,11756.046,2023-08-01
300616.SZ,2020-09-29,60.86,61.98,60.86,61.26,61.24,0.02,0.0327,6929.11,42624.722,2023-08-01
300613.SZ,2020-09-29,139.0,141.49,138.05,138.2,138.0,0.2,0.1449,6331.33,88336.894,2023-08-01
300618.SZ,2020-09-29,61.7,62.7,61.12,61.67,61.1,0.57,0.9329,34083.21,211521.135,2023-08-01
002872.SZ,2020-09-29,6.16,6.16,6.09,6.15,6.14,0.01,0.1629,23663.05,14485.394,2023-08-01
603721.SH,2020-09-29,17.59,18.2,17.41,17.43,17.6,-0.17,-0.9659,21135.0,37331.678,2023-08-01
300588.SZ,2020-09-29,14.18,14.56,13.43,13.52,14.17,-0.65,-4.5872,192983.2,266526.199,2023-08-01
002863.SZ,2020-09-29,8.56,8.72,7.95,8.45,8.57,-0.12,-1.4002,292550.5,244279.394,2023-08-01
300590.SZ,2020-09-29,25.1,25.64,25.01,25.35,25.08,0.27,1.0766,16014.0,40719.634,2023-08-01
603728.SH,2020-09-29,19.44,19.83,19.0,19.45,19.54,-0.09,-0.4606,19982.52,38773.886,2023-08-01
002871.SZ,2020-09-29,21.04,21.04,18.92,18.92,21.02,-2.1,-9.9905,92394.8,182596.19,2023-08-01
603776.SH,2020-09-29,20.7,20.86,20.6,20.74,20.6,0.14,0.6796,15178.72,31497.249,2023-08-01
002873.SZ,2020-09-29,17.31,17.88,17.07,17.39,17.14,0.25,1.4586,11155.1,19543.546,2023-08-01
603496.SH,2020-09-29,19.5,20.54,19.39,20.44,19.5,0.94,4.8205,32766.38,66375.35,2023-08-01
300675.SZ,2020-09-29,18.55,21.35,18.02,20.53,18.49,2.04,11.033,117198.0,226625.683,2023-08-01
300607.SZ,2020-09-29,41.35,42.11,41.12,41.86,40.99,0.87,2.1225,37863.82,158182.35,2023-08-01
300639.SZ,2020-09-29,44.82,45.78,44.22,44.95,45.07,-0.12,-0.2663,27794.54,124865.848,2023-08-01
603225.SH,2020-09-29,10.0,10.13,9.98,9.99,10.01,-0.02,-0.1998,18559.15,18616.681,2023-08-01
603679.SH,2020-09-29,23.3,23.81,23.15,23.6,23.28,0.32,1.3746,5666.6,13326.07,2023-08-01
300602.SZ,2020-09-29,24.83,25.36,24.7,25.07,24.75,0.32,1.2929,26264.72,65970.022,2023-08-01
603488.SH,2020-09-29,9.49,9.57,9.33,9.46,9.48,-0.02,-0.211,20200.12,19085.401,2023-08-01
300632.SZ,2020-09-29,18.21,18.27,17.95,18.19,18.0,0.19,1.0556,25883.46,46958.419,2023-08-01
603335.SH,2020-09-29,4.6,4.66,4.56,4.57,4.57,0.0,0.0,41321.75,19035.019,2023-08-01
603331.SH,2020-09-29,10.5,10.56,10.39,10.47,10.49,-0.02,-0.1907,7244.2,7584.131,2023-08-01
002999.SZ,2020-09-29,11.84,12.04,11.69,11.79,11.79,0.0,0.0,56722.4,67239.931,2023-08-01
300769.SZ,2020-09-29,84.47,86.95,82.45,85.13,82.41,2.72,3.3006,7455.48,63354.563,2023-08-01
603583.SH,2020-09-29,66.2,66.2,63.33,64.84,65.57,-0.73,-1.1133,42259.32,273715.012,2023-08-01
300719.SZ,2020-09-29,23.01,26.5,22.24,26.49,22.58,3.91,17.3162,436820.88,1047222.942,2023-08-01
002915.SZ,2020-09-29,18.99,19.55,18.84,19.11,18.93,0.18,0.9509,15720.8,30161.812,2023-08-01
002913.SZ,2020-09-29,60.15,61.19,60.07,60.86,60.38,0.48,0.795,5191.04,31493.443,2023-08-01
002939.SZ,2020-09-29,13.37,13.44,13.21,13.26,13.3,-0.04,-0.3008,148607.96,197754.959,2023-08-01
002925.SZ,2020-09-29,59.03,60.45,58.4,58.5,58.76,-0.26,-0.4425,18496.33,109803.18,2023-08-01
002945.SZ,2020-09-29,14.48,14.59,14.33,14.34,14.38,-0.04,-0.2782,62508.0,90353.115,2023-08-01
603848.SH,2020-09-29,16.0,16.24,15.65,16.03,15.89,0.14,0.8811,24612.71,39179.209,2023-08-01
300726.SZ,2020-09-29,41.13,44.58,40.86,44.15,40.84,3.31,8.1048,92184.08,397444.378,2023-08-01
300705.SZ,2020-09-29,21.51,21.95,21.02,21.43,21.57,-0.14,-0.649,23985.81,51642.362,2023-08-01
300707.SZ,2020-09-29,16.69,16.91,16.39,16.42,16.63,-0.21,-1.2628,32355.5,53927.984,2023-08-01
603080.SH,2020-09-29,14.81,14.85,14.09,14.21,15.13,-0.92,-6.0806,102314.62,147337.79,2023-08-01
002958.SZ,2020-09-29,5.18,5.21,5.13,5.13,5.16,-0.03,-0.5814,229340.62,118528.853,2023-08-01
300827.SZ,2020-09-29,57.0,57.64,55.01,55.29,56.63,-1.34,-2.3662,13567.56,75933.105,2023-08-01
300777.SZ,2020-09-29,50.07,53.5,49.45,53.01,49.52,3.49,7.0477,53608.36,279352.104,2023-08-01
603607.SH,2020-09-29,14.34,14.54,14.24,14.28,14.23,0.05,0.3514,10945.76,15718.35,2023-08-01
603685.SH,2020-09-29,13.18,13.32,13.06,13.26,13.1,0.16,1.2214,4739.9,6257.614,2023-08-01
603356.SH,2020-09-29,12.27,12.34,12.14,12.21,12.17,0.04,0.3287,13453.0,16482.422,2023-08-01
300674.SZ,2020-09-29,41.59,41.66,40.89,40.95,41.2,-0.25,-0.6068,25222.6,104175.845,2023-08-01
002966.SZ,2020-09-29,7.82,7.85,7.72,7.72,7.82,-0.1,-1.2788,211595.86,164766.126,2023-08-01
603676.SH,2020-09-29,10.18,10.33,10.15,10.29,10.18,0.11,1.0806,6460.72,6627.788,2023-08-01
603661.SH,2020-09-29,67.9,69.89,66.74,66.76,67.47,-0.71,-1.0523,5568.0,37730.505,2023-08-01
300729.SZ,2020-09-29,60.0,61.75,58.33,60.66,58.68,1.98,3.3742,33036.1,199100.428,2023-08-01
002910.SZ,2020-09-29,10.32,10.58,10.32,10.38,10.37,0.01,0.0964,27962.71,29191.56,2023-08-01
601860.SH,2020-09-29,4.14,4.17,4.12,4.14,4.13,0.01,0.2421,105401.79,43617.283,2023-08-01
300716.SZ,2020-09-29,9.4,9.69,9.33,9.46,9.4,0.06,0.6383,28767.5,27298.415,2023-08-01
600903.SH,2020-09-29,11.12,11.22,11.09,11.14,11.12,0.02,0.1799,33246.87,37051.664,2023-08-01
002948.SZ,2020-09-29,5.15,5.17,5.1,5.11,5.15,-0.04,-0.7767,115483.21,59206.132,2023-08-01
300710.SZ,2020-09-29,30.02,32.65,30.02,31.7,30.8,0.9,2.9221,16182.23,51479.588,2023-08-01
603278.SH,2020-09-29,8.31,8.43,8.29,8.33,8.31,0.02,0.2407,7077.4,5910.007,2023-08-01
300799.SZ,2020-09-29,58.93,60.86,58.93,59.67,58.65,1.02,1.7391,6381.19,38226.898,2023-08-01
603871.SH,2020-09-29,30.1,30.48,29.59,29.94,30.09,-0.15,-0.4985,25168.35,75152.195,2023-08-01
300727.SZ,2020-09-29,16.51,16.68,16.15,16.55,16.34,0.21,1.2852,11895.0,19526.198,2023-08-01
300742.SZ,2020-09-29,25.97,27.61,25.45,26.91,25.41,1.5,5.9032,39153.0,104847.606,2023-08-01
300731.SZ,2020-09-29,31.81,31.95,30.87,31.15,31.75,-0.6,-1.8898,11558.7,36202.317,2023-08-01
002917.SZ,2020-09-29,10.65,10.83,10.63,10.7,10.65,0.05,0.4695,12896.5,13842.051,2023-08-01
300711.SZ,2020-09-29,16.8,19.33,16.51,18.7,16.4,2.3,14.0244,300051.68,526900.165,2023-08-01
002936.SZ,2020-09-29,3.79,3.82,3.77,3.78,3.78,0.0,0.0,115340.6,43753.705,2023-08-01
601577.SH,2020-09-29,8.85,8.98,8.84,8.88,8.82,0.06,0.6803,78577.72,70065.871,2023-08-01
603712.SH,2020-09-29,45.4,45.93,44.5,45.1,44.71,0.39,0.8723,26689.3,120887.503,2023-08-01
300738.SZ,2020-09-29,42.85,45.65,42.65,44.63,42.61,2.02,4.7407,41541.32,185760.192,2023-08-01
603590.SH,2020-09-29,39.68,40.0,39.0,39.38,39.55,-0.17,-0.4298,9304.95,36667.884,2023-08-01
600256.SH,2020-09-29,2.96,2.97,2.91,2.91,2.96,-0.05,-1.6892,278280.09,81594.376,2023-08-01
600257.SH,2020-09-29,4.14,4.19,4.11,4.12,4.1,0.02,0.4878,43519.5,18031.691,2023-08-01
600258.SH,2020-09-29,17.58,17.96,17.5,17.93,17.46,0.47,2.6919,85128.14,151288.113,2023-08-01
600259.SH,2020-09-29,29.4,29.84,29.3,29.3,29.32,-0.02,-0.0682,16362.43,48426.814,2023-08-01
600260.SH,2020-09-29,11.33,11.79,11.28,11.66,11.27,0.39,3.4605,138684.09,160953.144,2023-08-01
600261.SH,2020-09-29,3.92,3.94,3.87,3.9,3.91,-0.01,-0.2558,50264.88,19657.104,2023-08-01
600262.SH,2020-09-29,17.6,17.69,17.28,17.54,17.46,0.08,0.4582,6268.22,10973.139,2023-08-01
600265.SH,2020-09-29,19.68,19.76,19.13,19.33,19.66,-0.33,-1.6785,3650.1,7067.908,2023-08-01
600266.SH,2020-09-29,5.76,5.79,5.72,5.74,5.76,-0.02,-0.3472,66552.03,38330.721,2023-08-01
600267.SH,2020-09-29,16.61,16.69,16.15,16.23,16.56,-0.33,-1.9928,95377.0,155776.534,2023-08-01
600268.SH,2020-09-29,6.49,6.56,6.46,6.49,6.46,0.03,0.4644,35879.04,23365.609,2023-08-01
600269.SH,2020-09-29,3.43,3.45,3.42,3.42,3.43,-0.01,-0.2915,32406.02,11119.635,2023-08-01
600272.SH,2020-09-29,7.74,7.87,7.7,7.7,7.74,-0.04,-0.5168,9713.1,7549.53,2023-08-01
600275.SH,2020-09-29,3.6,3.76,3.6,3.63,3.61,0.02,0.554,59815.0,21995.433,2023-08-01
600276.SH,2020-09-29,89.28,90.4,88.9,89.89,88.58,1.31,1.4789,177814.46,1597437.968,2023-08-01
600277.SH,2020-09-29,3.3,3.39,3.3,3.34,3.32,0.02,0.6024,100924.47,33762.076,2023-08-01
600278.SH,2020-09-29,9.46,9.6,9.39,9.53,9.48,0.05,0.5274,17121.0,16247.899,2023-08-01
600279.SH,2020-09-29,3.75,3.79,3.75,3.77,3.75,0.02,0.5333,13409.89,5060.343,2023-08-01
600280.SH,2020-09-29,1.78,1.84,1.75,1.75,1.78,-0.03,-1.6854,46841.0,8357.165,2023-08-01
600281.SH,2020-09-29,4.11,4.12,4.04,4.04,4.1,-0.06,-1.4634,34724.05,14125.451,2023-08-01
600282.SH,2020-09-29,3.06,3.08,3.06,3.06,3.05,0.01,0.3279,137402.31,42196.939,2023-08-01
600283.SH,2020-09-29,10.32,10.44,10.27,10.27,10.28,-0.01,-0.0973,11631.0,12023.582,2023-08-01
600285.SH,2020-09-29,10.15,10.27,10.06,10.19,10.1,0.09,0.8911,35298.26,35897.383,2023-08-01
600287.SH,2020-09-29,5.51,5.56,5.49,5.52,5.5,0.02,0.3636,12457.0,6882.091,2023-08-01
600288.SH,2020-09-29,11.07,11.24,11.06,11.2,11.07,0.13,1.1743,15113.15,16894.007,2023-08-01
600289.SH,2020-09-29,4.3,4.42,4.25,4.27,4.31,-0.04,-0.9281,11880.44,5127.012,2023-08-01
600290.SH,2020-09-29,1.5,1.57,1.49,1.53,1.5,0.03,2.0,179615.36,27746.558,2023-08-01
600291.SH,2020-09-29,5.86,6.03,5.79,5.87,5.85,0.02,0.3419,262292.04,154687.903,2023-08-01
600292.SH,2020-09-29,5.41,5.48,5.4,5.42,5.4,0.02,0.3704,22200.81,12053.77,2023-08-01
600293.SH,2020-09-29,2.39,2.43,2.38,2.41,2.4,0.01,0.4167,53713.0,12934.56,2023-08-01
600295.SH,2020-09-29,8.72,8.75,8.47,8.52,8.62,-0.1,-1.1601,69041.17,59234.368,2023-08-01
600297.SH,2020-09-29,3.35,3.35,3.3,3.32,3.32,0.0,0.0,419992.78,139572.901,2023-08-01
600298.SH,2020-09-29,56.98,61.38,56.98,60.5,56.37,4.13,7.3266,161535.59,970042.157,2023-08-01
600299.SH,2020-09-29,12.88,13.15,12.78,13.07,12.75,0.32,2.5098,37212.26,48425.109,2023-08-01
600300.SH,2020-09-29,3.8,3.8,3.71,3.74,3.76,-0.02,-0.5319,152317.15,57251.459,2023-08-01
600301.SH,2020-09-29,6.42,6.42,6.33,6.4,6.36,0.04,0.6289,5131.8,3266.525,2023-08-01
600302.SH,2020-09-29,4.35,4.4,4.29,4.3,4.32,-0.02,-0.463,21786.0,9457.515,2023-08-01
600303.SH,2020-09-29,5.07,5.07,4.16,4.18,4.61,-0.43,-9.3275,1668163.01,766709.544,2023-08-01
600305.SH,2020-09-29,20.4,20.81,20.1,20.75,20.33,0.42,2.0659,107736.98,222103.23,2023-08-01
600306.SH,2020-09-29,3.9,3.93,3.88,3.89,3.93,-0.04,-1.0178,11008.0,4298.378,2023-08-01
600307.SH,2020-09-29,1.59,1.6,1.58,1.59,1.58,0.01,0.6329,154529.7,24578.877,2023-08-01
600308.SH,2020-09-29,5.0,5.04,4.99,5.0,4.98,0.02,0.4016,70667.5,35390.432,2023-08-01
600309.SH,2020-09-29,70.85,71.59,70.32,70.34,70.32,0.02,0.0284,110822.36,784896.675,2023-08-01
600310.SH,2020-09-29,3.91,3.92,3.88,3.88,3.89,-0.01,-0.2571,22103.65,8613.633,2023-08-01
600311.SH,2020-09-29,1.74,1.74,1.71,1.71,1.71,0.0,0.0,44159.25,7565.513,2023-08-01
300870.SZ,2020-09-29,78.99,81.43,78.99,79.93,78.98,0.95,1.2028,21897.34,175522.039,2023-08-01
300873.SZ,2020-09-29,48.35,48.53,47.18,47.3,48.01,-0.71,-1.4789,28285.37,135098.719,2023-08-01
605003.SH,2020-09-29,28.99,29.58,28.75,28.91,29.13,-0.22,-0.7552,16557.42,48296.081,2023-08-01
