security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
605218.SH,2020-09-29,17.38,17.38,17.38,17.38,15.8,1.58,10.0,959.67,1667.906,2023-08-01
605369.SH,2020-09-29,59.12,63.1,59.12,60.78,65.41,-4.63,-7.0784,67536.35,410603.824,2023-08-01
605199.SH,2020-09-29,26.5,27.37,26.04,26.42,26.95,-0.53,-1.9666,29482.3,78647.902,2023-08-01
605123.SH,2020-09-29,69.58,74.55,67.1,73.49,69.58,3.91,5.6194,25695.83,184600.77,2023-08-01
605399.SH,2020-09-29,18.88,19.09,18.69,18.75,18.87,-0.12,-0.6359,16665.87,31480.665,2023-08-01
688266.SH,2020-09-29,81.22,87.45,80.72,86.3,80.44,5.86,7.2849,16095.0,136943.35,2023-08-01
688365.SH,2020-09-29,39.2,40.18,38.8,39.42,38.61,0.81,2.0979,10136.42,40059.025,2023-08-01
688555.SH,2020-09-29,49.8,51.26,49.8,50.59,49.79,0.8,1.6067,2098.29,10654.105,2023-08-01
003002.SZ,2020-09-29,13.46,14.18,13.08,13.52,13.51,0.01,0.074,113023.84,155015.145,2023-08-01
003000.SZ,2020-09-29,16.5,18.87,16.15,18.87,17.15,1.72,10.0292,284492.75,522181.42,2023-08-01
300864.SZ,2020-09-29,117.08,118.69,115.5,117.1,115.99,1.11,0.957,9578.91,112161.891,2023-08-01
605255.SH,2020-09-29,16.62,16.84,16.52,16.61,16.62,-0.01,-0.0602,23962.4,39904.434,2023-08-01
600438.SH,2020-09-29,27.25,27.26,26.27,26.9,26.78,0.12,0.4481,632111.96,1688198.07,2023-08-01
688228.SH,2020-09-29,61.8,62.3,61.2,61.2,61.2,0.0,0.0,2691.72,16594.866,2023-08-01
002996.SZ,2020-09-29,12.75,12.97,12.55,12.58,12.62,-0.04,-0.317,35158.39,44782.999,2023-08-01
300882.SZ,2020-09-29,32.06,32.37,30.66,30.77,32.19,-1.42,-4.4113,65195.84,203432.56,2023-08-01
300893.SZ,2020-09-29,37.9,39.06,34.68,34.73,38.8,-4.07,-10.4897,103739.12,376248.868,2023-08-01
003005.SZ,2020-09-29,54.68,56.36,52.52,52.91,55.5,-2.59,-4.6667,76267.19,410659.562,2023-08-01
688004.SH,2020-09-29,65.08,66.48,64.97,65.4,65.04,0.36,0.5535,1550.09,10205.504,2023-08-01
603112.SH,2020-09-29,12.05,12.56,11.85,12.05,12.2,-0.15,-1.2295,107612.81,131825.813,2023-08-01
300891.SZ,2020-09-29,17.19,17.34,16.21,16.32,17.02,-0.7,-4.1128,191918.4,320036.835,2023-08-01
003007.SZ,2020-09-29,34.5,35.49,33.43,33.53,36.7,-3.17,-8.6376,61598.86,211906.859,2023-08-01
688408.SH,2020-09-29,109.55,109.97,102.05,105.65,108.22,-2.57,-2.3748,9337.24,98687.453,2023-08-01
300881.SZ,2020-09-29,36.96,37.2,35.92,36.2,36.2,0.0,0.0,36997.6,135024.828,2023-08-01
300879.SZ,2020-09-29,34.0,34.57,33.0,33.29,33.46,-0.17,-0.5081,48333.75,163114.948,2023-08-01
300876.SZ,2020-09-29,50.51,50.94,45.52,45.57,51.02,-5.45,-10.6821,70158.37,328584.9,2023-08-01
600452.SH,2020-09-29,19.28,19.32,18.85,18.92,19.11,-0.19,-0.9942,39842.37,75730.458,2023-08-01
600470.SH,2020-09-29,3.41,3.46,3.39,3.43,3.41,0.02,0.5865,37888.01,12988.411,2023-08-01
688566.SH,2020-09-29,32.15,32.88,32.15,32.46,32.24,0.22,0.6824,2820.0,9214.869,2023-08-01
688085.SH,2020-09-29,53.88,53.88,52.7,53.07,53.26,-0.19,-0.3567,5395.83,28686.455,2023-08-01
688189.SH,2020-09-29,52.8,53.3,52.11,53.0,52.8,0.2,0.3788,5743.21,30388.247,2023-08-01
688396.SH,2020-09-29,54.12,57.07,54.0,56.45,53.82,2.63,4.8867,194725.76,1087403.494,2023-08-01
688165.SH,2020-09-29,15.46,15.95,15.4,15.73,15.35,0.38,2.4756,27429.58,43123.53,2023-08-01
688081.SH,2020-09-29,38.25,39.34,38.0,38.75,37.89,0.86,2.2697,2687.64,10431.364,2023-08-01
688579.SH,2020-09-29,18.97,19.42,18.97,19.0,18.89,0.11,0.5823,5796.1,11131.034,2023-08-01
688518.SH,2020-09-29,18.91,19.1,18.82,18.82,18.84,-0.02,-0.1062,8518.62,16148.288,2023-08-01
688360.SH,2020-09-29,41.56,42.27,40.72,41.66,41.25,0.41,0.9939,1985.92,8296.987,2023-08-01
688516.SH,2020-09-29,77.43,77.48,73.56,74.61,75.89,-1.28,-1.6867,9216.91,69211.084,2023-08-01
688500.SH,2020-09-29,53.04,54.37,53.0,53.38,53.0,0.38,0.717,4046.59,21766.741,2023-08-01
300877.SZ,2020-09-29,62.56,63.06,58.22,58.39,61.85,-3.46,-5.5942,63931.34,381248.706,2023-08-01
605018.SH,2020-09-29,11.66,14.0,11.66,14.0,9.72,4.28,44.0329,6033.4,8438.336,2023-08-01
603931.SH,2020-09-29,50.76,51.44,49.0,50.01,49.92,0.09,0.1803,34744.0,174313.319,2023-08-01
300872.SZ,2020-09-29,46.91,47.4,45.42,45.8,46.2,-0.4,-0.8658,57408.36,266422.99,2023-08-01
002058.SZ,2020-09-29,16.27,16.76,15.95,16.4,16.06,0.34,2.1171,12594.94,20554.094,2023-08-01
002059.SZ,2020-09-29,5.44,5.62,5.29,5.5,5.38,0.12,2.2305,75118.79,40969.943,2023-08-01
002065.SZ,2020-09-29,10.25,10.4,10.23,10.32,10.2,0.12,1.1765,157493.2,162555.273,2023-08-01
002153.SZ,2020-09-29,38.56,39.0,38.28,38.68,38.56,0.12,0.3112,23887.47,92394.981,2023-08-01
002063.SZ,2020-09-29,8.47,8.5,8.41,8.42,8.41,0.01,0.1189,56260.52,47543.131,2023-08-01
002056.SZ,2020-09-29,13.21,13.55,13.12,13.39,13.09,0.3,2.2918,332613.93,445805.674,2023-08-01
002066.SZ,2020-09-29,9.91,10.07,9.85,9.94,10.15,-0.21,-2.069,21675.0,21566.228,2023-08-01
002146.SZ,2020-09-29,7.82,7.83,7.73,7.75,7.78,-0.03,-0.3856,128057.46,99619.559,2023-08-01
600048.SH,2020-09-29,16.12,16.18,16.03,16.07,16.15,-0.08,-0.4954,498309.32,802059.02,2023-08-01
601666.SH,2020-09-29,5.89,5.97,5.6,5.65,5.85,-0.2,-3.4188,184597.06,106456.373,2023-08-01
002076.SZ,2020-09-29,1.7,1.75,1.64,1.73,1.7,0.03,1.7647,120341.93,20290.763,2023-08-01
601006.SH,2020-09-29,6.38,6.4,6.36,6.38,6.38,0.0,0.0,123589.08,78856.692,2023-08-01
002071.SZ,2020-09-29,1.48,1.48,1.44,1.45,1.47,-0.02,-1.3605,80877.16,11814.565,2023-08-01
002068.SZ,2020-09-29,5.05,5.29,5.05,5.23,5.14,0.09,1.751,65006.0,33820.911,2023-08-01
002060.SZ,2020-09-29,3.15,3.17,3.13,3.13,3.12,0.01,0.3205,47276.0,14855.269,2023-08-01
002061.SZ,2020-09-29,5.77,5.82,5.72,5.78,5.74,0.04,0.6969,63653.37,36726.508,2023-08-01
002062.SZ,2020-09-29,4.41,4.47,4.41,4.43,4.4,0.03,0.6818,24657.3,10967.165,2023-08-01
601111.SH,2020-09-29,7.23,7.26,7.08,7.09,7.18,-0.09,-1.2535,568057.73,405746.359,2023-08-01
002064.SZ,2020-09-29,7.14,7.48,7.14,7.36,7.11,0.25,3.5162,166849.63,122376.752,2023-08-01
002069.SZ,2020-09-29,3.95,3.98,3.84,3.86,3.99,-0.13,-3.2581,99576.61,38894.324,2023-08-01
002082.SZ,2020-09-29,14.76,15.14,14.65,14.75,14.89,-0.14,-0.9402,77400.78,115314.101,2023-08-01
002067.SZ,2020-09-29,3.37,3.41,3.34,3.37,3.37,0.0,0.0,101781.08,34350.648,2023-08-01
601699.SH,2020-09-29,6.36,6.37,6.25,6.26,6.33,-0.07,-1.1058,172799.02,108667.776,2023-08-01
002084.SZ,2020-09-29,9.8,10.14,9.59,9.97,9.65,0.32,3.3161,114769.21,113842.376,2023-08-01
002081.SZ,2020-09-29,9.66,9.72,9.43,9.45,9.62,-0.17,-1.7672,285491.5,271598.317,2023-08-01
002172.SZ,2020-09-29,2.64,2.7,2.62,2.65,2.63,0.02,0.7605,82933.06,21983.979,2023-08-01
002168.SZ,2020-09-29,7.63,7.64,7.42,7.45,7.41,0.04,0.5398,47446.92,35501.78,2023-08-01
600018.SH,2020-09-29,4.19,4.22,4.17,4.19,4.18,0.01,0.2392,98961.85,41544.076,2023-08-01
002085.SZ,2020-09-29,6.87,6.9,6.73,6.85,6.84,0.01,0.1462,200909.57,136736.031,2023-08-01
002080.SZ,2020-09-29,19.42,20.1,19.07,19.95,19.28,0.67,3.4751,203867.82,402797.94,2023-08-01
002072.SZ,2020-09-29,4.53,4.59,4.49,4.55,4.51,0.04,0.8869,13621.0,6201.021,2023-08-01
601588.SH,2020-09-29,2.59,2.62,2.59,2.6,2.59,0.01,0.3861,42777.01,11149.058,2023-08-01
002073.SZ,2020-09-29,4.1,4.15,4.07,4.11,4.09,0.02,0.489,44666.08,18370.756,2023-08-01
002154.SZ,2020-09-29,3.21,3.25,3.2,3.22,3.21,0.01,0.3115,88118.07,28409.228,2023-08-01
002086.SZ,2020-09-29,1.76,1.79,1.73,1.76,1.77,-0.01,-0.565,51268.4,9028.359,2023-08-01
600017.SH,2020-09-29,2.76,2.8,2.75,2.77,2.76,0.01,0.3623,85458.92,23724.876,2023-08-01
002074.SZ,2020-09-29,22.33,22.85,22.0,22.2,21.85,0.35,1.6018,175056.42,391401.371,2023-08-01
601398.SH,2020-09-29,4.94,4.95,4.91,4.91,4.94,-0.03,-0.6073,1156134.49,570003.173,2023-08-01
002075.SZ,2020-09-29,11.87,12.24,11.76,12.08,11.79,0.29,2.4597,443050.85,532566.235,2023-08-01
002088.SZ,2020-09-29,10.69,10.78,10.47,10.65,10.61,0.04,0.377,40160.09,42593.274,2023-08-01
002087.SZ,2020-09-29,3.68,3.75,3.68,3.7,3.68,0.02,0.5435,78722.32,29222.069,2023-08-01
002092.SZ,2020-09-29,5.01,5.24,5.01,5.17,5.02,0.15,2.988,221581.09,113723.452,2023-08-01
002089.SZ,2020-09-29,2.54,2.54,2.5,2.5,2.5,0.0,0.0,64058.54,16102.456,2023-08-01
002077.SZ,2020-09-29,6.66,6.68,6.55,6.64,6.57,0.07,1.0654,31706.0,21037.201,2023-08-01
002079.SZ,2020-09-29,10.19,10.32,10.14,10.25,10.11,0.14,1.3848,59842.75,61392.412,2023-08-01
603001.SH,2020-09-29,8.03,8.07,7.75,7.75,8.01,-0.26,-3.2459,25025.0,19737.626,2023-08-01
300293.SZ,2020-09-29,23.94,24.48,22.95,23.01,23.47,-0.46,-1.9599,195810.68,461209.563,2023-08-01
601800.SH,2020-09-29,7.51,7.54,7.46,7.48,7.5,-0.02,-0.2667,102350.77,76835.924,2023-08-01
002635.SZ,2020-09-29,22.31,22.55,22.08,22.14,22.13,0.01,0.0452,56996.38,127307.462,2023-08-01
002648.SZ,2020-09-29,20.56,20.95,20.3,20.45,20.44,0.01,0.0489,91890.53,188700.431,2023-08-01
002632.SZ,2020-09-29,7.64,7.74,7.59,7.65,7.64,0.01,0.1309,25857.04,19833.181,2023-08-01
300279.SZ,2020-09-29,5.95,6.16,5.92,6.1,5.95,0.15,2.521,116642.08,70835.98,2023-08-01
002646.SZ,2020-09-29,9.87,9.98,9.8,9.82,9.83,-0.01,-0.1017,12686.49,12513.468,2023-08-01
002639.SZ,2020-09-29,6.7,6.75,6.61,6.66,6.67,-0.01,-0.1499,53061.9,35550.219,2023-08-01
002645.SZ,2020-09-29,8.4,9.02,8.38,8.8,8.36,0.44,5.2632,39871.68,34789.438,2023-08-01
300285.SZ,2020-09-29,36.67,37.66,36.63,37.06,36.54,0.52,1.4231,93958.18,349074.823,2023-08-01
300281.SZ,2020-09-29,6.78,6.94,6.78,6.85,6.83,0.02,0.2928,58138.02,39962.735,2023-08-01
601928.SH,2020-09-29,7.27,7.35,7.23,7.33,7.26,0.07,0.9642,62408.53,45664.349,2023-08-01
002647.SZ,2020-09-29,56.15,56.74,56.0,56.18,55.84,0.34,0.6089,79637.62,449014.001,2023-08-01
002638.SZ,2020-09-29,1.44,1.46,1.43,1.44,1.44,0.0,0.0,47453.5,6846.204,2023-08-01
300286.SZ,2020-09-29,14.45,14.8,14.45,14.6,14.42,0.18,1.2483,9041.5,13205.6,2023-08-01
300295.SZ,2020-09-29,14.25,14.53,14.1,14.21,14.13,0.08,0.5662,46564.05,66357.878,2023-08-01
300288.SZ,2020-09-29,14.4,14.4,13.61,13.66,14.32,-0.66,-4.6089,177289.34,246165.263,2023-08-01
002668.SZ,2020-09-29,4.63,4.68,4.59,4.63,4.6,0.03,0.6522,151755.05,70468.392,2023-08-01
002642.SZ,2020-09-29,5.8,5.89,5.75,5.85,5.75,0.1,1.7391,42194.0,24612.685,2023-08-01
002651.SZ,2020-09-29,10.92,11.77,10.66,11.57,10.84,0.73,6.7343,180327.15,205358.209,2023-08-01
603599.SH,2020-09-29,17.86,18.55,17.8,18.4,17.86,0.54,3.0235,41271.2,75483.349,2023-08-01
300324.SZ,2020-09-29,6.4,6.53,6.39,6.43,6.36,0.07,1.1006,199764.34,129241.606,2023-08-01
300350.SZ,2020-09-29,5.04,5.24,4.94,5.1,4.99,0.11,2.2044,122401.68,62482.685,2023-08-01
002149.SZ,2020-09-29,7.67,8.12,7.67,8.02,7.74,0.28,3.6176,92733.43,74015.133,2023-08-01
002296.SZ,2020-09-29,7.4,7.86,7.4,7.7,7.37,0.33,4.4776,113232.0,86547.054,2023-08-01
002147.SZ,2020-09-29,1.37,1.42,1.37,1.39,1.38,0.01,0.7246,34366.64,4787.372,2023-08-01
002157.SZ,2020-09-29,17.93,18.49,17.72,18.37,17.78,0.59,3.3183,341613.91,622553.619,2023-08-01
601360.SH,2020-09-29,16.81,17.05,16.8,16.87,16.8,0.07,0.4167,77838.65,131717.524,2023-08-01
300287.SZ,2020-09-29,5.09,5.24,5.03,5.13,5.01,0.12,2.3952,583850.43,300338.181,2023-08-01
300290.SZ,2020-09-29,7.64,7.71,7.46,7.67,7.59,0.08,1.054,63301.73,47877.568,2023-08-01
002649.SZ,2020-09-29,9.28,9.35,9.23,9.29,9.22,0.07,0.7592,46333.04,43106.227,2023-08-01
002664.SZ,2020-09-29,15.68,16.42,15.68,16.3,15.66,0.64,4.0868,51955.46,84071.491,2023-08-01
300298.SZ,2020-09-29,35.55,36.29,34.9,35.07,35.38,-0.31,-0.8762,69482.9,246197.563,2023-08-01
002655.SZ,2020-09-29,7.95,8.54,7.85,8.37,7.91,0.46,5.8154,181405.78,149498.51,2023-08-01
002656.SZ,2020-09-29,1.82,1.86,1.82,1.83,1.83,0.0,0.0,23262.48,4273.039,2023-08-01
601368.SH,2020-09-29,5.41,5.42,5.34,5.37,5.36,0.01,0.1866,9552.04,5144.739,2023-08-01
002667.SZ,2020-09-29,9.01,9.12,8.76,8.91,8.95,-0.04,-0.4469,25604.9,22797.185,2023-08-01
300289.SZ,2020-09-29,7.92,8.18,7.6,7.96,7.93,0.03,0.3783,256167.54,201556.318,2023-08-01
300483.SZ,2020-09-29,36.68,37.25,35.72,36.56,36.33,0.23,0.6331,5759.0,21020.697,2023-08-01
300532.SZ,2020-09-29,11.51,11.6,11.35,11.38,11.42,-0.04,-0.3503,31617.84,36272.789,2023-08-01
002662.SZ,2020-09-29,4.06,4.1,4.0,4.05,4.01,0.04,0.9975,157229.0,63595.514,2023-08-01
002688.SZ,2020-09-29,6.85,6.94,6.83,6.84,6.88,-0.04,-0.5814,41613.03,28583.815,2023-08-01
002652.SZ,2020-09-29,3.73,3.83,3.6,3.82,3.71,0.11,2.965,22405.74,8375.191,2023-08-01
603729.SH,2020-09-29,16.2,16.6,15.98,16.23,16.12,0.11,0.6824,9625.85,15725.573,2023-08-01
300599.SZ,2020-09-29,12.8,12.91,12.57,12.8,12.59,0.21,1.668,18776.83,24003.17,2023-08-01
300591.SZ,2020-09-29,8.09,8.59,7.86,8.36,8.11,0.25,3.0826,168743.15,140151.372,2023-08-01
603056.SH,2020-09-29,15.2,15.2,14.77,14.89,14.99,-0.1,-0.6671,49738.25,74258.722,2023-08-01
300645.SZ,2020-09-29,16.98,17.49,16.6,17.39,16.74,0.65,3.8829,29739.1,51130.024,2023-08-01
603856.SH,2020-09-29,16.5,16.87,16.28,16.3,16.35,-0.05,-0.3058,29800.5,49229.888,2023-08-01
300608.SZ,2020-09-29,16.88,17.37,16.8,17.1,16.88,0.22,1.3033,10999.54,18855.251,2023-08-01
300605.SZ,2020-09-29,14.32,14.59,14.2,14.42,14.28,0.14,0.9804,14414.42,20849.667,2023-08-01
300638.SZ,2020-09-29,59.6,61.6,59.51,60.83,59.78,1.05,1.7564,25025.57,151877.345,2023-08-01
300584.SZ,2020-09-29,25.2,26.37,24.8,25.87,25.24,0.63,2.496,12291.0,31539.315,2023-08-01
603316.SH,2020-09-29,8.36,8.6,8.33,8.54,8.4,0.14,1.6667,19546.0,16606.367,2023-08-01
002965.SZ,2020-09-29,35.85,36.49,35.52,36.04,35.5,0.54,1.5211,7897.0,28423.992,2023-08-01
300595.SZ,2020-09-29,61.49,62.36,60.48,61.43,60.86,0.57,0.9366,39018.43,240594.579,2023-08-01
300610.SZ,2020-09-29,17.79,19.1,17.49,18.58,17.41,1.17,6.7203,78571.5,144279.111,2023-08-01
300498.SZ,2020-09-29,19.86,20.2,19.75,19.93,19.7,0.23,1.1675,186166.42,372388.522,2023-08-01
300736.SZ,2020-09-29,10.99,11.54,10.92,11.08,10.82,0.26,2.403,56950.76,63713.234,2023-08-01
300663.SZ,2020-09-29,28.7,29.19,28.62,28.84,28.3,0.54,1.9081,45137.87,130610.862,2023-08-01
300662.SZ,2020-09-29,59.0,60.0,58.0,59.22,58.42,0.8,1.3694,8473.24,50116.409,2023-08-01
300622.SZ,2020-09-29,13.67,13.96,13.47,13.66,13.67,-0.01,-0.0732,22877.85,31491.537,2023-08-01
601108.SH,2020-09-29,14.53,14.86,14.53,14.6,14.44,0.16,1.108,586666.75,860059.269,2023-08-01
603938.SH,2020-09-29,24.11,25.15,24.1,24.53,24.07,0.46,1.9111,7643.0,18888.01,2023-08-01
603587.SH,2020-09-29,20.45,20.47,20.13,20.29,20.29,0.0,0.0,17432.65,35422.106,2023-08-01
300699.SZ,2020-09-29,69.01,71.51,68.15,71.24,68.33,2.91,4.2587,44865.4,315329.031,2023-08-01
300635.SZ,2020-09-29,23.05,24.29,22.83,23.9,23.04,0.86,3.7326,20437.0,48224.455,2023-08-01
002884.SZ,2020-09-29,23.35,23.59,22.55,22.55,23.05,-0.5,-2.1692,22990.19,52683.984,2023-08-01
300625.SZ,2020-09-29,16.59,16.88,16.52,16.66,16.48,0.18,1.0922,15197.24,25397.74,2023-08-01
603725.SH,2020-09-29,8.41,8.66,8.32,8.33,8.41,-0.08,-0.9512,10000.91,8397.724,2023-08-01
603711.SH,2020-09-29,25.08,25.08,23.95,24.07,24.52,-0.45,-1.8352,9281.31,22480.598,2023-08-01
300767.SZ,2020-09-29,78.69,78.89,76.83,77.88,77.65,0.23,0.2962,8451.2,65960.617,2023-08-01
300630.SZ,2020-09-29,40.12,41.35,39.76,40.96,40.22,0.74,1.8399,32810.35,134131.828,2023-08-01
002879.SZ,2020-09-29,16.12,16.24,16.01,16.14,16.09,0.05,0.3108,7578.0,12238.124,2023-08-01
002982.SZ,2020-09-29,87.27,88.88,86.57,87.64,85.98,1.66,1.9307,10479.0,92129.026,2023-08-01
300611.SZ,2020-09-29,10.13,10.21,9.97,10.01,10.12,-0.11,-1.087,28101.0,28448.024,2023-08-01
300626.SZ,2020-09-29,9.56,9.85,9.42,9.6,9.36,0.24,2.5641,37700.8,36326.998,2023-08-01
603387.SH,2020-09-29,35.89,37.15,35.04,36.95,35.49,1.46,4.1138,32669.36,119152.994,2023-08-01
603079.SH,2020-09-29,26.86,27.12,26.65,26.77,26.8,-0.03,-0.1119,13434.73,36125.833,2023-08-01
300637.SZ,2020-09-29,11.06,12.0,11.06,11.81,10.93,0.88,8.0512,126017.8,146923.995,2023-08-01
300670.SZ,2020-09-29,7.86,8.06,7.73,7.9,7.83,0.07,0.894,39575.0,31330.767,2023-08-01
603880.SH,2020-09-29,13.45,14.0,13.34,13.81,13.5,0.31,2.2963,26786.32,36876.772,2023-08-01
300695.SZ,2020-09-29,68.0,68.6,67.62,68.0,67.35,0.65,0.9651,3037.0,20660.048,2023-08-01
300636.SZ,2020-09-29,33.8,33.96,33.09,33.24,33.24,0.0,0.0,8922.2,29864.896,2023-08-01
603767.SH,2020-09-29,7.83,7.95,7.51,7.52,7.96,-0.44,-5.5276,57704.4,44416.716,2023-08-01
603985.SH,2020-09-29,25.8,26.35,25.28,25.94,25.5,0.44,1.7255,33336.59,86201.153,2023-08-01
603619.SH,2020-09-29,11.64,11.66,11.51,11.52,11.55,-0.03,-0.2597,17394.0,20129.32,2023-08-01
300708.SZ,2020-09-29,28.58,28.85,27.51,27.7,28.11,-0.41,-1.4586,167329.99,471084.497,2023-08-01
300603.SZ,2020-09-29,17.65,17.96,17.4,17.68,17.5,0.18,1.0286,49977.43,88595.272,2023-08-01
688106.SH,2020-09-29,33.15,33.78,32.4,33.32,32.73,0.59,1.8026,44998.87,148559.408,2023-08-01
300718.SZ,2020-09-29,18.18,18.55,18.07,18.33,18.4,-0.07,-0.3804,23520.99,43127.629,2023-08-01
002864.SZ,2020-09-29,25.51,25.9,25.38,25.66,25.52,0.14,0.5486,5981.76,15333.905,2023-08-01
600928.SH,2020-09-29,5.4,5.43,5.33,5.35,5.36,-0.01,-0.1866,117974.41,63333.931,2023-08-01
603059.SH,2020-09-29,30.79,30.79,28.52,29.13,30.55,-1.42,-4.6481,13048.06,38045.23,2023-08-01
603109.SH,2020-09-29,27.2,27.95,26.3,26.34,27.05,-0.71,-2.6248,18228.79,49321.545,2023-08-01
002916.SZ,2020-09-29,118.55,119.79,117.08,117.13,117.47,-0.34,-0.2894,34746.1,411342.086,2023-08-01
603161.SH,2020-09-29,15.4,15.71,15.17,15.31,15.16,0.15,0.9894,30461.41,47020.447,2023-08-01
300733.SZ,2020-09-29,22.66,24.49,22.6,23.49,22.11,1.38,6.2415,129201.76,305133.074,2023-08-01
600312.SH,2020-09-29,7.1,7.2,7.09,7.15,7.09,0.06,0.8463,34440.53,24639.729,2023-08-01
600313.SH,2020-09-29,4.58,4.67,4.54,4.57,4.58,-0.01,-0.2183,215176.03,98929.038,2023-08-01
600315.SH,2020-09-29,36.68,38.0,36.07,37.66,36.38,1.28,3.5184,34400.94,128893.516,2023-08-01
600316.SH,2020-09-29,32.99,35.93,32.93,35.93,32.66,3.27,10.0122,330530.8,1161500.173,2023-08-01
600317.SH,2020-09-29,2.6,2.61,2.59,2.59,2.6,-0.01,-0.3846,62395.0,16215.374,2023-08-01
600318.SH,2020-09-29,11.33,11.68,11.3,11.31,11.31,0.0,0.0,180013.12,206749.819,2023-08-01
600319.SH,2020-09-29,4.63,4.67,4.6,4.66,4.61,0.05,1.0846,4115.76,1911.703,2023-08-01
600320.SH,2020-09-29,2.94,2.95,2.92,2.94,2.93,0.01,0.3413,33619.83,9880.01,2023-08-01
600321.SH,2020-09-29,2.05,2.07,2.03,2.06,2.05,0.01,0.4878,72057.27,14780.239,2023-08-01
600322.SH,2020-09-29,2.55,2.58,2.55,2.56,2.55,0.01,0.3922,40507.01,10406.061,2023-08-01
600323.SH,2020-09-29,28.28,28.92,28.08,28.65,28.1,0.55,1.9573,43073.32,123205.037,2023-08-01
600326.SH,2020-09-29,7.83,7.95,7.8,7.87,7.8,0.07,0.8974,103803.79,81896.066,2023-08-01
600328.SH,2020-09-29,7.24,7.27,7.21,7.21,7.2,0.01,0.1389,11343.01,8204.826,2023-08-01
600329.SH,2020-09-29,16.38,16.76,16.24,16.67,16.18,0.49,3.0284,40408.45,67011.375,2023-08-01
600330.SH,2020-09-29,9.72,10.07,9.71,9.95,9.68,0.27,2.7893,146586.03,145837.191,2023-08-01
600331.SH,2020-09-29,2.28,2.31,2.27,2.29,2.27,0.02,0.8811,80639.02,18508.957,2023-08-01
600332.SH,2020-09-29,30.12,30.39,30.03,30.15,29.99,0.16,0.5335,32199.65,97265.622,2023-08-01
600333.SH,2020-09-29,4.09,4.11,4.03,4.04,4.08,-0.04,-0.9804,20946.41,8505.036,2023-08-01
600335.SH,2020-09-29,5.29,5.35,5.26,5.3,5.27,0.03,0.5693,73629.25,39073.188,2023-08-01
600336.SH,2020-09-29,7.12,7.17,6.72,6.93,7.1,-0.17,-2.3944,256067.38,177756.787,2023-08-01
600337.SH,2020-09-29,5.58,5.58,5.38,5.38,5.45,-0.07,-1.2844,110694.8,60347.135,2023-08-01
600338.SH,2020-09-29,8.62,8.94,8.5,8.88,8.62,0.26,3.0162,114088.11,100300.454,2023-08-01
600339.SH,2020-09-29,3.07,3.1,3.0,3.08,3.06,0.02,0.6536,203144.82,62286.69,2023-08-01
600345.SH,2020-09-29,19.85,20.2,19.8,20.02,19.79,0.23,1.1622,12700.99,25443.325,2023-08-01
