security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600346.SH,2020-09-29,18.78,19.0,18.58,18.96,18.66,0.3,1.6077,165335.59,310574.881,2023-08-01
600350.SH,2020-09-29,5.63,5.75,5.57,5.73,5.56,0.17,3.0576,45052.38,25676.774,2023-08-01
600356.SH,2020-09-29,8.6,8.67,8.4,8.59,8.48,0.11,1.2972,15473.81,13225.823,2023-08-01
600358.SH,2020-09-29,2.93,2.97,2.93,2.94,2.93,0.01,0.3413,6537.2,1924.853,2023-08-01
600359.SH,2020-09-29,8.25,8.47,8.06,8.31,8.34,-0.03,-0.3597,88673.02,74089.241,2023-08-01
600360.SH,2020-09-29,8.21,8.34,8.2,8.25,8.16,0.09,1.1029,100199.84,82945.998,2023-08-01
600361.SH,2020-09-29,4.26,4.34,4.22,4.31,4.26,0.05,1.1737,52039.66,22386.964,2023-08-01
600362.SH,2020-09-29,14.6,14.6,14.18,14.25,14.44,-0.19,-1.3158,217072.03,312028.926,2023-08-01
600363.SH,2020-09-29,22.12,22.5,21.75,22.45,21.8,0.65,2.9817,111859.3,248786.827,2023-08-01
600365.SH,2020-09-29,2.41,2.44,2.4,2.42,2.4,0.02,0.8333,24506.0,5939.1,2023-08-01
600366.SH,2020-09-29,5.86,5.93,5.84,5.89,5.85,0.04,0.6838,77246.01,45530.092,2023-08-01
600367.SH,2020-09-29,7.07,7.07,6.98,7.0,6.95,0.05,0.7194,9320.79,6524.27,2023-08-01
600368.SH,2020-09-29,3.42,3.45,3.42,3.43,3.42,0.01,0.2924,21263.91,7304.173,2023-08-01
600369.SH,2020-09-29,5.38,5.47,5.38,5.38,5.37,0.01,0.1862,240672.77,130208.751,2023-08-01
600372.SH,2020-09-29,16.02,16.55,16.02,16.37,15.9,0.47,2.956,214056.03,349604.532,2023-08-01
600373.SH,2020-09-29,11.89,11.96,11.63,11.65,11.85,-0.2,-1.6878,89605.51,105382.459,2023-08-01
600376.SH,2020-09-29,6.82,6.86,6.77,6.8,6.8,0.0,0.0,54007.94,36801.915,2023-08-01
000750.SZ,2020-09-29,5.45,5.53,5.43,5.47,5.41,0.06,1.1091,984458.38,539446.877,2023-08-01
000751.SZ,2020-09-29,2.77,2.79,2.77,2.78,2.76,0.02,0.7246,42195.19,11729.972,2023-08-01
000752.SZ,2020-09-29,3.5,3.53,3.49,3.5,3.51,-0.01,-0.2849,6687.41,2345.093,2023-08-01
000753.SZ,2020-09-29,2.94,3.08,2.94,3.05,2.94,0.11,3.7415,99821.19,30146.473,2023-08-01
601658.SH,2020-09-29,4.5,4.54,4.49,4.53,4.5,0.03,0.6667,311841.84,140680.155,2023-08-01
603155.SH,2020-09-29,32.93,33.47,32.83,33.03,32.71,0.32,0.9783,18025.62,59844.521,2023-08-01
600035.SH,2020-09-29,2.9,2.91,2.88,2.89,2.9,-0.01,-0.3448,28067.12,8128.262,2023-08-01
600479.SH,2020-09-29,9.12,9.17,9.07,9.1,9.1,0.0,0.0,17805.21,16235.009,2023-08-01
600284.SH,2020-09-29,6.22,6.24,6.14,6.2,6.19,0.01,0.1616,26559.74,16471.584,2023-08-01
688096.SH,2020-09-29,25.61,25.72,25.28,25.49,25.38,0.11,0.4334,2437.54,6222.567,2023-08-01
688339.SH,2020-09-29,157.94,164.44,157.94,160.9,157.94,2.96,1.8741,5971.71,96407.107,2023-08-01
688177.SH,2020-09-29,44.19,44.75,43.7,43.76,43.73,0.03,0.0686,6229.33,27540.389,2023-08-01
688222.SH,2020-09-29,37.61,38.4,37.31,38.0,37.61,0.39,1.037,6863.29,25969.22,2023-08-01
688318.SH,2020-09-29,235.18,239.48,233.23,236.09,232.8,3.29,1.4132,4775.88,113333.177,2023-08-01
688037.SH,2020-09-29,105.8,108.46,105.0,106.06,104.21,1.85,1.7753,6857.72,73398.408,2023-08-01
600463.SH,2020-09-29,6.97,7.0,6.78,6.8,6.92,-0.12,-1.7341,28718.0,19705.298,2023-08-01
600594.SH,2020-09-29,5.94,5.99,5.91,5.95,5.92,0.03,0.5068,40117.62,23844.45,2023-08-01
688188.SH,2020-09-29,216.79,234.69,216.0,227.5,214.06,13.44,6.2786,7968.91,182034.89,2023-08-01
600543.SH,2020-09-29,7.1,7.27,7.03,7.11,7.09,0.02,0.2821,59264.0,42408.062,2023-08-01
600455.SH,2020-09-29,23.88,23.99,23.64,23.7,23.65,0.05,0.2114,5672.0,13514.111,2023-08-01
600405.SH,2020-09-29,5.2,5.35,5.18,5.27,5.16,0.11,2.1318,85037.91,44905.266,2023-08-01
600467.SH,2020-09-29,2.63,2.66,2.63,2.64,2.63,0.01,0.3802,72296.0,19121.156,2023-08-01
600960.SH,2020-09-29,3.25,3.3,3.23,3.26,3.22,0.04,1.2422,29459.44,9621.995,2023-08-01
600969.SH,2020-09-29,6.46,6.48,6.4,6.44,6.41,0.03,0.468,6262.0,4036.243,2023-08-01
600572.SH,2020-09-29,5.26,5.29,5.22,5.25,5.24,0.01,0.1908,98107.31,51632.175,2023-08-01
600988.SH,2020-09-29,17.85,18.27,17.47,17.54,17.33,0.21,1.2118,779703.53,1393591.544,2023-08-01
600976.SH,2020-09-29,24.86,25.29,24.49,24.72,24.88,-0.16,-0.6431,16002.0,39641.67,2023-08-01
688277.SH,2020-09-29,63.59,65.75,63.2,63.86,63.08,0.78,1.2365,9860.44,63766.325,2023-08-01
688200.SH,2020-09-29,246.22,256.0,246.22,253.16,245.0,8.16,3.3306,3547.15,89530.045,2023-08-01
600497.SH,2020-09-29,3.8,3.83,3.77,3.79,3.78,0.01,0.2646,110027.27,41856.986,2023-08-01
600986.SH,2020-09-29,5.16,5.21,5.11,5.12,5.12,0.0,0.0,256879.16,132496.016,2023-08-01
600410.SH,2020-09-29,12.17,12.3,12.11,12.14,12.09,0.05,0.4136,103875.85,126801.376,2023-08-01
600985.SH,2020-09-29,9.85,10.03,9.73,9.97,9.8,0.17,1.7347,91068.94,89932.453,2023-08-01
600990.SH,2020-09-29,42.19,43.22,42.0,42.84,41.95,0.89,2.1216,13964.57,59819.357,2023-08-01
600114.SH,2020-09-29,9.9,10.05,9.84,9.85,9.82,0.03,0.3055,64241.78,63822.958,2023-08-01
600980.SH,2020-09-29,13.38,13.51,13.23,13.38,13.24,0.14,1.0574,8912.01,11938.793,2023-08-01
600992.SH,2020-09-29,6.81,6.9,6.78,6.79,6.81,-0.02,-0.2937,14273.65,9743.211,2023-08-01
600993.SH,2020-09-29,21.3,21.33,20.73,21.08,20.84,0.24,1.1516,31556.14,66231.972,2023-08-01
600967.SH,2020-09-29,10.93,11.25,10.88,11.1,10.89,0.21,1.9284,181838.46,202136.956,2023-08-01
600491.SH,2020-09-29,7.65,7.65,7.53,7.59,7.63,-0.04,-0.5242,110819.17,84057.063,2023-08-01
600963.SH,2020-09-29,3.91,3.94,3.89,3.91,3.89,0.02,0.5141,59302.24,23241.132,2023-08-01
600495.SH,2020-09-29,4.0,4.05,4.0,4.0,4.0,0.0,0.0,37358.43,15037.709,2023-08-01
600483.SH,2020-09-29,7.82,7.91,7.82,7.87,7.83,0.04,0.5109,9761.0,7672.132,2023-08-01
600461.SH,2020-09-29,6.38,6.45,6.35,6.4,6.35,0.05,0.7874,37993.0,24348.516,2023-08-01
600997.SH,2020-09-29,5.04,5.07,4.98,5.01,5.02,-0.01,-0.1992,50522.83,25348.598,2023-08-01
600421.SH,2020-09-29,15.2,15.44,14.79,14.98,15.19,-0.21,-1.3825,7194.0,10828.967,2023-08-01
600966.SH,2020-09-29,11.9,11.98,11.06,11.51,11.9,-0.39,-3.2773,200642.87,230797.733,2023-08-01
688567.SH,2020-09-29,25.51,25.94,25.24,25.84,25.2,0.64,2.5397,28917.05,74086.579,2023-08-01
688520.SH,2020-09-29,58.27,60.36,57.5,58.6,57.7,0.9,1.5598,15519.41,91632.75,2023-08-01
002078.SZ,2020-09-29,14.33,14.69,14.21,14.41,14.36,0.05,0.3482,149599.4,216797.07,2023-08-01
002091.SZ,2020-09-29,5.76,5.81,5.71,5.73,5.69,0.04,0.703,38205.7,21982.834,2023-08-01
002094.SZ,2020-09-29,4.01,4.09,4.01,4.06,4.03,0.03,0.7444,30995.02,12583.254,2023-08-01
601872.SH,2020-09-29,5.74,5.81,5.73,5.76,5.72,0.04,0.6993,180708.19,104426.885,2023-08-01
002095.SZ,2020-09-29,18.95,19.15,18.92,18.96,18.94,0.02,0.1056,11677.24,22204.656,2023-08-01
002090.SZ,2020-09-29,8.75,8.87,8.75,8.79,8.79,0.0,0.0,19604.85,17276.201,2023-08-01
002083.SZ,2020-09-29,4.82,4.88,4.77,4.86,4.81,0.05,1.0395,64576.0,31205.611,2023-08-01
002350.SZ,2020-09-29,5.05,5.08,4.98,5.04,4.99,0.05,1.002,14380.33,7248.842,2023-08-01
002098.SZ,2020-09-29,5.4,5.45,5.36,5.39,5.43,-0.04,-0.7366,13472.04,7283.683,2023-08-01
002096.SZ,2020-09-29,9.18,9.54,9.12,9.41,9.18,0.23,2.5054,78493.17,73493.634,2023-08-01
002097.SZ,2020-09-29,8.19,8.56,8.19,8.49,8.17,0.32,3.9168,212470.58,178869.162,2023-08-01
002093.SZ,2020-09-29,7.88,7.99,7.83,7.91,7.84,0.07,0.8929,33268.72,26404.738,2023-08-01
002099.SZ,2020-09-29,7.7,7.75,7.61,7.69,7.73,-0.04,-0.5175,124982.66,96069.981,2023-08-01
002100.SZ,2020-09-29,14.27,14.63,14.12,14.5,14.24,0.26,1.8258,148104.08,214026.623,2023-08-01
002101.SZ,2020-09-29,6.89,6.94,6.83,6.85,6.85,0.0,0.0,13707.58,9421.384,2023-08-01
002200.SZ,2020-09-29,5.75,5.77,5.73,5.76,5.74,0.02,0.3484,4959.0,2851.71,2023-08-01
002102.SZ,2020-09-29,1.8,1.82,1.79,1.8,1.8,0.0,0.0,78589.03,14142.782,2023-08-01
601991.SH,2020-09-29,2.3,2.32,2.29,2.3,2.3,0.0,0.0,56138.0,12919.241,2023-08-01
002105.SZ,2020-09-29,7.83,7.83,7.71,7.71,7.79,-0.08,-1.027,21306.11,16566.631,2023-08-01
002103.SZ,2020-09-29,5.07,5.12,5.03,5.06,5.06,0.0,0.0,43164.8,21948.121,2023-08-01
002104.SZ,2020-09-29,8.38,8.55,8.38,8.48,8.33,0.15,1.8007,66979.0,56749.059,2023-08-01
002110.SZ,2020-09-29,6.54,6.66,6.53,6.61,6.52,0.09,1.3804,76929.15,50828.715,2023-08-01
601333.SH,2020-09-29,2.34,2.36,2.33,2.34,2.34,0.0,0.0,82750.36,19405.609,2023-08-01
002108.SZ,2020-09-29,4.77,4.79,4.67,4.7,4.74,-0.04,-0.8439,382052.94,180695.716,2023-08-01
002106.SZ,2020-09-29,13.52,13.83,13.41,13.6,13.41,0.19,1.4169,122608.36,167290.649,2023-08-01
002109.SZ,2020-09-29,3.19,3.21,3.15,3.17,3.18,-0.01,-0.3145,33730.0,10718.475,2023-08-01
601002.SH,2020-09-29,5.72,5.73,5.67,5.69,5.68,0.01,0.1761,28729.24,16388.982,2023-08-01
601628.SH,2020-09-29,46.1,46.27,45.38,45.49,45.57,-0.08,-0.1756,170684.48,779689.157,2023-08-01
002111.SZ,2020-09-29,15.37,15.85,15.37,15.69,15.25,0.44,2.8852,40337.0,63382.965,2023-08-01
002107.SZ,2020-09-29,9.29,9.33,9.02,9.1,9.24,-0.14,-1.5152,40486.13,37025.701,2023-08-01
002114.SZ,2020-09-29,6.08,6.09,6.01,6.02,6.03,-0.01,-0.1658,15120.72,9134.145,2023-08-01
002115.SZ,2020-09-29,7.71,7.86,7.71,7.76,7.73,0.03,0.3881,26013.01,20276.419,2023-08-01
002120.SZ,2020-09-29,18.52,18.84,18.52,18.74,18.46,0.28,1.5168,87783.28,164258.295,2023-08-01
002117.SZ,2020-09-29,10.57,10.66,10.39,10.59,10.5,0.09,0.8571,50560.59,53355.391,2023-08-01
002116.SZ,2020-09-29,7.2,7.2,7.1,7.15,7.19,-0.04,-0.5563,16357.51,11666.408,2023-08-01
002130.SZ,2020-09-29,5.02,5.12,5.02,5.07,4.99,0.08,1.6032,94249.9,47851.729,2023-08-01
300099.SZ,2020-09-29,8.59,9.39,8.55,9.12,8.56,0.56,6.5421,587483.05,532371.032,2023-08-01
300093.SZ,2020-09-29,11.0,11.17,10.9,10.9,11.0,-0.1,-0.9091,13318.0,14677.742,2023-08-01
601718.SH,2020-09-29,3.31,3.34,3.3,3.32,3.3,0.02,0.6061,114284.53,38015.495,2023-08-01
002464.SZ,2020-09-29,5.0,5.1,5.0,5.06,5.03,0.03,0.5964,49434.32,25030.932,2023-08-01
300124.SZ,2020-09-29,55.84,56.78,55.29,56.3,55.84,0.46,0.8238,90788.15,509546.183,2023-08-01
300089.SZ,2020-09-29,5.36,5.36,5.1,5.17,5.3,-0.13,-2.4528,39020.0,20295.949,2023-08-01
300094.SZ,2020-09-29,4.71,5.1,4.59,5.01,4.71,0.3,6.3694,321069.4,157990.335,2023-08-01
300253.SZ,2020-09-29,19.25,19.84,19.1,19.66,19.16,0.5,2.6096,206335.08,404447.595,2023-08-01
300152.SZ,2020-09-29,4.07,4.24,3.97,4.15,4.04,0.11,2.7228,341583.49,140599.1,2023-08-01
300291.SZ,2020-09-29,6.4,6.42,6.21,6.25,6.35,-0.1,-1.5748,94659.27,59578.571,2023-08-01
300477.SZ,2020-09-29,6.42,6.56,6.38,6.45,6.4,0.05,0.7813,113329.04,73275.757,2023-08-01
300297.SZ,2020-09-29,4.71,4.89,4.63,4.84,4.65,0.19,4.086,426082.63,204047.999,2023-08-01
002650.SZ,2020-09-29,7.15,7.38,7.08,7.3,7.32,-0.02,-0.2732,156793.0,113972.161,2023-08-01
300292.SZ,2020-09-29,5.01,5.11,4.98,5.02,4.98,0.04,0.8032,233661.66,117904.872,2023-08-01
002666.SZ,2020-09-29,5.54,5.63,5.51,5.56,5.51,0.05,0.9074,48325.0,26926.771,2023-08-01
601929.SH,2020-09-29,2.19,2.22,2.18,2.2,2.19,0.01,0.4566,114409.0,25125.68,2023-08-01
300307.SZ,2020-09-29,6.97,7.75,6.87,7.46,6.82,0.64,9.3842,163316.2,121220.686,2023-08-01
300358.SZ,2020-09-29,13.25,13.33,12.62,12.78,13.4,-0.62,-4.6269,166556.29,215917.245,2023-08-01
300310.SZ,2020-09-29,5.96,6.04,5.88,5.9,5.86,0.04,0.6826,221398.33,131700.447,2023-08-01
002654.SZ,2020-09-29,4.39,4.47,4.38,4.42,4.38,0.04,0.9132,47222.17,20916.021,2023-08-01
002653.SZ,2020-09-29,21.86,22.09,21.52,21.74,21.91,-0.17,-0.7759,13302.2,28985.067,2023-08-01
603359.SH,2020-09-29,18.5,18.7,18.37,18.43,18.45,-0.02,-0.1084,11689.52,21594.861,2023-08-01
601339.SH,2020-09-29,3.69,3.72,3.68,3.69,3.69,0.0,0.0,17616.88,6528.802,2023-08-01
300296.SZ,2020-09-29,7.67,7.93,7.63,7.83,7.58,0.25,3.2982,690981.92,538192.007,2023-08-01
300309.SZ,2020-09-29,3.97,4.04,3.89,3.92,3.94,-0.02,-0.5076,395309.41,156943.056,2023-08-01
300301.SZ,2020-09-29,4.7,4.74,4.45,4.45,4.71,-0.26,-5.5202,1073734.66,492723.458,2023-08-01
300304.SZ,2020-09-29,5.24,5.29,5.14,5.21,5.19,0.02,0.3854,161254.0,84516.619,2023-08-01
300306.SZ,2020-09-29,10.54,10.97,10.45,10.87,10.45,0.42,4.0191,26646.81,28747.623,2023-08-01
002672.SZ,2020-09-29,9.59,9.59,9.47,9.48,9.48,0.0,0.0,30324.04,28860.756,2023-08-01
002663.SZ,2020-09-29,2.26,2.28,2.24,2.27,2.26,0.01,0.4425,63535.21,14387.173,2023-08-01
601388.SH,2020-09-29,2.23,2.26,2.22,2.23,2.22,0.01,0.4505,243258.58,54492.661,2023-08-01
601515.SH,2020-09-29,6.04,6.1,6.01,6.01,6.0,0.01,0.1667,20877.2,12618.602,2023-08-01
300326.SZ,2020-09-29,21.1,21.42,20.65,21.38,21.04,0.34,1.616,194837.04,410584.678,2023-08-01
601231.SH,2020-09-29,25.52,26.06,25.05,25.52,25.13,0.39,1.5519,291271.27,742982.409,2023-08-01
002657.SZ,2020-09-29,13.45,13.7,13.43,13.54,13.41,0.13,0.9694,20620.1,28022.927,2023-08-01
002151.SZ,2020-09-29,50.38,52.15,50.38,51.4,50.14,1.26,2.513,154716.21,794805.326,2023-08-01
002156.SZ,2020-09-29,22.07,23.2,22.07,22.72,21.96,0.76,3.4608,260721.67,591355.821,2023-08-01
002658.SZ,2020-09-29,6.68,6.85,6.59,6.85,6.7,0.15,2.2388,43609.93,29152.641,2023-08-01
002669.SZ,2020-09-29,16.8,16.93,16.55,16.63,16.65,-0.02,-0.1201,48653.47,81288.329,2023-08-01
300300.SZ,2020-09-29,7.98,8.22,7.73,7.93,7.92,0.01,0.1263,383978.29,307177.577,2023-08-01
300755.SZ,2020-09-29,30.8,31.21,30.31,30.73,30.66,0.07,0.2283,22102.96,67752.673,2023-08-01
002660.SZ,2020-09-29,9.93,10.33,9.65,9.99,9.87,0.12,1.2158,246964.68,247782.4,2023-08-01
002659.SZ,2020-09-29,5.9,6.05,5.86,5.97,5.91,0.06,1.0152,72456.56,43146.871,2023-08-01
002674.SZ,2020-09-29,10.59,11.58,10.59,10.59,11.77,-1.18,-10.0255,51809.0,55761.315,2023-08-01
002661.SZ,2020-09-29,20.4,20.88,20.31,20.36,20.36,0.0,0.0,50959.05,104827.716,2023-08-01
002155.SZ,2020-09-29,8.67,8.74,8.53,8.6,8.63,-0.03,-0.3476,137332.93,118577.277,2023-08-01
300320.SZ,2020-09-29,5.99,6.14,5.95,6.06,5.94,0.12,2.0202,82333.0,49958.641,2023-08-01
300313.SZ,2020-09-29,20.2,20.89,19.3,19.41,19.99,-0.58,-2.9015,297013.77,593720.902,2023-08-01
300314.SZ,2020-09-29,18.49,18.55,18.02,18.3,18.26,0.04,0.2191,25216.07,46183.752,2023-08-01
002670.SZ,2020-09-29,9.86,9.99,9.86,9.86,9.85,0.01,0.1015,104997.39,104258.764,2023-08-01
300203.SZ,2020-09-29,15.21,15.41,15.1,15.26,15.25,0.01,0.0656,44972.83,68592.606,2023-08-01
002706.SZ,2020-09-29,26.15,26.5,25.6,26.17,25.93,0.24,0.9256,27011.3,70616.795,2023-08-01
300229.SZ,2020-09-29,10.24,10.54,10.18,10.42,10.13,0.29,2.8628,52601.44,54687.824,2023-08-01
002559.SZ,2020-09-29,5.49,5.83,5.49,5.56,5.47,0.09,1.6453,90197.16,50869.235,2023-08-01
603042.SH,2020-09-29,15.35,15.8,15.31,15.49,15.35,0.14,0.9121,14277.43,22238.276,2023-08-01
300701.SZ,2020-09-29,37.49,38.2,37.13,38.02,37.33,0.69,1.8484,14285.5,54063.47,2023-08-01
603187.SH,2020-09-29,53.0,53.06,51.3,51.9,51.73,0.17,0.3286,18159.05,95248.093,2023-08-01
300620.SZ,2020-09-29,43.58,44.17,43.06,43.88,43.33,0.55,1.2693,7487.0,32754.867,2023-08-01
603357.SH,2020-09-29,10.22,10.23,10.1,10.16,10.08,0.08,0.7937,14668.4,14892.147,2023-08-01
603196.SH,2020-09-29,7.21,7.27,6.91,6.95,7.45,-0.5,-6.7114,80890.0,56991.776,2023-08-01
300628.SZ,2020-09-29,60.19,61.75,60.19,60.48,60.48,0.0,0.0,28942.3,176789.346,2023-08-01
002935.SZ,2020-09-29,24.44,25.25,24.38,24.83,24.2,0.63,2.6033,20414.97,50822.564,2023-08-01
300609.SZ,2020-09-29,33.55,33.9,32.86,32.99,33.69,-0.7,-2.0778,10001.0,33204.276,2023-08-01
603157.SH,2020-09-29,2.13,2.13,2.05,2.11,2.15,-0.04,-1.8605,31454.19,6593.566,2023-08-01
002900.SZ,2020-09-29,10.68,10.68,10.44,10.47,10.49,-0.02,-0.1907,8110.0,8523.342,2023-08-01
300633.SZ,2020-09-29,25.95,27.5,25.92,26.52,25.61,0.91,3.5533,46887.37,124556.783,2023-08-01
688589.SH,2020-09-29,50.6,51.23,50.0,50.3,49.95,0.35,0.7007,9963.5,50512.266,2023-08-01
300621.SZ,2020-09-29,12.84,12.96,12.54,12.75,12.6,0.15,1.1905,23295.0,29905.99,2023-08-01
002866.SZ,2020-09-29,18.45,19.0,18.08,18.92,18.3,0.62,3.388,30884.85,57613.077,2023-08-01
002886.SZ,2020-09-29,27.16,27.46,27.07,27.11,27.07,0.04,0.1478,6935.5,18870.916,2023-08-01
300627.SZ,2020-09-29,23.46,24.58,23.32,23.96,23.28,0.68,2.921,68933.33,165676.68,2023-08-01
603978.SH,2020-09-29,20.37,20.59,20.34,20.34,20.33,0.01,0.0492,7869.68,16120.788,2023-08-01
300661.SZ,2020-09-29,286.0,288.8,278.02,285.15,286.0,-0.85,-0.2972,11909.28,338678.045,2023-08-01
688208.SH,2020-09-29,69.2,71.11,67.0,67.0,69.2,-2.2,-3.1792,10078.14,69883.191,2023-08-01
603063.SH,2020-09-29,10.15,10.65,10.08,10.46,10.12,0.34,3.3597,91318.81,94932.007,2023-08-01
002880.SZ,2020-09-29,58.0,58.71,57.01,57.07,58.14,-1.07,-1.8404,8529.16,49060.544,2023-08-01
002877.SZ,2020-09-29,7.62,7.74,7.57,7.61,7.62,-0.01,-0.1312,20513.0,15677.352,2023-08-01
603970.SH,2020-09-29,15.84,15.84,15.39,15.43,15.62,-0.19,-1.2164,17157.64,26689.58,2023-08-01
002893.SZ,2020-09-29,9.65,9.79,9.58,9.78,9.63,0.15,1.5576,13283.65,12891.787,2023-08-01
300700.SZ,2020-09-29,20.81,21.27,20.37,21.19,20.42,0.77,3.7708,37665.83,78790.84,2023-08-01
601155.SH,2020-09-29,35.89,35.91,35.14,35.39,35.21,0.18,0.5112,77110.54,274046.91,2023-08-01
300652.SZ,2020-09-29,22.22,22.72,21.81,22.3,22.16,0.14,0.6318,6678.73,14884.528,2023-08-01
300801.SZ,2020-09-29,28.6,30.46,28.39,29.75,28.3,1.45,5.1237,43136.1,128059.472,2023-08-01
300648.SZ,2020-09-29,29.2,30.2,28.5,29.66,28.75,0.91,3.1652,21585.0,63672.665,2023-08-01
603535.SH,2020-09-29,44.96,45.29,43.18,43.5,44.82,-1.32,-2.9451,29821.3,130895.49,2023-08-01
603055.SH,2020-09-29,9.05,9.18,8.73,8.93,8.99,-0.06,-0.6674,54255.07,48343.285,2023-08-01
300685.SZ,2020-09-29,73.6,74.75,72.43,73.77,73.77,0.0,0.0,18962.23,139077.05,2023-08-01
603233.SH,2020-09-29,81.82,82.7,80.1,80.88,82.39,-1.51,-1.8327,38255.29,310440.651,2023-08-01
601019.SH,2020-09-29,6.18,6.25,6.18,6.2,6.2,0.0,0.0,21820.59,13570.269,2023-08-01
603289.SH,2020-09-29,8.84,8.9,8.7,8.72,8.83,-0.11,-1.2458,15875.2,13914.152,2023-08-01
300514.SZ,2020-09-29,12.38,12.53,12.26,12.3,12.34,-0.04,-0.3241,21684.92,26857.792,2023-08-01
300650.SZ,2020-09-29,24.6,24.6,19.71,21.01,24.64,-3.63,-14.7321,94236.99,203244.741,2023-08-01
300643.SZ,2020-09-29,12.87,13.2,12.87,12.95,12.9,0.05,0.3876,23830.0,31098.7,2023-08-01
300578.SZ,2020-09-29,35.88,37.15,35.88,36.75,35.9,0.85,2.3677,18978.78,69782.097,2023-08-01
300571.SZ,2020-09-29,40.23,41.28,40.0,40.52,40.0,0.52,1.3,9954.95,40374.791,2023-08-01
300598.SZ,2020-09-29,138.4,140.9,137.0,137.03,137.85,-0.82,-0.5948,13501.27,186847.518,2023-08-01
603839.SH,2020-09-29,11.4,11.42,11.24,11.27,11.26,0.01,0.0888,9348.0,10594.396,2023-08-01
603165.SH,2020-09-29,13.44,14.26,13.24,13.97,13.44,0.53,3.9435,46362.61,63961.793,2023-08-01
603360.SH,2020-09-29,17.95,18.05,17.71,17.77,17.95,-0.18,-1.0028,14219.99,25312.954,2023-08-01
000755.SZ,2020-09-29,3.64,3.67,3.63,3.65,3.64,0.01,0.2747,19702.81,7187.671,2023-08-01
000756.SZ,2020-09-29,9.37,9.44,9.3,9.32,9.36,-0.04,-0.4274,19024.7,17814.661,2023-08-01
000757.SZ,2020-09-29,4.35,4.37,4.32,4.33,4.34,-0.01,-0.2304,31337.07,13635.373,2023-08-01
000758.SZ,2020-09-29,4.53,4.64,4.53,4.58,4.52,0.06,1.3274,76924.22,35334.101,2023-08-01
000759.SZ,2020-09-29,6.37,6.41,6.32,6.32,6.33,-0.01,-0.158,18357.0,11663.358,2023-08-01
000761.SZ,2020-09-29,3.43,3.46,3.42,3.45,3.43,0.02,0.5831,40068.42,13795.571,2023-08-01
000762.SZ,2020-09-29,9.64,9.78,9.42,9.43,9.64,-0.21,-2.1784,92513.69,88522.636,2023-08-01
000766.SZ,2020-09-29,4.55,4.62,4.51,4.58,4.57,0.01,0.2188,64315.6,29466.681,2023-08-01
000767.SZ,2020-09-29,2.37,2.55,2.37,2.48,2.36,0.12,5.0847,170476.88,42176.876,2023-08-01
000768.SZ,2020-09-29,22.11,23.01,22.07,22.82,21.98,0.84,3.8217,180531.55,409382.613,2023-08-01
000776.SZ,2020-09-29,15.97,16.06,15.91,15.94,15.91,0.03,0.1886,314877.65,503370.412,2023-08-01
000777.SZ,2020-09-29,12.69,12.92,12.69,12.89,12.69,0.2,1.576,29746.21,38212.395,2023-08-01
