security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000778.SZ,2020-09-29,3.65,3.67,3.62,3.63,3.63,0.0,0.0,166757.11,60757.391,2023-08-01
000779.SZ,2020-09-29,10.71,10.9,10.63,10.72,10.6,0.12,1.1321,8584.0,9247.507,2023-08-01
000780.SZ,2020-09-29,2.6,2.64,2.58,2.64,2.61,0.03,1.1494,15900.02,4152.802,2023-08-01
000782.SZ,2020-09-29,3.45,3.46,3.38,3.39,3.42,-0.03,-0.8772,70523.7,24049.423,2023-08-01
000783.SZ,2020-09-29,8.15,8.24,8.12,8.13,8.13,0.0,0.0,258366.3,211369.197,2023-08-01
000785.SZ,2020-09-29,8.62,8.66,8.47,8.53,8.59,-0.06,-0.6985,22952.36,19608.157,2023-08-01
000786.SZ,2020-09-29,32.0,32.0,30.86,31.04,31.59,-0.55,-1.7411,144916.19,452144.891,2023-08-01
000788.SZ,2020-09-29,6.64,6.68,6.58,6.64,6.6,0.04,0.6061,18454.0,12269.333,2023-08-01
000789.SZ,2020-09-29,15.3,15.45,15.1,15.24,15.23,0.01,0.0657,81940.77,125015.594,2023-08-01
000790.SZ,2020-09-29,5.05,5.1,5.0,5.06,5.03,0.03,0.5964,38943.57,19652.486,2023-08-01
000791.SZ,2020-09-29,3.42,3.45,3.41,3.44,3.41,0.03,0.8798,52344.02,17973.53,2023-08-01
000793.SZ,2020-09-29,2.96,3.0,2.95,2.97,2.95,0.02,0.678,146559.76,43630.371,2023-08-01
000795.SZ,2020-09-29,5.62,5.68,5.61,5.61,5.6,0.01,0.1786,61667.0,34757.351,2023-08-01
000796.SZ,2020-09-29,16.81,16.99,16.36,16.4,16.79,-0.39,-2.3228,164630.24,273882.994,2023-08-01
000797.SZ,2020-09-29,3.51,3.55,3.51,3.52,3.51,0.01,0.2849,24742.53,8724.62,2023-08-01
000798.SZ,2020-09-29,6.39,6.53,6.39,6.44,6.38,0.06,0.9404,18039.02,11673.063,2023-08-01
000799.SZ,2020-09-29,83.05,83.28,81.32,81.66,82.25,-0.59,-0.7173,61350.02,503080.515,2023-08-01
000800.SZ,2020-09-29,12.33,12.64,12.19,12.21,12.31,-0.1,-0.8123,173466.83,214057.409,2023-08-01
000801.SZ,2020-09-29,5.8,5.89,5.75,5.88,5.77,0.11,1.9064,39614.74,23139.706,2023-08-01
000802.SZ,2020-09-29,8.53,8.56,7.8,8.02,8.46,-0.44,-5.2009,362268.11,293055.022,2023-08-01
000803.SZ,2020-09-29,14.51,15.19,14.51,14.55,14.69,-0.14,-0.953,1371.0,2013.761,2023-08-01
000806.SZ,2020-09-29,1.46,1.47,1.45,1.47,1.45,0.02,1.3793,36698.12,5356.408,2023-08-01
000807.SZ,2020-09-29,5.46,5.47,5.35,5.38,5.39,-0.01,-0.1855,313745.84,169802.632,2023-08-01
000809.SZ,2020-09-29,2.19,2.2,2.16,2.17,2.18,-0.01,-0.4587,31106.06,6784.702,2023-08-01
000810.SZ,2020-09-29,9.77,9.79,9.64,9.68,9.67,0.01,0.1034,28912.36,28095.903,2023-08-01
000811.SZ,2020-09-29,6.62,6.69,6.6,6.67,6.62,0.05,0.7553,30574.55,20313.249,2023-08-01
000812.SZ,2020-09-29,3.09,3.11,3.06,3.09,3.07,0.02,0.6515,36235.86,11201.855,2023-08-01
000813.SZ,2020-09-29,6.11,6.2,6.05,6.15,6.11,0.04,0.6547,174232.52,106426.782,2023-08-01
000815.SZ,2020-09-29,6.36,6.36,6.22,6.26,6.47,-0.21,-3.2457,79143.5,49640.87,2023-08-01
000816.SZ,2020-09-29,1.41,1.42,1.39,1.4,1.41,-0.01,-0.7092,94766.0,13312.56,2023-08-01
000818.SZ,2020-09-29,21.27,21.97,21.1,21.5,20.98,0.52,2.4786,81131.09,175012.117,2023-08-01
000819.SZ,2020-09-29,7.19,7.25,7.18,7.22,7.16,0.06,0.838,11348.33,8198.983,2023-08-01
000820.SZ,2020-09-29,1.12,1.14,1.11,1.11,1.14,-0.03,-2.6316,64311.01,7191.061,2023-08-01
600975.SH,2020-09-29,8.42,8.63,8.34,8.53,8.39,0.14,1.6687,84329.37,71833.305,2023-08-01
688521.SH,2020-09-29,93.22,97.4,93.0,94.4,91.2,3.2,3.5088,14054.59,133630.902,2023-08-01
600995.SH,2020-09-29,7.92,8.01,7.9,7.93,7.92,0.01,0.1263,20644.71,16411.778,2023-08-01
600420.SH,2020-09-29,9.61,9.65,9.56,9.58,9.58,0.0,0.0,32487.38,31214.752,2023-08-01
002001.SZ,2020-09-29,29.6,29.8,29.4,29.61,29.35,0.26,0.8859,99394.75,294490.892,2023-08-01
688180.SH,2020-09-29,85.77,86.17,84.38,85.15,84.33,0.82,0.9724,14286.28,122082.635,2023-08-01
002002.SZ,2020-09-29,3.88,3.91,3.85,3.88,3.86,0.02,0.5181,276468.41,107342.442,2023-08-01
688312.SH,2020-09-29,37.56,38.24,37.56,38.07,37.32,0.75,2.0096,3558.72,13536.895,2023-08-01
002003.SZ,2020-09-29,5.96,6.04,5.94,5.99,5.99,0.0,0.0,38724.17,23208.593,2023-08-01
002004.SZ,2020-09-29,5.06,5.11,5.03,5.06,5.04,0.02,0.3968,83317.25,42246.99,2023-08-01
600962.SH,2020-09-29,8.49,8.49,8.27,8.4,8.38,0.02,0.2387,22438.12,18859.496,2023-08-01
002005.SZ,2020-09-29,1.25,1.28,1.25,1.27,1.26,0.01,0.7937,54985.0,6964.931,2023-08-01
600143.SH,2020-09-29,15.38,15.68,15.34,15.53,15.31,0.22,1.437,223446.39,347123.396,2023-08-01
002006.SZ,2020-09-29,5.48,5.54,5.2,5.27,5.62,-0.35,-6.2278,336625.61,179600.525,2023-08-01
002007.SZ,2020-09-29,54.0,56.11,52.3,55.45,53.96,1.49,2.7613,308124.71,1677106.842,2023-08-01
002008.SZ,2020-09-29,33.2,33.58,33.1,33.14,33.0,0.14,0.4242,96404.82,320978.363,2023-08-01
002009.SZ,2020-09-29,8.58,8.76,8.53,8.67,8.49,0.18,2.1201,64375.0,55798.159,2023-08-01
600022.SH,2020-09-29,1.37,1.38,1.36,1.37,1.36,0.01,0.7353,520796.28,71359.84,2023-08-01
600981.SH,2020-09-29,3.44,3.47,3.42,3.44,3.43,0.01,0.2915,57423.94,19780.747,2023-08-01
002010.SZ,2020-09-29,5.84,5.95,5.79,5.8,5.8,0.0,0.0,203849.37,119787.596,2023-08-01
688488.SH,2020-09-29,28.59,29.15,28.59,28.7,28.44,0.26,0.9142,8762.88,25288.673,2023-08-01
002011.SZ,2020-09-29,3.72,3.75,3.7,3.72,3.71,0.01,0.2695,26458.02,9866.647,2023-08-01
002012.SZ,2020-09-29,5.65,5.76,5.61,5.74,5.61,0.13,2.3173,103261.0,58786.303,2023-08-01
002013.SZ,2020-09-29,11.0,11.99,11.0,11.8,10.9,0.9,8.2569,1189120.04,1402749.481,2023-08-01
002014.SZ,2020-09-29,11.01,11.06,10.81,10.95,11.03,-0.08,-0.7253,21903.48,23976.784,2023-08-01
688157.SH,2020-09-29,102.99,105.39,102.38,104.29,102.0,2.29,2.2451,3017.07,31394.818,2023-08-01
688598.SH,2020-09-29,102.22,102.96,100.73,101.2,101.08,0.12,0.1187,4315.6,43942.836,2023-08-01
600982.SH,2020-09-29,2.82,2.85,2.81,2.83,2.82,0.01,0.3546,24348.86,6889.26,2023-08-01
002015.SZ,2020-09-29,5.3,5.36,5.27,5.28,5.29,-0.01,-0.189,55359.76,29405.039,2023-08-01
600984.SH,2020-09-29,21.42,21.69,20.5,20.85,21.56,-0.71,-3.2931,171027.15,356368.46,2023-08-01
002016.SZ,2020-09-29,6.71,6.74,6.54,6.56,6.71,-0.15,-2.2355,37048.27,24494.794,2023-08-01
002017.SZ,2020-09-29,11.02,11.35,11.02,11.22,11.02,0.2,1.8149,30849.11,34667.681,2023-08-01
002019.SZ,2020-09-29,24.71,25.06,24.53,24.74,24.67,0.07,0.2837,65011.33,161304.514,2023-08-01
600965.SH,2020-09-29,6.28,6.35,6.21,6.25,6.26,-0.01,-0.1597,14625.02,9184.872,2023-08-01
600482.SH,2020-09-29,17.39,17.83,17.39,17.57,17.39,0.18,1.0351,37898.83,66977.651,2023-08-01
002020.SZ,2020-09-29,11.83,12.26,11.83,12.23,11.82,0.41,3.4687,121707.36,147702.6,2023-08-01
002021.SZ,2020-09-29,2.26,2.27,2.17,2.17,2.28,-0.11,-4.8246,48545.58,10704.081,2023-08-01
002022.SZ,2020-09-29,17.61,17.95,17.32,17.86,17.51,0.35,1.9989,83501.43,148154.153,2023-08-01
002023.SZ,2020-09-29,16.2,16.5,16.12,16.29,16.11,0.18,1.1173,129068.71,211038.493,2023-08-01
002024.SZ,2020-09-29,9.06,9.11,9.0,9.05,8.98,0.07,0.7795,140595.01,127328.857,2023-08-01
002025.SZ,2020-09-29,50.63,53.22,50.0,52.97,49.86,3.11,6.2375,62162.15,324618.34,2023-08-01
688309.SH,2020-09-29,43.3,44.4,42.86,43.06,42.95,0.11,0.2561,3225.34,14062.048,2023-08-01
002026.SZ,2020-09-29,10.18,10.18,9.7,9.77,10.11,-0.34,-3.363,103284.38,102212.038,2023-08-01
600983.SH,2020-09-29,7.13,7.43,7.05,7.17,7.04,0.13,1.8466,82577.63,59654.945,2023-08-01
601816.SH,2020-09-29,5.86,5.87,5.81,5.83,5.84,-0.01,-0.1712,451960.06,263745.207,2023-08-01
300321.SZ,2020-09-29,18.9,19.02,18.65,18.92,18.77,0.15,0.7991,5666.0,10698.925,2023-08-01
300245.SZ,2020-09-29,11.14,11.32,11.0,11.17,11.04,0.13,1.1775,47527.94,53199.553,2023-08-01
300095.SZ,2020-09-29,12.85,13.97,12.81,13.57,12.81,0.76,5.9329,207125.97,280433.355,2023-08-01
300100.SZ,2020-09-29,9.99,10.14,9.71,9.8,9.91,-0.11,-1.11,263110.04,261465.547,2023-08-01
300092.SZ,2020-09-29,10.27,10.52,10.21,10.5,10.17,0.33,3.2448,52331.59,54406.349,2023-08-01
002496.SZ,2020-09-29,3.34,3.52,3.34,3.4,3.36,0.04,1.1905,111185.59,38200.402,2023-08-01
300102.SZ,2020-09-29,8.5,8.8,8.21,8.44,8.29,0.15,1.8094,842615.43,717652.179,2023-08-01
300103.SZ,2020-09-29,12.78,13.23,12.66,12.95,12.65,0.3,2.3715,61090.61,79469.132,2023-08-01
002465.SZ,2020-09-29,11.6,11.75,11.57,11.62,11.5,0.12,1.0435,240841.36,281173.109,2023-08-01
002484.SZ,2020-09-29,9.75,10.01,9.7,9.88,9.68,0.2,2.0661,59740.17,59054.93,2023-08-01
601018.SH,2020-09-29,3.8,3.84,3.77,3.81,3.79,0.02,0.5277,69633.69,26571.785,2023-08-01
300126.SZ,2020-09-29,7.09,7.28,7.04,7.18,7.03,0.15,2.1337,35976.0,25862.804,2023-08-01
002468.SZ,2020-09-29,15.15,15.35,15.05,15.22,15.09,0.13,0.8615,71374.22,108564.082,2023-08-01
300173.SZ,2020-09-29,7.15,7.26,7.06,7.11,7.12,-0.01,-0.1404,63517.71,45516.12,2023-08-01
300110.SZ,2020-09-29,5.1,5.27,5.02,5.18,5.05,0.13,2.5743,304192.1,157214.997,2023-08-01
002470.SZ,2020-09-29,1.5,1.51,1.48,1.49,1.5,-0.01,-0.6667,131862.0,19742.044,2023-08-01
002476.SZ,2020-09-29,5.11,5.17,5.09,5.14,5.1,0.04,0.7843,35564.03,18274.387,2023-08-01
300107.SZ,2020-09-29,6.37,6.46,6.35,6.38,6.34,0.04,0.6309,56859.0,36467.193,2023-08-01
300305.SZ,2020-09-29,9.88,10.05,9.83,9.91,9.88,0.03,0.3036,17346.54,17236.218,2023-08-01
601177.SH,2020-09-29,8.15,8.19,8.07,8.07,8.15,-0.08,-0.9816,14242.1,11566.77,2023-08-01
601377.SH,2020-09-29,8.52,8.63,8.44,8.44,8.45,-0.01,-0.1183,747775.59,637483.699,2023-08-01
603003.SH,2020-09-29,7.97,8.13,7.89,8.06,7.93,0.13,1.6393,30778.64,24774.471,2023-08-01
300106.SZ,2020-09-29,12.95,13.38,12.63,12.65,13.05,-0.4,-3.0651,226070.85,292010.54,2023-08-01
300113.SZ,2020-09-29,17.9,18.18,17.8,17.87,17.76,0.11,0.6194,88562.13,159351.638,2023-08-01
300114.SZ,2020-09-29,15.75,16.69,15.56,16.55,15.57,0.98,6.2942,251979.05,410995.068,2023-08-01
300112.SZ,2020-09-29,8.95,9.1,8.67,9.0,8.76,0.24,2.7397,47101.0,42100.472,2023-08-01
300118.SZ,2020-09-29,15.9,16.04,15.33,15.81,15.9,-0.09,-0.566,199486.6,314148.327,2023-08-01
300129.SZ,2020-09-29,6.76,6.95,6.69,6.8,6.74,0.06,0.8902,416842.1,284919.83,2023-08-01
300133.SZ,2020-09-29,7.67,7.78,7.64,7.7,7.61,0.09,1.1827,143105.49,110260.862,2023-08-01
300117.SZ,2020-09-29,4.42,4.67,4.2,4.29,4.46,-0.17,-3.8117,503256.37,217771.14,2023-08-01
300111.SZ,2020-09-29,3.85,3.96,3.76,3.84,3.82,0.02,0.5236,297749.09,115395.71,2023-08-01
300109.SZ,2020-09-29,17.09,17.34,16.87,17.0,17.1,-0.1,-0.5848,40505.15,69353.103,2023-08-01
300116.SZ,2020-09-29,3.77,3.84,3.46,3.6,3.75,-0.15,-4.0,2263354.26,815562.585,2023-08-01
300108.SZ,2020-09-29,4.62,4.64,4.41,4.47,4.53,-0.06,-1.3245,294036.71,133037.286,2023-08-01
300115.SZ,2020-09-29,24.76,25.15,24.53,24.63,24.52,0.11,0.4486,178056.52,441753.411,2023-08-01
002478.SZ,2020-09-29,4.94,4.97,4.88,4.89,4.93,-0.04,-0.8114,39686.23,19547.157,2023-08-01
002471.SZ,2020-09-29,2.49,2.54,2.46,2.48,2.46,0.02,0.813,148439.62,36905.223,2023-08-01
002527.SZ,2020-09-29,5.45,5.51,5.38,5.47,5.42,0.05,0.9225,32573.67,17807.181,2023-08-01
002473.SZ,2020-09-29,5.61,5.63,5.48,5.53,5.63,-0.1,-1.7762,5517.0,3052.784,2023-08-01
002530.SZ,2020-09-29,9.3,9.51,9.27,9.47,9.31,0.16,1.7186,55393.25,52220.754,2023-08-01
002614.SZ,2020-09-29,15.27,15.4,14.8,15.08,15.09,-0.01,-0.0663,125853.8,189806.42,2023-08-01
002472.SZ,2020-09-29,6.6,6.65,6.4,6.47,6.58,-0.11,-1.6717,91467.02,59473.743,2023-08-01
002595.SZ,2020-09-29,26.86,27.39,26.75,27.2,26.87,0.33,1.2281,21275.44,57714.062,2023-08-01
002569.SZ,2020-09-29,16.2,16.49,16.18,16.18,17.03,-0.85,-4.9912,7766.0,12582.544,2023-08-01
601336.SH,2020-09-29,64.42,64.78,63.38,63.75,63.5,0.25,0.3937,115481.1,738338.575,2023-08-01
601789.SH,2020-09-29,4.35,4.38,4.31,4.34,4.32,0.02,0.463,54235.3,23569.115,2023-08-01
601216.SH,2020-09-29,7.52,7.56,7.25,7.27,7.34,-0.07,-0.9537,1548978.66,1139526.4,2023-08-01
300195.SZ,2020-09-29,7.8,7.87,7.72,7.86,7.77,0.09,1.1583,56697.79,44317.151,2023-08-01
300188.SZ,2020-09-29,18.9,18.94,18.63,18.68,18.93,-0.25,-1.3207,73879.59,138656.929,2023-08-01
002553.SZ,2020-09-29,7.26,7.3,7.05,7.05,7.26,-0.21,-2.8926,47908.93,34313.064,2023-08-01
300205.SZ,2020-09-29,13.11,13.32,12.72,12.77,13.15,-0.38,-2.8897,103486.94,134444.929,2023-08-01
300198.SZ,2020-09-29,5.1,5.23,5.01,5.2,5.07,0.13,2.5641,128939.21,66548.194,2023-08-01
300220.SZ,2020-09-29,27.51,28.35,26.85,26.92,26.92,0.0,0.0,20433.55,56323.505,2023-08-01
002556.SZ,2020-09-29,9.01,9.68,8.98,9.46,8.92,0.54,6.0538,231085.2,217458.363,2023-08-01
300185.SZ,2020-09-29,4.48,4.75,4.42,4.58,4.39,0.19,4.328,3118793.28,1436969.011,2023-08-01
300345.SZ,2020-09-29,8.2,8.46,8.2,8.33,8.26,0.07,0.8475,43272.42,35984.214,2023-08-01
300187.SZ,2020-09-29,7.38,7.62,7.14,7.32,7.35,-0.03,-0.4082,131916.26,97853.088,2023-08-01
300196.SZ,2020-09-29,14.35,14.89,14.22,14.6,14.2,0.4,2.8169,24640.4,35871.245,2023-08-01
300190.SZ,2020-09-29,8.62,8.79,8.6,8.74,8.62,0.12,1.3921,50270.01,43762.276,2023-08-01
601011.SH,2020-09-29,3.52,3.53,3.48,3.48,3.5,-0.02,-0.5714,79264.0,27796.478,2023-08-01
601258.SH,2020-09-29,1.08,1.13,1.08,1.12,1.08,0.04,3.7037,478514.84,52943.952,2023-08-01
002560.SZ,2020-09-29,9.42,10.25,9.37,10.13,9.38,0.75,7.9957,216544.5,216278.861,2023-08-01
002565.SZ,2020-09-29,4.8,4.84,4.76,4.76,4.78,-0.02,-0.4184,73901.58,35375.119,2023-08-01
002577.SZ,2020-09-29,13.1,13.84,13.0,13.52,13.07,0.45,3.443,41421.61,56073.172,2023-08-01
300189.SZ,2020-09-29,5.94,6.13,5.85,5.94,5.87,0.07,1.1925,671309.13,401543.34,2023-08-01
300192.SZ,2020-09-29,19.66,20.39,19.59,19.7,19.63,0.07,0.3566,51813.34,103035.35,2023-08-01
300211.SZ,2020-09-29,7.58,7.93,7.5,7.8,7.5,0.3,4.0,55624.7,43192.126,2023-08-01
300375.SZ,2020-09-29,4.8,4.93,4.75,4.88,4.78,0.1,2.0921,197916.94,96160.529,2023-08-01
601992.SH,2020-09-29,3.09,3.1,3.07,3.08,3.08,0.0,0.0,119678.22,36954.8,2023-08-01
002563.SZ,2020-09-29,7.7,7.85,7.59,7.79,7.62,0.17,2.231,102023.43,78869.311,2023-08-01
601199.SH,2020-09-29,3.95,3.98,3.93,3.96,3.93,0.03,0.7634,19412.0,7685.462,2023-08-01
300214.SZ,2020-09-29,9.0,9.33,8.95,9.16,8.93,0.23,2.5756,56783.0,51929.173,2023-08-01
300204.SZ,2020-09-29,10.5,10.77,10.35,10.54,10.53,0.01,0.095,14810.77,15650.415,2023-08-01
300200.SZ,2020-09-29,14.36,14.98,14.1,14.19,14.14,0.05,0.3536,366255.23,527866.766,2023-08-01
300199.SZ,2020-09-29,8.39,8.54,8.11,8.2,8.32,-0.12,-1.4423,145501.0,121424.297,2023-08-01
002562.SZ,2020-09-29,6.06,6.09,5.93,6.0,6.05,-0.05,-0.8264,124836.06,75027.637,2023-08-01
002564.SZ,2020-09-29,3.85,3.85,3.82,3.82,3.82,0.0,0.0,53401.44,20475.065,2023-08-01
002571.SZ,2020-09-29,6.79,7.14,6.75,7.04,6.78,0.26,3.8348,105668.1,73571.803,2023-08-01
002568.SZ,2020-09-29,63.95,64.84,62.37,62.92,63.95,-1.03,-1.6106,63883.64,404683.48,2023-08-01
300201.SZ,2020-09-29,4.16,4.24,4.1,4.16,4.13,0.03,0.7264,174244.35,72806.989,2023-08-01
300366.SZ,2020-09-29,13.05,13.33,12.89,13.0,13.06,-0.06,-0.4594,95294.05,124937.089,2023-08-01
603328.SH,2020-09-29,8.94,9.02,8.92,8.92,8.91,0.01,0.1122,28318.04,25386.174,2023-08-01
002579.SZ,2020-09-29,13.77,13.89,13.73,13.77,13.7,0.07,0.5109,14919.44,20629.583,2023-08-01
601218.SH,2020-09-29,3.42,3.72,3.39,3.72,3.38,0.34,10.0592,321883.17,115495.04,2023-08-01
002581.SZ,2020-09-29,17.71,19.49,16.94,19.49,17.72,1.77,9.9887,325114.02,607036.273,2023-08-01
002572.SZ,2020-09-29,26.88,27.03,26.39,26.59,26.77,-0.18,-0.6724,74501.63,198752.219,2023-08-01
002576.SZ,2020-09-29,12.01,13.09,11.86,13.09,11.9,1.19,10.0,87728.4,110057.693,2023-08-01
002574.SZ,2020-09-29,4.72,4.75,4.69,4.7,4.7,0.0,0.0,19749.8,9333.943,2023-08-01
002573.SZ,2020-09-29,5.59,5.69,5.58,5.62,5.56,0.06,1.0791,30547.42,17216.228,2023-08-01
300202.SZ,2020-09-29,12.01,12.49,12.01,12.23,12.13,0.1,0.8244,111277.47,136951.601,2023-08-01
002953.SZ,2020-09-29,22.64,22.84,22.3,22.3,22.5,-0.2,-0.8889,8704.56,19604.503,2023-08-01
603032.SH,2020-09-29,15.52,16.17,15.5,15.79,16.17,-0.38,-2.35,50046.71,78957.844,2023-08-01
300597.SZ,2020-09-29,11.58,11.72,11.46,11.63,11.46,0.17,1.4834,32164.34,37401.453,2023-08-01
603908.SH,2020-09-29,23.98,24.66,23.96,24.3,24.08,0.22,0.9136,4950.0,12062.865,2023-08-01
300576.SZ,2020-09-29,60.8,62.5,60.02,60.17,60.0,0.17,0.2833,73960.02,453596.189,2023-08-01
603208.SH,2020-09-29,110.0,114.6,106.61,107.05,110.08,-3.03,-2.7525,17537.0,190834.287,2023-08-01
300581.SZ,2020-09-29,19.33,23.4,19.32,23.4,19.5,3.9,20.0,186226.87,411422.663,2023-08-01
002855.SZ,2020-09-29,10.61,10.76,10.54,10.64,10.57,0.07,0.6623,11036.0,11768.804,2023-08-01
603665.SH,2020-09-29,23.8,25.15,23.22,24.99,25.8,-0.81,-3.1395,49315.38,116538.406,2023-08-01
300684.SZ,2020-09-29,28.66,29.33,28.43,29.25,28.49,0.76,2.6676,14789.29,42834.192,2023-08-01
603089.SH,2020-09-29,10.8,10.9,10.22,10.23,11.35,-1.12,-9.8678,59964.94,61870.541,2023-08-01
688393.SH,2020-09-29,43.24,43.9,42.93,43.18,43.3,-0.12,-0.2771,4396.05,19069.626,2023-08-01
002846.SZ,2020-09-29,14.85,15.05,14.78,14.92,14.8,0.12,0.8108,8826.71,13191.175,2023-08-01
300592.SZ,2020-09-29,20.55,20.92,20.1,20.2,20.6,-0.4,-1.9417,11129.0,22603.626,2023-08-01
300575.SZ,2020-09-29,40.47,41.38,39.18,40.74,40.06,0.68,1.6975,13527.23,55226.259,2023-08-01
002847.SZ,2020-09-29,140.0,150.34,140.0,148.28,139.17,9.11,6.546,18697.35,274246.709,2023-08-01
603217.SH,2020-09-29,28.85,29.16,28.7,28.98,28.8,0.18,0.625,3231.96,9382.412,2023-08-01
603238.SH,2020-09-29,35.67,36.47,34.7,34.94,35.58,-0.64,-1.7988,12004.0,42364.117,2023-08-01
603817.SH,2020-09-29,6.27,6.34,6.21,6.26,6.23,0.03,0.4815,10180.89,6395.268,2023-08-01
603337.SH,2020-09-29,24.47,25.59,24.47,24.96,24.4,0.56,2.2951,16254.64,40694.769,2023-08-01
300678.SZ,2020-09-29,26.76,27.12,26.48,26.58,26.6,-0.02,-0.0752,44700.69,119743.744,2023-08-01
300568.SZ,2020-09-29,17.72,18.12,17.65,17.72,17.63,0.09,0.5105,37873.47,67649.018,2023-08-01
603330.SH,2020-09-29,26.45,26.45,25.55,25.75,26.13,-0.38,-1.4543,12668.8,32596.719,2023-08-01
002853.SZ,2020-09-29,21.09,21.55,20.84,20.96,21.0,-0.04,-0.1905,9624.15,20338.201,2023-08-01
603615.SH,2020-09-29,9.61,9.74,9.48,9.51,9.65,-0.14,-1.4508,28373.99,27248.208,2023-08-01
603378.SH,2020-09-29,65.89,70.25,65.21,69.5,64.21,5.29,8.2386,33856.15,231852.441,2023-08-01
603656.SH,2020-09-29,14.45,14.45,14.1,14.18,14.13,0.05,0.3539,6404.72,9086.104,2023-08-01
603580.SH,2020-09-29,13.26,13.33,12.92,13.25,12.95,0.3,2.3166,5527.92,7297.778,2023-08-01
002849.SZ,2020-09-29,14.36,14.66,14.31,14.51,14.34,0.17,1.1855,7487.5,10868.729,2023-08-01
300617.SZ,2020-09-29,41.61,42.11,39.79,40.61,41.7,-1.09,-2.6139,26608.05,108358.145,2023-08-01
603955.SH,2020-09-29,16.15,16.6,16.06,16.48,16.03,0.45,2.8072,8343.6,13703.904,2023-08-01
603578.SH,2020-09-29,21.5,21.78,21.4,21.54,21.48,0.06,0.2793,5384.95,11633.495,2023-08-01
603630.SH,2020-09-29,16.2,16.48,15.88,16.08,16.1,-0.02,-0.1242,14162.5,22871.684,2023-08-01
603393.SH,2020-09-29,25.63,27.75,25.37,27.11,25.63,1.48,5.7745,107256.95,289078.962,2023-08-01
600996.SH,2020-09-29,7.06,7.14,7.03,7.11,7.05,0.06,0.8511,30254.24,21486.068,2023-08-01
300865.SZ,2020-09-29,57.91,58.88,50.94,52.27,57.43,-5.16,-8.9849,87659.21,473708.233,2023-08-01
300659.SZ,2020-09-29,46.17,46.44,45.06,45.4,46.17,-0.77,-1.6677,25125.51,114248.412,2023-08-01
002852.SZ,2020-09-29,17.49,17.94,17.35,17.8,17.39,0.41,2.3577,31916.13,56566.93,2023-08-01
603960.SH,2020-09-29,40.5,41.15,39.52,40.14,40.11,0.03,0.0748,14491.94,58467.338,2023-08-01
603896.SH,2020-09-29,41.5,42.09,41.26,41.69,41.36,0.33,0.7979,18903.0,78679.895,2023-08-01
603138.SH,2020-09-29,17.86,18.6,17.75,18.1,17.68,0.42,2.3756,41508.58,75816.064,2023-08-01
603903.SH,2020-09-29,11.35,11.63,11.31,11.56,11.34,0.22,1.94,11852.73,13629.566,2023-08-01
603768.SH,2020-09-29,16.91,17.1,16.48,16.51,16.91,-0.4,-2.3655,7170.0,12054.732,2023-08-01
603991.SH,2020-09-29,36.89,37.48,36.5,36.68,36.81,-0.13,-0.3532,3928.0,14499.213,2023-08-01
300647.SZ,2020-09-29,11.36,11.58,11.17,11.23,11.28,-0.05,-0.4433,110693.5,126103.298,2023-08-01
