security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,2021-11-19,17.8,18.24,17.7,18.15,17.8,0.35,1.9663,786371.56,1414506.38,2023-08-01
000002.SZ,2021-11-19,19.01,20.28,18.92,19.9,19.09,0.81,4.2431,1308293.09,2570652.947,2023-08-01
000004.SZ,2021-11-19,18.84,18.95,18.42,18.76,18.6,0.16,0.8602,45747.42,85706.431,2023-08-01
000005.SZ,2021-11-19,2.15,2.16,2.11,2.16,2.14,0.02,0.9346,54485.62,11703.905,2023-08-01
000006.SZ,2021-11-19,4.12,4.19,4.09,4.18,4.12,0.06,1.4563,51307.46,21263.828,2023-08-01
000007.SZ,2021-11-19,6.02,6.23,5.91,6.11,6.03,0.08,1.3267,74841.0,45625.188,2023-08-01
000008.SZ,2021-11-19,2.14,2.17,2.13,2.17,2.14,0.03,1.4019,111997.29,24054.291,2023-08-01
000009.SZ,2021-11-19,17.61,17.89,17.2,17.39,17.67,-0.28,-1.5846,1070423.1,1866326.702,2023-08-01
000010.SZ,2021-11-19,4.02,4.05,3.96,4.02,4.0,0.02,0.5,65952.0,26381.759,2023-08-01
000011.SZ,2021-11-19,10.7,10.93,10.64,10.85,10.7,0.15,1.4019,33836.4,36475.834,2023-08-01
000012.SZ,2021-11-19,10.01,10.08,9.75,9.98,10.01,-0.03,-0.2997,404536.02,400939.78,2023-08-01
000014.SZ,2021-11-19,7.12,7.25,7.1,7.22,7.16,0.06,0.838,8833.24,6346.745,2023-08-01
000016.SZ,2021-11-19,6.16,6.23,6.13,6.2,6.16,0.04,0.6494,110638.1,68448.165,2023-08-01
000017.SZ,2021-11-19,3.68,3.74,3.64,3.69,3.7,-0.01,-0.2703,34213.51,12609.858,2023-08-01
000019.SZ,2021-11-19,6.73,6.78,6.67,6.78,6.76,0.02,0.2959,36930.25,24852.826,2023-08-01
000020.SZ,2021-11-19,8.92,9.01,8.91,8.97,8.96,0.01,0.1116,4461.07,3997.09,2023-08-01
000021.SZ,2021-11-19,15.51,15.73,15.44,15.68,15.61,0.07,0.4484,143471.73,223723.531,2023-08-01
000023.SZ,2021-11-19,12.31,12.4,12.07,12.37,12.31,0.06,0.4874,6170.86,7556.043,2023-08-01
000025.SZ,2021-11-19,14.49,14.54,14.35,14.52,14.41,0.11,0.7634,15027.65,21733.986,2023-08-01
000026.SZ,2021-11-19,11.75,11.78,11.5,11.69,11.73,-0.04,-0.341,35839.78,41649.336,2023-08-01
000027.SZ,2021-11-19,7.84,7.9,7.77,7.9,7.88,0.02,0.2538,206386.85,161665.649,2023-08-01
000028.SZ,2021-11-19,33.0,33.33,32.89,33.27,33.02,0.25,0.7571,11538.82,38249.362,2023-08-01
000029.SZ,2021-11-19,6.91,7.07,6.89,7.02,6.91,0.11,1.5919,14261.46,9957.566,2023-08-01
000030.SZ,2021-11-19,6.99,7.52,6.71,7.38,6.84,0.54,7.8947,584555.85,421412.59,2023-08-01
000031.SZ,2021-11-19,3.35,3.39,3.34,3.39,3.35,0.04,1.194,72150.56,24271.193,2023-08-01
000032.SZ,2021-11-19,18.45,18.48,17.95,18.07,18.27,-0.2,-1.0947,9710.06,17657.918,2023-08-01
000034.SZ,2021-11-19,15.68,15.79,15.51,15.69,15.63,0.06,0.3839,37294.0,58409.595,2023-08-01
000035.SZ,2021-11-19,5.52,5.71,5.42,5.55,5.55,0.0,0.0,402707.5,222599.429,2023-08-01
000036.SZ,2021-11-19,4.65,5.08,4.57,4.95,4.63,0.32,6.9114,353760.43,172391.184,2023-08-01
000037.SZ,2021-11-19,7.18,7.33,7.11,7.3,7.21,0.09,1.2483,32890.0,23732.435,2023-08-01
000038.SZ,2021-11-19,8.35,8.48,8.35,8.43,8.41,0.02,0.2378,12600.93,10644.408,2023-08-01
000039.SZ,2021-11-19,16.41,16.48,16.11,16.41,16.41,0.0,0.0,149097.77,243096.768,2023-08-01
000040.SZ,2021-11-19,3.3,3.34,3.27,3.32,3.32,0.0,0.0,230373.04,76130.505,2023-08-01
000042.SZ,2021-11-19,7.05,7.23,6.99,7.19,7.05,0.14,1.9858,13264.9,9461.664,2023-08-01
000045.SZ,2021-11-19,10.3,10.55,10.0,10.37,10.34,0.03,0.2901,91036.69,93825.404,2023-08-01
000046.SZ,2021-11-19,1.74,1.77,1.74,1.77,1.75,0.02,1.1429,338389.24,59366.821,2023-08-01
000048.SZ,2021-11-19,17.5,17.58,17.36,17.52,17.59,-0.07,-0.398,9338.5,16306.077,2023-08-01
000049.SZ,2021-11-19,45.16,47.98,44.05,44.36,45.18,-0.82,-1.815,318233.39,1455963.372,2023-08-01
000050.SZ,2021-11-19,12.39,12.56,12.36,12.52,12.42,0.1,0.8052,88257.73,110023.523,2023-08-01
000055.SZ,2021-11-19,4.88,4.95,4.87,4.91,4.91,0.0,0.0,120928.5,59393.464,2023-08-01
000056.SZ,2021-11-19,4.5,4.55,4.38,4.4,4.5,-0.1,-2.2222,170096.02,75608.387,2023-08-01
000058.SZ,2021-11-19,6.48,6.75,6.22,6.25,6.47,-0.22,-3.4003,467387.44,299618.443,2023-08-01
000059.SZ,2021-11-19,6.15,6.46,6.03,6.37,6.09,0.28,4.5977,313192.27,197291.649,2023-08-01
000060.SZ,2021-11-19,4.75,4.83,4.71,4.83,4.77,0.06,1.2579,446979.35,213985.076,2023-08-01
000061.SZ,2021-11-19,6.17,6.26,6.11,6.23,6.18,0.05,0.8091,113880.7,70497.197,2023-08-01
000062.SZ,2021-11-19,16.53,16.56,16.2,16.47,16.51,-0.04,-0.2423,42664.91,69921.253,2023-08-01
000063.SZ,2021-11-19,31.7,32.05,31.52,31.99,31.82,0.17,0.5343,276696.7,880921.026,2023-08-01
000065.SZ,2021-11-19,7.71,7.81,7.67,7.81,7.73,0.08,1.0349,41573.17,32198.956,2023-08-01
000066.SZ,2021-11-19,13.52,13.8,13.38,13.76,13.53,0.23,1.6999,350466.0,476961.613,2023-08-01
000068.SZ,2021-11-19,3.08,3.16,3.05,3.14,3.13,0.01,0.3195,130733.3,40510.511,2023-08-01
000069.SZ,2021-11-19,6.28,6.39,6.2,6.35,6.2,0.15,2.4194,314359.59,197535.193,2023-08-01
000070.SZ,2021-11-19,6.25,6.35,6.23,6.33,6.28,0.05,0.7962,50468.6,31842.787,2023-08-01
000078.SZ,2021-11-19,3.12,3.16,3.11,3.15,3.12,0.03,0.9615,106849.57,33547.38,2023-08-01
000088.SZ,2021-11-19,5.17,5.19,5.16,5.19,5.18,0.01,0.1931,37084.14,19193.029,2023-08-01
000089.SZ,2021-11-19,7.19,7.27,7.15,7.22,7.18,0.04,0.5571,71755.2,51684.731,2023-08-01
000090.SZ,2021-11-19,5.0,5.09,4.98,5.09,5.0,0.09,1.8,70596.92,35635.69,2023-08-01
000096.SZ,2021-11-19,8.56,8.62,8.45,8.55,8.56,-0.01,-0.1168,15300.08,13034.735,2023-08-01
000099.SZ,2021-11-19,8.4,8.7,8.17,8.26,8.32,-0.06,-0.7212,659349.98,555057.757,2023-08-01
000100.SZ,2021-11-19,6.28,6.37,6.27,6.36,6.3,0.06,0.9524,1101730.35,697596.684,2023-08-01
000150.SZ,2021-11-19,3.57,3.71,3.52,3.6,3.56,0.04,1.1236,460212.6,166090.763,2023-08-01
000151.SZ,2021-11-19,8.17,8.18,7.9,7.95,8.04,-0.09,-1.1194,38685.81,31117.647,2023-08-01
000153.SZ,2021-11-19,11.0,11.15,10.9,10.99,11.05,-0.06,-0.543,75528.6,83096.657,2023-08-01
000155.SZ,2021-11-19,27.85,28.09,26.56,27.38,28.02,-0.64,-2.2841,1050317.68,2877882.552,2023-08-01
000156.SZ,2021-11-19,7.54,7.6,7.5,7.56,7.52,0.04,0.5319,67303.77,50804.271,2023-08-01
000157.SZ,2021-11-19,6.87,6.9,6.8,6.89,6.88,0.01,0.1453,669021.04,457802.239,2023-08-01
000158.SZ,2021-11-19,6.84,6.97,6.83,6.91,6.87,0.04,0.5822,230284.31,158974.491,2023-08-01
000159.SZ,2021-11-19,6.3,6.4,6.24,6.36,6.35,0.01,0.1575,114569.84,72460.219,2023-08-01
000166.SZ,2021-11-19,5.09,5.22,5.08,5.18,5.09,0.09,1.7682,1211239.81,624250.461,2023-08-01
000301.SZ,2021-11-19,22.66,23.42,22.22,23.1,22.33,0.77,3.4483,589028.56,1346243.237,2023-08-01
000333.SZ,2021-11-19,70.22,70.5,69.31,70.0,70.22,-0.22,-0.3133,251029.95,1750975.581,2023-08-01
000338.SZ,2021-11-19,15.28,16.3,15.2,16.1,15.38,0.72,4.6814,1439304.06,2292797.013,2023-08-01
000400.SZ,2021-11-19,23.2,24.17,22.43,23.96,22.61,1.35,5.9708,1163835.85,2718085.877,2023-08-01
000401.SZ,2021-11-19,11.93,12.02,11.83,11.95,11.93,0.02,0.1676,100176.63,119486.446,2023-08-01
000402.SZ,2021-11-19,5.65,5.71,5.62,5.69,5.64,0.05,0.8865,113826.76,64488.673,2023-08-01
000403.SZ,2021-11-19,30.96,31.32,30.64,30.88,31.42,-0.54,-1.7187,34054.29,105176.374,2023-08-01
000404.SZ,2021-11-19,4.5,4.53,4.45,4.49,4.46,0.03,0.6726,115109.63,51631.598,2023-08-01
000407.SZ,2021-11-19,4.22,4.27,4.18,4.26,4.23,0.03,0.7092,86806.0,36740.321,2023-08-01
000408.SZ,2021-11-19,27.03,27.78,26.39,26.75,27.33,-0.58,-2.1222,184298.0,496238.426,2023-08-01
000409.SZ,2021-11-19,5.01,5.18,4.96,5.14,5.01,0.13,2.5948,60872.16,31023.312,2023-08-01
000410.SZ,2021-11-19,4.56,4.63,4.56,4.6,4.59,0.01,0.2179,21373.02,9826.591,2023-08-01
000411.SZ,2021-11-19,13.32,13.44,13.18,13.4,13.29,0.11,0.8277,26875.1,35793.829,2023-08-01
000413.SZ,2021-11-19,2.08,2.09,2.06,2.09,2.08,0.01,0.4808,303932.17,63081.886,2023-08-01
000415.SZ,2021-11-19,2.82,2.85,2.77,2.85,2.82,0.03,1.0638,192493.01,54038.335,2023-08-01
000416.SZ,2021-11-19,4.87,4.94,4.55,4.69,4.65,0.04,0.8602,264433.01,124196.346,2023-08-01
000417.SZ,2021-11-19,4.15,4.2,4.14,4.19,4.15,0.04,0.9639,29407.01,12257.577,2023-08-01
000419.SZ,2021-11-19,4.18,4.24,4.15,4.24,4.18,0.06,1.4354,18355.61,7727.04,2023-08-01
000420.SZ,2021-11-19,5.84,6.04,5.76,5.98,5.76,0.22,3.8194,1313509.46,778367.654,2023-08-01
000421.SZ,2021-11-19,4.54,4.58,4.48,4.57,4.54,0.03,0.6608,19272.54,8753.023,2023-08-01
000422.SZ,2021-11-19,25.25,26.3,24.29,25.48,24.99,0.49,1.9608,1080023.99,2725209.645,2023-08-01
000423.SZ,2021-11-19,41.59,42.48,41.23,41.7,41.8,-0.1,-0.2392,65834.32,274945.982,2023-08-01
000425.SZ,2021-11-19,6.0,6.04,5.96,6.03,6.01,0.02,0.3328,496246.28,297393.786,2023-08-01
000426.SZ,2021-11-19,7.61,7.89,7.61,7.82,7.55,0.27,3.5762,398672.22,310417.768,2023-08-01
000428.SZ,2021-11-19,3.07,3.07,2.97,3.03,3.02,0.01,0.3311,70281.01,21147.744,2023-08-01
000429.SZ,2021-11-19,7.03,7.07,7.02,7.05,7.03,0.02,0.2845,25041.63,17643.586,2023-08-01
000430.SZ,2021-11-19,5.53,5.67,5.35,5.42,5.32,0.1,1.8797,105932.0,57831.954,2023-08-01
000488.SZ,2021-11-19,7.03,7.07,6.94,7.06,7.04,0.02,0.2841,205968.22,144342.411,2023-08-01
000498.SZ,2021-11-19,6.17,6.17,6.0,6.12,6.13,-0.01,-0.1631,78245.13,47431.447,2023-08-01
000501.SZ,2021-11-19,10.03,10.15,9.97,10.14,10.02,0.12,1.1976,52614.02,52924.002,2023-08-01
000502.SZ,2021-11-19,6.1,6.14,6.08,6.1,6.12,-0.02,-0.3268,5149.5,3148.343,2023-08-01
000503.SZ,2021-11-19,6.75,6.92,6.69,6.88,6.81,0.07,1.0279,142933.82,97399.793,2023-08-01
000504.SZ,2021-11-19,16.52,17.18,16.47,17.06,16.67,0.39,2.3395,12750.3,21547.686,2023-08-01
000505.SZ,2021-11-19,7.11,7.2,7.1,7.19,7.14,0.05,0.7003,62222.18,44549.962,2023-08-01
000506.SZ,2021-11-19,3.07,3.1,3.05,3.09,3.07,0.02,0.6515,109722.21,33701.956,2023-08-01
000507.SZ,2021-11-19,6.6,6.6,6.45,6.57,6.6,-0.03,-0.4545,156093.34,101861.51,2023-08-01
000509.SZ,2021-11-19,2.99,2.99,2.94,2.96,2.97,-0.01,-0.3367,24897.0,7350.76,2023-08-01
000510.SZ,2021-11-19,5.26,5.52,5.25,5.52,5.25,0.27,5.1429,290969.97,156985.878,2023-08-01
000513.SZ,2021-11-19,36.6,36.81,36.25,36.76,36.65,0.11,0.3001,36985.41,135269.452,2023-08-01
000514.SZ,2021-11-19,3.03,3.09,3.03,3.08,3.03,0.05,1.6502,22623.0,6931.066,2023-08-01
000516.SZ,2021-11-19,10.83,10.84,10.55,10.61,10.86,-0.25,-2.302,282741.87,300567.708,2023-08-01
000517.SZ,2021-11-19,2.3,2.38,2.28,2.34,2.3,0.04,1.7391,104340.3,24295.99,2023-08-01
000518.SZ,2021-11-19,3.17,3.2,3.17,3.2,3.17,0.03,0.9464,21931.0,6983.205,2023-08-01
000519.SZ,2021-11-19,30.33,31.3,30.16,30.26,30.7,-0.44,-1.4332,390060.79,1193197.672,2023-08-01
000520.SZ,2021-11-19,3.31,3.35,3.29,3.34,3.3,0.04,1.2121,75461.86,25067.508,2023-08-01
000521.SZ,2021-11-19,3.28,3.32,3.25,3.31,3.27,0.04,1.2232,107879.36,35589.937,2023-08-01
000523.SZ,2021-11-19,3.44,3.49,3.4,3.45,3.41,0.04,1.173,37018.89,12756.06,2023-08-01
000524.SZ,2021-11-19,7.14,7.21,7.09,7.13,7.13,0.0,0.0,13449.0,9596.323,2023-08-01
000525.SZ,2021-11-19,5.35,5.41,5.35,5.39,5.39,0.0,0.0,40935.0,22032.6,2023-08-01
000526.SZ,2021-11-19,17.57,17.71,17.42,17.53,17.59,-0.06,-0.3411,30349.69,53278.687,2023-08-01
000528.SZ,2021-11-19,7.54,7.59,7.46,7.55,7.58,-0.03,-0.3958,92528.07,69620.719,2023-08-01
000529.SZ,2021-11-19,5.78,5.87,5.74,5.87,5.78,0.09,1.5571,30197.1,17577.067,2023-08-01
000530.SZ,2021-11-19,3.99,4.12,3.97,4.04,3.95,0.09,2.2785,177963.01,71881.277,2023-08-01
000531.SZ,2021-11-19,7.68,7.92,7.56,7.88,7.72,0.16,2.0725,72237.57,56077.509,2023-08-01
000532.SZ,2021-11-19,11.99,12.15,11.8,12.09,11.96,0.13,1.087,35791.01,42885.062,2023-08-01
000533.SZ,2021-11-19,3.65,3.99,3.59,3.99,3.63,0.36,9.9174,825274.37,316482.248,2023-08-01
000534.SZ,2021-11-19,14.06,15.4,14.06,15.4,14.0,1.4,10.0,89747.41,136382.726,2023-08-01
000536.SZ,2021-11-19,2.54,2.61,2.52,2.57,2.56,0.01,0.3906,375723.41,96524.339,2023-08-01
000537.SZ,2021-11-19,17.3,19.09,17.17,19.03,17.42,1.61,9.2423,467285.41,855352.38,2023-08-01
000538.SZ,2021-11-19,89.54,90.45,89.51,90.02,90.0,0.02,0.0222,20968.41,188660.389,2023-08-01
000539.SZ,2021-11-19,4.4,4.49,4.25,4.34,4.38,-0.04,-0.9132,190759.05,82847.144,2023-08-01
000540.SZ,2021-11-19,2.69,2.77,2.67,2.74,2.7,0.04,1.4815,376110.26,102368.907,2023-08-01
000541.SZ,2021-11-19,5.62,5.71,5.61,5.67,5.62,0.05,0.8897,26322.79,14915.896,2023-08-01
000543.SZ,2021-11-19,3.85,3.85,3.78,3.83,3.85,-0.02,-0.5195,218619.84,83394.739,2023-08-01
000544.SZ,2021-11-19,6.27,6.29,6.21,6.28,6.26,0.02,0.3195,28780.47,17994.543,2023-08-01
000545.SZ,2021-11-19,3.85,3.92,3.76,3.9,3.86,0.04,1.0363,291165.76,112006.667,2023-08-01
000546.SZ,2021-11-19,13.73,14.17,13.06,13.1,13.78,-0.68,-4.9347,878583.93,1192224.129,2023-08-01
000547.SZ,2021-11-19,17.04,17.38,16.87,17.18,17.03,0.15,0.8808,313060.43,537156.402,2023-08-01
000548.SZ,2021-11-19,3.71,3.73,3.68,3.72,3.7,0.02,0.5405,20246.18,7505.953,2023-08-01
000550.SZ,2021-11-19,15.66,16.07,15.5,15.89,15.66,0.23,1.4687,45906.19,72524.595,2023-08-01
000551.SZ,2021-11-19,10.18,10.5,10.12,10.5,10.18,0.32,3.1434,71323.25,73852.892,2023-08-01
000552.SZ,2021-11-19,2.94,2.99,2.91,2.97,2.91,0.06,2.0619,461811.73,136727.258,2023-08-01
000553.SZ,2021-11-19,7.62,7.73,7.58,7.72,7.61,0.11,1.4455,32149.99,24639.357,2023-08-01
000554.SZ,2021-11-19,4.65,4.77,4.62,4.75,4.62,0.13,2.8139,89562.95,42201.328,2023-08-01
000555.SZ,2021-11-19,11.51,11.65,11.48,11.61,11.52,0.09,0.7813,44839.8,51881.47,2023-08-01
000557.SZ,2021-11-19,3.55,3.6,3.52,3.57,3.55,0.02,0.5634,48512.24,17294.119,2023-08-01
000558.SZ,2021-11-19,3.65,3.78,3.64,3.67,3.66,0.01,0.2732,267082.0,98772.958,2023-08-01
000559.SZ,2021-11-19,6.14,6.2,6.07,6.19,6.14,0.05,0.8143,217154.57,133527.473,2023-08-01
000560.SZ,2021-11-19,2.97,3.03,2.96,3.01,2.97,0.04,1.3468,108169.94,32362.413,2023-08-01
000561.SZ,2021-11-19,7.74,7.78,7.67,7.73,7.75,-0.02,-0.2581,50246.55,38839.761,2023-08-01
000563.SZ,2021-11-19,3.11,3.14,3.08,3.14,3.1,0.04,1.2903,137023.69,42650.812,2023-08-01
000564.SZ,2021-11-19,4.32,4.38,4.27,4.35,4.35,0.0,0.0,138671.59,59956.272,2023-08-01
000565.SZ,2021-11-19,5.6,5.71,5.5,5.7,5.6,0.1,1.7857,51381.94,28893.795,2023-08-01
000566.SZ,2021-11-19,4.56,4.62,4.53,4.59,4.58,0.01,0.2183,114069.7,52309.94,2023-08-01
000567.SZ,2021-11-19,15.8,16.52,15.8,15.88,17.56,-1.68,-9.5672,260163.03,415441.622,2023-08-01
000568.SZ,2021-11-19,221.05,234.88,221.05,230.53,223.15,7.38,3.3072,128510.3,2966579.816,2023-08-01
000570.SZ,2021-11-19,5.89,6.1,5.83,6.1,5.91,0.19,3.2149,87086.0,52228.388,2023-08-01
000571.SZ,2021-11-19,2.72,2.76,2.64,2.66,2.74,-0.08,-2.9197,101146.61,27117.704,2023-08-01
000572.SZ,2021-11-19,5.45,5.75,5.37,5.66,5.52,0.14,2.5362,405780.26,226726.827,2023-08-01
000573.SZ,2021-11-19,2.92,2.98,2.9,2.97,2.94,0.03,1.0204,55181.85,16241.135,2023-08-01
000576.SZ,2021-11-19,12.45,12.64,12.3,12.58,12.43,0.15,1.2068,88528.7,110979.821,2023-08-01
000581.SZ,2021-11-19,21.66,22.42,21.62,22.25,21.81,0.44,2.0174,158626.05,351323.968,2023-08-01
000582.SZ,2021-11-19,7.81,7.89,7.65,7.88,7.69,0.19,2.4707,48624.35,37875.891,2023-08-01
000584.SZ,2021-11-19,5.27,5.36,5.27,5.31,5.29,0.02,0.3781,105656.31,56107.949,2023-08-01
000585.SZ,2021-11-19,1.99,2.03,1.92,1.95,1.97,-0.02,-1.0152,131023.49,25752.879,2023-08-01
000586.SZ,2021-11-19,9.53,9.98,9.45,9.61,9.53,0.08,0.8395,71957.14,69979.932,2023-08-01
000587.SZ,2021-11-19,1.48,1.48,1.45,1.48,1.41,0.07,4.9645,110218.9,16307.099,2023-08-01
000589.SZ,2021-11-19,5.52,5.55,5.48,5.52,5.53,-0.01,-0.1808,44459.35,24513.447,2023-08-01
000590.SZ,2021-11-19,7.98,8.06,7.98,8.06,7.98,0.08,1.0025,7083.97,5692.22,2023-08-01
000591.SZ,2021-11-19,9.38,9.55,9.16,9.45,9.34,0.11,1.1777,1076564.13,1008511.53,2023-08-01
000592.SZ,2021-11-19,2.81,2.84,2.78,2.83,2.83,0.0,0.0,300949.03,84581.296,2023-08-01
000593.SZ,2021-11-19,5.61,5.71,5.51,5.71,5.61,0.1,1.7825,86014.01,48495.499,2023-08-01
000595.SZ,2021-11-19,2.59,2.64,2.59,2.62,2.6,0.02,0.7692,45045.0,11816.13,2023-08-01
000596.SZ,2021-11-19,261.0,270.5,256.65,260.97,260.98,-0.01,-0.0038,25277.96,663592.481,2023-08-01
000597.SZ,2021-11-19,5.19,5.23,5.16,5.23,5.21,0.02,0.3839,41087.77,21329.321,2023-08-01
000598.SZ,2021-11-19,5.64,5.65,5.45,5.58,5.64,-0.06,-1.0638,215234.89,118939.972,2023-08-01
000599.SZ,2021-11-19,4.04,4.04,3.97,4.0,4.0,0.0,0.0,38604.0,15436.641,2023-08-01
000600.SZ,2021-11-19,4.52,4.54,4.46,4.54,4.54,0.0,0.0,88925.27,39943.486,2023-08-01
000601.SZ,2021-11-19,4.85,4.87,4.81,4.86,4.85,0.01,0.2062,48571.07,23481.371,2023-08-01
000603.SZ,2021-11-19,12.08,13.1,12.05,12.6,12.1,0.5,4.1322,185124.44,234171.63,2023-08-01
000605.SZ,2021-11-19,5.08,5.12,5.03,5.11,5.08,0.03,0.5906,13152.8,6690.882,2023-08-01
000606.SZ,2021-11-19,2.0,2.02,1.99,2.01,2.0,0.01,0.5,95462.38,19147.552,2023-08-01
000607.SZ,2021-11-19,3.95,4.04,3.95,3.99,3.98,0.01,0.2513,67705.44,27043.634,2023-08-01
000608.SZ,2021-11-19,2.91,2.94,2.86,2.91,2.9,0.01,0.3448,35005.06,10127.293,2023-08-01
000609.SZ,2021-11-19,5.4,5.65,5.31,5.62,5.38,0.24,4.461,86409.29,48127.647,2023-08-01
000610.SZ,2021-11-19,8.21,8.28,8.13,8.23,8.23,0.0,0.0,26253.5,21528.259,2023-08-01
000611.SZ,2021-11-19,3.28,3.34,3.24,3.32,3.3,0.02,0.6061,34492.0,11310.806,2023-08-01
000612.SZ,2021-11-19,6.98,7.15,6.88,7.14,6.97,0.17,2.439,289141.16,204164.895,2023-08-01
000613.SZ,2021-11-19,3.46,3.51,3.43,3.47,3.45,0.02,0.5797,16994.0,5902.643,2023-08-01
000615.SZ,2021-11-19,11.62,11.92,11.52,11.85,11.77,0.08,0.6797,210241.96,245986.245,2023-08-01
000616.SZ,2021-11-19,1.95,1.96,1.93,1.95,1.96,-0.01,-0.5102,149900.04,29181.754,2023-08-01
000617.SZ,2021-11-19,4.97,5.03,4.94,5.03,4.96,0.07,1.4113,107523.26,53533.286,2023-08-01
000619.SZ,2021-11-19,4.94,5.01,4.91,4.99,4.95,0.04,0.8081,22729.9,11291.099,2023-08-01
000620.SZ,2021-11-19,1.85,1.93,1.83,1.91,1.86,0.05,2.6882,170267.0,31981.374,2023-08-01
000622.SZ,2021-11-19,3.63,3.78,3.63,3.74,3.65,0.09,2.4658,70185.12,26120.241,2023-08-01
000623.SZ,2021-11-19,16.3,16.65,16.16,16.62,16.35,0.27,1.6514,136310.2,224109.102,2023-08-01
000625.SZ,2021-11-19,17.96,18.33,17.57,18.21,18.06,0.15,0.8306,1657757.14,2973939.085,2023-08-01
000626.SZ,2021-11-19,21.22,22.5,20.5,22.0,21.76,0.24,1.1029,39108.02,84631.115,2023-08-01
000627.SZ,2021-11-19,3.15,3.2,3.12,3.18,3.16,0.02,0.6329,211050.83,66622.726,2023-08-01
000628.SZ,2021-11-19,8.76,9.48,8.64,9.48,8.62,0.86,9.9768,121792.33,113587.609,2023-08-01
000629.SZ,2021-11-19,3.49,3.51,3.38,3.5,3.47,0.03,0.8646,1047059.16,362058.643,2023-08-01
000630.SZ,2021-11-19,3.31,3.52,3.25,3.5,3.3,0.2,6.0606,4171039.67,1413606.135,2023-08-01
000631.SZ,2021-11-19,3.58,3.61,3.52,3.59,3.59,0.0,0.0,47253.29,16800.781,2023-08-01
000632.SZ,2021-11-19,3.2,3.3,3.19,3.29,3.21,0.08,2.4922,53831.13,17513.076,2023-08-01
000633.SZ,2021-11-19,6.75,6.85,6.69,6.78,6.74,0.04,0.5935,43885.63,29668.696,2023-08-01
000635.SZ,2021-11-19,10.9,12.08,10.65,12.08,10.98,1.1,10.0182,327064.64,376159.167,2023-08-01
000636.SZ,2021-11-19,30.22,31.1,30.03,31.05,30.25,0.8,2.6446,281233.33,862952.189,2023-08-01
000637.SZ,2021-11-19,4.1,4.2,4.07,4.17,4.13,0.04,0.9685,50353.02,20915.091,2023-08-01
000638.SZ,2021-11-19,5.1,5.14,5.07,5.12,5.11,0.01,0.1957,21731.2,11105.501,2023-08-01
000639.SZ,2021-11-19,4.99,5.07,4.95,5.04,4.99,0.05,1.002,77844.26,38971.635,2023-08-01
000650.SZ,2021-11-19,8.48,8.65,8.39,8.64,8.46,0.18,2.1277,168257.32,143486.088,2023-08-01
000651.SZ,2021-11-19,35.69,36.04,35.38,35.91,35.75,0.16,0.4476,482932.62,1721816.274,2023-08-01
000652.SZ,2021-11-19,3.97,4.06,3.94,4.02,3.96,0.06,1.5152,153895.41,61732.28,2023-08-01
000655.SZ,2021-11-19,7.99,8.19,7.91,8.15,8.0,0.15,1.875,101555.2,81896.291,2023-08-01
000656.SZ,2021-11-19,4.23,4.47,4.16,4.43,4.24,0.19,4.4811,962094.72,412714.152,2023-08-01
000657.SZ,2021-11-19,16.18,16.48,15.35,15.51,15.74,-0.23,-1.4612,512829.3,810168.641,2023-08-01
000659.SZ,2021-11-19,4.13,4.16,4.06,4.07,4.13,-0.06,-1.4528,141898.98,58151.742,2023-08-01
000661.SZ,2021-11-19,286.06,288.71,281.21,284.01,288.86,-4.85,-1.679,45286.88,1288893.121,2023-08-01
000663.SZ,2021-11-19,9.65,9.73,9.29,9.33,9.68,-0.35,-3.6157,76422.72,72099.51,2023-08-01
000665.SZ,2021-11-19,3.62,3.69,3.59,3.62,3.65,-0.03,-0.8219,109612.95,39919.511,2023-08-01
000666.SZ,2021-11-19,8.27,8.41,8.18,8.39,8.23,0.16,1.9441,40719.56,33822.527,2023-08-01
000667.SZ,2021-11-19,1.63,1.66,1.62,1.65,1.63,0.02,1.227,298884.68,48857.493,2023-08-01
000668.SZ,2021-11-19,13.84,14.24,13.8,14.09,13.9,0.19,1.3669,5387.0,7566.149,2023-08-01
000669.SZ,2021-11-19,2.23,2.35,2.21,2.35,2.24,0.11,4.9107,138124.2,31830.233,2023-08-01
