security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000671.SZ,2021-11-19,2.78,3.03,2.75,3.02,2.75,0.27,9.8182,1705693.82,498732.795,2023-08-01
000672.SZ,2021-11-19,17.15,17.45,17.03,17.34,17.21,0.13,0.7554,82936.36,142620.268,2023-08-01
000673.SZ,2021-11-19,1.76,1.77,1.7,1.72,1.75,-0.03,-1.7143,103899.0,17930.371,2023-08-01
000676.SZ,2021-11-19,6.78,7.49,6.73,7.11,6.81,0.3,4.4053,887316.48,634624.001,2023-08-01
000677.SZ,2021-11-19,2.98,3.01,2.93,3.01,2.97,0.04,1.3468,101276.15,30105.463,2023-08-01
000678.SZ,2021-11-19,4.46,4.54,4.42,4.54,4.46,0.08,1.7937,29342.0,13186.672,2023-08-01
000679.SZ,2021-11-19,4.03,4.16,4.0,4.09,4.03,0.06,1.4888,28621.97,11665.076,2023-08-01
000680.SZ,2021-11-19,3.89,3.96,3.89,3.95,3.9,0.05,1.2821,93050.69,36539.136,2023-08-01
000681.SZ,2021-11-19,18.19,18.26,17.57,17.66,17.97,-0.31,-1.7251,402381.4,716892.859,2023-08-01
000682.SZ,2021-11-19,6.9,7.12,6.83,7.09,6.94,0.15,2.1614,438610.11,307125.124,2023-08-01
000683.SZ,2021-11-19,6.82,7.22,6.67,7.16,6.81,0.35,5.1395,1670222.22,1173156.402,2023-08-01
000685.SZ,2021-11-19,8.56,8.71,8.51,8.69,8.54,0.15,1.7564,79371.6,68426.247,2023-08-01
000686.SZ,2021-11-19,8.84,9.18,8.79,9.1,8.81,0.29,3.2917,255999.61,230497.92,2023-08-01
000687.SZ,2021-11-19,2.16,2.24,2.11,2.13,2.2,-0.07,-3.1818,273043.81,58742.024,2023-08-01
000688.SZ,2021-11-19,13.52,14.59,13.3,14.05,13.66,0.39,2.8551,278235.12,391987.346,2023-08-01
000690.SZ,2021-11-19,5.39,5.42,5.32,5.4,5.41,-0.01,-0.1848,202315.0,108801.219,2023-08-01
000691.SZ,2021-11-19,4.59,4.77,4.55,4.66,4.6,0.06,1.3043,35311.0,16440.86,2023-08-01
000692.SZ,2021-11-19,4.61,4.77,4.44,4.59,4.73,-0.14,-2.9598,259475.08,118468.284,2023-08-01
000695.SZ,2021-11-19,10.31,10.63,10.06,10.11,10.43,-0.32,-3.0681,49290.9,50463.84,2023-08-01
000697.SZ,2021-11-19,8.49,8.62,8.37,8.55,8.31,0.24,2.8881,103218.32,87776.101,2023-08-01
000698.SZ,2021-11-19,5.7,5.87,5.63,5.87,5.72,0.15,2.6224,172915.09,99975.547,2023-08-01
000700.SZ,2021-11-19,5.03,5.12,4.99,5.09,5.05,0.04,0.7921,167594.62,84850.622,2023-08-01
000701.SZ,2021-11-19,4.92,5.0,4.89,4.98,4.94,0.04,0.8097,13153.59,6516.9,2023-08-01
000702.SZ,2021-11-19,4.78,4.85,4.76,4.8,4.82,-0.02,-0.4149,23664.18,11364.771,2023-08-01
000703.SZ,2021-11-19,10.44,10.48,10.38,10.45,10.47,-0.02,-0.191,127703.3,133120.369,2023-08-01
000705.SZ,2021-11-19,7.05,7.12,7.0,7.11,7.05,0.06,0.8511,22179.2,15679.256,2023-08-01
000707.SZ,2021-11-19,7.05,7.22,6.93,7.19,7.03,0.16,2.276,67244.84,47784.974,2023-08-01
000708.SZ,2021-11-19,21.02,21.24,20.6,21.1,21.32,-0.22,-1.0319,80471.43,169042.772,2023-08-01
000709.SZ,2021-11-19,2.26,2.31,2.24,2.3,2.27,0.03,1.3216,632555.21,143981.134,2023-08-01
000710.SZ,2021-11-19,20.83,21.0,20.55,20.99,20.83,0.16,0.7681,19427.39,40453.392,2023-08-01
000711.SZ,2021-11-19,2.81,2.82,2.75,2.79,2.82,-0.03,-1.0638,69358.55,19248.306,2023-08-01
000712.SZ,2021-11-19,16.31,16.66,16.21,16.56,16.34,0.22,1.3464,95068.31,156591.194,2023-08-01
000713.SZ,2021-11-19,9.04,9.1,8.99,9.1,9.07,0.03,0.3308,121659.46,110175.828,2023-08-01
000715.SZ,2021-11-19,4.62,4.65,4.57,4.64,4.61,0.03,0.6508,18281.46,8444.372,2023-08-01
000716.SZ,2021-11-19,3.31,3.32,3.26,3.3,3.3,0.0,0.0,115869.0,38119.673,2023-08-01
000717.SZ,2021-11-19,3.99,4.11,3.92,4.1,3.98,0.12,3.0151,558732.16,225322.829,2023-08-01
000718.SZ,2021-11-19,4.41,4.49,4.36,4.45,4.4,0.05,1.1364,246151.69,108719.526,2023-08-01
000719.SZ,2021-11-19,6.89,6.91,6.85,6.9,6.91,-0.01,-0.1447,22504.97,15485.764,2023-08-01
000720.SZ,2021-11-19,5.56,5.69,5.49,5.62,5.59,0.03,0.5367,91276.26,50856.991,2023-08-01
000721.SZ,2021-11-19,3.79,3.8,3.73,3.78,3.78,0.0,0.0,28137.04,10588.06,2023-08-01
000722.SZ,2021-11-19,7.76,7.9,7.66,7.81,7.79,0.02,0.2567,112257.33,87396.718,2023-08-01
000723.SZ,2021-11-19,11.09,12.5,11.06,12.5,11.36,1.14,10.0352,2966509.43,3599125.578,2023-08-01
000725.SZ,2021-11-19,4.88,4.93,4.87,4.93,4.89,0.04,0.818,2534349.91,1244372.237,2023-08-01
000726.SZ,2021-11-19,6.15,6.19,6.13,6.18,6.15,0.03,0.4878,28740.23,17704.313,2023-08-01
000727.SZ,2021-11-19,2.85,2.91,2.82,2.84,2.88,-0.04,-1.3889,1423410.92,406749.81,2023-08-01
000728.SZ,2021-11-19,7.51,7.67,7.5,7.64,7.51,0.13,1.731,204610.86,155458.768,2023-08-01
000729.SZ,2021-11-19,6.95,7.04,6.94,6.99,6.95,0.04,0.5755,132658.07,92786.018,2023-08-01
000731.SZ,2021-11-19,8.16,8.35,7.98,8.3,8.14,0.16,1.9656,454531.16,373189.999,2023-08-01
000732.SZ,2021-11-19,2.09,2.22,2.07,2.18,2.09,0.09,4.3062,643168.9,137887.935,2023-08-01
000733.SZ,2021-11-19,116.03,117.48,110.0,112.52,116.98,-4.46,-3.8126,88221.36,994872.268,2023-08-01
000735.SZ,2021-11-19,6.96,6.99,6.91,6.98,6.94,0.04,0.5764,79510.09,55244.713,2023-08-01
000736.SZ,2021-11-19,5.07,5.14,4.94,5.09,5.07,0.02,0.3945,21623.55,10889.088,2023-08-01
000737.SZ,2021-11-19,7.0,7.04,6.84,7.0,6.97,0.03,0.4304,47072.01,32721.048,2023-08-01
000738.SZ,2021-11-19,29.11,29.68,28.78,29.15,29.3,-0.15,-0.5119,194713.72,570040.261,2023-08-01
000739.SZ,2021-11-19,39.32,39.5,36.6,39.33,39.45,-0.12,-0.3042,100242.78,386688.423,2023-08-01
000750.SZ,2021-11-19,3.91,3.99,3.88,3.97,3.91,0.06,1.5345,380188.49,149862.557,2023-08-01
000751.SZ,2021-11-19,3.76,3.82,3.71,3.82,3.77,0.05,1.3263,259649.93,98342.313,2023-08-01
000752.SZ,2021-11-19,5.9,6.07,5.9,6.0,5.92,0.08,1.3514,13171.01,7883.964,2023-08-01
000753.SZ,2021-11-19,2.91,2.95,2.89,2.95,2.93,0.02,0.6826,59492.73,17399.483,2023-08-01
000755.SZ,2021-11-19,3.87,3.95,3.84,3.92,3.91,0.01,0.2558,60522.08,23651.071,2023-08-01
000756.SZ,2021-11-19,7.68,7.77,7.63,7.71,7.67,0.04,0.5215,14962.7,11495.364,2023-08-01
000757.SZ,2021-11-19,4.33,4.39,4.25,4.34,4.33,0.01,0.2309,114265.62,49327.613,2023-08-01
000758.SZ,2021-11-19,5.19,5.29,5.16,5.28,5.24,0.04,0.7634,270556.91,141638.19,2023-08-01
000759.SZ,2021-11-19,4.68,4.71,4.66,4.69,4.68,0.01,0.2137,10176.15,4769.819,2023-08-01
000761.SZ,2021-11-19,3.96,4.08,3.92,4.07,3.97,0.1,2.5189,286890.35,114956.442,2023-08-01
000762.SZ,2021-11-19,55.05,58.96,54.5,56.35,54.24,2.11,3.8901,955398.48,5420120.607,2023-08-01
000766.SZ,2021-11-19,4.0,4.05,3.97,4.02,4.03,-0.01,-0.2481,33153.77,13287.483,2023-08-01
000767.SZ,2021-11-19,3.15,3.16,3.1,3.14,3.16,-0.02,-0.6329,205641.01,64177.748,2023-08-01
000768.SZ,2021-11-19,37.3,37.35,36.62,37.05,37.1,-0.05,-0.1348,431112.95,1595652.446,2023-08-01
000776.SZ,2021-11-19,21.0,23.0,20.91,22.5,21.18,1.32,6.2323,1464694.51,3246606.967,2023-08-01
000777.SZ,2021-11-19,13.35,13.38,13.13,13.23,13.33,-0.1,-0.7502,56342.54,74724.2,2023-08-01
000778.SZ,2021-11-19,3.71,3.77,3.7,3.76,3.71,0.05,1.3477,378895.7,141729.299,2023-08-01
000779.SZ,2021-11-19,8.38,8.48,8.37,8.46,8.43,0.03,0.3559,4832.11,4073.191,2023-08-01
000780.SZ,2021-11-19,9.59,9.78,9.5,9.54,9.76,-0.22,-2.2541,52371.38,50386.335,2023-08-01
000782.SZ,2021-11-19,5.34,5.38,5.25,5.28,5.34,-0.06,-1.1236,68108.0,35935.517,2023-08-01
000783.SZ,2021-11-19,7.2,7.35,7.14,7.31,7.21,0.1,1.387,302008.83,218862.81,2023-08-01
000785.SZ,2021-11-19,4.96,5.05,4.93,5.03,4.97,0.06,1.2072,107213.47,53528.149,2023-08-01
000786.SZ,2021-11-19,27.05,28.16,27.0,28.06,27.24,0.82,3.0103,110481.38,304460.879,2023-08-01
000788.SZ,2021-11-19,6.42,6.43,6.35,6.43,6.4,0.03,0.4688,18766.01,11988.123,2023-08-01
000789.SZ,2021-11-19,11.49,11.72,11.42,11.67,11.52,0.15,1.3021,107411.2,124174.858,2023-08-01
000790.SZ,2021-11-19,5.48,5.54,5.39,5.4,5.48,-0.08,-1.4599,128824.03,70103.37,2023-08-01
000791.SZ,2021-11-19,5.47,5.52,5.37,5.52,5.49,0.03,0.5464,248667.0,135825.186,2023-08-01
000792.SZ,2021-11-19,27.2,28.51,27.01,28.09,27.7,0.39,1.4079,1222770.33,3411162.17,2023-08-01
000793.SZ,2021-11-19,2.62,2.72,2.6,2.69,2.62,0.07,2.6718,446815.4,119465.174,2023-08-01
000795.SZ,2021-11-19,5.9,5.98,5.79,5.94,5.92,0.02,0.3378,299091.66,175773.612,2023-08-01
000796.SZ,2021-11-19,8.32,8.4,8.13,8.3,8.31,-0.01,-0.1203,110588.46,91334.053,2023-08-01
000797.SZ,2021-11-19,2.45,2.48,2.42,2.48,2.45,0.03,1.2245,56511.51,13848.116,2023-08-01
000798.SZ,2021-11-19,7.16,7.22,7.07,7.19,7.17,0.02,0.2789,27583.75,19711.381,2023-08-01
000799.SZ,2021-11-19,205.21,210.12,203.5,206.22,205.08,1.14,0.5559,60840.28,1259919.479,2023-08-01
000800.SZ,2021-11-19,10.39,10.5,10.26,10.5,10.4,0.1,0.9615,92648.56,96314.25,2023-08-01
000801.SZ,2021-11-19,7.9,8.07,7.9,7.95,7.94,0.01,0.1259,118147.91,94215.902,2023-08-01
000802.SZ,2021-11-19,4.86,4.99,4.83,4.88,4.83,0.05,1.0352,12816.86,6265.264,2023-08-01
000803.SZ,2021-11-19,20.98,20.98,19.64,19.95,21.08,-1.13,-5.3605,45640.0,91199.499,2023-08-01
000806.SZ,2021-11-19,2.54,2.6,2.53,2.59,2.55,0.04,1.5686,64308.5,16523.53,2023-08-01
000807.SZ,2021-11-19,10.44,11.06,10.25,10.8,10.36,0.44,4.2471,1842931.81,1973186.863,2023-08-01
000809.SZ,2021-11-19,3.38,3.4,3.19,3.27,3.37,-0.1,-2.9674,208259.25,67738.032,2023-08-01
000810.SZ,2021-11-19,8.35,9.12,8.35,9.12,8.29,0.83,10.0121,371068.46,333747.159,2023-08-01
000811.SZ,2021-11-19,12.71,13.81,12.48,13.61,12.86,0.75,5.832,352201.49,465769.504,2023-08-01
000812.SZ,2021-11-19,3.49,3.51,3.42,3.47,3.48,-0.01,-0.2874,125826.58,43574.278,2023-08-01
000813.SZ,2021-11-19,3.59,3.61,3.57,3.6,3.62,-0.02,-0.5525,157266.24,56406.253,2023-08-01
000815.SZ,2021-11-19,6.1,6.19,6.0,6.11,6.22,-0.11,-1.7685,231138.07,140751.717,2023-08-01
000816.SZ,2021-11-19,3.8,3.92,3.71,3.83,3.89,-0.06,-1.5424,1292076.7,494901.292,2023-08-01
000818.SZ,2021-11-19,34.32,36.66,34.3,36.2,34.51,1.69,4.8971,185390.74,666010.746,2023-08-01
000819.SZ,2021-11-19,7.71,8.08,7.65,8.0,7.65,0.35,4.5752,142634.23,113117.682,2023-08-01
000820.SZ,2021-11-19,3.46,3.54,3.45,3.48,3.44,0.04,1.1628,87167.01,30475.668,2023-08-01
000821.SZ,2021-11-19,15.26,15.58,15.05,15.2,15.34,-0.14,-0.9126,270915.01,414274.801,2023-08-01
000822.SZ,2021-11-19,7.33,7.84,7.15,7.8,7.33,0.47,6.412,635236.38,479711.302,2023-08-01
000823.SZ,2021-11-19,13.65,14.12,13.63,14.0,13.73,0.27,1.9665,168993.53,235255.325,2023-08-01
000825.SZ,2021-11-19,7.54,7.88,7.44,7.8,7.44,0.36,4.8387,1531823.14,1173021.172,2023-08-01
000826.SZ,2021-11-19,3.9,3.93,3.78,3.91,3.94,-0.03,-0.7614,132268.62,51002.65,2023-08-01
000828.SZ,2021-11-19,10.31,10.45,10.24,10.42,10.32,0.1,0.969,42009.09,43543.409,2023-08-01
000829.SZ,2021-11-19,22.18,23.09,21.5,21.91,22.07,-0.16,-0.725,340159.9,758684.205,2023-08-01
000830.SZ,2021-11-19,15.0,15.43,14.69,15.36,14.95,0.41,2.7425,576824.35,873521.131,2023-08-01
000831.SZ,2021-11-19,39.08,39.74,38.3,38.92,39.36,-0.44,-1.1179,266939.22,1038305.886,2023-08-01
000833.SZ,2021-11-19,6.59,6.72,6.5,6.6,6.5,0.1,1.5385,175842.53,115710.178,2023-08-01
000835.SZ,2021-11-19,2.7,2.78,2.66,2.72,2.71,0.01,0.369,62498.85,17003.095,2023-08-01
000836.SZ,2021-11-19,2.86,2.93,2.82,2.86,2.83,0.03,1.0601,260814.0,74978.284,2023-08-01
000837.SZ,2021-11-19,11.26,11.61,11.1,11.58,11.26,0.32,2.8419,303699.91,346893.276,2023-08-01
000838.SZ,2021-11-19,2.98,3.0,2.88,2.93,2.94,-0.01,-0.3401,128407.0,37517.845,2023-08-01
000839.SZ,2021-11-19,2.35,2.37,2.31,2.36,2.34,0.02,0.8547,246092.5,57469.828,2023-08-01
000848.SZ,2021-11-19,10.17,10.28,10.07,10.17,10.2,-0.03,-0.2941,157951.35,160085.944,2023-08-01
000850.SZ,2021-11-19,4.32,4.34,4.26,4.32,4.31,0.01,0.232,68953.13,29667.246,2023-08-01
000851.SZ,2021-11-19,5.88,6.25,5.88,6.11,5.87,0.24,4.0886,270972.31,166385.965,2023-08-01
000852.SZ,2021-11-19,5.71,6.12,5.71,6.06,5.78,0.28,4.8443,358046.01,213685.719,2023-08-01
000856.SZ,2021-11-19,6.76,6.84,6.72,6.8,6.76,0.04,0.5917,15015.0,10197.803,2023-08-01
000858.SZ,2021-11-19,207.88,216.5,207.4,212.6,208.62,3.98,1.9078,242929.59,5188161.635,2023-08-01
000859.SZ,2021-11-19,5.97,6.08,5.95,6.07,5.97,0.1,1.675,149622.25,90209.772,2023-08-01
000860.SZ,2021-11-19,33.3,34.11,33.01,33.55,33.49,0.06,0.1792,98891.15,332759.929,2023-08-01
000861.SZ,2021-11-19,2.17,2.4,2.17,2.4,2.18,0.22,10.0917,866746.77,202066.123,2023-08-01
000862.SZ,2021-11-19,7.25,7.39,7.14,7.36,7.33,0.03,0.4093,299148.52,217756.362,2023-08-01
000863.SZ,2021-11-19,2.74,2.79,2.71,2.78,2.74,0.04,1.4599,67691.0,18634.654,2023-08-01
000868.SZ,2021-11-19,3.94,4.02,3.93,3.99,3.96,0.03,0.7576,65590.95,26066.531,2023-08-01
000869.SZ,2021-11-19,30.95,31.27,30.95,31.16,30.93,0.23,0.7436,19660.48,61156.112,2023-08-01
000875.SZ,2021-11-19,6.83,7.17,6.7,7.04,6.88,0.16,2.3256,1314027.7,912700.674,2023-08-01
000876.SZ,2021-11-19,15.49,15.56,15.06,15.37,15.58,-0.21,-1.3479,558928.32,853530.412,2023-08-01
000877.SZ,2021-11-19,13.71,13.76,13.47,13.65,13.68,-0.03,-0.2193,113453.74,154635.14,2023-08-01
000878.SZ,2021-11-19,13.32,13.73,13.31,13.67,13.37,0.3,2.2438,300944.91,407720.677,2023-08-01
000880.SZ,2021-11-19,8.99,9.28,8.75,9.2,8.99,0.21,2.3359,110567.0,100496.554,2023-08-01
000881.SZ,2021-11-19,9.22,9.24,9.1,9.2,9.2,0.0,0.0,46121.39,42282.294,2023-08-01
000882.SZ,2021-11-19,1.78,1.8,1.75,1.79,1.77,0.02,1.1299,138590.0,24584.248,2023-08-01
000883.SZ,2021-11-19,4.51,4.56,4.45,4.55,4.52,0.03,0.6637,409337.84,184328.119,2023-08-01
000885.SZ,2021-11-19,10.07,10.3,10.01,10.26,10.14,0.12,1.1834,46844.61,47495.835,2023-08-01
000886.SZ,2021-11-19,3.89,3.94,3.89,3.94,3.9,0.04,1.0256,23745.11,9293.972,2023-08-01
000887.SZ,2021-11-19,17.03,18.29,16.8,18.04,17.04,1.0,5.8685,364509.02,641364.394,2023-08-01
000888.SZ,2021-11-19,6.23,6.29,6.21,6.28,6.25,0.03,0.48,46080.97,28850.25,2023-08-01
000889.SZ,2021-11-19,3.31,3.36,3.28,3.32,3.31,0.01,0.3021,113616.33,37708.904,2023-08-01
000890.SZ,2021-11-19,4.64,4.68,4.52,4.68,4.58,0.1,2.1834,17608.0,8108.21,2023-08-01
000892.SZ,2021-11-19,3.42,3.43,3.33,3.36,3.4,-0.04,-1.1765,95990.0,32406.942,2023-08-01
000893.SZ,2021-11-19,17.64,17.66,17.43,17.53,17.64,-0.11,-0.6236,47914.0,83987.277,2023-08-01
000895.SZ,2021-11-19,30.06,30.35,29.71,30.2,30.08,0.12,0.3989,140669.05,422542.794,2023-08-01
000897.SZ,2021-11-19,2.47,2.55,2.45,2.5,2.49,0.01,0.4016,382701.02,95841.992,2023-08-01
000898.SZ,2021-11-19,3.58,3.69,3.53,3.68,3.6,0.08,2.2222,826842.53,298955.958,2023-08-01
000899.SZ,2021-11-19,5.06,5.1,4.94,5.07,5.06,0.01,0.1976,117665.71,59115.582,2023-08-01
000900.SZ,2021-11-19,4.02,4.03,3.99,4.03,4.02,0.01,0.2488,29248.89,11737.38,2023-08-01
000901.SZ,2021-11-19,8.9,9.08,8.86,9.05,8.95,0.1,1.1173,110885.4,99892.373,2023-08-01
000902.SZ,2021-11-19,16.24,16.51,16.01,16.5,16.23,0.27,1.6636,125987.73,205016.92,2023-08-01
000903.SZ,2021-11-19,3.38,3.43,3.34,3.42,3.37,0.05,1.4837,155101.57,52538.168,2023-08-01
000905.SZ,2021-11-19,6.82,7.48,6.82,7.39,6.81,0.58,8.5169,287783.88,209044.031,2023-08-01
000906.SZ,2021-11-19,10.61,11.27,10.61,11.22,10.71,0.51,4.7619,48787.6,54072.723,2023-08-01
000908.SZ,2021-11-19,3.72,3.77,3.66,3.76,3.74,0.02,0.5348,90910.22,33678.834,2023-08-01
000909.SZ,2021-11-19,6.52,6.54,6.45,6.5,6.52,-0.02,-0.3067,12835.0,8322.116,2023-08-01
000910.SZ,2021-11-19,11.97,12.22,11.95,12.18,11.97,0.21,1.7544,23173.42,28085.983,2023-08-01
000911.SZ,2021-11-19,12.58,13.05,12.07,12.81,12.71,0.1,0.7868,146685.0,185082.292,2023-08-01
000912.SZ,2021-11-19,5.01,5.15,4.91,5.12,5.01,0.11,2.1956,509063.16,257233.666,2023-08-01
000913.SZ,2021-11-19,15.46,16.14,15.32,15.99,15.14,0.85,5.6143,120186.84,189386.829,2023-08-01
000915.SZ,2021-11-19,27.03,27.1,26.3,26.65,26.83,-0.18,-0.6709,24614.93,65595.245,2023-08-01
000917.SZ,2021-11-19,6.27,6.31,6.11,6.19,6.29,-0.1,-1.5898,152294.0,94212.108,2023-08-01
000918.SZ,2021-11-19,2.36,2.41,2.28,2.4,2.37,0.03,1.2658,315526.05,74002.586,2023-08-01
000919.SZ,2021-11-19,6.72,6.75,6.66,6.72,6.72,0.0,0.0,22525.32,15085.292,2023-08-01
000920.SZ,2021-11-19,9.08,9.13,8.87,9.13,9.16,-0.03,-0.3275,103732.0,93413.362,2023-08-01
000921.SZ,2021-11-19,11.78,11.95,11.78,11.93,11.88,0.05,0.4209,16415.46,19535.504,2023-08-01
000922.SZ,2021-11-19,12.15,12.36,11.74,12.3,12.02,0.28,2.3295,188117.53,226653.2,2023-08-01
000923.SZ,2021-11-19,13.16,13.48,13.08,13.44,13.19,0.25,1.8954,92155.52,122560.786,2023-08-01
000925.SZ,2021-11-19,8.28,8.45,8.19,8.42,8.26,0.16,1.937,87253.0,72899.687,2023-08-01
000926.SZ,2021-11-19,3.98,4.04,3.97,4.04,3.97,0.07,1.7632,35858.01,14380.117,2023-08-01
000927.SZ,2021-11-19,3.43,3.66,3.43,3.59,3.46,0.13,3.7572,258850.27,92497.189,2023-08-01
000928.SZ,2021-11-19,7.69,8.17,7.63,7.94,7.57,0.37,4.8877,563714.77,447175.749,2023-08-01
000929.SZ,2021-11-19,8.39,8.51,8.36,8.49,8.4,0.09,1.0714,32228.0,27310.245,2023-08-01
000930.SZ,2021-11-19,11.97,12.12,11.6,11.66,12.15,-0.49,-4.0329,920191.15,1083431.764,2023-08-01
000931.SZ,2021-11-19,6.83,6.89,6.78,6.88,6.82,0.06,0.8798,105568.4,72247.328,2023-08-01
000932.SZ,2021-11-19,4.86,4.96,4.78,4.95,4.86,0.09,1.8519,1178882.5,575248.431,2023-08-01
000933.SZ,2021-11-19,8.37,8.76,8.19,8.75,8.37,0.38,4.54,1655577.19,1417004.389,2023-08-01
000935.SZ,2021-11-19,21.0,21.17,20.76,21.04,20.81,0.23,1.1052,61599.53,129334.485,2023-08-01
000936.SZ,2021-11-19,6.02,6.02,5.95,6.01,5.98,0.03,0.5017,38656.25,23132.301,2023-08-01
000937.SZ,2021-11-19,5.72,5.86,5.61,5.85,5.72,0.13,2.2727,631353.24,363908.698,2023-08-01
000938.SZ,2021-11-19,27.1,27.13,26.26,26.96,27.19,-0.23,-0.8459,406499.17,1082325.426,2023-08-01
000948.SZ,2021-11-19,14.61,15.15,14.51,15.05,14.68,0.37,2.5204,135930.76,203533.126,2023-08-01
000949.SZ,2021-11-19,5.84,6.02,5.76,5.96,5.85,0.11,1.8803,320703.01,189897.774,2023-08-01
000950.SZ,2021-11-19,4.7,4.73,4.68,4.72,4.7,0.02,0.4255,52030.99,24481.214,2023-08-01
000951.SZ,2021-11-19,13.38,13.85,13.27,13.82,13.32,0.5,3.7538,138589.76,188692.01,2023-08-01
000952.SZ,2021-11-19,7.13,7.19,7.07,7.17,7.14,0.03,0.4202,16352.6,11669.4,2023-08-01
000953.SZ,2021-11-19,4.59,4.61,4.48,4.58,4.51,0.07,1.5521,9732.01,4429.098,2023-08-01
000955.SZ,2021-11-19,4.34,4.39,4.32,4.38,4.33,0.05,1.1547,31326.31,13653.734,2023-08-01
000957.SZ,2021-11-19,5.29,5.35,5.13,5.32,5.26,0.06,1.1407,58852.45,30998.941,2023-08-01
000958.SZ,2021-11-19,4.57,4.65,4.51,4.64,4.59,0.05,1.0893,176948.93,81133.101,2023-08-01
000959.SZ,2021-11-19,5.45,5.61,5.43,5.59,5.48,0.11,2.0073,332176.43,183715.075,2023-08-01
000960.SZ,2021-11-19,17.16,17.51,17.1,17.35,16.8,0.55,3.2738,400837.58,693283.148,2023-08-01
000961.SZ,2021-11-19,3.81,4.0,3.76,3.94,3.83,0.11,2.8721,646724.65,250133.307,2023-08-01
000962.SZ,2021-11-19,10.73,11.38,10.6,11.34,10.73,0.61,5.685,196413.39,217097.509,2023-08-01
000963.SZ,2021-11-19,37.13,37.59,36.6,36.95,36.81,0.14,0.3803,198080.67,733902.474,2023-08-01
000965.SZ,2021-11-19,2.36,2.41,2.35,2.41,2.37,0.04,1.6878,33644.1,8023.9,2023-08-01
000966.SZ,2021-11-19,7.32,7.37,7.16,7.37,7.32,0.05,0.6831,189141.62,137532.385,2023-08-01
000967.SZ,2021-11-19,7.2,7.3,7.06,7.19,7.26,-0.07,-0.9642,276983.44,198219.993,2023-08-01
000968.SZ,2021-11-19,9.41,9.88,9.19,9.66,9.57,0.09,0.9404,291399.95,278427.385,2023-08-01
000969.SZ,2021-11-19,9.29,9.55,9.18,9.45,9.24,0.21,2.2727,281742.56,264885.387,2023-08-01
000970.SZ,2021-11-19,12.9,13.2,12.86,12.96,13.02,-0.06,-0.4608,308957.68,401273.539,2023-08-01
000971.SZ,2021-11-19,2.31,2.41,2.3,2.37,2.3,0.07,3.0435,132369.45,31253.064,2023-08-01
000972.SZ,2021-11-19,2.59,2.65,2.55,2.64,2.63,0.01,0.3802,81150.03,21106.001,2023-08-01
000973.SZ,2021-11-19,4.81,4.87,4.77,4.86,4.81,0.05,1.0395,198844.74,96058.249,2023-08-01
000975.SZ,2021-11-19,9.41,9.59,9.38,9.55,9.51,0.04,0.4206,205290.45,195083.618,2023-08-01
000976.SZ,2021-11-19,4.59,4.62,4.51,4.61,4.57,0.04,0.8753,126809.99,57998.323,2023-08-01
000977.SZ,2021-11-19,31.72,32.15,31.54,32.11,31.77,0.34,1.0702,263604.6,840735.625,2023-08-01
000978.SZ,2021-11-19,5.4,5.42,5.28,5.36,5.36,0.0,0.0,69474.0,37123.113,2023-08-01
000980.SZ,2021-11-19,8.06,8.45,8.06,8.45,8.05,0.4,4.9689,329950.36,273517.821,2023-08-01
000981.SZ,2021-11-19,3.16,3.31,3.13,3.31,3.15,0.16,5.0794,283802.37,91744.298,2023-08-01
000982.SZ,2021-11-19,3.37,3.76,3.37,3.6,3.43,0.17,4.9563,4389082.29,1570857.066,2023-08-01
000983.SZ,2021-11-19,8.11,8.37,8.0,8.35,8.17,0.18,2.2032,1086829.2,893915.361,2023-08-01
000985.SZ,2021-11-19,11.98,12.26,11.92,12.17,11.98,0.19,1.586,8830.0,10677.667,2023-08-01
000987.SZ,2021-11-19,8.61,8.79,8.57,8.76,8.6,0.16,1.8605,149133.34,129507.435,2023-08-01
000988.SZ,2021-11-19,28.5,28.81,28.16,28.59,28.37,0.22,0.7755,140074.3,399606.166,2023-08-01
000989.SZ,2021-11-19,8.51,8.61,8.47,8.59,8.51,0.08,0.9401,29425.75,25148.487,2023-08-01
000990.SZ,2021-11-19,14.69,15.19,14.6,15.12,14.8,0.32,2.1622,153461.54,230019.887,2023-08-01
