security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000993.SZ,2021-11-19,14.36,14.62,14.3,14.47,14.57,-0.1,-0.6863,228922.15,330695.708,2023-08-01
000995.SZ,2021-11-19,22.83,23.35,22.7,22.97,22.83,0.14,0.6132,59616.27,137581.355,2023-08-01
000996.SZ,2021-11-19,7.5,7.64,7.49,7.62,7.56,0.06,0.7937,70432.01,53247.54,2023-08-01
000997.SZ,2021-11-19,15.93,16.09,15.66,16.02,15.93,0.09,0.565,102083.25,162540.095,2023-08-01
000998.SZ,2021-11-19,23.1,23.37,22.7,23.22,23.19,0.03,0.1294,439079.94,1008873.727,2023-08-01
000999.SZ,2021-11-19,24.11,24.35,24.04,24.28,24.14,0.14,0.58,42510.05,102722.452,2023-08-01
001201.SZ,2021-11-19,36.85,36.88,36.25,36.75,36.98,-0.23,-0.622,15260.96,55734.436,2023-08-01
001202.SZ,2021-11-19,17.08,17.28,16.98,17.2,16.98,0.22,1.2956,16418.22,28181.866,2023-08-01
001203.SZ,2021-11-19,15.02,15.14,14.83,15.09,15.08,0.01,0.0663,60442.0,90554.066,2023-08-01
001205.SZ,2021-11-19,21.3,21.73,21.22,21.6,21.43,0.17,0.7933,7955.88,17165.279,2023-08-01
001206.SZ,2021-11-19,45.41,45.85,45.01,45.64,45.41,0.23,0.5065,5238.57,23800.619,2023-08-01
001207.SZ,2021-11-19,22.78,23.28,22.44,23.24,22.79,0.45,1.9746,35231.52,80878.725,2023-08-01
001208.SZ,2021-11-19,16.7,16.86,16.27,16.34,16.7,-0.36,-2.1557,177272.0,291478.927,2023-08-01
001209.SZ,2021-11-19,25.1,25.24,24.95,25.16,25.06,0.1,0.399,3015.59,7569.932,2023-08-01
001210.SZ,2021-11-19,35.96,36.3,35.32,36.18,36.15,0.03,0.083,16621.9,59493.381,2023-08-01
001211.SZ,2021-11-19,27.95,28.36,27.91,28.29,27.91,0.38,1.3615,3877.0,10924.946,2023-08-01
001212.SZ,2021-11-19,31.24,31.97,31.13,31.9,31.21,0.69,2.2108,9206.64,29081.976,2023-08-01
001213.SZ,2021-11-19,5.21,5.28,5.19,5.24,5.21,0.03,0.5758,119324.58,62593.627,2023-08-01
001215.SZ,2021-11-19,66.96,67.4,63.01,64.4,66.32,-1.92,-2.8951,17398.18,112876.303,2023-08-01
001216.SZ,2021-11-19,16.4,17.08,16.32,16.73,16.88,-0.15,-0.8886,121365.34,202274.738,2023-08-01
001217.SZ,2021-11-19,22.0,22.88,21.6,22.2,22.36,-0.16,-0.7156,196700.38,438484.478,2023-08-01
001218.SZ,2021-11-19,42.46,42.93,42.23,42.73,42.3,0.43,1.0165,11331.52,48316.046,2023-08-01
001219.SZ,2021-11-19,33.15,33.34,31.82,32.51,33.02,-0.51,-1.5445,51039.5,166062.647,2023-08-01
001267.SZ,2021-11-19,6.58,7.28,6.29,6.65,6.62,0.03,0.4532,1126349.85,769636.547,2023-08-01
001288.SZ,2021-11-19,17.08,17.18,16.69,16.99,17.05,-0.06,-0.3519,45148.08,76399.872,2023-08-01
001696.SZ,2021-11-19,6.8,6.99,6.75,6.96,6.84,0.12,1.7544,105902.13,73261.115,2023-08-01
001872.SZ,2021-11-19,15.58,15.85,15.55,15.81,15.58,0.23,1.4763,14261.1,22410.239,2023-08-01
001896.SZ,2021-11-19,7.33,7.34,7.07,7.2,7.3,-0.1,-1.3699,274648.94,196551.909,2023-08-01
001914.SZ,2021-11-19,13.26,13.75,12.82,13.46,13.18,0.28,2.1244,164809.96,217826.364,2023-08-01
001965.SZ,2021-11-19,7.08,7.15,7.05,7.14,7.08,0.06,0.8475,19753.68,14037.7,2023-08-01
001979.SZ,2021-11-19,10.79,11.9,10.75,11.51,10.82,0.69,6.3771,1113464.19,1275147.698,2023-08-01
002001.SZ,2021-11-19,29.8,30.34,29.75,30.31,30.01,0.3,0.9997,238310.08,716441.581,2023-08-01
002002.SZ,2021-11-19,5.31,5.62,5.21,5.57,5.24,0.33,6.2977,2442153.77,1336946.468,2023-08-01
002003.SZ,2021-11-19,10.66,10.86,10.25,10.52,10.65,-0.13,-1.2207,73168.92,76342.066,2023-08-01
002004.SZ,2021-11-19,6.4,6.92,6.27,6.73,6.39,0.34,5.3208,900054.68,594590.247,2023-08-01
002005.SZ,2021-11-19,2.18,2.18,2.1,2.12,2.17,-0.05,-2.3041,196676.0,41871.527,2023-08-01
002006.SZ,2021-11-19,26.76,27.9,26.28,27.04,25.76,1.28,4.9689,283837.95,771143.38,2023-08-01
002007.SZ,2021-11-19,29.03,29.25,28.86,29.12,29.08,0.04,0.1376,109944.01,319607.598,2023-08-01
002008.SZ,2021-11-19,42.0,45.23,41.92,44.26,41.97,2.29,5.4563,375235.86,1647761.715,2023-08-01
002009.SZ,2021-11-19,18.18,18.38,17.64,18.1,18.03,0.07,0.3882,135749.01,243290.69,2023-08-01
002010.SZ,2021-11-19,9.32,9.66,9.23,9.44,9.31,0.13,1.3963,592401.26,558272.457,2023-08-01
002011.SZ,2021-11-19,9.4,10.35,9.08,9.9,9.69,0.21,2.1672,1107941.33,1085579.888,2023-08-01
002012.SZ,2021-11-19,5.51,5.64,5.47,5.61,5.51,0.1,1.8149,85843.0,47830.013,2023-08-01
002013.SZ,2021-11-19,16.14,16.4,15.71,15.9,16.06,-0.16,-0.9963,481409.81,770101.213,2023-08-01
002014.SZ,2021-11-19,8.33,8.4,8.28,8.4,8.37,0.03,0.3584,12443.38,10402.856,2023-08-01
002015.SZ,2021-11-19,16.24,16.36,15.83,16.33,16.12,0.21,1.3027,279601.99,450016.581,2023-08-01
002016.SZ,2021-11-19,5.06,5.13,5.0,5.12,5.04,0.08,1.5873,20552.71,10401.341,2023-08-01
002017.SZ,2021-11-19,13.19,13.29,12.65,12.84,12.98,-0.14,-1.0786,268449.95,343806.276,2023-08-01
002019.SZ,2021-11-19,17.08,17.15,16.76,17.04,17.02,0.02,0.1175,55870.06,94745.25,2023-08-01
002020.SZ,2021-11-19,9.03,9.08,8.67,8.7,9.01,-0.31,-3.4406,238247.29,209034.379,2023-08-01
002021.SZ,2021-11-19,1.97,1.98,1.94,1.98,1.97,0.01,0.5076,107611.0,21082.456,2023-08-01
002022.SZ,2021-11-19,13.97,13.98,13.8,13.95,14.01,-0.06,-0.4283,81106.48,112672.585,2023-08-01
002023.SZ,2021-11-19,13.03,13.08,12.9,13.01,12.95,0.06,0.4633,136811.45,178002.604,2023-08-01
002024.SZ,2021-11-19,4.01,4.08,3.98,4.07,4.06,0.01,0.2463,344639.39,139250.348,2023-08-01
002025.SZ,2021-11-19,78.31,79.81,76.05,77.81,79.03,-1.22,-1.5437,51895.84,404075.703,2023-08-01
002026.SZ,2021-11-19,18.83,19.47,18.53,18.9,18.9,0.0,0.0,426569.63,809920.962,2023-08-01
002027.SZ,2021-11-19,7.18,7.28,7.13,7.25,7.21,0.04,0.5548,1254121.7,904070.62,2023-08-01
002028.SZ,2021-11-19,49.44,49.44,46.88,48.68,49.37,-0.69,-1.3976,189993.7,913479.831,2023-08-01
002029.SZ,2021-11-19,5.86,5.95,5.84,5.89,5.88,0.01,0.1701,28444.1,16718.708,2023-08-01
002030.SZ,2021-11-19,18.81,18.94,18.8,18.88,18.81,0.07,0.3721,100719.96,189988.351,2023-08-01
002031.SZ,2021-11-19,1.96,1.98,1.93,1.97,1.97,0.0,0.0,268351.55,52492.516,2023-08-01
002032.SZ,2021-11-19,61.46,62.55,60.5,62.34,62.2,0.14,0.2251,24213.78,149649.336,2023-08-01
002033.SZ,2021-11-19,5.95,6.02,5.92,6.01,5.98,0.03,0.5017,23232.78,13882.032,2023-08-01
002034.SZ,2021-11-19,16.23,16.41,16.12,16.38,16.32,0.06,0.3676,29287.44,47758.98,2023-08-01
002035.SZ,2021-11-19,5.94,5.99,5.9,5.99,5.94,0.05,0.8418,57467.54,34235.451,2023-08-01
002036.SZ,2021-11-19,21.18,23.52,21.13,23.52,21.38,2.14,10.0094,692361.76,1583997.72,2023-08-01
002037.SZ,2021-11-19,6.75,6.98,6.6,6.98,6.72,0.26,3.869,65037.43,44521.618,2023-08-01
002038.SZ,2021-11-19,9.55,9.63,9.5,9.6,9.59,0.01,0.1043,48682.28,46606.862,2023-08-01
002039.SZ,2021-11-19,17.9,18.27,17.73,18.18,17.76,0.42,2.3649,58398.23,105493.565,2023-08-01
002040.SZ,2021-11-19,5.96,5.98,5.92,5.96,5.97,-0.01,-0.1675,19758.39,11743.167,2023-08-01
002041.SZ,2021-11-19,25.18,26.18,24.82,25.36,25.24,0.12,0.4754,244776.97,622759.082,2023-08-01
002042.SZ,2021-11-19,4.44,4.51,4.4,4.51,4.44,0.07,1.5766,117757.6,52637.128,2023-08-01
002043.SZ,2021-11-19,8.75,8.93,8.68,8.91,8.72,0.19,2.1789,77885.78,68694.276,2023-08-01
002044.SZ,2021-11-19,7.65,7.8,7.63,7.78,7.67,0.11,1.4342,304718.56,235853.696,2023-08-01
002045.SZ,2021-11-19,13.96,15.09,13.77,15.09,13.72,1.37,9.9854,851876.51,1269857.017,2023-08-01
002046.SZ,2021-11-19,17.51,17.76,17.05,17.43,17.6,-0.17,-0.9659,154423.0,269104.278,2023-08-01
002047.SZ,2021-11-19,3.5,3.73,3.47,3.47,3.59,-0.12,-3.3426,1427654.41,510576.465,2023-08-01
002048.SZ,2021-11-19,23.75,24.95,23.37,24.53,23.65,0.88,3.7209,228829.63,553829.847,2023-08-01
002049.SZ,2021-11-19,212.0,212.5,205.0,208.7,210.82,-2.12,-1.0056,65179.33,1359300.954,2023-08-01
002050.SZ,2021-11-19,23.2,23.75,23.04,23.49,23.24,0.25,1.0757,223911.23,524120.306,2023-08-01
002051.SZ,2021-11-19,6.71,6.85,6.66,6.81,6.72,0.09,1.3393,45080.52,30431.988,2023-08-01
002052.SZ,2021-11-19,2.34,2.34,2.3,2.34,2.34,0.0,0.0,31100.42,7211.542,2023-08-01
002053.SZ,2021-11-19,8.64,8.76,8.56,8.74,8.71,0.03,0.3444,36582.14,31692.354,2023-08-01
002054.SZ,2021-11-19,9.13,9.13,8.96,9.04,9.12,-0.08,-0.8772,39088.53,35289.835,2023-08-01
002055.SZ,2021-11-19,11.88,12.45,11.73,12.34,11.73,0.61,5.2003,237823.67,288787.093,2023-08-01
002056.SZ,2021-11-19,17.84,17.96,16.32,16.75,18.12,-1.37,-7.5607,1693837.19,2848826.618,2023-08-01
002057.SZ,2021-11-19,8.69,9.01,8.46,8.58,8.7,-0.12,-1.3793,576959.96,499878.157,2023-08-01
002058.SZ,2021-11-19,9.16,9.53,9.06,9.53,9.08,0.45,4.9559,17518.63,16406.629,2023-08-01
002059.SZ,2021-11-19,4.93,4.99,4.93,4.98,4.93,0.05,1.0142,18584.06,9226.61,2023-08-01
002060.SZ,2021-11-19,5.21,5.21,5.1,5.21,4.74,0.47,9.9156,466940.44,243071.463,2023-08-01
002061.SZ,2021-11-19,5.19,5.25,5.15,5.24,5.19,0.05,0.9634,40031.93,20809.845,2023-08-01
002062.SZ,2021-11-19,3.94,3.96,3.91,3.96,3.96,0.0,0.0,37252.97,14659.213,2023-08-01
002063.SZ,2021-11-19,7.59,7.73,7.49,7.67,7.6,0.07,0.9211,288703.84,219823.183,2023-08-01
002064.SZ,2021-11-19,10.56,10.75,10.38,10.69,10.54,0.15,1.4231,248736.07,263796.699,2023-08-01
002065.SZ,2021-11-19,7.11,7.19,7.09,7.17,7.13,0.04,0.561,163108.02,116436.538,2023-08-01
002066.SZ,2021-11-19,9.77,10.07,9.7,10.06,9.7,0.36,3.7113,42238.0,41965.828,2023-08-01
002067.SZ,2021-11-19,3.84,3.86,3.79,3.86,3.83,0.03,0.7833,152331.35,58325.529,2023-08-01
002068.SZ,2021-11-19,6.55,6.79,6.43,6.7,6.55,0.15,2.2901,171871.82,113585.191,2023-08-01
002069.SZ,2021-11-19,2.95,2.99,2.92,2.97,2.96,0.01,0.3378,44807.5,13227.228,2023-08-01
002072.SZ,2021-11-19,7.68,7.84,7.55,7.55,7.95,-0.4,-5.0314,74229.5,56423.919,2023-08-01
002073.SZ,2021-11-19,9.15,9.38,8.9,8.99,9.23,-0.24,-2.6002,629552.48,574049.123,2023-08-01
002074.SZ,2021-11-19,58.5,61.8,58.01,60.6,58.52,2.08,3.5543,437977.06,2646932.297,2023-08-01
002075.SZ,2021-11-19,5.51,5.6,5.45,5.59,5.5,0.09,1.6364,300890.54,166048.394,2023-08-01
002076.SZ,2021-11-19,1.94,1.94,1.92,1.94,1.85,0.09,4.8649,256799.76,49802.979,2023-08-01
002077.SZ,2021-11-19,7.26,7.49,7.25,7.45,7.27,0.18,2.4759,106161.01,78450.091,2023-08-01
002078.SZ,2021-11-19,11.87,12.03,11.79,11.95,11.87,0.08,0.674,199578.36,238054.874,2023-08-01
002079.SZ,2021-11-19,15.03,15.36,14.78,15.2,15.07,0.13,0.8626,253491.96,382828.716,2023-08-01
002080.SZ,2021-11-19,35.0,35.89,34.5,35.17,34.99,0.18,0.5144,372440.68,1311424.952,2023-08-01
002081.SZ,2021-11-19,5.7,5.8,5.69,5.79,5.71,0.08,1.4011,102800.62,59112.458,2023-08-01
002082.SZ,2021-11-19,10.05,10.1,9.97,10.1,10.07,0.03,0.2979,6453.0,6484.843,2023-08-01
002083.SZ,2021-11-19,4.16,4.22,4.13,4.2,4.16,0.04,0.9615,72512.01,30395.75,2023-08-01
002084.SZ,2021-11-19,4.64,4.71,4.62,4.7,4.64,0.06,1.2931,33168.15,15477.664,2023-08-01
002085.SZ,2021-11-19,5.56,5.58,5.48,5.57,5.56,0.01,0.1799,122688.8,67803.84,2023-08-01
002086.SZ,2021-11-19,1.87,1.91,1.86,1.89,1.88,0.01,0.5319,62707.0,11815.915,2023-08-01
002087.SZ,2021-11-19,3.39,3.41,3.37,3.41,3.39,0.02,0.59,57013.9,19324.912,2023-08-01
002088.SZ,2021-11-19,24.04,24.46,23.86,24.27,24.04,0.23,0.9567,30140.47,72709.494,2023-08-01
002089.SZ,2021-11-19,2.5,2.55,2.38,2.45,2.49,-0.04,-1.6064,252961.24,62358.597,2023-08-01
002090.SZ,2021-11-19,10.08,10.19,9.97,10.12,10.1,0.02,0.198,77526.9,78035.273,2023-08-01
002091.SZ,2021-11-19,11.68,11.9,11.49,11.63,11.5,0.13,1.1304,240276.93,279685.114,2023-08-01
002092.SZ,2021-11-19,9.56,10.38,9.32,10.2,9.54,0.66,6.9182,1697309.79,1662597.047,2023-08-01
002093.SZ,2021-11-19,6.17,6.3,6.17,6.21,6.2,0.01,0.1613,108366.1,67445.008,2023-08-01
002094.SZ,2021-11-19,4.44,4.46,4.27,4.36,4.46,-0.1,-2.2422,192193.02,83458.957,2023-08-01
002095.SZ,2021-11-19,19.86,20.23,18.7,18.82,19.88,-1.06,-5.332,163447.88,313405.565,2023-08-01
002096.SZ,2021-11-19,15.99,16.08,15.47,15.97,15.8,0.17,1.0759,296680.3,469770.767,2023-08-01
002097.SZ,2021-11-19,8.56,8.75,8.48,8.72,8.56,0.16,1.8692,138723.22,119538.13,2023-08-01
002098.SZ,2021-11-19,6.34,6.56,6.33,6.54,6.34,0.2,3.1546,36571.02,23661.543,2023-08-01
002099.SZ,2021-11-19,7.88,7.88,7.7,7.76,7.88,-0.12,-1.5228,84988.6,65805.877,2023-08-01
002100.SZ,2021-11-19,9.33,9.33,9.09,9.27,9.33,-0.06,-0.6431,198465.32,182255.883,2023-08-01
002101.SZ,2021-11-19,7.92,8.11,7.83,8.08,7.96,0.12,1.5075,61540.38,49278.944,2023-08-01
002102.SZ,2021-11-19,3.74,3.77,3.72,3.75,3.75,0.0,0.0,106810.0,39940.242,2023-08-01
002103.SZ,2021-11-19,4.58,4.64,4.49,4.61,4.57,0.04,0.8753,70219.72,32099.922,2023-08-01
002104.SZ,2021-11-19,6.04,6.09,5.96,6.04,6.03,0.01,0.1658,85295.19,51360.034,2023-08-01
002105.SZ,2021-11-19,9.5,9.72,9.45,9.58,9.49,0.09,0.9484,41595.16,39958.095,2023-08-01
002106.SZ,2021-11-19,10.94,11.29,10.93,11.16,10.93,0.23,2.1043,154213.78,172274.527,2023-08-01
002107.SZ,2021-11-19,6.28,6.3,6.19,6.26,6.28,-0.02,-0.3185,18081.52,11263.991,2023-08-01
002108.SZ,2021-11-19,8.5,8.75,8.37,8.67,8.58,0.09,1.049,527645.67,449305.549,2023-08-01
002109.SZ,2021-11-19,5.16,5.28,5.07,5.26,5.16,0.1,1.938,157405.69,81864.221,2023-08-01
002110.SZ,2021-11-19,6.44,6.52,6.36,6.51,6.43,0.08,1.2442,350685.76,226234.227,2023-08-01
002111.SZ,2021-11-19,12.54,12.64,12.48,12.55,12.5,0.05,0.4,50243.6,63098.885,2023-08-01
002112.SZ,2021-11-19,7.61,7.79,7.55,7.66,7.69,-0.03,-0.3901,46673.45,35700.107,2023-08-01
002113.SZ,2021-11-19,1.58,1.61,1.56,1.58,1.59,-0.01,-0.6289,201872.91,31973.129,2023-08-01
002114.SZ,2021-11-19,7.72,7.85,7.64,7.82,7.72,0.1,1.2953,113895.36,88411.884,2023-08-01
002115.SZ,2021-11-19,6.03,6.09,5.94,6.02,5.99,0.03,0.5008,110505.5,66503.481,2023-08-01
002116.SZ,2021-11-19,6.22,6.31,6.2,6.3,6.24,0.06,0.9615,14338.0,8982.428,2023-08-01
002117.SZ,2021-11-19,7.95,8.0,7.78,7.94,8.1,-0.16,-1.9753,92948.08,73624.747,2023-08-01
002118.SZ,2021-11-19,2.69,2.72,2.64,2.67,2.74,-0.07,-2.5547,408318.26,108973.133,2023-08-01
002119.SZ,2021-11-19,16.24,16.56,15.96,16.35,16.23,0.12,0.7394,162720.5,265679.887,2023-08-01
002120.SZ,2021-11-19,19.44,20.88,19.41,20.88,18.98,1.9,10.0105,279224.98,576471.516,2023-08-01
002121.SZ,2021-11-19,6.56,6.65,6.25,6.27,6.6,-0.33,-5.0,600629.88,382271.169,2023-08-01
002122.SZ,2021-11-19,3.05,3.07,3.01,3.04,3.0,0.04,1.3333,63459.0,19261.752,2023-08-01
002123.SZ,2021-11-19,17.15,17.54,16.91,17.43,17.42,0.01,0.0574,237119.95,408605.231,2023-08-01
002124.SZ,2021-11-19,6.77,6.77,6.6,6.72,6.76,-0.04,-0.5917,303139.69,202322.052,2023-08-01
002125.SZ,2021-11-19,11.91,12.23,11.75,11.85,11.74,0.11,0.937,261737.39,312750.532,2023-08-01
002126.SZ,2021-11-19,13.14,13.28,13.0,13.07,13.1,-0.03,-0.229,107644.72,141205.303,2023-08-01
002127.SZ,2021-11-19,6.72,6.81,6.72,6.8,6.76,0.04,0.5917,305399.12,206809.435,2023-08-01
002128.SZ,2021-11-19,11.26,11.48,11.06,11.46,11.34,0.12,1.0582,331529.11,374096.169,2023-08-01
002129.SZ,2021-11-19,46.2,46.8,45.54,46.42,45.77,0.65,1.4201,470825.17,2175716.463,2023-08-01
002130.SZ,2021-11-19,8.32,8.55,8.32,8.42,8.35,0.07,0.8383,250439.02,211013.475,2023-08-01
002131.SZ,2021-11-19,2.95,3.08,2.76,2.95,2.94,0.01,0.3401,9628466.54,2823125.807,2023-08-01
002132.SZ,2021-11-19,5.82,6.25,5.8,6.13,5.76,0.37,6.4236,918261.77,560590.484,2023-08-01
002133.SZ,2021-11-19,2.78,2.84,2.78,2.83,2.78,0.05,1.7986,40567.01,11401.155,2023-08-01
002134.SZ,2021-11-19,10.35,11.01,10.29,10.97,10.38,0.59,5.684,85656.39,91894.905,2023-08-01
002135.SZ,2021-11-19,9.35,9.45,9.12,9.4,9.36,0.04,0.4274,333099.74,308622.8,2023-08-01
002136.SZ,2021-11-19,16.59,16.87,16.42,16.65,16.67,-0.02,-0.12,128689.01,214529.595,2023-08-01
002137.SZ,2021-11-19,5.67,5.76,5.64,5.7,5.67,0.03,0.5291,48045.38,27375.287,2023-08-01
002138.SZ,2021-11-19,35.99,38.37,35.95,38.0,36.0,2.0,5.5556,145669.09,544286.294,2023-08-01
002139.SZ,2021-11-19,18.79,19.36,18.18,18.49,18.6,-0.11,-0.5914,885963.2,1663461.729,2023-08-01
002140.SZ,2021-11-19,11.94,11.96,11.53,11.73,12.09,-0.36,-2.9777,199046.13,232886.373,2023-08-01
002141.SZ,2021-11-19,8.36,8.53,8.15,8.2,8.34,-0.14,-1.6787,219479.3,181169.806,2023-08-01
002142.SZ,2021-11-19,37.88,39.09,37.62,38.76,38.12,0.64,1.6789,297558.33,1142958.297,2023-08-01
002144.SZ,2021-11-19,9.38,9.48,9.29,9.45,9.33,0.12,1.2862,19461.0,18286.086,2023-08-01
002145.SZ,2021-11-19,13.41,13.65,12.96,13.57,13.64,-0.07,-0.5132,592813.47,786430.827,2023-08-01
002146.SZ,2021-11-19,4.18,4.34,4.17,4.32,4.19,0.13,3.1026,271992.2,115910.42,2023-08-01
002147.SZ,2021-11-19,4.96,5.15,4.82,5.15,4.9,0.25,5.102,132211.0,66701.491,2023-08-01
002148.SZ,2021-11-19,5.24,5.41,5.18,5.29,5.16,0.13,2.5194,335698.72,178695.897,2023-08-01
002149.SZ,2021-11-19,19.79,20.5,19.57,20.28,19.89,0.39,1.9608,242555.09,489877.886,2023-08-01
002150.SZ,2021-11-19,6.17,6.26,6.08,6.23,6.17,0.06,0.9724,18906.81,11770.448,2023-08-01
002151.SZ,2021-11-19,39.51,39.65,39.3,39.61,39.58,0.03,0.0758,37642.22,148710.033,2023-08-01
002152.SZ,2021-11-19,10.58,10.75,10.55,10.72,10.52,0.2,1.9011,167126.09,178316.746,2023-08-01
002153.SZ,2021-11-19,26.74,29.22,26.61,28.77,27.0,1.77,6.5556,88321.28,249386.527,2023-08-01
002154.SZ,2021-11-19,4.46,4.71,4.4,4.69,4.45,0.24,5.3933,320768.8,147704.672,2023-08-01
002155.SZ,2021-11-19,10.17,10.4,10.13,10.37,10.27,0.1,0.9737,250754.91,257820.537,2023-08-01
002156.SZ,2021-11-19,20.62,20.86,20.21,20.79,20.62,0.17,0.8244,247720.84,509325.251,2023-08-01
002157.SZ,2021-11-19,10.86,10.88,10.5,10.68,10.95,-0.27,-2.4658,504418.28,536531.951,2023-08-01
002158.SZ,2021-11-19,28.26,28.53,27.6,28.19,28.14,0.05,0.1777,49120.04,137846.154,2023-08-01
002159.SZ,2021-11-19,10.64,10.73,10.55,10.69,10.64,0.05,0.4699,8665.0,9213.294,2023-08-01
002160.SZ,2021-11-19,4.53,4.62,4.49,4.59,4.56,0.03,0.6579,191584.01,87378.338,2023-08-01
002161.SZ,2021-11-19,4.66,4.78,4.66,4.75,4.67,0.08,1.7131,60399.28,28699.213,2023-08-01
002162.SZ,2021-11-19,4.39,4.43,4.36,4.42,4.4,0.02,0.4545,72152.8,31690.453,2023-08-01
002163.SZ,2021-11-19,13.88,14.0,13.31,13.59,13.85,-0.26,-1.8773,247429.85,335271.093,2023-08-01
002164.SZ,2021-11-19,5.95,6.27,5.75,5.78,5.7,0.08,1.4035,539250.4,326073.088,2023-08-01
002165.SZ,2021-11-19,6.24,6.48,6.13,6.37,6.3,0.07,1.1111,478491.02,301829.642,2023-08-01
002166.SZ,2021-11-19,8.95,9.08,8.75,9.05,8.88,0.17,1.9144,228572.37,204040.903,2023-08-01
002167.SZ,2021-11-19,7.83,7.94,7.72,7.93,7.8,0.13,1.6667,144174.86,113190.967,2023-08-01
002168.SZ,2021-11-19,4.15,4.24,4.14,4.19,4.17,0.02,0.4796,136275.02,57016.793,2023-08-01
002169.SZ,2021-11-19,12.98,13.2,12.66,13.16,13.08,0.08,0.6116,431766.28,557737.467,2023-08-01
002170.SZ,2021-11-19,7.11,7.21,6.98,7.11,7.18,-0.07,-0.9749,310008.26,219848.398,2023-08-01
002171.SZ,2021-11-19,11.65,11.77,11.49,11.7,11.68,0.02,0.1712,221068.84,257017.595,2023-08-01
002172.SZ,2021-11-19,3.85,3.9,3.8,3.86,3.87,-0.01,-0.2584,97700.0,37491.069,2023-08-01
002173.SZ,2021-11-19,6.15,6.21,6.12,6.19,6.18,0.01,0.1618,8948.01,5521.295,2023-08-01
002174.SZ,2021-11-19,14.6,15.56,14.59,15.5,14.99,0.51,3.4023,289884.19,440997.577,2023-08-01
002175.SZ,2021-11-19,2.72,2.8,2.69,2.76,2.69,0.07,2.6022,121955.87,33542.363,2023-08-01
002176.SZ,2021-11-19,22.05,22.99,21.6,22.02,22.45,-0.43,-1.9154,1712180.73,3791866.987,2023-08-01
002177.SZ,2021-11-19,5.55,5.64,5.54,5.62,5.59,0.03,0.5367,118254.47,66305.713,2023-08-01
002178.SZ,2021-11-19,3.59,3.63,3.55,3.62,3.59,0.03,0.8357,70619.76,25398.794,2023-08-01
002179.SZ,2021-11-19,102.58,103.0,99.09,100.2,102.56,-2.36,-2.3011,89661.88,903269.711,2023-08-01
002180.SZ,2021-11-19,36.62,39.14,36.59,38.19,36.3,1.89,5.2066,255262.61,972459.729,2023-08-01
002181.SZ,2021-11-19,4.11,4.13,4.05,4.1,4.14,-0.04,-0.9662,83422.2,34123.292,2023-08-01
002182.SZ,2021-11-19,20.86,22.28,19.88,21.69,20.57,1.12,5.4448,847669.64,1785645.569,2023-08-01
002183.SZ,2021-11-19,6.03,6.14,5.93,6.12,5.99,0.13,2.1703,534642.09,323474.707,2023-08-01
002184.SZ,2021-11-19,14.81,15.16,14.62,15.05,14.84,0.21,1.4151,105206.12,157408.613,2023-08-01
002185.SZ,2021-11-19,13.76,14.25,13.71,14.09,13.81,0.28,2.0275,832115.7,1168530.105,2023-08-01
002186.SZ,2021-11-19,9.0,9.04,8.95,9.03,8.99,0.04,0.4449,11701.0,10528.182,2023-08-01
002187.SZ,2021-11-19,8.12,8.16,8.06,8.14,8.09,0.05,0.618,18975.6,15397.775,2023-08-01
002188.SZ,2021-11-19,3.52,3.54,3.45,3.48,3.53,-0.05,-1.4164,12892.0,4486.337,2023-08-01
002189.SZ,2021-11-19,20.76,21.18,20.39,20.5,20.74,-0.24,-1.1572,136401.45,283238.387,2023-08-01
002190.SZ,2021-11-19,30.35,30.7,30.0,30.19,30.36,-0.17,-0.5599,58779.14,177975.866,2023-08-01
002191.SZ,2021-11-19,13.81,13.88,13.22,13.3,13.75,-0.45,-3.2727,500269.2,672651.989,2023-08-01
002192.SZ,2021-11-19,120.11,126.1,118.22,121.5,122.0,-0.5,-0.4098,109333.13,1329606.733,2023-08-01
002193.SZ,2021-11-19,6.68,6.92,6.61,6.7,6.71,-0.01,-0.149,60290.82,40590.227,2023-08-01
