security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002194.SZ,2021-11-19,10.51,10.64,10.47,10.58,10.52,0.06,0.5703,53046.42,56045.442,2023-08-01
002195.SZ,2021-11-19,2.37,2.41,2.32,2.34,2.36,-0.02,-0.8475,1871993.12,441409.954,2023-08-01
002196.SZ,2021-11-19,10.34,10.5,9.91,10.03,10.55,-0.52,-4.9289,468929.29,472089.647,2023-08-01
002197.SZ,2021-11-19,7.35,7.4,7.26,7.38,7.28,0.1,1.3736,62793.63,46149.928,2023-08-01
002198.SZ,2021-11-19,8.39,8.53,8.3,8.48,8.38,0.1,1.1933,118224.53,99544.713,2023-08-01
002199.SZ,2021-11-19,8.42,8.74,8.39,8.68,8.53,0.15,1.7585,80837.0,69542.363,2023-08-01
002200.SZ,2021-11-19,8.0,8.0,7.5,7.67,7.79,-0.12,-1.5404,16566.03,12696.16,2023-08-01
002201.SZ,2021-11-19,25.41,25.88,25.0,25.17,25.41,-0.24,-0.9445,90793.6,230401.306,2023-08-01
002202.SZ,2021-11-19,18.69,19.1,18.4,19.01,18.79,0.22,1.1708,1302375.3,2438612.157,2023-08-01
002203.SZ,2021-11-19,12.2,12.5,12.18,12.46,12.12,0.34,2.8053,128277.18,158522.036,2023-08-01
002204.SZ,2021-11-19,4.44,4.47,4.3,4.46,4.42,0.04,0.905,310082.02,136244.118,2023-08-01
002205.SZ,2021-11-19,6.95,7.03,6.93,7.01,6.95,0.06,0.8633,17879.8,12498.134,2023-08-01
002206.SZ,2021-11-19,8.3,8.44,7.9,8.39,8.25,0.14,1.697,408497.79,333445.377,2023-08-01
002207.SZ,2021-11-19,5.52,5.67,5.46,5.62,5.53,0.09,1.6275,31616.41,17593.046,2023-08-01
002208.SZ,2021-11-19,7.37,7.52,7.32,7.47,7.4,0.07,0.9459,72339.18,53586.38,2023-08-01
002209.SZ,2021-11-19,6.2,6.32,6.14,6.31,6.19,0.12,1.9386,18705.18,11714.044,2023-08-01
002210.SZ,2021-11-19,3.66,3.66,3.33,3.36,3.49,-0.13,-3.7249,775237.16,272523.514,2023-08-01
002211.SZ,2021-11-19,3.83,3.91,3.75,3.9,3.83,0.07,1.8277,81331.27,31245.191,2023-08-01
002212.SZ,2021-11-19,17.65,18.26,17.6,18.2,17.57,0.63,3.5857,100622.62,181718.434,2023-08-01
002213.SZ,2021-11-19,15.77,15.96,15.34,15.37,15.7,-0.33,-2.1019,32816.0,50880.352,2023-08-01
002214.SZ,2021-11-19,19.9,20.57,19.87,20.24,19.96,0.28,1.4028,53021.42,107710.669,2023-08-01
002215.SZ,2021-11-19,5.7,5.73,5.59,5.71,5.7,0.01,0.1754,88477.96,50133.432,2023-08-01
002216.SZ,2021-11-19,21.12,21.79,20.52,20.57,20.38,0.19,0.9323,248611.24,523941.807,2023-08-01
002217.SZ,2021-11-19,3.37,3.41,3.35,3.4,3.38,0.02,0.5917,154142.04,52171.657,2023-08-01
002218.SZ,2021-11-19,7.09,7.36,6.95,7.29,7.11,0.18,2.5316,518536.81,371479.503,2023-08-01
002219.SZ,2021-11-19,3.47,3.63,3.42,3.6,3.47,0.13,3.7464,127277.96,45221.079,2023-08-01
002221.SZ,2021-11-19,12.13,12.44,11.88,12.39,12.12,0.27,2.2277,267178.56,327166.623,2023-08-01
002222.SZ,2021-11-19,17.12,17.67,17.06,17.46,17.29,0.17,0.9832,186469.29,324430.157,2023-08-01
002223.SZ,2021-11-19,35.33,35.44,34.44,35.24,35.33,-0.09,-0.2547,77349.47,270338.031,2023-08-01
002224.SZ,2021-11-19,4.98,5.06,4.95,5.06,5.02,0.04,0.7968,34637.29,17362.168,2023-08-01
002225.SZ,2021-11-19,4.38,4.49,4.36,4.48,4.4,0.08,1.8182,174177.53,77402.874,2023-08-01
002226.SZ,2021-11-19,5.6,5.72,5.53,5.69,5.63,0.06,1.0657,220457.44,124773.4,2023-08-01
002227.SZ,2021-11-19,17.71,18.0,17.58,17.74,17.96,-0.22,-1.2249,55654.02,98883.779,2023-08-01
002228.SZ,2021-11-19,3.45,3.47,3.43,3.47,3.45,0.02,0.5797,36724.8,12667.277,2023-08-01
002229.SZ,2021-11-19,5.95,6.03,5.94,6.02,5.98,0.04,0.6689,27915.0,16728.346,2023-08-01
002230.SZ,2021-11-19,56.7,57.78,56.33,56.87,56.51,0.36,0.6371,136862.94,780803.648,2023-08-01
002231.SZ,2021-11-19,5.66,5.78,5.62,5.73,5.66,0.07,1.2367,56360.13,32209.037,2023-08-01
002232.SZ,2021-11-19,11.53,12.09,11.41,11.84,11.53,0.31,2.6886,224711.44,263995.417,2023-08-01
002233.SZ,2021-11-19,10.1,10.21,10.04,10.19,10.12,0.07,0.6917,134617.03,136285.197,2023-08-01
002234.SZ,2021-11-19,16.15,16.33,15.85,16.13,16.34,-0.21,-1.2852,101816.51,163133.289,2023-08-01
002235.SZ,2021-11-19,4.75,4.75,4.63,4.7,4.7,0.0,0.0,108479.61,50847.808,2023-08-01
002236.SZ,2021-11-19,24.58,26.15,24.33,25.76,24.58,1.18,4.8007,725438.92,1854337.169,2023-08-01
002237.SZ,2021-11-19,11.77,11.82,11.66,11.81,11.77,0.04,0.3398,69211.28,81226.346,2023-08-01
002238.SZ,2021-11-19,5.83,5.9,5.73,5.9,5.74,0.16,2.7875,41656.05,24241.966,2023-08-01
002239.SZ,2021-11-19,3.75,3.83,3.7,3.72,3.81,-0.09,-2.3622,1027736.94,384208.803,2023-08-01
002240.SZ,2021-11-19,58.87,58.99,55.62,56.4,59.1,-2.7,-4.5685,483454.61,2758825.383,2023-08-01
002241.SZ,2021-11-19,50.85,54.7,50.4,52.78,49.9,2.88,5.7715,1118741.64,5923736.788,2023-08-01
002242.SZ,2021-11-19,24.3,24.57,24.0,24.34,24.02,0.32,1.3322,38801.62,94147.219,2023-08-01
002243.SZ,2021-11-19,10.13,10.23,10.06,10.18,10.12,0.06,0.5929,36877.84,37500.335,2023-08-01
002244.SZ,2021-11-19,3.98,4.1,3.98,4.09,3.99,0.1,2.5063,118635.71,47834.757,2023-08-01
002245.SZ,2021-11-19,26.4,28.35,26.11,27.94,26.3,1.64,6.2357,402476.35,1122042.439,2023-08-01
002246.SZ,2021-11-19,6.91,7.04,6.91,7.01,6.95,0.06,0.8633,27037.0,18932.153,2023-08-01
002247.SZ,2021-11-19,2.75,2.82,2.74,2.79,2.75,0.04,1.4545,97949.4,27272.29,2023-08-01
002248.SZ,2021-11-19,10.84,11.28,10.35,11.11,10.67,0.44,4.1237,526737.01,574116.975,2023-08-01
002249.SZ,2021-11-19,7.84,8.4,7.75,8.21,7.83,0.38,4.8531,1855679.48,1517007.837,2023-08-01
002250.SZ,2021-11-19,19.4,19.95,19.01,19.23,19.6,-0.37,-1.8878,63169.98,122283.435,2023-08-01
002251.SZ,2021-11-19,6.74,6.82,6.74,6.78,6.76,0.02,0.2959,24962.42,16933.399,2023-08-01
002252.SZ,2021-11-19,6.52,6.57,6.46,6.56,6.54,0.02,0.3058,227405.57,148133.336,2023-08-01
002253.SZ,2021-11-19,14.44,14.75,14.38,14.51,14.44,0.07,0.4848,37267.5,54335.896,2023-08-01
002254.SZ,2021-11-19,20.28,20.56,20.16,20.44,20.29,0.15,0.7393,153611.38,312468.438,2023-08-01
002255.SZ,2021-11-19,6.46,6.63,6.33,6.54,6.55,-0.01,-0.1527,549878.82,356112.935,2023-08-01
002256.SZ,2021-11-19,3.85,3.88,3.71,3.78,3.92,-0.14,-3.5714,1364106.84,514376.66,2023-08-01
002258.SZ,2021-11-19,27.4,27.62,27.04,27.32,27.42,-0.1,-0.3647,54986.65,150461.606,2023-08-01
002259.SZ,2021-11-19,3.67,3.71,3.63,3.69,3.66,0.03,0.8197,37121.35,13649.737,2023-08-01
002261.SZ,2021-11-19,8.12,8.19,8.04,8.17,8.15,0.02,0.2454,220684.48,179070.398,2023-08-01
002262.SZ,2021-11-19,15.42,15.78,15.41,15.5,15.42,0.08,0.5188,55162.98,85742.687,2023-08-01
002263.SZ,2021-11-19,3.28,3.32,3.23,3.3,3.31,-0.01,-0.3021,660849.36,217218.592,2023-08-01
002264.SZ,2021-11-19,3.98,4.0,3.95,4.0,3.97,0.03,0.7557,11184.0,4448.019,2023-08-01
002265.SZ,2021-11-19,8.26,8.38,8.16,8.32,8.24,0.08,0.9709,17220.0,14281.81,2023-08-01
002266.SZ,2021-11-19,6.42,6.64,6.38,6.57,6.38,0.19,2.9781,673760.42,440449.311,2023-08-01
002267.SZ,2021-11-19,7.15,7.25,7.05,7.2,7.18,0.02,0.2786,111659.01,80007.928,2023-08-01
002268.SZ,2021-11-19,60.69,62.72,60.0,61.0,59.63,1.37,2.2975,131203.26,801648.098,2023-08-01
002269.SZ,2021-11-19,2.25,2.27,2.23,2.25,2.25,0.0,0.0,233783.0,52498.811,2023-08-01
002270.SZ,2021-11-19,11.1,11.74,10.91,11.48,10.67,0.81,7.5914,1447199.97,1651219.542,2023-08-01
002271.SZ,2021-11-19,40.9,43.0,40.3,42.98,41.1,1.88,4.5742,315602.98,1317450.756,2023-08-01
002272.SZ,2021-11-19,7.38,7.61,7.3,7.37,7.34,0.03,0.4087,452983.23,336170.552,2023-08-01
002273.SZ,2021-11-19,17.04,18.18,17.02,18.05,17.04,1.01,5.9272,1076042.1,1911548.592,2023-08-01
002274.SZ,2021-11-19,11.08,12.3,11.02,12.05,11.21,0.84,7.4933,862654.18,1020515.338,2023-08-01
002275.SZ,2021-11-19,13.48,13.53,13.3,13.48,13.47,0.01,0.0742,7992.48,10744.985,2023-08-01
002276.SZ,2021-11-19,9.15,9.34,9.1,9.3,9.18,0.12,1.3072,309517.01,285883.753,2023-08-01
002277.SZ,2021-11-19,3.05,3.07,3.03,3.06,3.05,0.01,0.3279,79964.04,24385.125,2023-08-01
002278.SZ,2021-11-19,5.64,5.7,5.58,5.68,5.65,0.03,0.531,30274.48,17124.768,2023-08-01
002279.SZ,2021-11-19,4.46,4.57,4.45,4.52,4.47,0.05,1.1186,46835.0,21208.757,2023-08-01
002280.SZ,2021-11-19,4.93,5.08,4.85,5.08,5.05,0.03,0.5941,560633.5,277573.237,2023-08-01
002281.SZ,2021-11-19,23.2,23.3,22.92,23.24,23.3,-0.06,-0.2575,66905.96,154711.562,2023-08-01
002282.SZ,2021-11-19,10.9,10.95,9.78,10.1,10.32,-0.22,-2.1318,166635.29,170920.924,2023-08-01
002283.SZ,2021-11-19,10.57,11.67,10.49,11.37,10.61,0.76,7.1631,1088859.46,1231505.711,2023-08-01
002284.SZ,2021-11-19,8.05,8.38,7.92,8.27,8.0,0.27,3.375,345118.51,282197.1,2023-08-01
002285.SZ,2021-11-19,3.6,3.69,3.58,3.66,3.61,0.05,1.385,248075.96,90083.4,2023-08-01
002286.SZ,2021-11-19,15.14,15.85,15.08,15.47,15.16,0.31,2.0449,209715.27,325096.506,2023-08-01
002287.SZ,2021-11-19,26.7,27.13,26.62,26.9,26.93,-0.03,-0.1114,30180.17,81120.543,2023-08-01
002288.SZ,2021-11-19,8.69,8.9,8.65,8.85,8.71,0.14,1.6073,327610.52,289304.777,2023-08-01
002289.SZ,2021-11-19,7.55,7.77,7.55,7.7,7.62,0.08,1.0499,28584.0,21967.044,2023-08-01
002290.SZ,2021-11-19,7.55,7.75,7.54,7.73,7.58,0.15,1.9789,13683.41,10497.599,2023-08-01
002291.SZ,2021-11-19,20.02,20.24,19.82,20.0,20.0,0.0,0.0,63473.36,126927.409,2023-08-01
002292.SZ,2021-11-19,5.9,6.08,5.77,5.8,5.89,-0.09,-1.528,269309.02,158198.716,2023-08-01
002293.SZ,2021-11-19,14.32,14.43,14.06,14.25,14.27,-0.02,-0.1402,47049.5,66926.658,2023-08-01
002294.SZ,2021-11-19,28.48,28.88,28.1,28.77,28.39,0.38,1.3385,23096.91,66153.293,2023-08-01
002295.SZ,2021-11-19,6.53,6.73,6.48,6.69,6.54,0.15,2.2936,32412.0,21486.557,2023-08-01
002296.SZ,2021-11-19,6.95,7.12,6.88,7.04,7.0,0.04,0.5714,54486.55,38080.05,2023-08-01
002297.SZ,2021-11-19,10.61,11.08,10.54,10.65,10.61,0.04,0.377,369516.08,397092.479,2023-08-01
002298.SZ,2021-11-19,7.21,7.39,7.11,7.25,7.21,0.04,0.5548,252984.25,183704.399,2023-08-01
002299.SZ,2021-11-19,23.04,23.34,22.8,23.29,23.04,0.25,1.0851,104734.26,242907.706,2023-08-01
002300.SZ,2021-11-19,6.99,7.53,6.99,7.28,6.97,0.31,4.4476,339904.31,246567.542,2023-08-01
002301.SZ,2021-11-19,6.88,7.1,6.83,6.99,6.86,0.13,1.895,89427.63,62305.503,2023-08-01
002302.SZ,2021-11-19,7.53,7.62,7.49,7.6,7.52,0.08,1.0638,48932.67,36931.087,2023-08-01
002303.SZ,2021-11-19,3.32,3.36,3.3,3.35,3.34,0.01,0.2994,83263.37,27662.186,2023-08-01
002304.SZ,2021-11-19,174.0,178.2,174.0,175.08,174.6,0.48,0.2749,52607.04,926768.233,2023-08-01
002305.SZ,2021-11-19,1.83,1.87,1.82,1.86,1.83,0.03,1.6393,180432.55,33267.022,2023-08-01
002306.SZ,2021-11-19,2.85,2.91,2.79,2.81,2.85,-0.04,-1.4035,93857.89,26480.088,2023-08-01
002307.SZ,2021-11-19,4.41,4.58,4.34,4.48,4.41,0.07,1.5873,107581.38,48056.563,2023-08-01
002308.SZ,2021-11-19,4.95,5.1,4.95,4.96,4.99,-0.03,-0.6012,215594.78,108117.44,2023-08-01
002309.SZ,2021-11-19,7.74,8.57,7.74,8.57,7.79,0.78,10.0128,946701.66,775099.278,2023-08-01
002310.SZ,2021-11-19,2.82,2.85,2.79,2.83,2.86,-0.03,-1.049,124975.73,35231.169,2023-08-01
002311.SZ,2021-11-19,64.39,65.19,64.2,64.75,64.58,0.17,0.2632,32855.78,212358.188,2023-08-01
002312.SZ,2021-11-19,14.07,14.24,13.86,14.09,14.07,0.02,0.1421,301186.13,423310.375,2023-08-01
002313.SZ,2021-11-19,11.01,11.13,10.91,11.08,10.94,0.14,1.2797,23051.27,25480.367,2023-08-01
002314.SZ,2021-11-19,2.97,3.01,2.96,3.01,2.99,0.02,0.6689,58491.73,17437.494,2023-08-01
002315.SZ,2021-11-19,15.94,16.23,15.94,16.14,16.02,0.12,0.7491,22480.61,36289.63,2023-08-01
002316.SZ,2021-11-19,3.84,3.94,3.82,3.88,3.84,0.04,1.0417,34420.0,13325.342,2023-08-01
002317.SZ,2021-11-19,8.98,9.09,8.78,9.05,8.97,0.08,0.8919,153045.77,136827.261,2023-08-01
002318.SZ,2021-11-19,14.95,15.68,14.65,15.49,14.87,0.62,4.1695,263084.29,399064.934,2023-08-01
002319.SZ,2021-11-19,14.7,15.18,14.6,14.96,14.8,0.16,1.0811,38293.0,57343.312,2023-08-01
002320.SZ,2021-11-19,6.03,6.04,5.96,6.04,6.04,0.0,0.0,90442.34,54274.681,2023-08-01
002321.SZ,2021-11-19,3.2,3.35,3.18,3.32,3.2,0.12,3.75,167119.18,54769.625,2023-08-01
002322.SZ,2021-11-19,9.67,9.77,9.61,9.73,9.71,0.02,0.206,17161.0,16634.696,2023-08-01
002323.SZ,2021-11-19,5.33,5.6,5.31,5.6,5.33,0.27,5.0657,111103.18,61234.888,2023-08-01
002324.SZ,2021-11-19,13.05,13.38,12.78,13.22,13.05,0.17,1.3027,125934.95,166011.439,2023-08-01
002325.SZ,2021-11-19,2.53,2.6,2.52,2.59,2.56,0.03,1.1719,76731.02,19721.819,2023-08-01
002326.SZ,2021-11-19,58.5,59.8,54.88,56.52,58.5,-1.98,-3.3846,591752.04,3365179.088,2023-08-01
002327.SZ,2021-11-19,9.18,9.19,8.85,9.09,9.12,-0.03,-0.3289,90996.69,81779.408,2023-08-01
002328.SZ,2021-11-19,5.97,6.09,5.92,6.03,5.97,0.06,1.005,128093.71,77000.449,2023-08-01
002329.SZ,2021-11-19,4.39,4.41,4.32,4.38,4.38,0.0,0.0,71419.0,31158.57,2023-08-01
002330.SZ,2021-11-19,6.17,6.31,6.15,6.27,6.2,0.07,1.129,69221.02,43170.508,2023-08-01
002331.SZ,2021-11-19,8.38,8.44,8.26,8.38,8.33,0.05,0.6002,17533.04,14661.987,2023-08-01
002332.SZ,2021-11-19,12.52,12.62,12.12,12.53,12.6,-0.07,-0.5556,174659.5,215726.58,2023-08-01
002333.SZ,2021-11-19,4.97,5.0,4.91,5.0,4.98,0.02,0.4016,8400.0,4162.661,2023-08-01
002334.SZ,2021-11-19,8.23,8.4,8.16,8.28,8.25,0.03,0.3636,349975.06,289433.896,2023-08-01
002335.SZ,2021-11-19,42.85,45.7,42.55,44.7,42.86,1.84,4.293,226691.58,1009658.243,2023-08-01
002336.SZ,2021-11-19,4.56,4.67,4.47,4.59,4.55,0.04,0.8791,10508.08,4846.784,2023-08-01
002337.SZ,2021-11-19,4.0,4.08,3.91,4.02,4.01,0.01,0.2494,124243.73,49639.837,2023-08-01
002338.SZ,2021-11-19,20.39,20.58,20.08,20.54,20.32,0.22,1.0827,29740.08,60592.661,2023-08-01
002339.SZ,2021-11-19,7.01,7.06,6.89,6.99,6.96,0.03,0.431,141814.39,99060.069,2023-08-01
002340.SZ,2021-11-19,10.49,10.57,10.3,10.48,10.44,0.04,0.3831,1364661.35,1425480.144,2023-08-01
002341.SZ,2021-11-19,6.1,6.71,6.1,6.29,6.1,0.19,3.1148,528364.07,338077.501,2023-08-01
002342.SZ,2021-11-19,4.33,4.43,4.25,4.33,4.44,-0.11,-2.4775,655380.0,283715.59,2023-08-01
002343.SZ,2021-11-19,4.99,5.05,4.91,4.99,4.95,0.04,0.8081,47653.02,23829.615,2023-08-01
002344.SZ,2021-11-19,4.84,4.94,4.72,4.76,4.89,-0.13,-2.6585,239069.5,114380.767,2023-08-01
002345.SZ,2021-11-19,4.97,5.05,4.88,5.01,4.99,0.02,0.4008,119233.8,59321.706,2023-08-01
002346.SZ,2021-11-19,19.4,19.59,19.15,19.25,19.64,-0.39,-1.9857,47966.77,92586.016,2023-08-01
002347.SZ,2021-11-19,4.34,4.48,4.3,4.45,4.34,0.11,2.5346,62480.0,27518.419,2023-08-01
002348.SZ,2021-11-19,2.0,2.01,1.97,2.01,2.0,0.01,0.5,138353.28,27544.223,2023-08-01
002349.SZ,2021-11-19,5.74,5.74,5.59,5.69,5.73,-0.04,-0.6981,112693.94,63828.922,2023-08-01
002350.SZ,2021-11-19,8.17,8.8,7.82,8.48,8.2,0.28,3.4146,708861.88,585246.454,2023-08-01
002351.SZ,2021-11-19,12.07,12.55,12.05,12.33,12.12,0.21,1.7327,87216.97,107970.433,2023-08-01
002352.SZ,2021-11-19,66.0,69.85,65.51,67.42,65.34,2.08,3.1833,346260.08,2356642.551,2023-08-01
002353.SZ,2021-11-19,39.83,40.5,39.53,39.81,39.99,-0.18,-0.4501,109220.89,435706.777,2023-08-01
002354.SZ,2021-11-19,3.53,3.62,3.49,3.49,3.53,-0.04,-1.1331,327543.6,115928.387,2023-08-01
002355.SZ,2021-11-19,5.48,5.55,5.42,5.51,5.46,0.05,0.9158,24323.0,13369.91,2023-08-01
002356.SZ,2021-11-19,3.93,3.94,3.82,3.84,3.91,-0.07,-1.7903,116266.7,45002.337,2023-08-01
002357.SZ,2021-11-19,4.95,5.02,4.89,4.99,4.94,0.05,1.0121,21274.86,10572.041,2023-08-01
002358.SZ,2021-11-19,2.74,2.89,2.74,2.89,2.75,0.14,5.0909,315026.11,89894.011,2023-08-01
002360.SZ,2021-11-19,8.44,8.51,8.33,8.45,8.44,0.01,0.1185,45863.11,38599.93,2023-08-01
002361.SZ,2021-11-19,5.3,5.38,5.24,5.33,5.29,0.04,0.7561,97076.0,51707.68,2023-08-01
002362.SZ,2021-11-19,16.23,16.36,16.13,16.31,16.23,0.08,0.4929,22437.86,36504.326,2023-08-01
002363.SZ,2021-11-19,5.31,5.58,5.3,5.46,5.32,0.14,2.6316,76277.11,41657.301,2023-08-01
002364.SZ,2021-11-19,9.42,9.64,9.36,9.51,9.42,0.09,0.9554,88279.04,83742.606,2023-08-01
002365.SZ,2021-11-19,9.26,9.56,9.22,9.52,9.26,0.26,2.8078,30332.0,28699.284,2023-08-01
002366.SZ,2021-11-19,3.98,4.08,3.95,4.07,4.02,0.05,1.2438,205832.0,83082.069,2023-08-01
002367.SZ,2021-11-19,7.7,7.8,7.69,7.74,7.73,0.01,0.1294,37363.15,28886.446,2023-08-01
002368.SZ,2021-11-19,29.7,30.24,29.53,29.69,30.12,-0.43,-1.4276,96246.31,286460.913,2023-08-01
002369.SZ,2021-11-19,7.42,7.72,7.38,7.42,7.38,0.04,0.542,134104.58,100925.827,2023-08-01
002370.SZ,2021-11-19,4.41,4.44,4.26,4.31,4.4,-0.09,-2.0455,95756.98,41255.78,2023-08-01
002371.SZ,2021-11-19,404.0,405.98,386.08,395.51,405.26,-9.75,-2.4059,57448.21,2263214.501,2023-08-01
002372.SZ,2021-11-19,18.42,19.08,18.42,19.06,18.4,0.66,3.587,46042.76,86666.481,2023-08-01
002373.SZ,2021-11-19,13.78,14.35,13.75,14.25,13.73,0.52,3.7873,164626.38,232746.363,2023-08-01
002374.SZ,2021-11-19,2.62,2.64,2.58,2.62,2.63,-0.01,-0.3802,88895.6,23170.099,2023-08-01
002375.SZ,2021-11-19,7.32,7.39,7.16,7.26,7.35,-0.09,-1.2245,82525.75,59733.171,2023-08-01
002376.SZ,2021-11-19,8.57,8.85,8.56,8.8,8.6,0.2,2.3256,64122.87,56174.644,2023-08-01
002377.SZ,2021-11-19,3.44,3.54,3.44,3.49,3.47,0.02,0.5764,108469.12,37939.898,2023-08-01
002378.SZ,2021-11-19,8.4,8.46,8.3,8.4,8.48,-0.08,-0.9434,123853.93,103669.805,2023-08-01
002379.SZ,2021-11-19,3.13,3.18,3.1,3.17,3.13,0.04,1.278,75521.01,23749.745,2023-08-01
002380.SZ,2021-11-19,13.27,13.45,13.0,13.31,13.32,-0.01,-0.0751,22152.0,29406.269,2023-08-01
002381.SZ,2021-11-19,7.65,7.77,7.58,7.72,7.62,0.1,1.3123,26141.85,20086.862,2023-08-01
002382.SZ,2021-11-19,14.87,15.13,14.81,15.05,14.91,0.14,0.939,91922.9,137683.303,2023-08-01
002383.SZ,2021-11-19,6.44,6.46,6.33,6.41,6.39,0.02,0.313,36008.74,23087.619,2023-08-01
002384.SZ,2021-11-19,25.25,26.18,25.05,25.44,25.15,0.29,1.1531,359431.94,917684.932,2023-08-01
002385.SZ,2021-11-19,9.61,10.07,9.52,9.89,9.65,0.24,2.487,1293342.37,1271692.963,2023-08-01
002386.SZ,2021-11-19,11.21,11.54,10.93,11.49,11.2,0.29,2.5893,515120.11,581039.013,2023-08-01
002387.SZ,2021-11-19,8.8,8.8,8.59,8.68,8.8,-0.12,-1.3636,68371.0,59389.204,2023-08-01
002388.SZ,2021-11-19,5.22,5.34,5.19,5.27,5.22,0.05,0.9579,35362.0,18648.114,2023-08-01
002389.SZ,2021-11-19,23.68,24.28,23.46,24.1,23.58,0.52,2.2053,183918.33,440581.236,2023-08-01
002390.SZ,2021-11-19,6.88,6.97,6.85,6.94,6.93,0.01,0.1443,106438.81,73729.666,2023-08-01
002391.SZ,2021-11-19,7.47,7.47,7.34,7.41,7.49,-0.08,-1.0681,46238.99,34183.732,2023-08-01
002392.SZ,2021-11-19,4.64,4.93,4.62,4.88,4.65,0.23,4.9462,332826.82,159412.752,2023-08-01
002393.SZ,2021-11-19,19.02,19.1,18.79,19.03,19.01,0.02,0.1052,6849.36,13002.168,2023-08-01
002394.SZ,2021-11-19,7.62,7.66,7.57,7.66,7.58,0.08,1.0554,7361.65,5610.181,2023-08-01
002395.SZ,2021-11-19,11.1,11.27,11.06,11.13,11.15,-0.02,-0.1794,47642.5,53097.553,2023-08-01
002396.SZ,2021-11-19,24.75,25.33,24.66,25.09,24.73,0.36,1.4557,140234.27,352152.254,2023-08-01
002397.SZ,2021-11-19,3.97,4.02,3.94,3.99,4.0,-0.01,-0.25,43957.0,17498.399,2023-08-01
002398.SZ,2021-11-19,6.75,7.13,6.7,7.08,6.74,0.34,5.0445,182010.91,127496.289,2023-08-01
002399.SZ,2021-11-19,15.39,15.55,15.2,15.53,15.4,0.13,0.8442,24489.06,37686.289,2023-08-01
002400.SZ,2021-11-19,4.75,4.81,4.72,4.74,4.75,-0.01,-0.2105,367554.52,174876.066,2023-08-01
002401.SZ,2021-11-19,9.41,9.57,9.4,9.55,9.44,0.11,1.1653,17901.0,16994.926,2023-08-01
002402.SZ,2021-11-19,24.88,26.0,24.8,25.7,24.96,0.74,2.9647,210528.75,539948.578,2023-08-01
002403.SZ,2021-11-19,6.7,6.85,6.7,6.82,6.71,0.11,1.6393,8204.9,5572.68,2023-08-01
002404.SZ,2021-11-19,5.5,5.58,5.47,5.57,5.52,0.05,0.9058,25707.0,14218.423,2023-08-01
002405.SZ,2021-11-19,15.7,15.85,15.16,15.54,15.88,-0.34,-2.1411,1549854.77,2403441.24,2023-08-01
002406.SZ,2021-11-19,5.93,6.0,5.89,5.99,5.93,0.06,1.0118,46747.61,27847.867,2023-08-01
002407.SZ,2021-11-19,51.2,51.57,50.5,50.99,51.82,-0.83,-1.6017,336198.36,1712898.24,2023-08-01
002408.SZ,2021-11-19,8.64,8.64,8.64,8.64,9.6,-0.96,-10.0,208429.0,180082.656,2023-08-01
002409.SZ,2021-11-19,82.0,85.81,82.0,84.0,82.2,1.8,2.1898,52644.5,441477.327,2023-08-01
002410.SZ,2021-11-19,64.49,65.53,64.32,65.13,65.0,0.13,0.2,22716.91,147802.551,2023-08-01
002411.SZ,2021-11-19,12.5,12.6,12.22,12.3,12.6,-0.3,-2.381,368981.69,456384.863,2023-08-01
002412.SZ,2021-11-19,5.12,5.2,5.11,5.17,5.13,0.04,0.7797,26407.0,13605.283,2023-08-01
002413.SZ,2021-11-19,6.36,6.51,6.35,6.43,6.37,0.06,0.9419,193913.14,125029.793,2023-08-01
002414.SZ,2021-11-19,24.81,25.3,24.71,24.92,24.99,-0.07,-0.2801,245265.0,612427.398,2023-08-01
002415.SZ,2021-11-19,50.19,50.69,49.98,50.49,50.18,0.31,0.6178,279976.27,1406977.097,2023-08-01
002416.SZ,2021-11-19,11.33,12.38,11.33,12.31,11.32,0.99,8.7456,440609.22,527603.496,2023-08-01
002417.SZ,2021-11-19,4.86,4.95,4.8,4.85,4.83,0.02,0.4141,41931.0,20432.318,2023-08-01
002418.SZ,2021-11-19,3.85,4.21,3.73,4.21,3.83,0.38,9.9217,881195.89,357442.469,2023-08-01
002419.SZ,2021-11-19,5.97,6.03,5.96,6.02,5.98,0.04,0.6689,37957.13,22734.784,2023-08-01
