security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002420.SZ,2021-11-19,7.04,7.35,6.98,7.27,7.03,0.24,3.4139,109201.89,78474.493,2023-08-01
002421.SZ,2021-11-19,3.53,3.58,3.51,3.57,3.53,0.04,1.1331,99039.02,35119.619,2023-08-01
002422.SZ,2021-11-19,18.41,18.52,18.19,18.49,18.39,0.1,0.5438,85589.41,157164.269,2023-08-01
002423.SZ,2021-11-19,8.09,8.09,7.97,8.09,8.06,0.03,0.3722,29150.28,23419.824,2023-08-01
002424.SZ,2021-11-19,6.0,6.01,5.93,6.0,5.98,0.02,0.3344,70649.42,42198.22,2023-08-01
002425.SZ,2021-11-19,7.82,8.45,7.7,8.01,7.79,0.22,2.8241,1027758.03,835899.285,2023-08-01
002426.SZ,2021-11-19,2.58,2.77,2.55,2.63,2.56,0.07,2.7344,1355213.59,360160.605,2023-08-01
002427.SZ,2021-11-19,6.77,6.99,6.66,6.99,6.66,0.33,4.955,43474.15,29819.629,2023-08-01
002428.SZ,2021-11-19,11.62,11.62,11.25,11.53,11.64,-0.11,-0.945,182698.7,208688.682,2023-08-01
002429.SZ,2021-11-19,5.06,5.17,5.05,5.15,5.04,0.11,2.1825,304415.64,155562.217,2023-08-01
002430.SZ,2021-11-19,26.08,28.0,26.04,27.78,26.28,1.5,5.7078,160555.35,436306.511,2023-08-01
002431.SZ,2021-11-19,3.06,3.2,3.04,3.07,3.04,0.03,0.9868,359552.45,111685.341,2023-08-01
002432.SZ,2021-11-19,10.1,10.96,10.0,10.96,9.96,1.0,10.0402,380467.11,407534.264,2023-08-01
002433.SZ,2021-11-19,6.24,6.29,6.04,6.16,6.22,-0.06,-0.9646,395374.17,242719.619,2023-08-01
002434.SZ,2021-11-19,16.12,17.05,15.85,16.5,15.84,0.66,4.1667,694204.54,1151140.681,2023-08-01
002435.SZ,2021-11-19,4.87,4.89,4.82,4.88,4.9,-0.02,-0.4082,58388.18,28406.324,2023-08-01
002436.SZ,2021-11-19,13.8,14.54,13.6,14.37,13.66,0.71,5.1977,619660.65,876017.032,2023-08-01
002437.SZ,2021-11-19,2.4,2.41,2.37,2.41,2.4,0.01,0.4167,88031.55,21047.149,2023-08-01
002438.SZ,2021-11-19,16.7,17.45,16.35,17.22,16.67,0.55,3.2993,136105.99,231795.769,2023-08-01
002439.SZ,2021-11-19,28.0,29.04,28.0,28.69,27.9,0.79,2.8315,58973.28,169271.021,2023-08-01
002440.SZ,2021-11-19,8.95,9.01,8.8,9.0,8.94,0.06,0.6711,76253.14,67996.372,2023-08-01
002441.SZ,2021-11-19,9.01,9.1,8.8,8.99,9.0,-0.01,-0.1111,81265.37,72632.149,2023-08-01
002442.SZ,2021-11-19,6.15,6.32,6.03,6.26,6.14,0.12,1.9544,190415.6,118055.055,2023-08-01
002443.SZ,2021-11-19,5.89,5.91,5.8,5.88,5.88,0.0,0.0,56216.24,32864.342,2023-08-01
002444.SZ,2021-11-19,33.86,34.09,33.38,33.75,33.64,0.11,0.327,27688.89,93430.695,2023-08-01
002445.SZ,2021-11-19,2.79,2.8,2.68,2.76,2.8,-0.04,-1.4286,274921.8,75025.067,2023-08-01
002446.SZ,2021-11-19,6.32,6.86,6.27,6.76,6.28,0.48,7.6433,941965.05,625689.424,2023-08-01
002447.SZ,2021-11-19,1.86,1.88,1.86,1.87,1.87,0.0,0.0,69785.0,13066.063,2023-08-01
002448.SZ,2021-11-19,7.99,7.99,7.35,7.79,8.05,-0.26,-3.2298,533112.57,409769.426,2023-08-01
002449.SZ,2021-11-19,11.01,11.13,10.81,11.06,11.02,0.04,0.363,120435.62,132406.854,2023-08-01
002451.SZ,2021-11-19,8.16,8.4,8.14,8.39,8.22,0.17,2.0681,125149.06,103735.04,2023-08-01
002452.SZ,2021-11-19,9.38,9.52,9.05,9.17,9.14,0.03,0.3282,402273.07,371569.842,2023-08-01
002453.SZ,2021-11-19,20.24,20.42,19.55,20.0,20.04,-0.04,-0.1996,234855.0,469058.553,2023-08-01
002454.SZ,2021-11-19,10.3,11.11,10.19,10.99,10.3,0.69,6.699,308929.8,331764.976,2023-08-01
002455.SZ,2021-11-19,15.89,16.28,15.82,16.13,16.01,0.12,0.7495,218361.84,350523.712,2023-08-01
002456.SZ,2021-11-19,8.8,8.9,8.68,8.8,8.75,0.05,0.5714,515776.42,453648.314,2023-08-01
002457.SZ,2021-11-19,7.61,7.71,7.61,7.69,7.65,0.04,0.5229,27955.26,21426.884,2023-08-01
002458.SZ,2021-11-19,11.54,11.55,10.97,11.19,11.37,-0.18,-1.5831,238715.85,265235.66,2023-08-01
002459.SZ,2021-11-19,92.81,101.03,91.25,100.0,94.42,5.58,5.9098,261034.57,2536019.35,2023-08-01
002460.SZ,2021-11-19,160.8,161.99,156.58,158.7,162.52,-3.82,-2.3505,296464.78,4707561.545,2023-08-01
002461.SZ,2021-11-19,9.42,9.62,9.38,9.52,9.44,0.08,0.8475,60553.75,57750.06,2023-08-01
002462.SZ,2021-11-19,12.18,12.27,12.11,12.25,12.17,0.08,0.6574,8517.47,10382.261,2023-08-01
002463.SZ,2021-11-19,13.69,14.1,13.55,13.87,13.67,0.2,1.4631,598538.88,828791.081,2023-08-01
002464.SZ,2021-11-19,5.26,5.39,4.99,5.02,5.17,-0.15,-2.9014,377128.81,194601.841,2023-08-01
002465.SZ,2021-11-19,9.96,10.04,9.9,10.01,9.97,0.04,0.4012,231865.23,231412.393,2023-08-01
002466.SZ,2021-11-19,108.0,110.6,105.49,109.0,108.76,0.24,0.2207,714410.13,7720904.03,2023-08-01
002467.SZ,2021-11-19,4.01,4.38,3.97,4.38,3.98,0.4,10.0503,356878.18,153598.236,2023-08-01
002468.SZ,2021-11-19,7.95,8.56,7.91,8.56,7.78,0.78,10.0257,358894.95,300042.704,2023-08-01
002469.SZ,2021-11-19,6.01,6.22,5.98,6.16,6.05,0.11,1.8182,140114.16,85953.652,2023-08-01
002470.SZ,2021-11-19,2.22,2.27,2.19,2.26,2.23,0.03,1.3453,482698.0,107703.517,2023-08-01
002471.SZ,2021-11-19,3.02,3.07,3.02,3.03,3.03,0.0,0.0,101439.53,30796.298,2023-08-01
002472.SZ,2021-11-19,31.55,31.91,30.51,31.23,31.53,-0.3,-0.9515,118230.75,368329.641,2023-08-01
002473.SZ,2021-11-19,13.08,13.73,12.65,12.65,13.32,-0.67,-5.03,50804.53,65840.934,2023-08-01
002474.SZ,2021-11-19,7.45,7.5,7.26,7.28,7.47,-0.19,-2.5435,244867.3,179343.068,2023-08-01
002475.SZ,2021-11-19,40.77,43.95,40.77,43.1,40.85,2.25,5.508,1006740.8,4327723.695,2023-08-01
002476.SZ,2021-11-19,4.61,4.85,4.58,4.8,4.62,0.18,3.8961,159801.0,76061.678,2023-08-01
002478.SZ,2021-11-19,4.16,4.16,4.09,4.13,4.14,-0.01,-0.2415,17170.0,7061.276,2023-08-01
002479.SZ,2021-11-19,5.53,5.57,5.49,5.56,5.54,0.02,0.361,68640.0,38001.528,2023-08-01
002480.SZ,2021-11-19,4.68,4.8,4.64,4.75,4.68,0.07,1.4957,50596.0,23947.759,2023-08-01
002481.SZ,2021-11-19,9.36,9.42,9.18,9.31,9.38,-0.07,-0.7463,84611.64,78514.886,2023-08-01
002482.SZ,2021-11-19,2.31,2.33,2.29,2.33,2.31,0.02,0.8658,51329.02,11863.911,2023-08-01
002483.SZ,2021-11-19,8.28,9.15,8.25,8.93,8.33,0.6,7.2029,594598.44,528812.592,2023-08-01
002484.SZ,2021-11-19,25.68,25.87,25.3,25.45,25.78,-0.33,-1.2801,80898.32,206312.5,2023-08-01
002485.SZ,2021-11-19,4.43,4.46,4.11,4.43,4.43,0.0,0.0,45097.8,19345.871,2023-08-01
002486.SZ,2021-11-19,2.55,2.58,2.55,2.57,2.55,0.02,0.7843,29917.0,7671.931,2023-08-01
002487.SZ,2021-11-19,48.22,49.6,46.0,48.42,49.55,-1.13,-2.2805,380730.81,1831204.678,2023-08-01
002488.SZ,2021-11-19,7.88,8.49,7.85,8.49,7.72,0.77,9.9741,590331.87,498313.183,2023-08-01
002489.SZ,2021-11-19,3.46,3.5,3.44,3.49,3.47,0.02,0.5764,72836.4,25254.034,2023-08-01
002490.SZ,2021-11-19,4.3,4.4,4.23,4.33,4.23,0.1,2.3641,117442.43,50600.588,2023-08-01
002491.SZ,2021-11-19,5.56,5.85,5.5,5.74,5.53,0.21,3.7975,746498.7,424930.403,2023-08-01
002492.SZ,2021-11-19,5.29,5.37,5.28,5.36,5.29,0.07,1.3233,33750.5,18009.49,2023-08-01
002493.SZ,2021-11-19,15.9,16.27,15.75,16.12,15.9,0.22,1.3836,302511.52,486316.906,2023-08-01
002494.SZ,2021-11-19,3.82,3.92,3.79,3.91,3.85,0.06,1.5584,52985.6,20500.322,2023-08-01
002495.SZ,2021-11-19,2.43,2.47,2.41,2.46,2.44,0.02,0.8197,99943.34,24404.197,2023-08-01
002496.SZ,2021-11-19,2.65,2.67,2.63,2.66,2.64,0.02,0.7576,59927.37,15879.313,2023-08-01
002497.SZ,2021-11-19,30.0,30.52,29.19,29.55,30.07,-0.52,-1.7293,585097.66,1742310.492,2023-08-01
002498.SZ,2021-11-19,5.76,5.92,5.59,5.64,5.72,-0.08,-1.3986,1381685.19,788269.8,2023-08-01
002499.SZ,2021-11-19,5.43,5.43,5.32,5.42,5.43,-0.01,-0.1842,2591.0,1395.409,2023-08-01
002500.SZ,2021-11-19,6.37,6.5,6.36,6.49,6.38,0.11,1.7241,176308.2,113797.539,2023-08-01
002501.SZ,2021-11-19,2.06,2.06,1.98,2.03,2.06,-0.03,-1.4563,92782.19,18835.249,2023-08-01
002502.SZ,2021-11-19,4.78,4.85,4.72,4.83,4.84,-0.01,-0.2066,107785.0,51534.723,2023-08-01
002503.SZ,2021-11-19,1.52,1.53,1.49,1.52,1.52,0.0,0.0,508510.02,76590.584,2023-08-01
002504.SZ,2021-11-19,1.69,1.7,1.65,1.67,1.7,-0.03,-1.7647,84142.0,14069.752,2023-08-01
002505.SZ,2021-11-19,3.12,3.39,3.07,3.39,3.08,0.31,10.0649,1853074.82,604704.552,2023-08-01
002506.SZ,2021-11-19,4.28,4.39,4.2,4.33,4.31,0.02,0.464,1487302.09,636944.534,2023-08-01
002507.SZ,2021-11-19,32.78,33.15,31.45,32.29,32.64,-0.35,-1.0723,257913.33,830819.404,2023-08-01
002508.SZ,2021-11-19,32.09,32.85,31.45,32.78,32.01,0.77,2.4055,100438.52,324126.438,2023-08-01
002510.SZ,2021-11-19,4.63,4.79,4.6,4.67,4.79,-0.12,-2.5052,1066366.09,501104.275,2023-08-01
002511.SZ,2021-11-19,17.75,17.8,17.4,17.49,17.8,-0.31,-1.7416,168584.95,295343.44,2023-08-01
002512.SZ,2021-11-19,3.07,3.15,3.05,3.13,3.07,0.06,1.9544,168066.77,52296.349,2023-08-01
002513.SZ,2021-11-19,4.82,4.93,4.8,4.9,4.82,0.08,1.6598,11194.88,5460.698,2023-08-01
002514.SZ,2021-11-19,4.33,4.36,4.26,4.33,4.33,0.0,0.0,101481.0,43839.978,2023-08-01
002515.SZ,2021-11-19,5.54,5.77,5.54,5.69,5.64,0.05,0.8865,397587.95,224746.652,2023-08-01
002516.SZ,2021-11-19,5.8,5.87,5.73,5.83,5.82,0.01,0.1718,108228.43,62725.018,2023-08-01
002517.SZ,2021-11-19,5.3,5.39,5.15,5.17,5.27,-0.1,-1.8975,603877.32,316937.637,2023-08-01
002518.SZ,2021-11-19,29.31,30.08,29.1,29.69,29.48,0.21,0.7123,130325.36,387514.347,2023-08-01
002519.SZ,2021-11-19,4.55,4.77,4.45,4.69,4.61,0.08,1.7354,266693.67,124101.305,2023-08-01
002520.SZ,2021-11-19,10.95,11.25,10.6,11.12,10.96,0.16,1.4599,530783.48,581374.36,2023-08-01
002521.SZ,2021-11-19,5.86,5.91,5.81,5.9,5.86,0.04,0.6826,28772.0,16871.986,2023-08-01
002522.SZ,2021-11-19,7.83,7.91,7.57,7.73,8.03,-0.3,-3.736,403544.15,312667.283,2023-08-01
002523.SZ,2021-11-19,2.71,2.76,2.69,2.72,2.73,-0.01,-0.3663,195551.92,53158.604,2023-08-01
002524.SZ,2021-11-19,9.35,9.38,9.25,9.33,9.35,-0.02,-0.2139,39953.0,37181.354,2023-08-01
002526.SZ,2021-11-19,2.18,2.21,2.16,2.2,2.18,0.02,0.9174,169410.57,37048.755,2023-08-01
002527.SZ,2021-11-19,8.02,8.2,7.97,8.16,8.1,0.06,0.7407,95553.95,77555.482,2023-08-01
002528.SZ,2021-11-19,3.35,3.41,3.34,3.4,3.37,0.03,0.8902,42701.0,14439.53,2023-08-01
002529.SZ,2021-11-19,29.75,30.42,28.39,29.02,29.94,-0.92,-3.0728,170525.1,497953.861,2023-08-01
002530.SZ,2021-11-19,6.2,6.32,6.18,6.26,6.18,0.08,1.2945,44553.4,27926.312,2023-08-01
002531.SZ,2021-11-19,20.54,20.99,20.14,20.76,20.99,-0.23,-1.0958,408659.85,836093.901,2023-08-01
002532.SZ,2021-11-19,8.13,8.58,7.98,8.45,8.07,0.38,4.7088,710881.33,591221.829,2023-08-01
002533.SZ,2021-11-19,9.0,9.38,8.86,9.36,8.99,0.37,4.1157,304186.13,277230.186,2023-08-01
002534.SZ,2021-11-19,23.1,24.19,22.63,24.09,23.07,1.02,4.4213,86903.61,203773.406,2023-08-01
002535.SZ,2021-11-19,1.65,1.69,1.64,1.68,1.66,0.02,1.2048,77331.4,12870.164,2023-08-01
002536.SZ,2021-11-19,9.02,9.23,8.92,9.02,8.9,0.12,1.3483,287367.0,260388.986,2023-08-01
002537.SZ,2021-11-19,5.9,5.98,5.8,5.93,5.88,0.05,0.8503,233166.53,137516.017,2023-08-01
002538.SZ,2021-11-19,9.88,10.12,9.73,10.05,9.97,0.08,0.8024,346932.82,345502.9,2023-08-01
002539.SZ,2021-11-19,13.09,13.55,12.93,13.43,13.16,0.27,2.0517,307164.9,407929.797,2023-08-01
002540.SZ,2021-11-19,7.5,7.62,7.38,7.42,7.5,-0.08,-1.0667,392974.91,294330.57,2023-08-01
002541.SZ,2021-11-19,48.22,49.5,48.0,48.45,48.38,0.07,0.1447,15238.45,74126.935,2023-08-01
002542.SZ,2021-11-19,2.7,2.73,2.69,2.73,2.71,0.02,0.738,86271.3,23414.876,2023-08-01
002543.SZ,2021-11-19,7.04,7.09,6.98,7.07,7.07,0.0,0.0,28666.07,20180.223,2023-08-01
002544.SZ,2021-11-19,25.54,27.27,25.44,26.36,25.5,0.86,3.3725,181934.77,480946.337,2023-08-01
002545.SZ,2021-11-19,8.19,8.28,8.09,8.23,8.21,0.02,0.2436,135492.79,110843.895,2023-08-01
002546.SZ,2021-11-19,3.91,3.99,3.89,3.97,3.92,0.05,1.2755,99129.61,39124.988,2023-08-01
002547.SZ,2021-11-19,4.08,4.08,4.02,4.05,4.05,0.0,0.0,167005.0,67482.241,2023-08-01
002548.SZ,2021-11-19,5.74,5.82,5.65,5.81,5.77,0.04,0.6932,97045.73,55613.753,2023-08-01
002549.SZ,2021-11-19,14.51,15.45,14.5,15.28,14.74,0.54,3.6635,209803.27,317799.723,2023-08-01
002550.SZ,2021-11-19,4.35,4.37,4.33,4.35,4.35,0.0,0.0,44541.0,19378.188,2023-08-01
002551.SZ,2021-11-19,4.77,4.78,4.71,4.77,4.76,0.01,0.2101,45012.38,21354.422,2023-08-01
002552.SZ,2021-11-19,15.42,15.42,14.82,15.07,15.46,-0.39,-2.5226,48716.0,73217.99,2023-08-01
002553.SZ,2021-11-19,11.15,11.4,11.12,11.4,11.19,0.21,1.8767,68744.43,77620.035,2023-08-01
002554.SZ,2021-11-19,2.97,3.01,2.92,3.0,2.96,0.04,1.3514,233081.04,69348.839,2023-08-01
002555.SZ,2021-11-19,26.52,27.4,26.14,26.29,26.7,-0.41,-1.5356,434955.52,1158865.393,2023-08-01
002556.SZ,2021-11-19,10.66,10.75,10.55,10.72,10.66,0.06,0.5629,80181.86,85537.835,2023-08-01
002557.SZ,2021-11-19,54.41,55.78,54.36,55.16,55.31,-0.15,-0.2712,28209.76,155515.773,2023-08-01
002558.SZ,2021-11-19,11.0,11.18,10.92,11.04,11.0,0.04,0.3636,157857.9,174679.175,2023-08-01
002559.SZ,2021-11-19,8.7,9.6,8.65,9.6,8.73,0.87,9.9656,625247.29,588461.947,2023-08-01
002560.SZ,2021-11-19,5.97,6.0,5.9,5.97,5.91,0.06,1.0152,63298.0,37674.289,2023-08-01
002561.SZ,2021-11-19,7.12,7.12,6.9,7.02,6.9,0.12,1.7391,29653.01,20891.472,2023-08-01
002562.SZ,2021-11-19,4.7,4.78,4.65,4.69,4.7,-0.01,-0.2128,159713.03,75293.781,2023-08-01
002563.SZ,2021-11-19,7.35,7.52,7.29,7.52,7.35,0.17,2.3129,259279.86,193284.174,2023-08-01
002564.SZ,2021-11-19,4.17,4.24,4.06,4.23,4.16,0.07,1.6827,261148.26,108704.071,2023-08-01
002565.SZ,2021-11-19,4.01,4.03,3.9,3.96,3.98,-0.02,-0.5025,287491.47,113453.979,2023-08-01
002566.SZ,2021-11-19,7.71,7.79,7.65,7.75,7.72,0.03,0.3886,25042.76,19363.275,2023-08-01
002567.SZ,2021-11-19,6.82,6.85,6.7,6.76,6.8,-0.04,-0.5882,146755.7,99181.0,2023-08-01
002568.SZ,2021-11-19,61.51,62.05,60.33,60.72,61.5,-0.78,-1.2683,41185.07,250612.346,2023-08-01
002569.SZ,2021-11-19,8.33,8.52,8.18,8.3,8.3,0.0,0.0,27151.0,22648.57,2023-08-01
002570.SZ,2021-11-19,4.7,4.77,4.67,4.77,4.73,0.04,0.8457,131976.37,62322.456,2023-08-01
002571.SZ,2021-11-19,7.09,7.18,7.05,7.13,7.08,0.05,0.7062,45259.04,32208.796,2023-08-01
002572.SZ,2021-11-19,17.85,18.06,17.58,18.0,17.9,0.1,0.5587,159573.05,284119.767,2023-08-01
002573.SZ,2021-11-19,6.37,6.51,6.33,6.5,6.4,0.1,1.5625,103912.59,66717.001,2023-08-01
002574.SZ,2021-11-19,4.56,4.6,4.5,4.59,4.58,0.01,0.2183,48538.88,22119.181,2023-08-01
002575.SZ,2021-11-19,5.03,5.08,4.97,5.01,4.95,0.06,1.2121,23026.91,11553.32,2023-08-01
002576.SZ,2021-11-19,20.41,20.8,19.7,19.82,20.12,-0.3,-1.4911,125497.1,251493.943,2023-08-01
002577.SZ,2021-11-19,10.07,10.51,10.01,10.29,10.07,0.22,2.1847,24813.1,25614.188,2023-08-01
002578.SZ,2021-11-19,4.08,4.19,4.07,4.13,4.1,0.03,0.7317,157419.0,65002.982,2023-08-01
002579.SZ,2021-11-19,9.98,10.25,9.96,10.13,9.93,0.2,2.0141,59294.53,60173.028,2023-08-01
002580.SZ,2021-11-19,8.34,8.53,8.26,8.45,8.36,0.09,1.0766,103802.6,87196.172,2023-08-01
002581.SZ,2021-11-19,14.21,14.41,14.17,14.35,14.21,0.14,0.9852,50189.29,71794.282,2023-08-01
002582.SZ,2021-11-19,8.38,8.46,8.37,8.45,8.39,0.06,0.7151,20079.57,16909.748,2023-08-01
002583.SZ,2021-11-19,6.13,6.13,6.0,6.02,6.13,-0.11,-1.7945,213365.0,129028.675,2023-08-01
002584.SZ,2021-11-19,6.16,6.78,6.11,6.78,6.16,0.62,10.0649,487097.31,317684.409,2023-08-01
002585.SZ,2021-11-19,26.08,28.31,25.86,27.72,26.08,1.64,6.2883,293913.92,804445.716,2023-08-01
002586.SZ,2021-11-19,2.72,2.77,2.69,2.74,2.7,0.04,1.4815,48343.0,13178.297,2023-08-01
002587.SZ,2021-11-19,4.59,4.82,4.56,4.69,4.61,0.08,1.7354,150817.55,70947.491,2023-08-01
002588.SZ,2021-11-19,5.4,5.46,5.33,5.43,5.41,0.02,0.3697,154273.27,83297.993,2023-08-01
002589.SZ,2021-11-19,3.49,3.52,3.46,3.51,3.47,0.04,1.1527,66108.4,23080.133,2023-08-01
002590.SZ,2021-11-19,8.22,8.44,8.16,8.33,8.18,0.15,1.8337,118052.05,98341.578,2023-08-01
002591.SZ,2021-11-19,5.14,5.35,5.14,5.27,5.18,0.09,1.7375,39808.0,21039.606,2023-08-01
002592.SZ,2021-11-19,6.96,7.12,6.95,7.03,7.03,0.0,0.0,66922.53,47027.969,2023-08-01
002593.SZ,2021-11-19,3.77,3.9,3.76,3.86,3.79,0.07,1.847,62473.0,23916.618,2023-08-01
002594.SZ,2021-11-19,295.72,300.0,288.0,296.82,295.4,1.42,0.4807,175158.64,5144668.932,2023-08-01
002595.SZ,2021-11-19,28.08,28.81,27.78,27.95,28.3,-0.35,-1.2367,42349.28,118966.561,2023-08-01
002596.SZ,2021-11-19,3.61,3.64,3.59,3.63,3.61,0.02,0.554,48706.65,17620.378,2023-08-01
002597.SZ,2021-11-19,45.3,48.5,45.22,48.17,45.83,2.34,5.1058,85575.86,405849.033,2023-08-01
002598.SZ,2021-11-19,12.41,12.8,12.23,12.57,12.64,-0.07,-0.5538,188338.68,236050.961,2023-08-01
002599.SZ,2021-11-19,5.83,5.91,5.77,5.88,5.86,0.02,0.3413,199040.21,116231.882,2023-08-01
002600.SZ,2021-11-19,6.72,7.03,6.69,6.86,6.75,0.11,1.6296,652320.03,449357.15,2023-08-01
002601.SZ,2021-11-19,26.96,27.0,26.4,26.93,26.79,0.14,0.5226,152404.45,407514.476,2023-08-01
002602.SZ,2021-11-19,7.7,7.97,7.64,7.72,7.55,0.17,2.2517,1120491.39,872574.953,2023-08-01
002603.SZ,2021-11-19,16.2,16.21,16.03,16.19,16.18,0.01,0.0618,71034.9,114439.4,2023-08-01
002605.SZ,2021-11-19,17.96,18.25,17.81,18.18,17.94,0.24,1.3378,41848.47,75729.497,2023-08-01
002606.SZ,2021-11-19,10.39,10.49,9.96,10.02,10.19,-0.17,-1.6683,407085.24,413303.47,2023-08-01
002607.SZ,2021-11-19,9.16,9.19,8.98,9.15,9.17,-0.02,-0.2181,241319.43,219053.396,2023-08-01
002608.SZ,2021-11-19,6.21,6.23,6.12,6.2,6.2,0.0,0.0,24299.58,14988.362,2023-08-01
002609.SZ,2021-11-19,8.85,9.02,8.85,8.99,8.89,0.1,1.1249,23690.1,21207.487,2023-08-01
002610.SZ,2021-11-19,5.67,5.94,5.48,5.77,5.66,0.11,1.9435,5922779.01,3391510.566,2023-08-01
002611.SZ,2021-11-19,5.35,5.81,5.33,5.81,5.28,0.53,10.0379,718018.91,406973.129,2023-08-01
002612.SZ,2021-11-19,36.36,37.45,35.35,37.09,36.65,0.44,1.2005,220607.14,800124.204,2023-08-01
002613.SZ,2021-11-19,3.37,3.45,3.36,3.43,3.41,0.02,0.5865,54311.05,18521.649,2023-08-01
002614.SZ,2021-11-19,11.86,12.58,11.76,12.4,11.86,0.54,4.5531,107978.58,132178.551,2023-08-01
002615.SZ,2021-11-19,6.15,6.48,6.11,6.44,6.21,0.23,3.7037,113251.4,71981.522,2023-08-01
002616.SZ,2021-11-19,5.7,5.74,5.66,5.72,5.7,0.02,0.3509,26830.04,15290.341,2023-08-01
002617.SZ,2021-11-19,16.43,16.81,16.0,16.6,16.97,-0.37,-2.1803,1217807.28,1996426.941,2023-08-01
002618.SZ,2021-11-19,2.78,2.79,2.69,2.73,2.79,-0.06,-2.1505,208908.95,56952.002,2023-08-01
002619.SZ,2021-11-19,1.69,1.72,1.63,1.65,1.66,-0.01,-0.6024,621561.42,103705.565,2023-08-01
002620.SZ,2021-11-19,5.93,6.13,5.93,6.04,5.88,0.16,2.7211,64017.0,38614.586,2023-08-01
002621.SZ,2021-11-19,3.72,3.75,3.65,3.73,3.68,0.05,1.3587,21341.64,7941.49,2023-08-01
002622.SZ,2021-11-19,5.12,5.65,5.12,5.42,5.15,0.27,5.2427,634258.8,340659.756,2023-08-01
002623.SZ,2021-11-19,38.75,39.87,38.5,39.44,38.86,0.58,1.4925,42735.01,167673.206,2023-08-01
002624.SZ,2021-11-19,19.21,20.25,19.16,19.83,19.45,0.38,1.9537,624466.7,1242015.589,2023-08-01
002625.SZ,2021-11-19,21.65,21.97,21.55,21.92,21.7,0.22,1.0138,185304.61,403967.484,2023-08-01
002626.SZ,2021-11-19,31.5,32.0,31.16,31.37,31.71,-0.34,-1.0722,38921.22,122410.076,2023-08-01
002627.SZ,2021-11-19,5.35,5.4,5.33,5.38,5.4,-0.02,-0.3704,50732.69,27159.501,2023-08-01
002628.SZ,2021-11-19,3.17,3.18,3.14,3.17,3.17,0.0,0.0,28515.0,9013.072,2023-08-01
002629.SZ,2021-11-19,2.4,2.48,2.38,2.45,2.39,0.06,2.5105,45575.0,11126.775,2023-08-01
002630.SZ,2021-11-19,2.28,2.29,2.25,2.28,2.29,-0.01,-0.4367,163830.0,37174.394,2023-08-01
002631.SZ,2021-11-19,7.42,7.43,7.24,7.42,7.39,0.03,0.406,76709.73,56400.774,2023-08-01
002632.SZ,2021-11-19,7.45,7.7,7.4,7.67,7.45,0.22,2.953,100668.39,76618.711,2023-08-01
002633.SZ,2021-11-19,7.51,7.65,7.48,7.6,7.44,0.16,2.1505,12764.99,9672.789,2023-08-01
002634.SZ,2021-11-19,4.72,4.8,4.66,4.76,4.72,0.04,0.8475,54972.0,25963.543,2023-08-01
002635.SZ,2021-11-19,16.64,17.14,16.64,16.78,16.67,0.11,0.6599,209345.78,352794.309,2023-08-01
002636.SZ,2021-11-19,14.22,14.58,14.12,14.55,14.22,0.33,2.3207,79385.26,114378.767,2023-08-01
002637.SZ,2021-11-19,15.36,15.62,15.22,15.55,15.38,0.17,1.1053,44025.9,68186.497,2023-08-01
002638.SZ,2021-11-19,1.8,1.83,1.77,1.81,1.8,0.01,0.5556,162207.5,29292.52,2023-08-01
002639.SZ,2021-11-19,8.19,8.55,8.02,8.45,8.07,0.38,4.7088,692052.43,579593.594,2023-08-01
002640.SZ,2021-11-19,2.45,2.46,2.4,2.42,2.45,-0.03,-1.2245,381857.74,92642.008,2023-08-01
002641.SZ,2021-11-19,4.6,4.69,4.59,4.66,4.6,0.06,1.3043,45221.27,20991.912,2023-08-01
002642.SZ,2021-11-19,4.82,4.99,4.82,4.98,4.83,0.15,3.1056,133744.5,65837.404,2023-08-01
002643.SZ,2021-11-19,24.22,24.69,23.12,23.6,24.21,-0.61,-2.5196,196118.22,465695.691,2023-08-01
002644.SZ,2021-11-19,7.13,7.15,7.04,7.14,7.1,0.04,0.5634,13182.0,9342.54,2023-08-01
002645.SZ,2021-11-19,21.45,21.77,20.63,21.25,21.45,-0.2,-0.9324,95143.76,201007.268,2023-08-01
002646.SZ,2021-11-19,19.16,19.63,19.05,19.23,19.24,-0.01,-0.052,101946.4,197387.199,2023-08-01
