security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002647.SZ,2021-11-19,7.84,7.94,7.77,7.9,7.84,0.06,0.7653,173637.86,136608.286,2023-08-01
002648.SZ,2021-11-19,39.0,39.0,38.33,38.87,39.0,-0.13,-0.3333,80143.83,309909.321,2023-08-01
002649.SZ,2021-11-19,11.92,12.22,11.82,12.01,11.99,0.02,0.1668,261695.58,314523.472,2023-08-01
002650.SZ,2021-11-19,5.67,5.75,5.6,5.71,5.67,0.04,0.7055,153406.0,86974.141,2023-08-01
002651.SZ,2021-11-19,12.0,12.12,11.82,12.05,11.93,0.12,1.0059,47261.66,56658.951,2023-08-01
002652.SZ,2021-11-19,3.26,3.29,3.23,3.28,3.26,0.02,0.6135,22504.2,7356.625,2023-08-01
002653.SZ,2021-11-19,19.62,19.93,19.61,19.7,19.73,-0.03,-0.1521,15902.1,31368.206,2023-08-01
002654.SZ,2021-11-19,3.56,3.65,3.56,3.64,3.59,0.05,1.3928,40251.48,14558.478,2023-08-01
002655.SZ,2021-11-19,15.32,16.79,15.32,16.79,15.26,1.53,10.0262,632334.79,1033965.536,2023-08-01
002656.SZ,2021-11-19,2.83,2.98,2.81,2.93,2.84,0.09,3.169,285324.18,82751.817,2023-08-01
002657.SZ,2021-11-19,10.22,10.45,10.19,10.34,10.23,0.11,1.0753,30287.78,31279.391,2023-08-01
002658.SZ,2021-11-19,8.62,8.62,8.41,8.5,8.63,-0.13,-1.5064,74573.31,63285.977,2023-08-01
002659.SZ,2021-11-19,3.35,3.4,3.34,3.39,3.35,0.04,1.194,47657.55,16066.246,2023-08-01
002660.SZ,2021-11-19,7.73,7.99,7.73,7.95,7.79,0.16,2.0539,53247.16,42112.627,2023-08-01
002661.SZ,2021-11-19,11.75,11.84,11.68,11.83,11.68,0.15,1.2842,58305.0,68600.445,2023-08-01
002662.SZ,2021-11-19,4.26,4.29,4.14,4.22,4.26,-0.04,-0.939,388560.01,163137.382,2023-08-01
002663.SZ,2021-11-19,1.79,1.81,1.77,1.79,1.79,0.0,0.0,82982.73,14850.059,2023-08-01
002664.SZ,2021-11-19,20.38,22.19,20.0,22.19,20.17,2.02,10.0149,124736.65,267196.482,2023-08-01
002665.SZ,2021-11-19,3.39,3.54,3.36,3.46,3.47,-0.01,-0.2882,1279016.8,440951.831,2023-08-01
002666.SZ,2021-11-19,5.33,5.41,5.27,5.38,5.32,0.06,1.1278,105337.37,56354.14,2023-08-01
002667.SZ,2021-11-19,19.9,21.15,19.78,20.07,20.45,-0.38,-1.8582,143599.4,290972.239,2023-08-01
002668.SZ,2021-11-19,5.5,5.65,5.5,5.59,5.54,0.05,0.9025,43671.7,24395.266,2023-08-01
002669.SZ,2021-11-19,18.68,19.48,18.6,19.03,18.43,0.6,3.2556,143663.28,274363.9,2023-08-01
002670.SZ,2021-11-19,9.31,9.52,9.27,9.49,9.31,0.18,1.9334,140717.49,132466.783,2023-08-01
002671.SZ,2021-11-19,3.83,3.9,3.8,3.86,3.83,0.03,0.7833,22552.71,8714.441,2023-08-01
002672.SZ,2021-11-19,6.96,7.03,6.94,7.02,6.98,0.04,0.5731,22033.0,15383.942,2023-08-01
002673.SZ,2021-11-19,7.7,7.85,7.69,7.83,7.69,0.14,1.8205,214776.92,167102.536,2023-08-01
002674.SZ,2021-11-19,11.06,11.33,11.04,11.18,11.06,0.12,1.085,19215.28,21455.775,2023-08-01
002675.SZ,2021-11-19,16.7,17.25,16.7,17.14,16.73,0.41,2.4507,128615.46,218844.665,2023-08-01
002676.SZ,2021-11-19,4.74,4.77,4.6,4.68,4.74,-0.06,-1.2658,92955.74,43486.958,2023-08-01
002677.SZ,2021-11-19,15.97,16.19,15.93,16.16,16.0,0.16,1.0,28081.8,45144.341,2023-08-01
002678.SZ,2021-11-19,6.66,6.82,6.66,6.69,6.68,0.01,0.1497,27000.81,18206.768,2023-08-01
002679.SZ,2021-11-19,13.14,13.27,13.03,13.25,13.14,0.11,0.8371,21998.09,28983.88,2023-08-01
002681.SZ,2021-11-19,3.92,3.99,3.89,3.93,3.91,0.02,0.5115,129162.09,50873.938,2023-08-01
002682.SZ,2021-11-19,3.53,3.63,3.53,3.6,3.56,0.04,1.1236,58536.75,21034.48,2023-08-01
002683.SZ,2021-11-19,27.43,27.72,27.06,27.71,27.49,0.22,0.8003,61895.81,169798.087,2023-08-01
002684.SZ,2021-11-19,5.83,5.99,5.7,5.75,5.91,-0.16,-2.7073,110079.6,63835.612,2023-08-01
002685.SZ,2021-11-19,3.93,3.98,3.89,3.94,3.93,0.01,0.2545,108049.8,42489.234,2023-08-01
002686.SZ,2021-11-19,6.72,6.86,6.58,6.84,6.78,0.06,0.885,98893.92,66476.645,2023-08-01
002687.SZ,2021-11-19,6.68,6.85,6.67,6.83,6.74,0.09,1.3353,64290.01,43497.952,2023-08-01
002688.SZ,2021-11-19,5.73,5.83,5.69,5.82,5.77,0.05,0.8666,38867.81,22413.702,2023-08-01
002689.SZ,2021-11-19,3.07,3.07,3.02,3.05,3.05,0.0,0.0,40655.33,12361.676,2023-08-01
002690.SZ,2021-11-19,41.69,42.05,41.07,41.31,41.6,-0.29,-0.6971,15517.37,64300.825,2023-08-01
002691.SZ,2021-11-19,4.3,4.35,4.23,4.33,4.3,0.03,0.6977,21542.0,9274.789,2023-08-01
002692.SZ,2021-11-19,2.97,3.02,2.96,3.01,2.97,0.04,1.3468,43157.73,12937.272,2023-08-01
002693.SZ,2021-11-19,4.11,4.19,4.09,4.16,4.1,0.06,1.4634,18057.48,7488.963,2023-08-01
002694.SZ,2021-11-19,3.3,3.31,3.24,3.28,3.3,-0.02,-0.6061,83235.72,27149.018,2023-08-01
002695.SZ,2021-11-19,14.63,14.86,14.62,14.75,14.64,0.11,0.7514,44950.0,66197.394,2023-08-01
002696.SZ,2021-11-19,5.42,5.5,5.36,5.48,5.39,0.09,1.6698,25560.9,13904.875,2023-08-01
002697.SZ,2021-11-19,5.1,5.14,5.08,5.13,5.11,0.02,0.3914,88475.82,45173.284,2023-08-01
002698.SZ,2021-11-19,12.4,12.58,12.26,12.46,12.49,-0.03,-0.2402,27340.08,34013.841,2023-08-01
002699.SZ,2021-11-19,4.62,4.92,4.58,4.85,4.7,0.15,3.1915,475381.18,229952.017,2023-08-01
002700.SZ,2021-11-19,4.17,4.22,4.14,4.19,4.17,0.02,0.4796,26407.76,11043.485,2023-08-01
002701.SZ,2021-11-19,7.65,7.68,7.38,7.56,7.71,-0.15,-1.9455,460582.45,346332.167,2023-08-01
002702.SZ,2021-11-19,5.89,5.89,5.77,5.84,5.86,-0.02,-0.3413,64833.73,37731.219,2023-08-01
002703.SZ,2021-11-19,5.63,5.75,5.6,5.73,5.59,0.14,2.5045,91176.65,51866.55,2023-08-01
002705.SZ,2021-11-19,25.0,25.66,24.58,25.06,24.69,0.37,1.4986,84692.69,213294.707,2023-08-01
002706.SZ,2021-11-19,19.48,19.94,19.01,19.46,19.59,-0.13,-0.6636,69551.25,134852.897,2023-08-01
002707.SZ,2021-11-19,5.93,6.01,5.82,5.98,5.9,0.08,1.3559,217976.49,128994.675,2023-08-01
002708.SZ,2021-11-19,5.87,5.95,5.85,5.9,5.9,0.0,0.0,25365.28,14983.259,2023-08-01
002709.SZ,2021-11-19,132.98,133.2,126.65,127.6,132.3,-4.7,-3.5525,233366.84,3009870.93,2023-08-01
002712.SZ,2021-11-19,4.66,4.72,4.59,4.66,4.64,0.02,0.431,39702.0,18592.532,2023-08-01
002713.SZ,2021-11-19,5.79,5.88,5.71,5.87,5.85,0.02,0.3419,11203.0,6510.861,2023-08-01
002714.SZ,2021-11-19,58.0,58.47,56.82,57.57,58.29,-0.72,-1.2352,260132.68,1493956.966,2023-08-01
002715.SZ,2021-11-19,11.98,12.2,11.95,12.2,12.0,0.2,1.6667,3750.5,4539.969,2023-08-01
002716.SZ,2021-11-19,3.34,3.35,3.31,3.35,3.35,0.0,0.0,131994.01,43939.994,2023-08-01
002717.SZ,2021-11-19,3.8,3.94,3.47,3.51,3.73,-0.22,-5.8981,2995518.77,1102469.657,2023-08-01
002718.SZ,2021-11-19,13.37,13.45,13.24,13.37,13.36,0.01,0.0749,12737.51,17020.241,2023-08-01
002719.SZ,2021-11-19,10.34,10.43,10.27,10.28,10.3,-0.02,-0.1942,13569.21,14026.42,2023-08-01
002721.SZ,2021-11-19,3.36,3.39,3.25,3.33,3.33,0.0,0.0,153994.0,51075.377,2023-08-01
002722.SZ,2021-11-19,16.03,16.06,15.72,15.89,15.92,-0.03,-0.1884,29408.0,46682.7,2023-08-01
002723.SZ,2021-11-19,15.33,16.5,15.25,16.32,15.27,1.05,6.8762,63896.83,102293.513,2023-08-01
002724.SZ,2021-11-19,17.26,17.88,17.02,17.79,17.33,0.46,2.6544,28390.56,49805.904,2023-08-01
002725.SZ,2021-11-19,6.62,6.82,6.62,6.78,6.62,0.16,2.4169,21063.63,14233.733,2023-08-01
002726.SZ,2021-11-19,10.12,10.76,10.02,10.69,10.07,0.62,6.1569,322269.8,337689.947,2023-08-01
002727.SZ,2021-11-19,34.62,34.69,33.91,34.5,34.45,0.05,0.1451,39579.27,136015.909,2023-08-01
002728.SZ,2021-11-19,14.43,14.68,13.89,14.19,14.95,-0.76,-5.0836,309417.49,438217.659,2023-08-01
002729.SZ,2021-11-19,51.5,51.7,49.75,50.77,51.49,-0.72,-1.3983,11224.2,56612.291,2023-08-01
002730.SZ,2021-11-19,11.82,11.9,11.68,11.72,11.82,-0.1,-0.846,29781.0,35008.298,2023-08-01
002731.SZ,2021-11-19,9.26,9.86,9.13,9.32,9.44,-0.12,-1.2712,229112.02,215702.563,2023-08-01
002732.SZ,2021-11-19,26.73,27.1,26.56,26.68,26.73,-0.05,-0.1871,20330.0,54481.867,2023-08-01
002733.SZ,2021-11-19,18.24,19.57,18.18,19.34,18.29,1.05,5.7408,238688.78,456174.483,2023-08-01
002734.SZ,2021-11-19,11.51,11.65,11.33,11.63,11.42,0.21,1.8389,23871.21,27449.811,2023-08-01
002735.SZ,2021-11-19,20.28,20.5,19.03,19.64,20.28,-0.64,-3.1558,34803.75,69314.429,2023-08-01
002736.SZ,2021-11-19,11.05,11.28,11.02,11.27,11.1,0.17,1.5315,164241.7,183260.902,2023-08-01
002737.SZ,2021-11-19,14.45,14.67,14.45,14.59,14.46,0.13,0.899,23030.76,33509.115,2023-08-01
002738.SZ,2021-11-19,60.72,61.5,58.6,58.89,60.83,-1.94,-3.1892,140365.14,840005.896,2023-08-01
002739.SZ,2021-11-19,14.38,14.44,14.16,14.35,14.35,0.0,0.0,130404.0,186639.255,2023-08-01
002740.SZ,2021-11-19,4.0,4.13,3.97,4.07,4.0,0.07,1.75,40752.0,16551.066,2023-08-01
002741.SZ,2021-11-19,22.95,24.18,22.95,23.83,22.94,0.89,3.8797,90052.36,212958.78,2023-08-01
002742.SZ,2021-11-19,6.94,7.05,6.87,6.97,6.91,0.06,0.8683,35893.0,24997.194,2023-08-01
002743.SZ,2021-11-19,6.82,6.9,6.75,6.86,6.82,0.04,0.5865,69952.0,47895.354,2023-08-01
002745.SZ,2021-11-19,14.53,15.96,14.5,15.67,14.51,1.16,7.9945,751073.09,1164225.085,2023-08-01
002746.SZ,2021-11-19,6.82,6.83,6.58,6.73,6.83,-0.1,-1.4641,149507.19,99851.715,2023-08-01
002747.SZ,2021-11-19,28.77,29.34,28.43,28.97,29.06,-0.09,-0.3097,70451.96,203621.625,2023-08-01
002748.SZ,2021-11-19,11.9,13.07,11.74,13.07,11.88,1.19,10.0168,145425.35,180414.979,2023-08-01
002749.SZ,2021-11-19,8.8,8.89,8.63,8.7,8.75,-0.05,-0.5714,15746.25,13776.925,2023-08-01
002750.SZ,2021-11-19,7.06,7.12,7.05,7.11,7.08,0.03,0.4237,10557.91,7488.049,2023-08-01
002751.SZ,2021-11-19,22.31,23.05,22.12,22.42,22.38,0.04,0.1787,175846.28,397051.333,2023-08-01
002752.SZ,2021-11-19,6.56,6.6,6.24,6.44,6.57,-0.13,-1.9787,333819.47,215037.633,2023-08-01
002753.SZ,2021-11-19,8.55,8.86,8.42,8.84,8.55,0.29,3.3918,107366.26,93288.382,2023-08-01
002755.SZ,2021-11-19,11.46,11.6,11.41,11.53,11.57,-0.04,-0.3457,11568.3,13336.366,2023-08-01
002756.SZ,2021-11-19,131.43,136.0,130.0,133.5,134.38,-0.88,-0.6549,138151.41,1839606.877,2023-08-01
002757.SZ,2021-11-19,14.5,14.76,14.36,14.64,14.6,0.04,0.274,24315.28,35392.761,2023-08-01
002758.SZ,2021-11-19,10.23,10.35,10.21,10.3,10.28,0.02,0.1946,16056.53,16513.848,2023-08-01
002759.SZ,2021-11-19,30.7,31.03,29.94,30.26,30.82,-0.56,-1.817,152530.56,463855.109,2023-08-01
002760.SZ,2021-11-19,26.76,27.34,26.07,27.0,26.83,0.17,0.6336,34578.29,92341.292,2023-08-01
002761.SZ,2021-11-19,7.31,7.36,7.28,7.33,7.32,0.01,0.1366,12124.75,8867.182,2023-08-01
002762.SZ,2021-11-19,11.73,11.78,11.35,11.46,11.71,-0.25,-2.1349,238817.35,274606.779,2023-08-01
002763.SZ,2021-11-19,8.84,8.85,8.7,8.75,8.83,-0.08,-0.906,30604.83,26786.123,2023-08-01
002765.SZ,2021-11-19,8.77,9.17,8.58,9.09,8.76,0.33,3.7671,592894.82,529755.689,2023-08-01
002766.SZ,2021-11-19,4.4,4.55,4.4,4.47,4.44,0.03,0.6757,22304.0,10003.524,2023-08-01
002767.SZ,2021-11-19,12.74,13.07,12.74,13.02,12.74,0.28,2.1978,8583.01,11133.448,2023-08-01
002768.SZ,2021-11-19,25.2,25.59,25.04,25.34,25.28,0.06,0.2373,13136.73,33193.313,2023-08-01
002769.SZ,2021-11-19,5.99,6.08,5.98,6.05,5.96,0.09,1.5101,29748.98,17975.079,2023-08-01
002770.SZ,2021-11-19,2.34,2.37,2.32,2.34,2.35,-0.01,-0.4255,134721.9,31529.098,2023-08-01
002771.SZ,2021-11-19,10.13,10.18,10.05,10.12,10.12,0.0,0.0,17167.19,17364.497,2023-08-01
002772.SZ,2021-11-19,7.8,8.23,7.7,8.01,7.8,0.21,2.6923,207704.28,165329.13,2023-08-01
002773.SZ,2021-11-19,18.75,19.02,18.67,18.99,18.7,0.29,1.5508,58043.07,109500.248,2023-08-01
002774.SZ,2021-11-19,8.02,8.14,7.96,8.13,8.07,0.06,0.7435,43399.0,35047.114,2023-08-01
002775.SZ,2021-11-19,3.58,3.66,3.57,3.66,3.59,0.07,1.9499,17105.23,6197.955,2023-08-01
002776.SZ,2021-11-19,3.69,3.92,3.69,3.92,3.73,0.19,5.0938,131357.43,50892.094,2023-08-01
002777.SZ,2021-11-19,19.69,20.43,19.25,20.15,19.88,0.27,1.3581,50910.7,101986.353,2023-08-01
002778.SZ,2021-11-19,18.87,19.46,18.7,19.18,18.87,0.31,1.6428,25289.4,48467.97,2023-08-01
002779.SZ,2021-11-19,15.67,17.24,15.65,17.24,15.67,1.57,10.0191,37758.0,63509.464,2023-08-01
002780.SZ,2021-11-19,18.3,18.43,17.93,18.0,18.31,-0.31,-1.6931,27180.6,49167.458,2023-08-01
002781.SZ,2021-11-19,6.06,6.19,6.06,6.18,6.06,0.12,1.9802,17624.33,10826.0,2023-08-01
002782.SZ,2021-11-19,14.77,14.82,14.2,14.3,14.69,-0.39,-2.6549,131719.56,189125.297,2023-08-01
002783.SZ,2021-11-19,9.52,9.94,9.37,9.88,9.56,0.32,3.3473,137387.98,134041.267,2023-08-01
002785.SZ,2021-11-19,32.0,32.16,30.8,31.0,31.9,-0.9,-2.8213,90864.0,283996.451,2023-08-01
002786.SZ,2021-11-19,6.8,7.15,6.53,6.59,6.56,0.03,0.4573,192866.28,130179.358,2023-08-01
002787.SZ,2021-11-19,5.76,5.89,5.7,5.82,5.76,0.06,1.0417,35959.57,20831.432,2023-08-01
002788.SZ,2021-11-19,7.09,7.18,7.05,7.16,7.09,0.07,0.9873,21844.35,15536.899,2023-08-01
002789.SZ,2021-11-19,10.72,11.05,10.68,10.83,10.72,0.11,1.0261,21387.0,23220.665,2023-08-01
002790.SZ,2021-11-19,8.66,9.53,8.62,9.5,8.71,0.79,9.07,156700.85,145004.445,2023-08-01
002791.SZ,2021-11-19,151.0,160.98,146.6,160.0,151.5,8.5,5.6106,34473.74,526292.69,2023-08-01
002792.SZ,2021-11-19,15.5,15.93,15.5,15.88,15.5,0.38,2.4516,19834.22,31342.614,2023-08-01
002793.SZ,2021-11-19,9.5,9.57,9.4,9.54,9.53,0.01,0.1049,17423.62,16528.85,2023-08-01
002795.SZ,2021-11-19,11.08,11.49,11.06,11.25,11.06,0.19,1.7179,33398.0,37666.342,2023-08-01
002796.SZ,2021-11-19,8.34,8.48,8.31,8.36,8.38,-0.02,-0.2387,20269.52,17014.117,2023-08-01
002797.SZ,2021-11-19,6.9,7.13,6.9,7.11,6.9,0.21,3.0435,720108.24,507050.775,2023-08-01
002798.SZ,2021-11-19,14.07,14.42,14.03,14.39,14.08,0.31,2.2017,57337.15,81698.857,2023-08-01
002799.SZ,2021-11-19,10.67,10.79,10.53,10.74,10.62,0.12,1.1299,14182.08,15143.404,2023-08-01
002800.SZ,2021-11-19,14.08,14.34,13.99,14.24,14.08,0.16,1.1364,16878.8,23993.712,2023-08-01
002801.SZ,2021-11-19,18.41,18.67,18.16,18.59,18.54,0.05,0.2697,20155.9,37114.604,2023-08-01
002802.SZ,2021-11-19,21.59,22.3,21.47,21.97,21.59,0.38,1.7601,13657.84,30079.347,2023-08-01
002803.SZ,2021-11-19,16.48,16.7,16.31,16.59,16.39,0.2,1.2203,35457.48,58541.379,2023-08-01
002805.SZ,2021-11-19,34.6,35.4,33.9,34.31,34.5,-0.19,-0.5507,64351.57,221436.691,2023-08-01
002806.SZ,2021-11-19,16.18,16.66,15.83,16.39,16.2,0.19,1.1728,98312.77,160538.887,2023-08-01
002807.SZ,2021-11-19,3.75,3.78,3.74,3.77,3.75,0.02,0.5333,85742.97,32180.316,2023-08-01
002808.SZ,2021-11-19,7.45,7.67,7.4,7.61,7.46,0.15,2.0107,35631.13,26912.441,2023-08-01
002809.SZ,2021-11-19,9.73,9.99,9.72,9.98,9.73,0.25,2.5694,17421.3,17242.665,2023-08-01
002810.SZ,2021-11-19,54.12,58.6,53.8,58.41,54.12,4.29,7.9268,32403.48,185856.16,2023-08-01
002811.SZ,2021-11-19,8.5,8.65,8.27,8.55,8.53,0.02,0.2345,24233.0,20471.276,2023-08-01
002812.SZ,2021-11-19,267.97,273.56,255.65,259.0,266.46,-7.46,-2.7997,86770.55,2264396.196,2023-08-01
002813.SZ,2021-11-19,25.01,25.96,24.09,24.72,24.0,0.72,3.0,51788.0,129013.283,2023-08-01
002815.SZ,2021-11-19,15.63,16.58,15.4,16.35,15.82,0.53,3.3502,244191.38,394115.605,2023-08-01
002816.SZ,2021-11-19,19.29,19.5,18.19,18.49,18.73,-0.24,-1.2814,14148.0,26137.062,2023-08-01
002817.SZ,2021-11-19,9.7,9.87,9.68,9.8,9.72,0.08,0.823,18984.21,18547.039,2023-08-01
002818.SZ,2021-11-19,12.61,12.76,12.53,12.72,12.67,0.05,0.3946,28569.93,36089.875,2023-08-01
002819.SZ,2021-11-19,39.27,39.8,37.83,38.67,39.18,-0.51,-1.3017,12246.3,47181.071,2023-08-01
002820.SZ,2021-11-19,9.92,10.03,9.92,10.0,9.92,0.08,0.8065,10489.6,10468.562,2023-08-01
002821.SZ,2021-11-19,447.6,450.0,435.52,441.2,447.6,-6.4,-1.4298,30459.72,1345249.562,2023-08-01
002822.SZ,2021-11-19,5.2,5.23,5.15,5.22,5.19,0.03,0.578,40871.0,21240.264,2023-08-01
002823.SZ,2021-11-19,11.36,11.43,10.83,10.96,11.26,-0.3,-2.6643,57703.37,63674.362,2023-08-01
002824.SZ,2021-11-19,44.22,45.23,43.1,43.66,44.22,-0.56,-1.2664,45755.26,200454.367,2023-08-01
002825.SZ,2021-11-19,15.88,16.58,15.77,16.02,15.85,0.17,1.0726,46311.0,74758.988,2023-08-01
002826.SZ,2021-11-19,9.13,9.26,9.08,9.17,9.11,0.06,0.6586,9396.0,8614.099,2023-08-01
002827.SZ,2021-11-19,9.85,9.94,9.8,9.93,9.85,0.08,0.8122,12217.5,12071.885,2023-08-01
002828.SZ,2021-11-19,7.77,7.96,7.73,7.9,7.79,0.11,1.4121,41293.7,32454.376,2023-08-01
002829.SZ,2021-11-19,36.22,36.39,35.83,36.12,36.24,-0.12,-0.3311,10304.0,37213.346,2023-08-01
002830.SZ,2021-11-19,10.53,10.58,9.88,9.88,10.0,-0.12,-1.2,45642.99,46805.902,2023-08-01
002831.SZ,2021-11-19,31.0,32.24,30.9,32.08,31.21,0.87,2.7876,33280.63,105928.773,2023-08-01
002832.SZ,2021-11-19,25.3,25.54,24.7,25.1,25.4,-0.3,-1.1811,27708.95,69413.078,2023-08-01
002833.SZ,2021-11-19,31.6,32.5,31.52,32.41,31.68,0.73,2.3043,32073.29,103237.717,2023-08-01
002835.SZ,2021-11-19,10.49,10.68,10.34,10.64,10.53,0.11,1.0446,22410.0,23702.414,2023-08-01
002836.SZ,2021-11-19,8.54,8.82,8.5,8.79,8.59,0.2,2.3283,11560.99,10019.146,2023-08-01
002837.SZ,2021-11-19,42.54,46.25,42.06,45.61,43.28,2.33,5.3835,119295.92,531013.068,2023-08-01
002838.SZ,2021-11-19,15.08,15.48,15.08,15.47,15.14,0.33,2.1797,19683.82,30186.217,2023-08-01
002839.SZ,2021-11-19,5.67,5.75,5.66,5.74,5.68,0.06,1.0563,172431.44,98402.737,2023-08-01
002840.SZ,2021-11-19,11.11,11.11,10.71,10.86,10.96,-0.1,-0.9124,45690.0,49579.285,2023-08-01
002841.SZ,2021-11-19,73.39,73.9,72.68,72.96,73.4,-0.44,-0.5995,14442.37,105553.333,2023-08-01
002842.SZ,2021-11-19,9.32,9.45,9.25,9.41,9.43,-0.02,-0.2121,48631.3,45615.698,2023-08-01
002843.SZ,2021-11-19,10.04,10.05,9.7,9.96,9.94,0.02,0.2012,32655.7,32212.868,2023-08-01
002845.SZ,2021-11-19,26.42,26.66,26.38,26.62,26.45,0.17,0.6427,24705.48,65623.214,2023-08-01
002846.SZ,2021-11-19,7.4,7.45,7.31,7.42,7.34,0.08,1.0899,10441.36,7723.146,2023-08-01
002847.SZ,2021-11-19,80.18,87.0,78.8,85.7,80.05,5.65,7.0581,45789.74,379491.465,2023-08-01
002848.SZ,2021-11-19,8.75,8.87,8.7,8.84,8.7,0.14,1.6092,17604.7,15505.494,2023-08-01
002849.SZ,2021-11-19,12.54,12.75,12.37,12.57,12.35,0.22,1.7814,10551.0,13267.118,2023-08-01
002850.SZ,2021-11-19,171.75,172.97,166.52,169.64,173.05,-3.41,-1.9705,26034.71,440891.729,2023-08-01
002851.SZ,2021-11-19,32.51,34.97,32.26,34.61,32.61,2.0,6.1331,40218.0,137266.545,2023-08-01
002852.SZ,2021-11-19,16.74,16.98,15.67,15.9,16.73,-0.83,-4.9611,131291.23,211116.42,2023-08-01
002853.SZ,2021-11-19,15.42,15.95,15.4,15.79,15.41,0.38,2.4659,14397.07,22634.673,2023-08-01
002855.SZ,2021-11-19,8.51,8.81,8.49,8.74,8.5,0.24,2.8235,14072.32,12279.714,2023-08-01
002856.SZ,2021-11-19,11.07,11.2,10.95,11.08,11.08,0.0,0.0,12207.2,13569.056,2023-08-01
002857.SZ,2021-11-19,17.85,18.26,17.71,17.99,17.85,0.14,0.7843,12079.6,21719.022,2023-08-01
002858.SZ,2021-11-19,15.95,15.98,15.6,15.75,15.93,-0.18,-1.1299,19518.0,30774.648,2023-08-01
002859.SZ,2021-11-19,30.81,32.18,30.72,32.04,30.83,1.21,3.9247,104183.49,330052.411,2023-08-01
002860.SZ,2021-11-19,22.92,23.75,22.45,23.63,22.88,0.75,3.278,87987.98,202337.755,2023-08-01
002861.SZ,2021-11-19,12.08,12.26,12.07,12.15,12.08,0.07,0.5795,6014.4,7315.031,2023-08-01
002862.SZ,2021-11-19,14.45,14.72,14.3,14.62,14.45,0.17,1.1765,18767.0,27243.636,2023-08-01
002863.SZ,2021-11-19,5.75,5.89,5.71,5.87,5.71,0.16,2.8021,121531.38,70768.449,2023-08-01
002864.SZ,2021-11-19,23.92,24.65,23.86,24.61,23.94,0.67,2.7987,16745.58,40743.427,2023-08-01
002865.SZ,2021-11-19,55.92,59.19,55.92,58.5,56.8,1.7,2.993,54261.05,314215.593,2023-08-01
002866.SZ,2021-11-19,12.57,13.05,12.57,12.99,12.57,0.42,3.3413,33072.19,42658.241,2023-08-01
002867.SZ,2021-11-19,18.64,18.7,18.46,18.6,18.64,-0.04,-0.2146,42299.73,78562.33,2023-08-01
002868.SZ,2021-11-19,9.66,9.9,9.65,9.82,9.7,0.12,1.2371,5506.2,5398.944,2023-08-01
002869.SZ,2021-11-19,14.9,15.24,14.88,15.16,14.97,0.19,1.2692,19742.57,29808.032,2023-08-01
002870.SZ,2021-11-19,41.08,44.92,41.0,43.97,41.21,2.76,6.6974,37575.45,162899.527,2023-08-01
002871.SZ,2021-11-19,10.18,10.42,10.15,10.37,10.16,0.21,2.0669,8281.57,8528.187,2023-08-01
002872.SZ,2021-11-19,4.62,4.7,4.59,4.68,4.62,0.06,1.2987,15466.51,7194.683,2023-08-01
002873.SZ,2021-11-19,13.29,13.54,13.23,13.33,13.37,-0.04,-0.2992,40465.88,54000.743,2023-08-01
002875.SZ,2021-11-19,8.86,9.05,8.82,8.98,8.86,0.12,1.3544,11006.67,9843.389,2023-08-01
002876.SZ,2021-11-19,58.59,60.51,57.0,58.85,58.92,-0.07,-0.1188,38259.52,225263.86,2023-08-01
002877.SZ,2021-11-19,6.5,6.72,6.49,6.65,6.52,0.13,1.9939,31114.56,20571.82,2023-08-01
002878.SZ,2021-11-19,17.37,17.56,17.2,17.51,17.37,0.14,0.806,31858.61,55530.561,2023-08-01
002879.SZ,2021-11-19,23.97,24.98,23.6,23.73,24.03,-0.3,-1.2484,80176.51,194245.879,2023-08-01
002880.SZ,2021-11-19,30.67,31.02,30.36,30.99,30.55,0.44,1.4403,5988.5,18431.434,2023-08-01
002881.SZ,2021-11-19,47.19,50.5,46.81,49.21,47.38,1.83,3.8624,40940.47,201153.761,2023-08-01
002882.SZ,2021-11-19,13.05,13.2,12.66,12.76,13.01,-0.25,-1.9216,114510.34,146755.233,2023-08-01
002883.SZ,2021-11-19,10.28,10.52,10.24,10.48,10.28,0.2,1.9455,8925.1,9295.52,2023-08-01
