security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002884.SZ,2021-11-19,23.19,23.88,22.78,23.87,23.18,0.69,2.9767,21394.75,50207.879,2023-08-01
002885.SZ,2021-11-19,23.48,24.61,23.48,23.87,24.0,-0.13,-0.5417,141296.5,339508.018,2023-08-01
002886.SZ,2021-11-19,24.61,25.18,24.13,24.73,24.61,0.12,0.4876,27001.3,66830.752,2023-08-01
002887.SZ,2021-11-19,9.5,9.6,9.41,9.54,9.5,0.04,0.4211,9582.5,9108.467,2023-08-01
002888.SZ,2021-11-19,12.32,12.63,12.28,12.57,12.33,0.24,1.9465,15989.2,20013.906,2023-08-01
002889.SZ,2021-11-19,24.25,25.85,24.15,25.68,24.15,1.53,6.3354,31030.28,78612.465,2023-08-01
002890.SZ,2021-11-19,15.73,16.36,15.73,16.25,15.92,0.33,2.0729,7977.34,12902.471,2023-08-01
002891.SZ,2021-11-19,31.48,31.98,31.06,31.55,31.79,-0.24,-0.755,41470.74,130590.715,2023-08-01
002892.SZ,2021-11-19,26.77,26.77,25.42,25.43,25.99,-0.56,-2.1547,31992.78,82463.009,2023-08-01
002893.SZ,2021-11-19,8.65,8.73,8.45,8.67,8.64,0.03,0.3472,42640.74,36630.591,2023-08-01
002895.SZ,2021-11-19,28.87,29.5,27.85,28.66,28.8,-0.14,-0.4861,94964.0,271193.991,2023-08-01
002896.SZ,2021-11-19,22.2,22.59,21.77,22.48,22.21,0.27,1.2157,12311.2,27465.767,2023-08-01
002897.SZ,2021-11-19,45.85,48.06,45.35,45.74,46.28,-0.54,-1.1668,41141.53,191592.131,2023-08-01
002898.SZ,2021-11-19,9.54,9.72,9.51,9.68,9.57,0.11,1.1494,7432.6,7155.702,2023-08-01
002899.SZ,2021-11-19,14.15,14.49,14.12,14.38,14.18,0.2,1.4104,19580.0,28091.218,2023-08-01
002900.SZ,2021-11-19,21.7,22.2,21.56,21.84,21.93,-0.09,-0.4104,68062.5,148603.244,2023-08-01
002901.SZ,2021-11-19,48.52,48.86,47.5,48.45,48.63,-0.18,-0.3701,6512.71,31502.204,2023-08-01
002902.SZ,2021-11-19,14.76,14.96,14.48,14.77,14.8,-0.03,-0.2027,59360.0,87258.674,2023-08-01
002903.SZ,2021-11-19,17.06,17.69,16.98,17.66,17.14,0.52,3.0338,70554.06,122928.426,2023-08-01
002905.SZ,2021-11-19,6.76,6.8,6.69,6.8,6.73,0.07,1.0401,22510.88,15213.623,2023-08-01
002906.SZ,2021-11-19,53.14,56.34,52.2,55.38,53.03,2.35,4.4315,80317.19,435761.382,2023-08-01
002907.SZ,2021-11-19,11.48,11.75,11.48,11.71,11.6,0.11,0.9483,4710.0,5496.773,2023-08-01
002908.SZ,2021-11-19,14.65,15.0,14.51,14.85,14.53,0.32,2.2023,37382.34,55362.8,2023-08-01
002909.SZ,2021-11-19,6.98,7.1,6.79,6.93,6.98,-0.05,-0.7163,34184.04,23704.27,2023-08-01
002910.SZ,2021-11-19,11.37,11.54,11.09,11.41,11.38,0.03,0.2636,50795.01,57422.076,2023-08-01
002911.SZ,2021-11-19,10.1,10.38,9.97,10.28,10.2,0.08,0.7843,52972.25,54035.932,2023-08-01
002912.SZ,2021-11-19,30.78,31.2,30.69,30.95,30.68,0.27,0.8801,6481.34,20065.653,2023-08-01
002913.SZ,2021-11-19,74.64,75.47,73.4,74.75,74.88,-0.13,-0.1736,12354.0,91887.766,2023-08-01
002915.SZ,2021-11-19,29.9,31.99,29.86,31.79,29.92,1.87,6.25,60111.38,188212.611,2023-08-01
002916.SZ,2021-11-19,111.11,112.6,110.61,111.92,111.69,0.23,0.2059,34467.32,385396.585,2023-08-01
002917.SZ,2021-11-19,8.09,8.3,8.03,8.27,8.09,0.18,2.225,11443.7,9417.411,2023-08-01
002918.SZ,2021-11-19,20.9,22.62,20.85,22.1,21.02,1.08,5.138,56022.1,121854.355,2023-08-01
002919.SZ,2021-11-19,44.84,46.81,44.21,46.34,44.89,1.45,3.2301,11067.18,50637.071,2023-08-01
002920.SZ,2021-11-19,114.5,125.19,114.49,125.19,113.81,11.38,9.9991,50242.09,613044.019,2023-08-01
002921.SZ,2021-11-19,15.69,15.88,15.4,15.78,15.61,0.17,1.089,11852.83,18590.301,2023-08-01
002922.SZ,2021-11-19,22.85,23.56,22.66,23.28,23.2,0.08,0.3448,278318.64,641982.543,2023-08-01
002923.SZ,2021-11-19,31.34,31.5,30.46,31.1,31.23,-0.13,-0.4163,10091.35,31285.489,2023-08-01
002925.SZ,2021-11-19,31.59,31.98,31.29,31.77,31.45,0.32,1.0175,19260.17,60960.329,2023-08-01
002926.SZ,2021-11-19,9.14,9.5,9.14,9.4,9.15,0.25,2.7322,227597.88,212466.334,2023-08-01
002927.SZ,2021-11-19,12.6,12.91,12.52,12.79,12.75,0.04,0.3137,52079.44,66519.299,2023-08-01
002928.SZ,2021-11-19,11.24,11.24,10.95,11.18,11.19,-0.01,-0.0894,60874.48,67464.815,2023-08-01
002929.SZ,2021-11-19,38.0,39.22,37.28,39.06,37.57,1.49,3.9659,97704.99,374872.168,2023-08-01
002930.SZ,2021-11-19,21.9,22.45,21.8,22.25,21.98,0.27,1.2284,24987.78,55471.324,2023-08-01
002931.SZ,2021-11-19,15.49,15.49,14.93,15.31,15.35,-0.04,-0.2606,19112.27,29061.461,2023-08-01
002932.SZ,2021-11-19,66.73,67.65,66.4,67.43,66.73,0.7,1.049,13803.56,92933.228,2023-08-01
002933.SZ,2021-11-19,34.12,35.35,33.68,35.26,34.15,1.11,3.2504,19976.27,69467.156,2023-08-01
002935.SZ,2021-11-19,30.75,31.96,30.75,31.66,31.01,0.65,2.0961,80265.1,253074.848,2023-08-01
002936.SZ,2021-11-19,3.31,3.34,3.31,3.34,3.32,0.02,0.6024,82589.9,27454.904,2023-08-01
002937.SZ,2021-11-19,19.43,19.53,18.65,19.12,19.44,-0.32,-1.6461,71143.68,135778.578,2023-08-01
002938.SZ,2021-11-19,39.18,41.22,39.18,40.95,39.0,1.95,5.0,168858.21,685415.593,2023-08-01
002939.SZ,2021-11-19,10.71,11.83,10.71,11.56,10.75,0.81,7.5349,963223.57,1095638.454,2023-08-01
002940.SZ,2021-11-19,33.52,34.64,33.52,34.22,33.86,0.36,1.0632,12859.0,43925.387,2023-08-01
002941.SZ,2021-11-19,11.21,11.65,11.21,11.47,11.23,0.24,2.1371,129140.05,147722.337,2023-08-01
002942.SZ,2021-11-19,16.1,16.25,15.78,16.02,16.21,-0.19,-1.1721,9660.04,15438.819,2023-08-01
002943.SZ,2021-11-19,34.01,37.17,30.46,36.59,33.79,2.8,8.2865,242392.42,847754.254,2023-08-01
002945.SZ,2021-11-19,10.36,10.56,10.24,10.5,10.32,0.18,1.7442,77420.0,80721.695,2023-08-01
002946.SZ,2021-11-19,15.15,15.25,14.71,14.91,15.18,-0.27,-1.7787,66147.14,98453.754,2023-08-01
002947.SZ,2021-11-19,33.1,33.27,32.33,32.87,32.92,-0.05,-0.1519,9161.6,30019.452,2023-08-01
002948.SZ,2021-11-19,4.66,4.8,4.66,4.79,4.67,0.12,2.5696,107787.93,50770.996,2023-08-01
002949.SZ,2021-11-19,14.13,14.42,14.13,14.37,14.13,0.24,1.6985,10894.73,15589.177,2023-08-01
002950.SZ,2021-11-19,13.65,13.76,13.6,13.73,13.64,0.09,0.6598,22479.18,30803.248,2023-08-01
002951.SZ,2021-11-19,9.4,9.43,9.23,9.39,9.35,0.04,0.4278,7967.0,7436.195,2023-08-01
002952.SZ,2021-11-19,12.74,12.89,12.65,12.84,12.64,0.2,1.5823,5068.0,6488.799,2023-08-01
002953.SZ,2021-11-19,16.9,17.37,16.46,17.29,16.98,0.31,1.8257,70008.46,118352.529,2023-08-01
002955.SZ,2021-11-19,19.72,19.97,19.53,19.86,19.76,0.1,0.5061,19245.6,38096.873,2023-08-01
002956.SZ,2021-11-19,18.22,18.26,17.83,18.2,18.12,0.08,0.4415,17846.2,32233.818,2023-08-01
002957.SZ,2021-11-19,25.95,26.77,25.3,26.2,26.12,0.08,0.3063,26961.27,70608.191,2023-08-01
002958.SZ,2021-11-19,3.82,3.85,3.81,3.85,3.82,0.03,0.7853,199485.67,76407.37,2023-08-01
002959.SZ,2021-11-19,60.82,62.08,60.82,61.19,61.46,-0.27,-0.4393,17492.9,107308.92,2023-08-01
002960.SZ,2021-11-19,45.0,45.6,43.58,45.0,45.3,-0.3,-0.6623,45492.47,202530.638,2023-08-01
002961.SZ,2021-11-19,22.69,23.19,22.5,23.13,22.76,0.37,1.6257,24617.54,56378.512,2023-08-01
002962.SZ,2021-11-19,12.21,12.54,12.19,12.45,12.23,0.22,1.7989,17765.53,22056.335,2023-08-01
002963.SZ,2021-11-19,16.2,16.28,15.99,16.16,16.2,-0.04,-0.2469,11314.01,18269.353,2023-08-01
002965.SZ,2021-11-19,26.93,29.59,26.81,29.59,26.9,2.69,10.0,54430.15,154714.378,2023-08-01
002966.SZ,2021-11-19,6.79,6.82,6.77,6.82,6.78,0.04,0.59,121299.59,82455.782,2023-08-01
002967.SZ,2021-11-19,26.41,26.5,25.93,26.09,26.56,-0.47,-1.7696,37525.7,98081.238,2023-08-01
002968.SZ,2021-11-19,36.63,38.72,36.2,37.78,36.81,0.97,2.6352,8920.05,33433.219,2023-08-01
002969.SZ,2021-11-19,5.63,5.68,5.46,5.54,5.63,-0.09,-1.5986,94679.98,52332.995,2023-08-01
002970.SZ,2021-11-19,39.17,39.43,37.2,37.98,39.18,-1.2,-3.0628,26263.24,100347.993,2023-08-01
002971.SZ,2021-11-19,18.15,19.66,17.91,19.36,18.21,1.15,6.3152,48198.36,91697.707,2023-08-01
002972.SZ,2021-11-19,18.07,18.35,17.86,18.11,17.98,0.13,0.723,6528.0,11839.864,2023-08-01
002973.SZ,2021-11-19,14.71,14.86,14.65,14.8,14.82,-0.02,-0.135,13108.0,19341.453,2023-08-01
002975.SZ,2021-11-19,62.31,63.89,62.0,62.71,62.31,0.4,0.642,11192.2,70209.828,2023-08-01
002976.SZ,2021-11-19,22.74,23.4,21.77,21.95,22.3,-0.35,-1.5695,61813.14,139382.896,2023-08-01
002977.SZ,2021-11-19,86.6,87.95,85.13,86.12,86.75,-0.63,-0.7262,9270.34,79987.925,2023-08-01
002978.SZ,2021-11-19,42.39,42.84,41.88,42.76,42.45,0.31,0.7303,22925.12,97416.769,2023-08-01
002979.SZ,2021-11-19,26.08,28.8,26.08,28.8,26.18,2.62,10.0076,128520.0,363429.816,2023-08-01
002980.SZ,2021-11-19,30.12,30.49,30.0,30.31,30.31,0.0,0.0,5507.0,16667.447,2023-08-01
002981.SZ,2021-11-19,22.1,23.35,22.1,23.21,22.25,0.96,4.3146,16709.0,38361.355,2023-08-01
002982.SZ,2021-11-19,42.26,42.64,41.18,41.42,42.54,-1.12,-2.6328,14880.76,61916.831,2023-08-01
002983.SZ,2021-11-19,21.36,21.64,21.24,21.56,21.36,0.2,0.9363,8453.1,18169.656,2023-08-01
002984.SZ,2021-11-19,36.02,36.49,35.1,35.86,36.55,-0.69,-1.8878,38004.15,134979.29,2023-08-01
002985.SZ,2021-11-19,113.0,117.61,111.65,116.25,112.75,3.5,3.1042,31197.3,359903.876,2023-08-01
002986.SZ,2021-11-19,43.82,44.76,43.0,43.2,44.49,-1.29,-2.8995,26928.15,116972.885,2023-08-01
002987.SZ,2021-11-19,28.04,28.53,28.04,28.5,28.03,0.47,1.6768,18633.49,52778.517,2023-08-01
002988.SZ,2021-11-19,20.34,20.41,19.03,19.81,20.43,-0.62,-3.0348,110040.11,217738.982,2023-08-01
002989.SZ,2021-11-19,21.07,21.29,20.77,21.12,21.0,0.12,0.5714,5749.0,12121.244,2023-08-01
002990.SZ,2021-11-19,28.71,29.2,28.71,28.92,28.71,0.21,0.7315,11194.86,32445.061,2023-08-01
002991.SZ,2021-11-19,54.18,58.23,48.29,57.55,53.66,3.89,7.2493,26499.65,149228.619,2023-08-01
002992.SZ,2021-11-19,14.0,15.31,13.93,15.31,13.92,1.39,9.9856,56183.18,84279.144,2023-08-01
002993.SZ,2021-11-19,39.89,40.68,39.81,40.1,40.25,-0.15,-0.3727,28628.76,115124.422,2023-08-01
002995.SZ,2021-11-19,26.65,27.91,26.43,27.38,26.09,1.29,4.9444,17097.81,46658.742,2023-08-01
002996.SZ,2021-11-19,15.06,15.46,14.93,15.34,15.08,0.26,1.7241,32429.91,49393.135,2023-08-01
002997.SZ,2021-11-19,16.69,17.26,16.38,16.96,16.82,0.14,0.8323,69118.47,116428.548,2023-08-01
002998.SZ,2021-11-19,8.99,9.03,8.87,8.95,8.95,0.0,0.0,19480.0,17378.577,2023-08-01
002999.SZ,2021-11-19,6.3,6.38,6.2,6.35,6.29,0.06,0.9539,26593.98,16751.21,2023-08-01
003000.SZ,2021-11-19,10.0,10.05,9.87,9.89,10.01,-0.12,-1.1988,33045.1,32807.667,2023-08-01
003001.SZ,2021-11-19,19.47,19.64,19.31,19.57,19.6,-0.03,-0.1531,7518.96,14623.368,2023-08-01
003002.SZ,2021-11-19,12.18,12.25,11.91,12.24,12.23,0.01,0.0818,23334.1,28270.516,2023-08-01
003003.SZ,2021-11-19,11.38,11.48,11.28,11.39,11.38,0.01,0.0879,6797.0,7739.366,2023-08-01
003004.SZ,2021-11-19,25.72,28.0,25.7,26.45,25.54,0.91,3.563,16735.74,44761.717,2023-08-01
003005.SZ,2021-11-19,29.0,29.74,29.0,29.25,29.06,0.19,0.6538,7352.35,21590.042,2023-08-01
003006.SZ,2021-11-19,17.07,17.21,16.71,16.85,17.14,-0.29,-1.6919,36041.9,60662.314,2023-08-01
003007.SZ,2021-11-19,18.99,19.18,17.81,18.01,19.01,-1.0,-5.2604,47268.33,87385.008,2023-08-01
003008.SZ,2021-11-19,27.92,28.26,27.68,28.15,27.92,0.23,0.8238,3776.0,10576.716,2023-08-01
003009.SZ,2021-11-19,64.75,65.65,63.99,64.99,64.7,0.29,0.4482,36086.67,234704.941,2023-08-01
003010.SZ,2021-11-19,19.56,20.14,19.56,19.98,19.73,0.25,1.2671,4632.4,9207.713,2023-08-01
003011.SZ,2021-11-19,34.66,35.26,33.56,33.8,34.77,-0.97,-2.7898,26218.14,89361.545,2023-08-01
003012.SZ,2021-11-19,11.71,11.83,11.6,11.74,11.72,0.02,0.1706,33793.0,39626.833,2023-08-01
003013.SZ,2021-11-19,18.84,19.26,18.81,19.2,18.85,0.35,1.8568,6601.6,12588.694,2023-08-01
003015.SZ,2021-11-19,11.48,11.57,11.22,11.45,11.39,0.06,0.5268,37639.83,42935.077,2023-08-01
003016.SZ,2021-11-19,11.08,11.09,10.83,11.01,11.12,-0.11,-0.9892,55048.68,60238.113,2023-08-01
003017.SZ,2021-11-19,33.67,34.65,32.95,34.14,33.39,0.75,2.2462,5416.0,18268.927,2023-08-01
003018.SZ,2021-11-19,10.52,10.65,10.45,10.62,10.52,0.1,0.9506,7570.28,7996.173,2023-08-01
003019.SZ,2021-11-19,29.1,29.54,28.88,29.28,29.32,-0.04,-0.1364,24504.0,71785.162,2023-08-01
003020.SZ,2021-11-19,46.13,46.13,44.2,45.0,46.13,-1.13,-2.4496,12219.79,54789.941,2023-08-01
003021.SZ,2021-11-19,69.41,73.25,69.41,70.0,69.99,0.01,0.0143,9897.35,70152.809,2023-08-01
003022.SZ,2021-11-19,44.7,46.5,43.69,45.46,44.75,0.71,1.5866,179757.61,811535.977,2023-08-01
003023.SZ,2021-11-19,27.37,29.62,27.37,29.13,27.55,1.58,5.735,22538.12,64557.182,2023-08-01
003025.SZ,2021-11-19,32.77,33.01,31.5,32.16,31.52,0.64,2.0305,17585.14,56715.479,2023-08-01
003026.SZ,2021-11-19,82.97,82.97,79.3,81.42,82.23,-0.81,-0.985,16821.0,136371.652,2023-08-01
003027.SZ,2021-11-19,25.15,25.41,24.72,25.23,25.21,0.02,0.0793,12159.76,30481.106,2023-08-01
003028.SZ,2021-11-19,42.46,42.95,42.21,42.54,42.52,0.02,0.047,8906.16,37907.719,2023-08-01
003029.SZ,2021-11-19,20.57,20.88,20.54,20.75,20.5,0.25,1.2195,6684.54,13875.632,2023-08-01
003030.SZ,2021-11-19,25.48,25.75,25.25,25.67,25.4,0.27,1.063,7529.0,19227.016,2023-08-01
003031.SZ,2021-11-19,76.8,82.6,76.8,81.76,78.1,3.66,4.6863,18042.92,146195.855,2023-08-01
003032.SZ,2021-11-19,21.38,21.38,20.85,21.19,21.37,-0.18,-0.8423,18691.45,39418.726,2023-08-01
003033.SZ,2021-11-19,27.71,27.94,27.07,27.75,27.96,-0.21,-0.7511,7620.73,21000.461,2023-08-01
003035.SZ,2021-11-19,8.21,8.22,8.13,8.18,8.2,-0.02,-0.2439,154254.41,125856.845,2023-08-01
003036.SZ,2021-11-19,11.98,12.2,11.69,12.12,11.81,0.31,2.6249,17623.45,21242.99,2023-08-01
003037.SZ,2021-11-19,10.18,10.29,10.02,10.26,10.18,0.08,0.7859,15125.0,15373.585,2023-08-01
003038.SZ,2021-11-19,52.4,57.04,52.32,57.04,51.85,5.19,10.0096,31130.12,172902.984,2023-08-01
003039.SZ,2021-11-19,31.14,31.28,30.89,31.22,31.13,0.09,0.2891,19978.89,62131.62,2023-08-01
003040.SZ,2021-11-19,25.0,25.39,24.8,25.12,25.0,0.12,0.48,46797.25,117247.146,2023-08-01
003041.SZ,2021-11-19,27.93,28.88,26.66,28.21,28.01,0.2,0.714,38973.15,108735.66,2023-08-01
003042.SZ,2021-11-19,23.35,23.62,23.18,23.53,23.16,0.37,1.5976,4914.08,11528.722,2023-08-01
003043.SZ,2021-11-19,82.95,85.17,81.52,81.93,82.99,-1.06,-1.2773,19904.0,164889.772,2023-08-01
003816.SZ,2021-11-19,2.77,2.83,2.75,2.82,2.78,0.04,1.4388,1006016.3,281000.6,2023-08-01
300001.SZ,2021-11-19,29.9,30.36,29.63,30.1,30.16,-0.06,-0.1989,187666.65,562535.597,2023-08-01
300002.SZ,2021-11-19,5.7,6.05,5.7,5.93,5.7,0.23,4.0351,1256956.9,741317.831,2023-08-01
300003.SZ,2021-11-19,22.05,22.48,22.02,22.33,22.17,0.16,0.7217,100639.1,224337.183,2023-08-01
300004.SZ,2021-11-19,6.15,6.24,6.09,6.18,6.2,-0.02,-0.3226,67179.05,41428.387,2023-08-01
300005.SZ,2021-11-19,9.4,9.72,9.16,9.44,9.42,0.02,0.2123,218051.62,205100.845,2023-08-01
300006.SZ,2021-11-19,5.65,5.7,5.56,5.6,5.66,-0.06,-1.0601,276820.9,155380.765,2023-08-01
300007.SZ,2021-11-19,24.9,27.06,24.9,26.01,25.39,0.62,2.4419,255265.26,667188.721,2023-08-01
300008.SZ,2021-11-19,4.92,4.95,4.79,4.84,4.99,-0.15,-3.006,626624.89,303575.808,2023-08-01
300009.SZ,2021-11-19,12.5,12.65,12.45,12.61,12.47,0.14,1.1227,148398.73,186350.718,2023-08-01
300010.SZ,2021-11-19,3.91,3.97,3.88,3.91,3.9,0.01,0.2564,250718.25,98428.35,2023-08-01
300011.SZ,2021-11-19,7.42,7.42,7.25,7.39,7.34,0.05,0.6812,107681.0,79024.342,2023-08-01
300012.SZ,2021-11-19,26.01,26.25,25.55,26.18,26.07,0.11,0.4219,122411.76,316758.824,2023-08-01
300013.SZ,2021-11-19,4.15,4.66,4.14,4.35,4.13,0.22,5.3269,355111.46,157045.307,2023-08-01
300014.SZ,2021-11-19,126.24,130.2,125.88,128.32,127.0,1.32,1.0394,178624.14,2280908.069,2023-08-01
300015.SZ,2021-11-19,47.2,47.7,46.88,47.26,47.7,-0.44,-0.9224,241009.88,1136836.588,2023-08-01
300016.SZ,2021-11-19,7.75,7.79,7.68,7.76,7.73,0.03,0.3881,24298.5,18813.403,2023-08-01
300017.SZ,2021-11-19,6.35,6.47,6.3,6.33,6.37,-0.04,-0.6279,631541.13,401981.752,2023-08-01
300018.SZ,2021-11-19,7.26,7.33,7.18,7.26,7.28,-0.02,-0.2747,186977.7,135689.314,2023-08-01
300019.SZ,2021-11-19,24.0,24.24,23.4,24.08,24.38,-0.3,-1.2305,222047.24,528933.286,2023-08-01
300020.SZ,2021-11-19,7.92,8.05,7.84,7.94,7.86,0.08,1.0178,161185.58,128307.268,2023-08-01
300021.SZ,2021-11-19,5.27,5.29,5.2,5.27,5.26,0.01,0.1901,142863.28,74861.948,2023-08-01
300022.SZ,2021-11-19,4.29,4.36,4.25,4.31,4.26,0.05,1.1737,50642.43,21816.847,2023-08-01
300023.SZ,2021-11-19,6.57,6.63,6.29,6.36,6.59,-0.23,-3.4901,72685.53,46597.941,2023-08-01
300024.SZ,2021-11-19,9.92,10.07,9.92,10.06,10.0,0.06,0.6,79166.13,79207.14,2023-08-01
300025.SZ,2021-11-19,4.27,4.36,4.2,4.23,4.27,-0.04,-0.9368,161745.51,68967.333,2023-08-01
300026.SZ,2021-11-19,4.16,4.2,4.12,4.18,4.17,0.01,0.2398,191742.25,79732.12,2023-08-01
300027.SZ,2021-11-19,3.67,3.72,3.63,3.63,3.67,-0.04,-1.0899,220286.26,80660.444,2023-08-01
300029.SZ,2021-11-19,6.04,6.34,6.04,6.27,6.04,0.23,3.8079,35698.0,22230.806,2023-08-01
300030.SZ,2021-11-19,8.56,8.69,8.46,8.66,8.5,0.16,1.8824,29051.0,25026.705,2023-08-01
300031.SZ,2021-11-19,29.0,30.4,28.13,28.32,29.96,-1.64,-5.474,526137.76,1525743.295,2023-08-01
300032.SZ,2021-11-19,6.65,6.89,6.56,6.6,6.71,-0.11,-1.6393,358603.0,240073.009,2023-08-01
300033.SZ,2021-11-19,110.99,114.7,110.21,114.0,111.12,2.88,2.5918,68072.31,769500.051,2023-08-01
300034.SZ,2021-11-19,52.22,59.0,51.28,55.46,52.48,2.98,5.6784,216828.63,1197755.261,2023-08-01
300035.SZ,2021-11-19,34.25,35.77,33.98,35.34,34.61,0.73,2.1092,162115.48,563315.362,2023-08-01
300036.SZ,2021-11-19,29.87,30.88,29.62,30.27,30.28,-0.01,-0.033,257399.45,778977.627,2023-08-01
300037.SZ,2021-11-19,123.66,124.78,121.0,122.74,122.5,0.24,0.1959,59942.32,737185.657,2023-08-01
300038.SZ,2021-11-19,1.9,1.94,1.89,1.93,1.91,0.02,1.0471,192674.22,37046.561,2023-08-01
300039.SZ,2021-11-19,4.61,4.66,4.58,4.63,4.62,0.01,0.2165,42493.38,19604.61,2023-08-01
300040.SZ,2021-11-19,10.8,11.01,10.51,10.98,10.82,0.16,1.4787,492747.19,530563.177,2023-08-01
300041.SZ,2021-11-19,18.78,19.32,18.52,19.15,18.4,0.75,4.0761,186698.0,355208.916,2023-08-01
300042.SZ,2021-11-19,13.82,14.4,13.81,14.22,13.91,0.31,2.2286,45103.24,64177.355,2023-08-01
300043.SZ,2021-11-19,3.58,3.66,3.53,3.57,3.59,-0.02,-0.5571,283468.0,101813.654,2023-08-01
300044.SZ,2021-11-19,3.05,3.11,3.04,3.09,3.05,0.04,1.3115,155681.5,47818.739,2023-08-01
300045.SZ,2021-11-19,10.19,10.29,10.09,10.2,10.06,0.14,1.3917,159418.85,162401.629,2023-08-01
300046.SZ,2021-11-19,24.7,25.42,24.45,25.4,24.79,0.61,2.4607,135233.5,338840.084,2023-08-01
300047.SZ,2021-11-19,8.01,8.09,7.87,7.91,8.06,-0.15,-1.861,353753.15,281161.514,2023-08-01
300048.SZ,2021-11-19,6.76,6.85,6.69,6.81,6.76,0.05,0.7396,241408.2,163681.968,2023-08-01
300049.SZ,2021-11-19,12.28,12.41,11.89,12.2,12.3,-0.1,-0.813,66594.42,80663.309,2023-08-01
300050.SZ,2021-11-19,4.45,4.55,4.45,4.53,4.46,0.07,1.5695,52575.14,23716.269,2023-08-01
300051.SZ,2021-11-19,4.38,4.5,4.37,4.44,4.4,0.04,0.9091,28923.01,12872.349,2023-08-01
300052.SZ,2021-11-19,34.38,36.2,34.1,34.51,34.48,0.03,0.087,623408.83,2193740.093,2023-08-01
300053.SZ,2021-11-19,9.71,9.79,9.61,9.71,9.72,-0.01,-0.1029,97413.15,94464.004,2023-08-01
300054.SZ,2021-11-19,24.39,25.1,24.28,24.9,24.31,0.59,2.427,164568.63,406993.238,2023-08-01
300055.SZ,2021-11-19,14.12,14.2,13.71,13.8,14.13,-0.33,-2.3355,214610.17,298327.032,2023-08-01
300056.SZ,2021-11-19,5.52,5.71,5.52,5.67,5.54,0.13,2.3466,44014.73,24849.171,2023-08-01
300057.SZ,2021-11-19,9.71,9.89,8.89,9.2,9.71,-0.51,-5.2523,419314.43,385959.701,2023-08-01
300058.SZ,2021-11-19,7.0,7.18,6.85,6.88,6.98,-0.1,-1.4327,1770991.72,1238829.445,2023-08-01
300059.SZ,2021-11-19,34.59,35.68,34.49,35.22,34.69,0.53,1.5278,1428304.23,5026252.387,2023-08-01
300061.SZ,2021-11-19,6.99,7.04,6.86,6.96,6.88,0.08,1.1628,168855.47,117307.588,2023-08-01
300062.SZ,2021-11-19,12.98,13.52,12.83,13.48,12.88,0.6,4.6584,290441.8,385172.304,2023-08-01
300063.SZ,2021-11-19,4.45,4.54,4.4,4.47,4.51,-0.04,-0.8869,164871.0,73848.263,2023-08-01
300064.SZ,2021-11-19,1.77,1.77,1.73,1.76,1.77,-0.01,-0.565,231898.66,40577.741,2023-08-01
300065.SZ,2021-11-19,17.84,20.34,17.46,19.47,17.39,2.08,11.9609,1282088.54,2443737.399,2023-08-01
300066.SZ,2021-11-19,4.65,4.71,4.58,4.7,4.68,0.02,0.4274,85887.86,39972.032,2023-08-01
300067.SZ,2021-11-19,4.09,4.2,4.09,4.16,4.1,0.06,1.4634,124489.92,51604.906,2023-08-01
300068.SZ,2021-11-19,13.52,13.81,12.38,12.87,13.41,-0.54,-4.0268,1047262.35,1353280.299,2023-08-01
300069.SZ,2021-11-19,25.69,26.42,25.11,26.09,25.87,0.22,0.8504,14911.55,38555.396,2023-08-01
300070.SZ,2021-11-19,7.06,7.07,6.97,7.07,7.06,0.01,0.1416,198988.25,139794.561,2023-08-01
300071.SZ,2021-11-19,2.72,2.75,2.68,2.69,2.72,-0.03,-1.1029,91617.57,24855.157,2023-08-01
300072.SZ,2021-11-19,7.23,7.36,7.17,7.3,7.23,0.07,0.9682,307098.39,223276.9,2023-08-01
