security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300073.SZ,2021-11-19,95.69,98.9,92.06,93.93,89.91,4.02,4.4711,226450.88,2141854.379,2023-08-01
300074.SZ,2021-11-19,3.8,3.93,3.79,3.91,3.81,0.1,2.6247,78659.0,30632.104,2023-08-01
300075.SZ,2021-11-19,13.15,13.36,12.89,13.17,13.22,-0.05,-0.3782,259056.44,339738.359,2023-08-01
300076.SZ,2021-11-19,5.82,6.18,5.76,5.8,5.7,0.1,1.7544,355563.0,209878.849,2023-08-01
300077.SZ,2021-11-19,24.6,25.01,24.4,24.59,24.6,-0.01,-0.0407,158717.35,390662.68,2023-08-01
300078.SZ,2021-11-19,6.61,6.68,6.56,6.65,6.62,0.03,0.4532,64566.8,42804.134,2023-08-01
300079.SZ,2021-11-19,8.61,8.91,8.6,8.77,8.62,0.15,1.7401,908980.85,798384.535,2023-08-01
300080.SZ,2021-11-19,5.83,5.99,5.76,5.94,5.87,0.07,1.1925,231577.84,135866.904,2023-08-01
300081.SZ,2021-11-19,15.99,17.54,15.39,15.94,16.3,-0.36,-2.2086,1482856.86,2424843.776,2023-08-01
300082.SZ,2021-11-19,17.31,18.14,17.28,17.75,17.45,0.3,1.7192,272209.86,482208.413,2023-08-01
300083.SZ,2021-11-19,14.59,15.5,14.58,15.3,14.58,0.72,4.9383,864432.41,1308158.404,2023-08-01
300084.SZ,2021-11-19,5.76,6.02,5.6,5.84,5.72,0.12,2.0979,366988.84,214398.956,2023-08-01
300085.SZ,2021-11-19,13.41,13.65,13.38,13.58,13.41,0.17,1.2677,71866.01,97293.123,2023-08-01
300086.SZ,2021-11-19,5.1,5.16,5.07,5.16,5.07,0.09,1.7751,36901.5,18891.085,2023-08-01
300087.SZ,2021-11-19,30.85,31.29,30.16,30.83,31.09,-0.26,-0.8363,138679.52,426486.039,2023-08-01
300088.SZ,2021-11-19,12.4,12.6,12.21,12.45,12.69,-0.24,-1.8913,1243755.67,1542491.636,2023-08-01
300089.SZ,2021-11-19,4.52,4.6,4.52,4.53,4.56,-0.03,-0.6579,10348.0,4691.077,2023-08-01
300091.SZ,2021-11-19,5.39,5.8,5.23,5.7,5.4,0.3,5.5556,1334850.1,745342.938,2023-08-01
300092.SZ,2021-11-19,13.3,13.76,13.07,13.37,13.38,-0.01,-0.0747,115965.62,154232.544,2023-08-01
300093.SZ,2021-11-19,31.71,32.54,28.99,30.18,30.63,-0.45,-1.4691,147108.98,444441.957,2023-08-01
300094.SZ,2021-11-19,4.28,4.35,4.25,4.32,4.28,0.04,0.9346,296691.17,127636.249,2023-08-01
300095.SZ,2021-11-19,15.39,15.48,14.96,15.16,15.35,-0.19,-1.2378,149245.02,226113.11,2023-08-01
300096.SZ,2021-11-19,7.69,7.78,7.64,7.73,7.69,0.04,0.5202,49690.1,38363.305,2023-08-01
300097.SZ,2021-11-19,9.6,9.76,9.48,9.71,9.52,0.19,1.9958,58986.37,56903.006,2023-08-01
300098.SZ,2021-11-19,5.55,5.68,5.54,5.59,5.58,0.01,0.1792,563098.07,316359.797,2023-08-01
300099.SZ,2021-11-19,8.93,9.34,8.92,9.23,9.01,0.22,2.4417,287334.48,263968.992,2023-08-01
300100.SZ,2021-11-19,10.52,11.0,10.29,10.76,10.48,0.28,2.6718,260194.91,277994.311,2023-08-01
300101.SZ,2021-11-19,30.78,30.78,29.71,29.96,30.29,-0.33,-1.0895,166189.82,500298.708,2023-08-01
300102.SZ,2021-11-19,8.75,8.94,8.72,8.8,8.79,0.01,0.1138,299226.3,264370.848,2023-08-01
300103.SZ,2021-11-19,9.88,10.11,9.71,10.01,9.98,0.03,0.3006,22210.0,22073.607,2023-08-01
300105.SZ,2021-11-19,7.43,7.52,7.25,7.39,7.43,-0.04,-0.5384,197112.67,146111.24,2023-08-01
300106.SZ,2021-11-19,11.05,11.15,10.87,11.13,11.05,0.08,0.724,63896.0,70556.094,2023-08-01
300107.SZ,2021-11-19,5.64,5.78,5.56,5.72,5.63,0.09,1.5986,59312.0,33651.033,2023-08-01
300108.SZ,2021-11-19,3.47,3.54,3.47,3.53,3.48,0.05,1.4368,76521.75,26911.616,2023-08-01
300109.SZ,2021-11-19,25.51,26.43,25.16,26.07,25.33,0.74,2.9214,126981.66,327186.736,2023-08-01
300110.SZ,2021-11-19,4.2,4.25,4.2,4.23,4.23,0.0,0.0,99371.73,41941.201,2023-08-01
300111.SZ,2021-11-19,2.81,2.82,2.77,2.81,2.8,0.01,0.3571,72144.58,20180.934,2023-08-01
300112.SZ,2021-11-19,11.54,12.69,11.52,12.3,11.48,0.82,7.1429,240958.46,292222.554,2023-08-01
300113.SZ,2021-11-19,15.47,16.0,15.3,15.6,15.45,0.15,0.9709,299106.19,469703.403,2023-08-01
300114.SZ,2021-11-19,16.43,17.09,16.41,17.08,16.58,0.5,3.0157,147158.53,247762.084,2023-08-01
300115.SZ,2021-11-19,16.46,17.27,16.45,17.09,16.49,0.6,3.6386,307415.92,522639.878,2023-08-01
300116.SZ,2021-11-19,2.55,2.55,2.51,2.53,2.53,0.0,0.0,573501.6,145025.269,2023-08-01
300117.SZ,2021-11-19,4.52,5.1,4.52,4.8,4.56,0.24,5.2632,507307.57,240278.984,2023-08-01
300118.SZ,2021-11-19,30.8,36.0,30.31,36.0,30.0,6.0,20.0,1115974.3,3675659.286,2023-08-01
300119.SZ,2021-11-19,23.29,23.29,22.88,23.12,23.5,-0.38,-1.617,37554.13,86619.873,2023-08-01
300120.SZ,2021-11-19,8.35,8.45,8.24,8.4,8.37,0.03,0.3584,69350.16,57841.26,2023-08-01
300121.SZ,2021-11-19,10.85,11.05,10.68,10.97,10.86,0.11,1.0129,56969.45,61985.912,2023-08-01
300122.SZ,2021-11-19,132.4,133.8,130.44,131.35,132.94,-1.59,-1.196,88048.67,1157573.685,2023-08-01
300123.SZ,2021-11-19,9.32,9.45,9.27,9.37,9.31,0.06,0.6445,236535.66,221742.542,2023-08-01
300124.SZ,2021-11-19,65.86,66.23,64.5,66.1,66.0,0.1,0.1515,277074.58,1810807.332,2023-08-01
300125.SZ,2021-11-19,16.81,18.0,16.81,17.92,16.1,1.82,11.3043,337895.06,587146.82,2023-08-01
300126.SZ,2021-11-19,6.69,6.84,6.67,6.8,6.69,0.11,1.6442,41040.01,27859.264,2023-08-01
300127.SZ,2021-11-19,22.84,23.17,22.21,22.84,22.96,-0.12,-0.5226,91483.18,206637.194,2023-08-01
300128.SZ,2021-11-19,4.05,4.17,4.01,4.16,4.04,0.12,2.9703,448231.29,184268.364,2023-08-01
300129.SZ,2021-11-19,10.65,11.05,10.54,10.96,10.81,0.15,1.3876,573404.93,618978.991,2023-08-01
300130.SZ,2021-11-19,9.84,10.19,9.8,10.18,9.81,0.37,3.7717,75963.75,76581.124,2023-08-01
300131.SZ,2021-11-19,7.09,7.2,7.04,7.19,7.1,0.09,1.2676,222443.21,158065.8,2023-08-01
300132.SZ,2021-11-19,10.14,10.44,10.07,10.38,10.13,0.25,2.4679,123945.09,127393.792,2023-08-01
300133.SZ,2021-11-19,5.94,5.98,5.89,5.94,5.94,0.0,0.0,194725.8,115636.192,2023-08-01
300134.SZ,2021-11-19,11.78,11.98,11.46,11.5,11.92,-0.42,-3.5235,439094.64,511099.796,2023-08-01
300135.SZ,2021-11-19,2.63,2.72,2.59,2.69,2.62,0.07,2.6718,206477.0,55187.066,2023-08-01
300136.SZ,2021-11-19,25.0,25.85,24.93,25.33,24.97,0.36,1.4417,191989.04,487301.614,2023-08-01
300137.SZ,2021-11-19,6.8,6.84,6.68,6.81,6.78,0.03,0.4425,75210.82,50821.525,2023-08-01
300138.SZ,2021-11-19,14.81,15.1,14.6,14.86,14.86,0.0,0.0,31762.86,47329.333,2023-08-01
300139.SZ,2021-11-19,14.5,14.74,14.23,14.4,14.7,-0.3,-2.0408,306324.37,441463.527,2023-08-01
300140.SZ,2021-11-19,6.73,6.76,6.61,6.72,6.7,0.02,0.2985,66374.0,44337.636,2023-08-01
300141.SZ,2021-11-19,16.42,16.66,15.92,16.35,16.66,-0.31,-1.8607,181885.6,296115.334,2023-08-01
300142.SZ,2021-11-19,61.33,62.54,59.9,62.39,60.66,1.73,2.852,368281.91,2269054.883,2023-08-01
300143.SZ,2021-11-19,15.78,16.1,15.59,15.7,15.85,-0.15,-0.9464,62242.96,98419.978,2023-08-01
300144.SZ,2021-11-19,14.5,14.58,14.25,14.32,14.47,-0.15,-1.0366,191175.08,274105.078,2023-08-01
300145.SZ,2021-11-19,3.09,3.13,3.07,3.11,3.1,0.01,0.3226,247730.82,76819.403,2023-08-01
300146.SZ,2021-11-19,24.0,24.5,23.68,24.24,24.03,0.21,0.8739,73768.26,178564.248,2023-08-01
300147.SZ,2021-11-19,6.26,6.39,6.19,6.35,6.25,0.1,1.6,63083.02,39657.826,2023-08-01
300148.SZ,2021-11-19,4.39,4.53,4.32,4.46,4.38,0.08,1.8265,1181396.92,523375.024,2023-08-01
300149.SZ,2021-11-19,14.1,14.22,14.0,14.22,14.12,0.1,0.7082,16624.0,23471.808,2023-08-01
300150.SZ,2021-11-19,4.52,4.59,4.44,4.56,4.52,0.04,0.885,73086.0,33065.116,2023-08-01
300151.SZ,2021-11-19,36.99,38.25,36.72,37.8,37.13,0.67,1.8045,25211.32,94980.25,2023-08-01
300152.SZ,2021-11-19,4.37,4.82,4.21,4.66,4.45,0.21,4.7191,1137549.21,519605.179,2023-08-01
300153.SZ,2021-11-19,12.39,12.74,12.23,12.6,12.62,-0.02,-0.1585,177164.4,221004.734,2023-08-01
300154.SZ,2021-11-19,6.3,6.44,6.27,6.41,6.33,0.08,1.2638,23676.0,15092.277,2023-08-01
300155.SZ,2021-11-19,6.57,6.71,6.53,6.66,6.58,0.08,1.2158,33244.82,22097.553,2023-08-01
300157.SZ,2021-11-19,4.4,4.86,4.3,4.63,4.44,0.19,4.2793,298737.29,137190.067,2023-08-01
300158.SZ,2021-11-19,7.11,7.23,7.06,7.14,7.15,-0.01,-0.1399,215072.0,153710.886,2023-08-01
300159.SZ,2021-11-19,4.82,4.84,4.73,4.77,4.86,-0.09,-1.8519,813015.83,388306.294,2023-08-01
300160.SZ,2021-11-19,8.18,8.47,8.04,8.32,8.13,0.19,2.337,241199.18,198951.364,2023-08-01
300161.SZ,2021-11-19,25.18,26.15,24.98,25.91,25.37,0.54,2.1285,83481.0,214646.333,2023-08-01
300162.SZ,2021-11-19,12.17,12.48,11.81,12.41,12.54,-0.13,-1.0367,268548.04,326367.039,2023-08-01
300163.SZ,2021-11-19,3.6,3.65,3.54,3.63,3.59,0.04,1.1142,108940.47,39178.33,2023-08-01
300164.SZ,2021-11-19,4.58,4.74,4.52,4.72,4.57,0.15,3.2823,307024.0,143563.519,2023-08-01
300165.SZ,2021-11-19,4.54,4.62,4.5,4.58,4.54,0.04,0.8811,42874.0,19584.586,2023-08-01
300166.SZ,2021-11-19,10.13,11.8,10.11,10.84,9.83,1.01,10.2747,1062835.06,1170542.017,2023-08-01
300167.SZ,2021-11-19,6.05,6.12,5.95,6.05,6.0,0.05,0.8333,48149.02,29065.381,2023-08-01
300168.SZ,2021-11-19,11.42,11.64,11.42,11.6,11.53,0.07,0.6071,89152.35,103000.196,2023-08-01
300169.SZ,2021-11-19,7.19,7.45,7.08,7.22,7.12,0.1,1.4045,89948.0,65402.257,2023-08-01
300170.SZ,2021-11-19,8.34,8.37,8.03,8.11,8.26,-0.15,-1.816,306310.53,249246.586,2023-08-01
300171.SZ,2021-11-19,52.69,53.27,51.0,51.72,52.72,-1.0,-1.8968,51037.81,264584.899,2023-08-01
300172.SZ,2021-11-19,5.15,5.24,5.08,5.2,5.19,0.01,0.1927,238001.45,123109.699,2023-08-01
300173.SZ,2021-11-19,7.24,7.34,7.12,7.28,7.32,-0.04,-0.5464,185477.0,133937.395,2023-08-01
300174.SZ,2021-11-19,16.78,17.59,16.75,17.19,16.85,0.34,2.0178,128185.96,221355.694,2023-08-01
300175.SZ,2021-11-19,4.83,4.87,4.7,4.77,4.81,-0.04,-0.8316,85206.01,40559.32,2023-08-01
300176.SZ,2021-11-19,6.29,6.57,6.18,6.57,6.29,0.28,4.4515,71320.3,46007.346,2023-08-01
300177.SZ,2021-11-19,8.68,8.95,8.62,8.8,8.64,0.16,1.8519,209245.25,185033.561,2023-08-01
300178.SZ,2021-11-19,2.56,2.74,2.53,2.68,2.57,0.11,4.2802,130546.0,34386.982,2023-08-01
300179.SZ,2021-11-19,12.31,13.1,12.01,12.68,12.35,0.33,2.6721,528193.53,665557.815,2023-08-01
300180.SZ,2021-11-19,4.89,4.96,4.84,4.93,4.86,0.07,1.4403,167338.87,82059.826,2023-08-01
300181.SZ,2021-11-19,7.89,8.08,7.84,8.05,7.89,0.16,2.0279,88237.67,70528.885,2023-08-01
300182.SZ,2021-11-19,4.9,5.28,4.84,5.08,4.97,0.11,2.2133,1951762.07,989695.858,2023-08-01
300183.SZ,2021-11-19,19.88,20.64,19.78,19.78,19.9,-0.12,-0.603,152417.41,307611.215,2023-08-01
300184.SZ,2021-11-19,6.68,6.77,6.54,6.71,6.68,0.03,0.4491,794141.6,529888.541,2023-08-01
300185.SZ,2021-11-19,3.66,3.88,3.65,3.84,3.65,0.19,5.2055,3206244.11,1220183.521,2023-08-01
300187.SZ,2021-11-19,8.05,8.07,7.81,7.99,8.06,-0.07,-0.8685,100722.47,79836.942,2023-08-01
300188.SZ,2021-11-19,16.32,16.38,16.13,16.15,16.15,0.0,0.0,58700.24,95218.684,2023-08-01
300189.SZ,2021-11-19,4.68,4.71,4.62,4.69,4.7,-0.01,-0.2128,184900.91,86359.04,2023-08-01
300190.SZ,2021-11-19,6.01,6.01,5.84,5.98,5.98,0.0,0.0,79236.77,46818.691,2023-08-01
300191.SZ,2021-11-19,23.1,24.99,22.91,24.34,23.16,1.18,5.095,130877.71,317371.285,2023-08-01
300192.SZ,2021-11-19,7.39,7.5,7.36,7.44,7.44,0.0,0.0,61892.76,45961.895,2023-08-01
300193.SZ,2021-11-19,12.95,13.17,12.81,12.96,12.95,0.01,0.0772,59783.22,77735.207,2023-08-01
300194.SZ,2021-11-19,4.09,4.16,4.07,4.15,4.1,0.05,1.2195,151098.29,62357.743,2023-08-01
300195.SZ,2021-11-19,6.63,6.77,6.52,6.7,6.73,-0.03,-0.4458,190317.0,125943.121,2023-08-01
300196.SZ,2021-11-19,18.3,19.09,18.21,18.53,18.31,0.22,1.2015,82223.42,153134.056,2023-08-01
300197.SZ,2021-11-19,2.81,2.82,2.79,2.81,2.8,0.01,0.3571,93301.85,26190.254,2023-08-01
300198.SZ,2021-11-19,3.54,3.55,3.49,3.54,3.54,0.0,0.0,121666.68,42902.278,2023-08-01
300199.SZ,2021-11-19,8.7,8.82,8.36,8.39,8.66,-0.27,-3.1178,680009.0,579147.464,2023-08-01
300200.SZ,2021-11-19,9.68,9.96,9.64,9.91,9.69,0.22,2.2704,61517.42,60451.119,2023-08-01
300201.SZ,2021-11-19,3.67,3.74,3.62,3.65,3.64,0.01,0.2747,190310.67,70069.086,2023-08-01
300202.SZ,2021-11-19,4.35,4.42,4.35,4.37,4.37,0.0,0.0,61025.0,26737.249,2023-08-01
300203.SZ,2021-11-19,27.07,28.9,26.2,27.9,27.98,-0.08,-0.2859,206325.31,565040.272,2023-08-01
300204.SZ,2021-11-19,17.21,17.77,16.81,17.47,17.09,0.38,2.2235,197209.56,340923.592,2023-08-01
300205.SZ,2021-11-19,12.69,12.85,12.58,12.62,12.72,-0.1,-0.7862,40431.34,51406.744,2023-08-01
300206.SZ,2021-11-19,12.15,12.38,12.06,12.24,12.18,0.06,0.4926,54992.14,67214.182,2023-08-01
300207.SZ,2021-11-19,51.8,53.66,50.5,51.11,50.9,0.21,0.4126,253124.23,1306894.524,2023-08-01
300208.SZ,2021-11-19,12.69,12.85,12.3,12.75,12.52,0.23,1.8371,300604.6,378405.549,2023-08-01
300209.SZ,2021-11-19,9.24,9.24,8.7,8.88,9.05,-0.17,-1.8785,236538.01,209633.322,2023-08-01
300210.SZ,2021-11-19,3.56,3.68,3.53,3.6,3.59,0.01,0.2786,115984.61,41842.264,2023-08-01
300211.SZ,2021-11-19,14.02,14.25,13.77,13.84,13.99,-0.15,-1.0722,38797.46,54032.051,2023-08-01
300212.SZ,2021-11-19,33.5,34.38,33.18,33.38,33.6,-0.22,-0.6548,125713.26,424877.9,2023-08-01
300213.SZ,2021-11-19,6.7,6.87,6.65,6.69,6.78,-0.09,-1.3274,334757.25,225900.351,2023-08-01
300214.SZ,2021-11-19,7.3,7.44,7.25,7.44,7.3,0.14,1.9178,32287.0,23854.119,2023-08-01
300215.SZ,2021-11-19,11.61,11.68,11.06,11.2,11.46,-0.26,-2.2688,223022.19,250113.455,2023-08-01
300217.SZ,2021-11-19,5.78,5.9,5.61,5.8,5.77,0.03,0.5199,1061445.4,613972.577,2023-08-01
300218.SZ,2021-11-19,16.76,16.99,16.55,16.91,16.67,0.24,1.4397,17125.6,28843.171,2023-08-01
300219.SZ,2021-11-19,14.24,15.0,14.22,14.52,14.29,0.23,1.6095,281925.61,413440.992,2023-08-01
300220.SZ,2021-11-19,15.62,16.22,15.6,15.69,15.85,-0.16,-1.0095,80982.53,128560.115,2023-08-01
300221.SZ,2021-11-19,7.48,7.66,7.45,7.62,7.51,0.11,1.4647,170770.0,129576.916,2023-08-01
300222.SZ,2021-11-19,13.66,13.78,13.52,13.71,13.68,0.03,0.2193,295995.66,404671.713,2023-08-01
300223.SZ,2021-11-19,129.99,132.33,128.5,131.9,129.59,2.31,1.7825,68798.02,900512.928,2023-08-01
300224.SZ,2021-11-19,13.59,13.76,13.13,13.42,13.71,-0.29,-2.1152,268823.06,359596.375,2023-08-01
300225.SZ,2021-11-19,15.57,16.28,15.46,15.81,15.64,0.17,1.087,183591.64,292170.267,2023-08-01
300226.SZ,2021-11-19,40.2,40.24,39.55,40.03,40.29,-0.26,-0.6453,24993.43,99583.2,2023-08-01
300227.SZ,2021-11-19,9.68,9.93,9.64,9.86,9.72,0.14,1.4403,92846.1,91013.879,2023-08-01
300228.SZ,2021-11-19,8.16,9.72,8.12,9.26,8.3,0.96,11.5663,1284106.05,1161186.944,2023-08-01
300229.SZ,2021-11-19,9.44,9.62,9.35,9.46,9.37,0.09,0.9605,117053.5,111311.15,2023-08-01
300230.SZ,2021-11-19,4.41,4.46,4.36,4.45,4.38,0.07,1.5982,60648.08,26841.175,2023-08-01
300231.SZ,2021-11-19,8.28,8.36,8.22,8.33,8.23,0.1,1.2151,47763.72,39658.018,2023-08-01
300232.SZ,2021-11-19,9.07,9.33,9.04,9.2,9.09,0.11,1.2101,171744.66,157871.606,2023-08-01
300233.SZ,2021-11-19,34.8,34.9,33.79,34.74,34.95,-0.21,-0.6009,97565.0,335311.339,2023-08-01
300234.SZ,2021-11-19,8.21,8.65,8.12,8.54,8.34,0.2,2.3981,404188.69,341020.509,2023-08-01
300235.SZ,2021-11-19,10.52,10.69,10.34,10.47,10.55,-0.08,-0.7583,40757.0,42790.909,2023-08-01
300236.SZ,2021-11-19,42.59,43.56,42.12,43.13,42.24,0.89,2.107,47643.84,204900.419,2023-08-01
300237.SZ,2021-11-19,2.5,2.52,2.46,2.5,2.49,0.01,0.4016,258505.86,64410.637,2023-08-01
300238.SZ,2021-11-19,16.79,17.01,16.75,16.97,16.77,0.2,1.1926,22935.0,38780.071,2023-08-01
300239.SZ,2021-11-19,6.38,6.38,6.19,6.26,6.35,-0.09,-1.4173,117104.0,73406.796,2023-08-01
300240.SZ,2021-11-19,7.37,8.65,7.34,7.92,7.31,0.61,8.3447,274421.71,220536.468,2023-08-01
300241.SZ,2021-11-19,7.88,8.06,7.75,7.93,7.87,0.06,0.7624,335086.21,264223.693,2023-08-01
300242.SZ,2021-11-19,4.18,4.33,4.18,4.28,4.18,0.1,2.3923,128713.0,54970.459,2023-08-01
300243.SZ,2021-11-19,14.01,14.44,13.98,14.31,14.12,0.19,1.3456,26641.25,37858.814,2023-08-01
300244.SZ,2021-11-19,32.01,32.94,31.85,32.8,32.05,0.75,2.3401,45263.3,147712.863,2023-08-01
300245.SZ,2021-11-19,8.7,8.83,8.61,8.79,8.66,0.13,1.5012,32172.1,28151.355,2023-08-01
300246.SZ,2021-11-19,17.01,17.37,16.93,17.33,17.07,0.26,1.5231,14010.0,24100.618,2023-08-01
300247.SZ,2021-11-19,3.38,3.42,3.31,3.41,3.38,0.03,0.8876,191142.86,64618.837,2023-08-01
300248.SZ,2021-11-19,9.66,9.84,9.48,9.58,9.66,-0.08,-0.8282,234438.15,226259.086,2023-08-01
300249.SZ,2021-11-19,6.73,6.87,6.63,6.74,6.74,0.0,0.0,69780.5,46974.03,2023-08-01
300250.SZ,2021-11-19,12.06,12.43,12.06,12.35,12.23,0.12,0.9812,84541.78,103694.294,2023-08-01
300251.SZ,2021-11-19,9.94,10.18,9.91,10.04,9.96,0.08,0.8032,115802.96,116595.245,2023-08-01
300252.SZ,2021-11-19,9.88,10.33,9.88,10.18,10.17,0.01,0.0983,118812.02,120467.055,2023-08-01
300253.SZ,2021-11-19,13.97,15.25,13.97,14.96,14.08,0.88,6.25,447903.99,661049.092,2023-08-01
300254.SZ,2021-11-19,6.58,6.71,6.53,6.62,6.58,0.04,0.6079,30756.21,20491.403,2023-08-01
300255.SZ,2021-11-19,7.1,7.22,7.06,7.18,7.12,0.06,0.8427,107385.6,76761.547,2023-08-01
300256.SZ,2021-11-19,3.31,3.4,3.31,3.38,3.34,0.04,1.1976,186551.0,62732.0,2023-08-01
300257.SZ,2021-11-19,16.52,16.85,16.39,16.64,16.52,0.12,0.7264,34320.73,57261.018,2023-08-01
300258.SZ,2021-11-19,15.8,16.1,15.73,15.8,15.9,-0.1,-0.6289,51084.0,81374.488,2023-08-01
300259.SZ,2021-11-19,4.98,5.04,4.94,4.99,4.98,0.01,0.2008,146550.44,73077.992,2023-08-01
300260.SZ,2021-11-19,44.15,47.72,43.85,46.64,44.26,2.38,5.3773,42727.76,197960.06,2023-08-01
300261.SZ,2021-11-19,6.95,7.08,6.67,6.73,6.95,-0.22,-3.1655,634635.53,430068.275,2023-08-01
300262.SZ,2021-11-19,3.51,3.52,3.45,3.51,3.5,0.01,0.2857,106220.0,37011.609,2023-08-01
300263.SZ,2021-11-19,12.11,12.34,12.01,12.17,12.22,-0.05,-0.4092,232328.86,283081.06,2023-08-01
300264.SZ,2021-11-19,10.38,11.87,10.38,10.78,10.34,0.44,4.2553,1310381.32,1457831.708,2023-08-01
300265.SZ,2021-11-19,11.34,11.63,11.11,11.37,11.34,0.03,0.2646,173243.2,196713.54,2023-08-01
300266.SZ,2021-11-19,3.58,3.65,3.51,3.65,3.6,0.05,1.3889,413502.05,147856.123,2023-08-01
300267.SZ,2021-11-19,4.21,4.26,4.16,4.22,4.21,0.01,0.2375,289746.43,121919.825,2023-08-01
300268.SZ,2021-11-19,20.75,20.9,20.08,20.69,20.86,-0.17,-0.815,34673.0,70986.757,2023-08-01
300269.SZ,2021-11-19,4.55,4.68,4.31,4.36,4.55,-0.19,-4.1758,264296.01,117587.357,2023-08-01
300270.SZ,2021-11-19,6.62,6.82,6.62,6.75,6.65,0.1,1.5038,46982.0,31703.896,2023-08-01
300271.SZ,2021-11-19,11.51,11.66,11.4,11.57,11.52,0.05,0.434,220913.13,254658.459,2023-08-01
300272.SZ,2021-11-19,6.55,6.61,6.47,6.59,6.57,0.02,0.3044,88056.24,57629.739,2023-08-01
300273.SZ,2021-11-19,4.71,4.8,4.71,4.77,4.75,0.02,0.4211,73210.49,34893.07,2023-08-01
300274.SZ,2021-11-19,149.95,153.1,147.58,151.52,149.61,1.91,1.2767,168636.99,2535658.659,2023-08-01
300275.SZ,2021-11-19,11.58,11.87,11.43,11.58,11.95,-0.37,-3.0962,174383.01,202810.712,2023-08-01
300276.SZ,2021-11-19,4.09,4.22,4.06,4.17,4.05,0.12,2.963,269993.66,111883.395,2023-08-01
300277.SZ,2021-11-19,8.8,8.88,8.65,8.75,8.8,-0.05,-0.5682,68027.1,59415.899,2023-08-01
300278.SZ,2021-11-19,5.47,5.48,5.01,5.02,5.28,-0.26,-4.9242,184790.19,95469.556,2023-08-01
300279.SZ,2021-11-19,6.36,6.54,6.31,6.52,6.35,0.17,2.6772,77872.37,50426.955,2023-08-01
300280.SZ,2021-11-19,32.63,33.5,32.6,32.83,32.77,0.06,0.1831,39283.91,129450.617,2023-08-01
300281.SZ,2021-11-19,5.68,5.81,5.66,5.78,5.72,0.06,1.049,56814.51,32707.619,2023-08-01
300282.SZ,2021-11-19,4.0,4.07,4.0,4.05,4.01,0.04,0.9975,48172.0,19439.871,2023-08-01
300283.SZ,2021-11-19,7.39,7.6,7.39,7.46,7.43,0.03,0.4038,133322.0,99840.741,2023-08-01
300284.SZ,2021-11-19,6.15,6.42,6.15,6.31,6.18,0.13,2.1036,86000.04,53939.817,2023-08-01
300285.SZ,2021-11-19,44.41,45.03,43.5,44.41,44.41,0.0,0.0,38686.35,171856.232,2023-08-01
300286.SZ,2021-11-19,30.28,35.38,29.82,33.9,30.67,3.23,10.5315,141269.02,468448.079,2023-08-01
300287.SZ,2021-11-19,5.22,5.3,5.11,5.15,5.21,-0.06,-1.1516,1190086.16,617210.763,2023-08-01
300288.SZ,2021-11-19,11.96,12.19,11.96,11.98,12.0,-0.02,-0.1667,87771.0,105954.131,2023-08-01
300289.SZ,2021-11-19,6.89,6.95,6.82,6.89,6.85,0.04,0.5839,51299.82,35361.827,2023-08-01
300290.SZ,2021-11-19,6.11,6.38,6.06,6.28,6.04,0.24,3.9735,301533.53,188183.833,2023-08-01
300291.SZ,2021-11-19,5.36,5.47,5.29,5.32,5.36,-0.04,-0.7463,156827.17,84179.86,2023-08-01
300292.SZ,2021-11-19,4.05,4.08,3.87,3.9,4.04,-0.14,-3.4653,630744.0,247364.656,2023-08-01
300293.SZ,2021-11-19,13.68,14.0,13.62,13.9,13.7,0.2,1.4599,69520.01,96367.145,2023-08-01
300294.SZ,2021-11-19,41.08,43.12,40.76,42.46,41.14,1.32,3.2086,87320.39,368672.246,2023-08-01
300295.SZ,2021-11-19,9.92,10.2,9.85,10.13,9.93,0.2,2.0141,33021.41,33297.632,2023-08-01
300296.SZ,2021-11-19,10.23,10.6,10.2,10.4,10.29,0.11,1.069,920635.36,958386.482,2023-08-01
300297.SZ,2021-11-19,3.65,3.69,3.58,3.6,3.64,-0.04,-1.0989,228036.04,82711.78,2023-08-01
