security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300298.SZ,2021-11-19,27.56,29.8,27.15,29.49,27.7,1.79,6.4621,47576.91,138321.45,2023-08-01
300299.SZ,2021-11-19,5.46,5.49,5.35,5.43,5.44,-0.01,-0.1838,167842.6,91109.113,2023-08-01
300300.SZ,2021-11-19,4.5,4.58,4.5,4.54,4.53,0.01,0.2208,56626.11,25718.137,2023-08-01
300301.SZ,2021-11-19,3.76,3.8,3.67,3.74,3.78,-0.04,-1.0582,304461.0,113416.576,2023-08-01
300302.SZ,2021-11-19,9.79,10.2,9.73,10.03,9.79,0.24,2.4515,75196.79,75104.302,2023-08-01
300303.SZ,2021-11-19,6.21,6.34,6.18,6.29,6.17,0.12,1.9449,349900.55,219729.287,2023-08-01
300304.SZ,2021-11-19,7.36,7.62,7.18,7.32,7.24,0.08,1.105,566506.04,418695.924,2023-08-01
300305.SZ,2021-11-19,22.96,23.01,21.3,22.17,23.35,-1.18,-5.0535,304555.09,673897.648,2023-08-01
300306.SZ,2021-11-19,9.85,10.25,9.85,10.17,9.86,0.31,3.144,44020.45,44532.214,2023-08-01
300307.SZ,2021-11-19,8.73,9.1,8.72,8.85,8.72,0.13,1.4908,133518.0,119184.033,2023-08-01
300308.SZ,2021-11-19,33.1,33.87,33.08,33.8,33.35,0.45,1.3493,53176.67,178370.527,2023-08-01
300309.SZ,2021-11-19,3.07,3.27,3.05,3.21,3.07,0.14,4.5603,657942.2,208169.391,2023-08-01
300310.SZ,2021-11-19,5.06,5.09,4.96,5.03,5.03,0.0,0.0,188278.7,94565.251,2023-08-01
300311.SZ,2021-11-19,7.6,7.8,7.42,7.46,7.43,0.03,0.4038,395292.25,298888.641,2023-08-01
300312.SZ,2021-11-19,2.92,2.92,2.8,2.9,2.92,-0.02,-0.6849,105811.0,30293.996,2023-08-01
300313.SZ,2021-11-19,9.38,9.38,9.11,9.22,9.27,-0.05,-0.5394,45250.0,41611.763,2023-08-01
300314.SZ,2021-11-19,12.25,12.3,12.13,12.24,12.18,0.06,0.4926,11873.0,14521.564,2023-08-01
300315.SZ,2021-11-19,4.32,4.41,4.26,4.28,4.32,-0.04,-0.9259,875133.29,377581.251,2023-08-01
300316.SZ,2021-11-19,71.54,72.89,69.79,72.04,71.56,0.48,0.6708,180187.64,1282894.554,2023-08-01
300317.SZ,2021-11-19,9.01,9.99,8.84,9.69,9.18,0.51,5.5556,810434.85,764246.184,2023-08-01
300318.SZ,2021-11-19,8.48,8.66,8.44,8.55,8.5,0.05,0.5882,166023.91,141746.445,2023-08-01
300319.SZ,2021-11-19,16.3,16.7,16.07,16.39,16.34,0.05,0.306,309157.76,506902.585,2023-08-01
300320.SZ,2021-11-19,13.9,15.06,13.86,14.55,13.9,0.65,4.6763,330887.67,478937.947,2023-08-01
300321.SZ,2021-11-19,18.92,19.28,18.7,19.16,19.0,0.16,0.8421,6136.84,11671.474,2023-08-01
300322.SZ,2021-11-19,12.14,12.95,12.14,12.8,12.15,0.65,5.3498,264575.67,334529.372,2023-08-01
300323.SZ,2021-11-19,12.41,12.85,12.31,12.71,12.31,0.4,3.2494,209637.3,265165.645,2023-08-01
300324.SZ,2021-11-19,3.84,3.9,3.78,3.89,3.84,0.05,1.3021,295090.85,113652.984,2023-08-01
300325.SZ,2021-11-19,2.56,2.68,2.53,2.62,2.51,0.11,4.3825,402530.5,105008.072,2023-08-01
300326.SZ,2021-11-19,10.46,10.52,10.3,10.5,10.38,0.12,1.1561,107334.59,111754.312,2023-08-01
300327.SZ,2021-11-19,67.2,67.99,66.01,67.88,66.5,1.38,2.0752,47499.75,319543.228,2023-08-01
300328.SZ,2021-11-19,7.91,7.98,7.7,7.83,7.89,-0.06,-0.7605,101756.04,79434.329,2023-08-01
300329.SZ,2021-11-19,10.71,10.97,10.69,10.84,10.84,0.0,0.0,67667.04,73413.356,2023-08-01
300330.SZ,2021-11-19,9.73,9.98,9.72,9.93,9.75,0.18,1.8462,18520.41,18280.366,2023-08-01
300331.SZ,2021-11-19,31.0,35.69,30.99,34.03,31.28,2.75,8.7916,176000.51,594301.124,2023-08-01
300332.SZ,2021-11-19,11.53,12.49,11.3,12.4,11.71,0.69,5.8924,550050.7,662596.784,2023-08-01
300333.SZ,2021-11-19,7.54,7.68,7.5,7.62,7.48,0.14,1.8717,66350.23,50432.614,2023-08-01
300334.SZ,2021-11-19,9.68,9.89,9.54,9.72,9.86,-0.14,-1.4199,102456.96,99458.982,2023-08-01
300335.SZ,2021-11-19,5.66,5.8,5.57,5.76,5.7,0.06,1.0526,133433.01,75941.276,2023-08-01
300336.SZ,2021-11-19,3.31,3.37,3.21,3.32,3.28,0.04,1.2195,404899.4,133197.272,2023-08-01
300337.SZ,2021-11-19,5.2,5.29,5.14,5.26,5.19,0.07,1.3487,152858.2,79911.303,2023-08-01
300338.SZ,2021-11-19,6.03,6.25,5.92,6.02,6.14,-0.12,-1.9544,348936.62,211429.839,2023-08-01
300339.SZ,2021-11-19,26.61,26.99,26.25,26.63,26.63,0.0,0.0,363766.58,966773.835,2023-08-01
300340.SZ,2021-11-19,21.29,21.88,21.1,21.54,22.18,-0.64,-2.8855,200196.75,430339.549,2023-08-01
300341.SZ,2021-11-19,10.89,10.89,10.63,10.65,10.89,-0.24,-2.2039,64220.0,68804.51,2023-08-01
300342.SZ,2021-11-19,14.11,14.34,13.91,14.12,14.31,-0.19,-1.3277,125606.56,177083.778,2023-08-01
300343.SZ,2021-11-19,20.8,23.25,20.08,22.46,20.66,1.8,8.7125,1429928.47,3121045.283,2023-08-01
300344.SZ,2021-11-19,5.65,5.84,5.65,5.75,5.7,0.05,0.8772,80737.3,46619.302,2023-08-01
300345.SZ,2021-11-19,5.36,5.47,5.31,5.46,5.39,0.07,1.2987,45575.0,24658.486,2023-08-01
300346.SZ,2021-11-19,56.9,57.87,55.55,56.08,56.5,-0.42,-0.7434,179423.44,1013925.701,2023-08-01
300347.SZ,2021-11-19,144.0,146.45,140.26,142.1,146.0,-3.9,-2.6712,62036.37,881045.369,2023-08-01
300348.SZ,2021-11-19,13.5,13.55,13.29,13.39,13.43,-0.04,-0.2978,79010.09,106072.73,2023-08-01
300349.SZ,2021-11-19,11.2,11.33,11.07,11.26,11.23,0.03,0.2671,25785.2,28910.831,2023-08-01
300350.SZ,2021-11-19,8.35,9.09,8.32,8.83,8.39,0.44,5.2443,278738.06,244938.808,2023-08-01
300351.SZ,2021-11-19,13.37,13.74,13.1,13.37,13.47,-0.1,-0.7424,119145.09,158883.778,2023-08-01
300352.SZ,2021-11-19,7.2,7.36,7.16,7.31,7.17,0.14,1.9526,619704.93,450082.213,2023-08-01
300353.SZ,2021-11-19,10.32,10.39,10.14,10.28,10.23,0.05,0.4888,273134.82,280201.284,2023-08-01
300354.SZ,2021-11-19,45.1,45.89,43.1,43.4,44.98,-1.58,-3.5127,90520.34,402303.292,2023-08-01
300355.SZ,2021-11-19,4.36,4.49,4.32,4.48,4.39,0.09,2.0501,593843.77,262473.303,2023-08-01
300356.SZ,2021-11-19,3.36,3.4,3.31,3.39,3.38,0.01,0.2959,77274.0,25951.385,2023-08-01
300357.SZ,2021-11-19,55.3,56.41,54.95,56.1,55.44,0.66,1.1905,25268.33,140741.832,2023-08-01
300358.SZ,2021-11-19,22.77,23.33,22.39,22.98,22.78,0.2,0.878,141508.25,324890.918,2023-08-01
300359.SZ,2021-11-19,5.3,5.41,5.29,5.35,5.27,0.08,1.518,85840.5,46079.446,2023-08-01
300360.SZ,2021-11-19,12.54,13.48,12.44,12.87,12.94,-0.07,-0.541,552003.63,712401.968,2023-08-01
300363.SZ,2021-11-19,84.4,87.35,84.4,86.33,85.45,0.88,1.0298,39844.14,342379.759,2023-08-01
300364.SZ,2021-11-19,9.01,9.74,9.0,9.55,9.16,0.39,4.2576,899892.2,844677.635,2023-08-01
300365.SZ,2021-11-19,14.49,14.75,14.15,14.33,14.56,-0.23,-1.5797,136753.36,196594.583,2023-08-01
300366.SZ,2021-11-19,14.41,14.46,13.81,13.92,13.96,-0.04,-0.2865,435974.02,611003.89,2023-08-01
300367.SZ,2021-11-19,2.13,2.17,2.13,2.16,2.14,0.02,0.9346,66207.07,14254.738,2023-08-01
300368.SZ,2021-11-19,10.04,10.14,9.97,10.07,10.07,0.0,0.0,69545.0,69905.157,2023-08-01
300369.SZ,2021-11-19,16.1,16.51,16.1,16.32,15.99,0.33,2.0638,90329.32,147619.597,2023-08-01
300370.SZ,2021-11-19,2.66,2.67,2.63,2.66,2.64,0.02,0.7576,86804.8,22976.821,2023-08-01
300371.SZ,2021-11-19,16.53,17.08,15.5,16.7,17.23,-0.53,-3.076,92878.27,152444.272,2023-08-01
300373.SZ,2021-11-19,52.32,57.29,52.32,56.95,52.31,4.64,8.8702,312285.61,1735872.991,2023-08-01
300374.SZ,2021-11-19,11.8,12.0,11.65,11.81,11.92,-0.11,-0.9228,18585.9,21853.485,2023-08-01
300375.SZ,2021-11-19,4.52,4.61,4.44,4.57,4.49,0.08,1.7817,121249.16,54886.493,2023-08-01
300376.SZ,2021-11-19,11.62,11.8,11.36,11.59,11.73,-0.14,-1.1935,1219772.93,1406077.235,2023-08-01
300377.SZ,2021-11-19,10.24,10.41,10.21,10.37,10.23,0.14,1.3685,137683.14,142045.138,2023-08-01
300378.SZ,2021-11-19,22.09,22.48,21.73,22.05,22.09,-0.04,-0.1811,55241.39,121859.896,2023-08-01
300379.SZ,2021-11-19,31.72,32.25,31.61,32.05,31.73,0.32,1.0085,111781.45,357179.311,2023-08-01
300380.SZ,2021-11-19,15.85,16.23,15.72,16.12,15.9,0.22,1.3836,10083.0,16127.245,2023-08-01
300381.SZ,2021-11-19,10.9,11.1,10.63,11.0,10.89,0.11,1.0101,94449.0,102760.093,2023-08-01
300382.SZ,2021-11-19,27.14,27.75,26.51,27.1,26.93,0.17,0.6313,80640.5,218399.073,2023-08-01
300383.SZ,2021-11-19,14.68,14.86,14.5,14.65,14.66,-0.01,-0.0682,264554.31,388929.386,2023-08-01
300384.SZ,2021-11-19,21.68,22.03,21.49,21.86,21.62,0.24,1.1101,29641.0,64656.829,2023-08-01
300385.SZ,2021-11-19,8.21,8.3,8.1,8.28,8.2,0.08,0.9756,29733.0,24412.807,2023-08-01
300386.SZ,2021-11-19,14.23,14.35,14.01,14.12,14.12,0.0,0.0,61326.0,86915.729,2023-08-01
300387.SZ,2021-11-19,6.18,6.25,6.1,6.23,6.18,0.05,0.8091,30830.4,19078.82,2023-08-01
300388.SZ,2021-11-19,7.35,7.35,7.24,7.34,7.34,0.0,0.0,28879.17,21090.254,2023-08-01
300389.SZ,2021-11-19,8.9,9.16,8.88,8.91,8.9,0.01,0.1124,52367.55,47068.66,2023-08-01
300390.SZ,2021-11-19,99.0,102.06,96.48,97.7,102.45,-4.75,-4.6364,215818.69,2132615.782,2023-08-01
300391.SZ,2021-11-19,17.91,19.1,17.91,18.91,17.93,0.98,5.4657,100365.0,187432.767,2023-08-01
300392.SZ,2021-11-19,7.43,7.5,7.33,7.42,7.4,0.02,0.2703,16488.0,12252.584,2023-08-01
300393.SZ,2021-11-19,20.42,23.66,19.86,22.31,20.39,1.92,9.4164,1175208.09,2513689.853,2023-08-01
300394.SZ,2021-11-19,28.66,29.58,28.65,29.16,28.7,0.46,1.6028,53403.14,155906.089,2023-08-01
300395.SZ,2021-11-19,64.55,64.98,62.92,63.63,64.85,-1.22,-1.8813,26731.77,170064.302,2023-08-01
300396.SZ,2021-11-19,16.7,16.8,16.57,16.71,16.7,0.01,0.0599,4466.2,7455.526,2023-08-01
300397.SZ,2021-11-19,15.1,15.2,15.0,15.07,15.2,-0.13,-0.8553,61304.83,92537.117,2023-08-01
300398.SZ,2021-11-19,19.06,19.53,19.04,19.29,19.03,0.26,1.3663,79622.57,153902.237,2023-08-01
300399.SZ,2021-11-19,11.17,11.34,11.02,11.19,11.08,0.11,0.9928,13079.1,14636.57,2023-08-01
300400.SZ,2021-11-19,26.12,26.5,25.64,25.78,26.11,-0.33,-1.2639,29105.0,75539.618,2023-08-01
300401.SZ,2021-11-19,13.14,13.26,13.06,13.11,13.07,0.04,0.306,50097.78,65829.268,2023-08-01
300402.SZ,2021-11-19,34.0,36.39,33.58,34.78,35.15,-0.37,-1.0526,130231.01,455243.539,2023-08-01
300403.SZ,2021-11-19,6.19,6.27,6.1,6.24,6.17,0.07,1.1345,86429.8,53597.517,2023-08-01
300404.SZ,2021-11-19,14.93,15.85,14.86,15.71,15.27,0.44,2.8815,123165.04,191771.486,2023-08-01
300405.SZ,2021-11-19,10.3,10.58,10.16,10.45,10.29,0.16,1.5549,73064.59,75855.794,2023-08-01
300406.SZ,2021-11-19,15.14,15.24,15.05,15.2,15.17,0.03,0.1978,19841.11,30063.135,2023-08-01
300407.SZ,2021-11-19,8.18,8.46,8.18,8.39,8.19,0.2,2.442,24052.9,20094.757,2023-08-01
300408.SZ,2021-11-19,41.1,43.77,41.06,43.18,41.18,2.0,4.8567,195285.65,837048.027,2023-08-01
300409.SZ,2021-11-19,26.66,26.97,26.09,26.15,26.94,-0.79,-2.9324,231665.89,611906.657,2023-08-01
300410.SZ,2021-11-19,13.08,14.41,12.87,13.68,12.9,0.78,6.0465,218346.25,300729.491,2023-08-01
300411.SZ,2021-11-19,7.71,7.9,7.64,7.84,7.72,0.12,1.5544,44873.4,35012.481,2023-08-01
300412.SZ,2021-11-19,8.66,8.81,8.6,8.74,8.73,0.01,0.1145,29036.0,25276.311,2023-08-01
300413.SZ,2021-11-19,46.1,48.13,45.96,46.22,46.36,-0.14,-0.302,160474.0,749533.581,2023-08-01
300414.SZ,2021-11-19,11.29,11.47,11.21,11.33,11.42,-0.09,-0.7881,69155.56,78577.182,2023-08-01
300415.SZ,2021-11-19,18.89,19.1,18.62,18.96,18.78,0.18,0.9585,38570.0,72799.087,2023-08-01
300416.SZ,2021-11-19,28.0,29.79,28.0,28.8,28.38,0.42,1.4799,116464.46,336260.093,2023-08-01
300417.SZ,2021-11-19,11.95,12.09,11.76,12.05,11.91,0.14,1.1755,20632.6,24690.939,2023-08-01
300418.SZ,2021-11-19,23.28,23.36,22.6,22.79,22.76,0.03,0.1318,429342.41,983888.074,2023-08-01
300419.SZ,2021-11-19,6.9,7.02,6.83,7.0,6.89,0.11,1.5965,69266.0,48063.478,2023-08-01
300420.SZ,2021-11-19,3.8,3.86,3.72,3.83,3.81,0.02,0.5249,212744.72,80849.622,2023-08-01
300421.SZ,2021-11-19,24.01,24.69,23.5,23.95,24.86,-0.91,-3.6605,75596.21,181273.201,2023-08-01
300422.SZ,2021-11-19,8.63,8.67,8.52,8.67,8.61,0.06,0.6969,33498.54,28769.032,2023-08-01
300423.SZ,2021-11-19,13.68,14.66,13.51,14.43,13.87,0.56,4.0375,251356.87,357197.88,2023-08-01
300424.SZ,2021-11-19,15.25,15.25,14.94,14.95,15.12,-0.17,-1.1243,41912.45,63021.907,2023-08-01
300425.SZ,2021-11-19,4.99,5.04,4.9,5.04,4.95,0.09,1.8182,120280.2,59926.073,2023-08-01
300426.SZ,2021-11-19,6.55,6.72,6.5,6.69,6.56,0.13,1.9817,26680.4,17719.865,2023-08-01
300427.SZ,2021-11-19,13.69,14.04,13.56,13.93,13.68,0.25,1.8275,73304.5,101574.044,2023-08-01
300428.SZ,2021-11-19,19.06,19.78,18.95,19.43,19.56,-0.13,-0.6646,132276.89,257217.889,2023-08-01
300429.SZ,2021-11-19,12.3,12.54,12.22,12.47,12.22,0.25,2.0458,79374.51,98533.811,2023-08-01
300430.SZ,2021-11-19,10.07,10.52,10.07,10.36,10.37,-0.01,-0.0964,43433.46,45092.958,2023-08-01
300432.SZ,2021-11-19,36.6,36.75,34.13,34.27,36.02,-1.75,-4.8584,415229.81,1450157.803,2023-08-01
300433.SZ,2021-11-19,22.28,23.75,22.2,23.1,22.29,0.81,3.6339,407061.75,943935.132,2023-08-01
300434.SZ,2021-11-19,9.17,9.38,9.17,9.33,9.17,0.16,1.7448,12063.6,11229.88,2023-08-01
300435.SZ,2021-11-19,19.82,24.59,19.81,24.59,20.49,4.1,20.0098,475332.28,1080788.489,2023-08-01
300436.SZ,2021-11-19,29.8,30.15,29.61,29.82,29.51,0.31,1.0505,3568.54,10667.71,2023-08-01
300437.SZ,2021-11-19,37.06,40.0,36.5,38.38,38.27,0.11,0.2874,327817.92,1256251.788,2023-08-01
300438.SZ,2021-11-19,54.86,55.69,51.01,53.11,56.0,-2.89,-5.1607,349189.94,1859662.903,2023-08-01
300439.SZ,2021-11-19,19.0,19.46,18.98,19.16,18.98,0.18,0.9484,24179.99,46410.228,2023-08-01
300440.SZ,2021-11-19,10.2,10.27,9.71,9.95,10.09,-0.14,-1.3875,172138.0,171440.251,2023-08-01
300441.SZ,2021-11-19,9.69,10.4,9.68,10.34,9.79,0.55,5.618,309149.51,314066.028,2023-08-01
300442.SZ,2021-11-19,38.17,39.1,38.11,38.66,38.53,0.13,0.3374,3901.0,15052.025,2023-08-01
300443.SZ,2021-11-19,69.98,71.62,68.51,70.13,69.98,0.15,0.2143,72931.32,508973.993,2023-08-01
300444.SZ,2021-11-19,7.98,8.08,7.79,7.85,7.95,-0.1,-1.2579,446652.68,352118.733,2023-08-01
300445.SZ,2021-11-19,14.23,14.8,14.23,14.56,14.33,0.23,1.605,19775.45,28790.768,2023-08-01
300446.SZ,2021-11-19,8.8,8.96,8.75,8.9,8.76,0.14,1.5982,19656.84,17451.391,2023-08-01
300447.SZ,2021-11-19,24.11,25.27,24.11,24.86,23.99,0.87,3.6265,112857.39,279562.806,2023-08-01
300448.SZ,2021-11-19,6.69,6.75,6.62,6.75,6.67,0.08,1.1994,60971.84,40861.202,2023-08-01
300449.SZ,2021-11-19,7.03,7.12,6.92,7.04,6.93,0.11,1.5873,46776.4,32889.982,2023-08-01
300450.SZ,2021-11-19,80.54,80.58,78.33,79.29,80.0,-0.71,-0.8875,104001.77,824899.581,2023-08-01
300451.SZ,2021-11-19,9.07,9.46,9.02,9.3,9.16,0.14,1.5284,252090.04,233883.349,2023-08-01
300452.SZ,2021-11-19,16.73,17.1,16.35,16.56,16.82,-0.26,-1.5458,72757.3,121498.69,2023-08-01
300453.SZ,2021-11-19,12.26,12.35,12.17,12.3,12.33,-0.03,-0.2433,19668.4,24167.619,2023-08-01
300454.SZ,2021-11-19,202.3,205.2,199.37,203.39,202.5,0.89,0.4395,10190.71,206817.308,2023-08-01
300455.SZ,2021-11-19,10.64,10.64,10.41,10.58,10.79,-0.21,-1.9462,49671.2,52367.133,2023-08-01
300456.SZ,2021-11-19,25.55,25.86,25.18,25.43,25.55,-0.12,-0.4697,91161.88,232230.454,2023-08-01
300457.SZ,2021-11-19,34.02,35.51,34.02,34.33,34.36,-0.03,-0.0873,136517.74,471937.485,2023-08-01
300458.SZ,2021-11-19,65.5,71.88,65.5,68.08,65.7,2.38,3.6225,240814.29,1662119.584,2023-08-01
300459.SZ,2021-11-19,4.48,4.67,4.45,4.5,4.49,0.01,0.2227,1994705.78,905775.689,2023-08-01
300460.SZ,2021-11-19,20.44,22.16,20.34,21.57,20.39,1.18,5.7872,287590.91,614764.118,2023-08-01
300461.SZ,2021-11-19,20.25,20.5,19.91,20.18,20.04,0.14,0.6986,18863.6,38159.036,2023-08-01
300462.SZ,2021-11-19,11.84,12.08,11.84,12.02,11.86,0.16,1.3491,25119.02,30123.324,2023-08-01
300463.SZ,2021-11-19,28.68,29.22,28.68,29.06,28.88,0.18,0.6233,45711.06,132200.647,2023-08-01
300464.SZ,2021-11-19,8.03,8.12,7.92,8.04,8.0,0.04,0.5,37455.9,30072.107,2023-08-01
300465.SZ,2021-11-19,10.34,10.76,10.33,10.72,10.39,0.33,3.1761,113991.82,121219.627,2023-08-01
300466.SZ,2021-11-19,6.07,6.32,6.06,6.27,6.11,0.16,2.6187,122167.4,76439.0,2023-08-01
300467.SZ,2021-11-19,15.17,16.05,14.83,15.04,14.81,0.23,1.553,96622.0,148526.42,2023-08-01
300468.SZ,2021-11-19,16.79,17.68,16.66,17.48,16.81,0.67,3.9857,115807.48,199992.03,2023-08-01
300469.SZ,2021-11-19,14.21,14.74,14.11,14.37,14.52,-0.15,-1.0331,48636.16,70117.842,2023-08-01
300470.SZ,2021-11-19,43.01,43.58,42.9,43.12,43.3,-0.18,-0.4157,10168.12,43863.038,2023-08-01
300471.SZ,2021-11-19,24.6,29.3,24.5,28.88,25.11,3.77,15.0139,675638.85,1857165.834,2023-08-01
300472.SZ,2021-11-19,19.01,19.08,18.41,18.63,18.91,-0.28,-1.4807,181679.34,339907.722,2023-08-01
300473.SZ,2021-11-19,22.98,23.88,22.6,23.83,23.29,0.54,2.3186,42549.6,99074.789,2023-08-01
300474.SZ,2021-11-19,193.03,200.91,191.11,194.91,194.08,0.83,0.4277,95364.07,1862224.171,2023-08-01
300475.SZ,2021-11-19,24.0,24.59,23.84,23.84,24.08,-0.24,-0.9967,13046.5,31493.549,2023-08-01
300476.SZ,2021-11-19,28.23,30.55,28.2,29.89,27.91,1.98,7.0942,376060.41,1118446.767,2023-08-01
300477.SZ,2021-11-19,9.22,9.55,9.16,9.39,9.23,0.16,1.7335,570044.62,532878.541,2023-08-01
300478.SZ,2021-11-19,9.67,10.15,9.6,10.11,9.67,0.44,4.5502,49529.95,49024.637,2023-08-01
300479.SZ,2021-11-19,14.78,15.62,14.78,15.23,14.85,0.38,2.5589,84661.87,129458.86,2023-08-01
300480.SZ,2021-11-19,33.88,34.15,33.63,33.73,33.88,-0.15,-0.4427,25122.96,85003.935,2023-08-01
300481.SZ,2021-11-19,23.45,23.98,23.13,23.5,23.18,0.32,1.3805,29367.45,69263.48,2023-08-01
300482.SZ,2021-11-19,35.34,35.5,34.92,35.38,35.33,0.05,0.1415,29676.22,104492.3,2023-08-01
300483.SZ,2021-11-19,18.61,19.48,18.4,19.33,18.95,0.38,2.0053,82436.8,157204.883,2023-08-01
300484.SZ,2021-11-19,16.73,18.05,16.73,17.95,16.75,1.2,7.1642,160215.44,280843.196,2023-08-01
300485.SZ,2021-11-19,11.84,12.04,11.8,11.95,11.87,0.08,0.674,36212.0,43154.092,2023-08-01
300486.SZ,2021-11-19,11.63,12.24,11.63,12.0,11.71,0.29,2.4765,61792.5,74482.638,2023-08-01
300487.SZ,2021-11-19,89.98,93.75,88.49,88.77,90.18,-1.41,-1.5635,52905.35,479403.239,2023-08-01
300488.SZ,2021-11-19,37.22,39.4,36.4,38.71,37.3,1.41,3.7802,119133.33,455594.966,2023-08-01
300489.SZ,2021-11-19,25.15,28.58,25.11,27.5,23.82,3.68,15.4492,145756.4,399902.69,2023-08-01
300490.SZ,2021-11-19,24.71,26.05,24.34,25.61,24.99,0.62,2.481,481619.51,1217059.536,2023-08-01
300491.SZ,2021-11-19,23.19,23.69,22.35,23.3,22.5,0.8,3.5556,140693.55,322949.554,2023-08-01
300492.SZ,2021-11-19,51.75,52.29,50.17,50.84,52.05,-1.21,-2.3247,4547.39,23181.083,2023-08-01
300493.SZ,2021-11-19,7.45,7.6,7.43,7.53,7.46,0.07,0.9383,63774.73,48130.142,2023-08-01
300494.SZ,2021-11-19,19.32,20.4,19.3,19.35,19.88,-0.53,-2.666,238212.89,470731.209,2023-08-01
300495.SZ,2021-11-19,2.69,2.73,2.68,2.72,2.69,0.03,1.1152,55258.9,14949.356,2023-08-01
300496.SZ,2021-11-19,145.89,156.03,145.5,154.5,143.2,11.3,7.8911,93916.52,1420926.231,2023-08-01
300497.SZ,2021-11-19,15.27,15.58,15.16,15.35,15.37,-0.02,-0.1301,115304.19,176620.609,2023-08-01
300498.SZ,2021-11-19,17.44,17.48,16.88,17.15,17.5,-0.35,-2.0,375706.02,643005.575,2023-08-01
300499.SZ,2021-11-19,19.68,20.61,18.26,20.56,19.55,1.01,5.1662,391981.34,765054.271,2023-08-01
300500.SZ,2021-11-19,20.17,21.17,20.0,20.84,20.33,0.51,2.5086,68795.1,141516.63,2023-08-01
300501.SZ,2021-11-19,17.4,18.95,17.35,18.9,17.33,1.57,9.0594,51637.37,94607.491,2023-08-01
300502.SZ,2021-11-19,30.06,30.51,29.86,30.45,30.15,0.3,0.995,74181.68,224203.856,2023-08-01
300503.SZ,2021-11-19,16.6,17.48,16.2,17.16,16.59,0.57,3.4358,306574.51,517050.69,2023-08-01
300504.SZ,2021-11-19,19.0,19.01,18.45,18.86,18.66,0.2,1.0718,47907.0,89862.173,2023-08-01
300505.SZ,2021-11-19,36.2,37.21,35.55,36.38,35.59,0.79,2.2197,105801.49,384182.746,2023-08-01
300506.SZ,2021-11-19,8.03,8.16,7.9,7.99,8.08,-0.09,-1.1139,228395.4,182947.509,2023-08-01
300507.SZ,2021-11-19,13.1,15.68,12.9,15.68,13.07,2.61,19.9694,921142.48,1335125.007,2023-08-01
300508.SZ,2021-11-19,44.89,46.33,44.35,45.19,45.14,0.05,0.1108,19633.8,89102.745,2023-08-01
300509.SZ,2021-11-19,6.11,6.26,6.04,6.24,6.12,0.12,1.9608,39394.2,24450.219,2023-08-01
300510.SZ,2021-11-19,7.61,7.86,7.57,7.68,7.65,0.03,0.3922,292179.61,225491.723,2023-08-01
300511.SZ,2021-11-19,7.37,7.47,7.26,7.44,7.38,0.06,0.813,78513.25,57799.885,2023-08-01
300512.SZ,2021-11-19,15.43,15.68,15.28,15.65,15.48,0.17,1.0982,9535.05,14821.428,2023-08-01
300513.SZ,2021-11-19,12.91,13.07,12.74,12.9,13.0,-0.1,-0.7692,165079.88,212947.458,2023-08-01
300514.SZ,2021-11-19,14.46,14.87,13.89,13.91,13.91,0.0,0.0,165507.43,236354.98,2023-08-01
300515.SZ,2021-11-19,11.55,11.97,11.46,11.95,11.55,0.4,3.4632,39324.38,46584.3,2023-08-01
300516.SZ,2021-11-19,32.22,33.5,32.22,33.33,32.36,0.97,2.9975,29665.42,97954.154,2023-08-01
300517.SZ,2021-11-19,13.88,14.2,13.65,13.72,13.55,0.17,1.2546,27864.78,38585.12,2023-08-01
300518.SZ,2021-11-19,42.45,43.33,42.44,43.23,42.78,0.45,1.0519,14400.28,61984.091,2023-08-01
300519.SZ,2021-11-19,16.0,16.25,15.8,16.14,16.06,0.08,0.4981,14200.0,22878.554,2023-08-01
