security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300520.SZ,2021-11-19,19.44,19.97,19.28,19.87,19.44,0.43,2.2119,41995.83,82697.581,2023-08-01
300521.SZ,2021-11-19,13.05,13.88,13.05,13.51,13.15,0.36,2.7376,28421.4,38476.311,2023-08-01
300522.SZ,2021-11-19,16.96,17.17,16.81,17.11,16.8,0.31,1.8452,17115.95,29175.877,2023-08-01
300523.SZ,2021-11-19,22.1,22.47,21.82,22.1,22.23,-0.13,-0.5848,5638.0,12521.856,2023-08-01
300525.SZ,2021-11-19,22.0,22.28,21.66,22.15,22.38,-0.23,-1.0277,67269.75,147500.203,2023-08-01
300526.SZ,2021-11-19,21.66,21.79,21.28,21.5,21.66,-0.16,-0.7387,42813.92,92031.435,2023-08-01
300527.SZ,2021-11-19,9.78,9.89,9.62,9.7,9.62,0.08,0.8316,313218.11,305776.382,2023-08-01
300528.SZ,2021-11-19,5.49,5.6,5.49,5.57,5.53,0.04,0.7233,16046.6,8921.178,2023-08-01
300529.SZ,2021-11-19,54.31,54.49,53.3,53.7,54.1,-0.4,-0.7394,45948.0,246805.298,2023-08-01
300530.SZ,2021-11-19,36.72,37.26,36.5,36.79,36.84,-0.05,-0.1357,6364.25,23442.337,2023-08-01
300531.SZ,2021-11-19,19.05,19.37,18.95,19.05,19.18,-0.13,-0.6778,53368.58,102011.314,2023-08-01
300532.SZ,2021-11-19,10.82,11.1,10.76,10.94,10.82,0.12,1.1091,55132.78,60555.345,2023-08-01
300533.SZ,2021-11-19,19.12,19.69,18.96,19.42,18.91,0.51,2.697,25216.6,48984.686,2023-08-01
300534.SZ,2021-11-19,5.75,5.84,5.73,5.79,5.73,0.06,1.0471,28803.5,16653.339,2023-08-01
300535.SZ,2021-11-19,14.67,14.96,14.6,14.93,14.67,0.26,1.7723,13324.97,19790.674,2023-08-01
300536.SZ,2021-11-19,22.55,23.78,22.55,22.91,22.92,-0.01,-0.0436,36946.22,85716.896,2023-08-01
300537.SZ,2021-11-19,17.31,17.58,17.12,17.42,17.24,0.18,1.0441,61901.73,107779.156,2023-08-01
300538.SZ,2021-11-19,25.58,25.99,25.32,25.76,25.6,0.16,0.625,10440.7,26833.251,2023-08-01
300539.SZ,2021-11-19,7.62,7.9,7.57,7.75,7.56,0.19,2.5132,43147.5,33560.544,2023-08-01
300540.SZ,2021-11-19,28.1,33.6,28.1,32.13,29.74,2.39,8.0363,135824.09,427477.53,2023-08-01
300541.SZ,2021-11-19,13.11,13.11,12.75,12.93,13.3,-0.37,-2.782,127053.94,164151.78,2023-08-01
300542.SZ,2021-11-19,13.22,13.48,13.17,13.35,13.3,0.05,0.3759,52044.16,69199.198,2023-08-01
300543.SZ,2021-11-19,14.61,15.2,14.61,15.03,14.65,0.38,2.5939,79335.37,119028.262,2023-08-01
300545.SZ,2021-11-19,22.85,24.16,22.85,23.92,22.97,0.95,4.1358,39766.25,94061.526,2023-08-01
300546.SZ,2021-11-19,16.43,16.87,16.43,16.66,16.47,0.19,1.1536,20373.5,34071.66,2023-08-01
300547.SZ,2021-11-19,11.91,12.75,11.89,12.65,11.9,0.75,6.3025,134812.6,167158.594,2023-08-01
300548.SZ,2021-11-19,32.0,33.2,31.72,33.15,32.01,1.14,3.5614,45776.56,150308.098,2023-08-01
300549.SZ,2021-11-19,18.64,19.54,18.6,19.24,18.54,0.7,3.7756,46310.19,88691.868,2023-08-01
300550.SZ,2021-11-19,11.87,12.28,11.63,12.26,11.8,0.46,3.8983,31314.38,37837.359,2023-08-01
300551.SZ,2021-11-19,16.62,16.62,16.16,16.42,16.62,-0.2,-1.2034,47408.3,77388.899,2023-08-01
300552.SZ,2021-11-19,27.81,28.34,27.3,27.86,27.75,0.11,0.3964,23141.1,64320.78,2023-08-01
300553.SZ,2021-11-19,33.66,34.58,33.5,34.28,33.66,0.62,1.8419,3219.78,11002.158,2023-08-01
300554.SZ,2021-11-19,16.02,16.38,15.86,16.37,16.02,0.35,2.1848,15577.5,25308.867,2023-08-01
300555.SZ,2021-11-19,8.47,8.71,8.47,8.68,8.51,0.17,1.9976,23490.06,20301.238,2023-08-01
300556.SZ,2021-11-19,30.2,31.46,29.92,30.0,30.2,-0.2,-0.6623,138544.7,423827.88,2023-08-01
300557.SZ,2021-11-19,27.45,28.45,27.43,28.28,27.45,0.83,3.0237,7268.27,20414.809,2023-08-01
300558.SZ,2021-11-19,88.92,89.82,88.2,89.13,88.91,0.22,0.2474,12738.46,113605.888,2023-08-01
300559.SZ,2021-11-19,8.16,8.39,8.16,8.31,8.23,0.08,0.9721,26842.39,22238.139,2023-08-01
300560.SZ,2021-11-19,13.4,13.69,13.4,13.56,13.4,0.16,1.194,17171.8,23267.749,2023-08-01
300561.SZ,2021-11-19,10.58,10.72,10.52,10.68,10.48,0.2,1.9084,27329.53,29065.93,2023-08-01
300562.SZ,2021-11-19,12.46,13.08,12.31,12.9,12.47,0.43,3.4483,67319.67,86396.663,2023-08-01
300563.SZ,2021-11-19,14.4,15.37,14.19,15.29,14.12,1.17,8.2861,110788.83,164477.126,2023-08-01
300564.SZ,2021-11-19,20.84,21.28,20.8,21.15,20.92,0.23,1.0994,7985.59,16856.106,2023-08-01
300565.SZ,2021-11-19,12.5,12.64,12.32,12.49,12.28,0.21,1.7101,32017.09,39961.66,2023-08-01
300566.SZ,2021-11-19,25.95,26.51,25.81,26.27,25.95,0.32,1.2331,20685.0,54319.61,2023-08-01
300567.SZ,2021-11-19,55.36,58.44,55.36,57.57,55.57,2.0,3.5991,60740.95,348743.307,2023-08-01
300568.SZ,2021-11-19,45.08,46.15,44.86,45.7,45.3,0.4,0.883,132228.89,600437.421,2023-08-01
300569.SZ,2021-11-19,15.11,15.96,14.81,15.65,15.47,0.18,1.1635,819090.94,1263586.109,2023-08-01
300570.SZ,2021-11-19,17.54,17.66,17.12,17.47,17.3,0.17,0.9827,41840.8,72872.765,2023-08-01
300571.SZ,2021-11-19,43.16,44.43,43.16,44.0,43.58,0.42,0.9637,37624.69,165057.186,2023-08-01
300572.SZ,2021-11-19,20.21,20.6,19.98,20.57,20.22,0.35,1.731,45694.39,92858.452,2023-08-01
300573.SZ,2021-11-19,147.02,147.35,143.34,145.1,146.56,-1.46,-0.9962,11153.9,161818.404,2023-08-01
300575.SZ,2021-11-19,21.85,22.3,21.65,21.95,21.99,-0.04,-0.1819,9279.7,20353.344,2023-08-01
300576.SZ,2021-11-19,39.06,39.6,39.02,39.44,39.01,0.43,1.1023,24963.15,98200.995,2023-08-01
300577.SZ,2021-11-19,23.16,23.67,23.0,23.01,23.25,-0.24,-1.0323,15061.0,35154.493,2023-08-01
300578.SZ,2021-11-19,26.78,27.96,26.78,26.92,26.78,0.14,0.5228,66217.08,180627.937,2023-08-01
300579.SZ,2021-11-19,39.52,39.99,38.81,39.34,39.7,-0.36,-0.9068,35025.91,137392.573,2023-08-01
300580.SZ,2021-11-19,22.41,23.83,22.32,23.44,22.38,1.06,4.7364,50696.74,117725.472,2023-08-01
300581.SZ,2021-11-19,28.15,28.59,27.92,28.06,28.4,-0.34,-1.1972,69658.22,196130.781,2023-08-01
300582.SZ,2021-11-19,26.71,27.56,26.71,27.26,26.83,0.43,1.6027,75890.0,206349.212,2023-08-01
300583.SZ,2021-11-19,21.82,22.37,21.8,22.0,21.89,0.11,0.5025,5162.48,11392.966,2023-08-01
300584.SZ,2021-11-19,16.61,16.97,16.55,16.83,16.58,0.25,1.5078,3610.49,6058.924,2023-08-01
300585.SZ,2021-11-19,13.99,14.6,13.78,14.44,13.99,0.45,3.2166,59274.88,84507.978,2023-08-01
300586.SZ,2021-11-19,11.7,13.18,11.62,12.92,11.82,1.1,9.3063,356483.0,446182.289,2023-08-01
300587.SZ,2021-11-19,19.27,20.8,19.09,20.09,19.27,0.82,4.2553,179676.35,360664.6,2023-08-01
300588.SZ,2021-11-19,12.91,13.39,12.55,12.55,12.75,-0.2,-1.5686,80716.0,104605.386,2023-08-01
300589.SZ,2021-11-19,24.23,26.2,24.1,25.17,24.2,0.97,4.0083,138391.91,348377.723,2023-08-01
300590.SZ,2021-11-19,24.8,25.38,24.71,24.82,24.98,-0.16,-0.6405,54867.93,137326.949,2023-08-01
300591.SZ,2021-11-19,6.48,6.57,6.43,6.54,6.52,0.02,0.3067,55535.54,36118.724,2023-08-01
300592.SZ,2021-11-19,20.15,20.72,19.7,20.16,20.3,-0.14,-0.6897,18795.0,37912.748,2023-08-01
300593.SZ,2021-11-19,52.17,54.28,51.36,53.7,52.88,0.82,1.5507,31890.87,168907.799,2023-08-01
300594.SZ,2021-11-19,19.37,19.65,19.23,19.27,19.46,-0.19,-0.9764,27426.0,53187.9,2023-08-01
300595.SZ,2021-11-19,62.18,62.96,60.94,61.54,62.3,-0.76,-1.2199,89602.18,553339.039,2023-08-01
300596.SZ,2021-11-19,41.66,42.65,41.61,42.57,41.65,0.92,2.2089,15791.4,66967.612,2023-08-01
300597.SZ,2021-11-19,9.14,9.24,9.01,9.15,9.1,0.05,0.5495,39719.0,36335.729,2023-08-01
300598.SZ,2021-11-19,72.6,72.96,71.44,72.48,72.32,0.16,0.2212,54199.25,391473.298,2023-08-01
300600.SZ,2021-11-19,11.13,11.35,10.88,10.97,11.19,-0.22,-1.966,121689.0,134193.228,2023-08-01
300601.SZ,2021-11-19,112.2,113.48,111.3,112.72,111.91,0.81,0.7238,39158.69,441115.753,2023-08-01
300602.SZ,2021-11-19,22.65,23.3,22.61,22.72,22.65,0.07,0.3091,43504.07,99384.674,2023-08-01
300603.SZ,2021-11-19,8.49,8.65,8.47,8.58,8.49,0.09,1.0601,23283.51,19958.086,2023-08-01
300604.SZ,2021-11-19,51.42,53.19,51.05,52.68,51.95,0.73,1.4052,101226.74,528883.119,2023-08-01
300605.SZ,2021-11-19,14.17,14.75,14.12,14.65,14.17,0.48,3.3874,65664.3,95238.993,2023-08-01
300606.SZ,2021-11-19,20.91,21.31,20.49,21.03,20.94,0.09,0.4298,36288.0,76050.642,2023-08-01
300607.SZ,2021-11-19,16.25,16.59,16.05,16.43,16.18,0.25,1.5451,67037.98,109611.098,2023-08-01
300608.SZ,2021-11-19,13.95,14.14,13.71,13.89,13.91,-0.02,-0.1438,144365.04,200600.004,2023-08-01
300609.SZ,2021-11-19,17.62,18.42,17.62,17.96,17.44,0.52,2.9817,66246.09,120107.147,2023-08-01
300610.SZ,2021-11-19,15.2,18.18,15.0,17.32,15.28,2.04,13.3508,338900.14,569403.743,2023-08-01
300611.SZ,2021-11-19,10.34,12.53,10.34,11.99,10.45,1.54,14.7368,190341.67,217694.76,2023-08-01
300612.SZ,2021-11-19,13.55,13.73,13.49,13.65,13.61,0.04,0.2939,16749.25,22825.481,2023-08-01
300613.SZ,2021-11-19,149.22,153.55,148.91,151.68,149.2,2.48,1.6622,19201.4,290378.693,2023-08-01
300614.SZ,2021-11-19,55.7,55.7,52.7,53.92,55.7,-1.78,-3.1957,45191.12,243407.351,2023-08-01
300615.SZ,2021-11-19,13.28,14.49,13.2,13.84,13.18,0.66,5.0076,67796.84,94261.772,2023-08-01
300616.SZ,2021-11-19,44.18,45.47,43.93,45.45,44.27,1.18,2.6655,13718.16,61669.322,2023-08-01
300617.SZ,2021-11-19,73.86,77.99,72.06,76.22,73.85,2.37,3.2092,30158.38,228820.963,2023-08-01
300618.SZ,2021-11-19,78.57,80.8,78.1,79.37,78.6,0.77,0.9796,63294.09,503603.144,2023-08-01
300619.SZ,2021-11-19,97.0,108.0,94.23,104.7,99.0,5.7,5.7576,118945.13,1205670.575,2023-08-01
300620.SZ,2021-11-19,51.78,54.88,51.11,52.58,51.5,1.08,2.0971,55956.4,295736.642,2023-08-01
300621.SZ,2021-11-19,9.11,9.25,9.11,9.21,9.13,0.08,0.8762,17300.0,15936.317,2023-08-01
300622.SZ,2021-11-19,20.63,21.14,20.46,20.94,20.63,0.31,1.5027,19836.19,41312.371,2023-08-01
300623.SZ,2021-11-19,30.86,32.22,30.71,32.19,30.86,1.33,4.3098,255305.52,810464.552,2023-08-01
300624.SZ,2021-11-19,45.8,47.3,45.6,46.47,46.12,0.35,0.7589,50918.42,237924.034,2023-08-01
300625.SZ,2021-11-19,14.6,14.76,14.4,14.69,14.66,0.03,0.2046,11201.12,16361.327,2023-08-01
300626.SZ,2021-11-19,11.85,12.1,11.61,11.76,11.92,-0.16,-1.3423,87885.0,103750.037,2023-08-01
300627.SZ,2021-11-19,43.8,45.42,43.75,44.92,43.94,0.98,2.2303,32878.72,147816.253,2023-08-01
300628.SZ,2021-11-19,79.28,80.8,77.8,79.14,79.85,-0.71,-0.8892,24076.26,189728.753,2023-08-01
300629.SZ,2021-11-19,31.08,31.75,30.8,30.98,31.36,-0.38,-1.2117,65960.5,205881.294,2023-08-01
300630.SZ,2021-11-19,52.28,55.1,52.28,54.75,52.16,2.59,4.9655,30750.15,165856.715,2023-08-01
300631.SZ,2021-11-19,44.4,47.45,44.05,44.68,46.03,-1.35,-2.9329,175152.33,795956.792,2023-08-01
300632.SZ,2021-11-19,14.18,14.48,14.0,14.37,14.19,0.18,1.2685,59738.25,85274.194,2023-08-01
300633.SZ,2021-11-19,30.25,31.39,30.07,30.84,30.15,0.69,2.2886,43093.95,133365.265,2023-08-01
300634.SZ,2021-11-19,17.95,18.43,17.94,17.98,17.97,0.01,0.0556,50884.05,92254.841,2023-08-01
300635.SZ,2021-11-19,16.27,16.37,16.0,16.25,16.34,-0.09,-0.5508,8696.0,14060.534,2023-08-01
300636.SZ,2021-11-19,16.82,17.05,16.68,16.9,16.7,0.2,1.1976,22553.06,38055.935,2023-08-01
300637.SZ,2021-11-19,8.47,8.69,8.44,8.51,8.48,0.03,0.3538,46812.3,40169.294,2023-08-01
300638.SZ,2021-11-19,53.99,54.98,53.84,54.15,54.38,-0.23,-0.4229,29475.94,159889.472,2023-08-01
300639.SZ,2021-11-19,27.89,28.34,27.83,28.28,27.92,0.36,1.2894,23427.35,65934.612,2023-08-01
300640.SZ,2021-11-19,6.32,6.45,6.18,6.23,6.39,-0.16,-2.5039,222152.24,139519.575,2023-08-01
300641.SZ,2021-11-19,6.68,6.88,6.59,6.87,6.63,0.24,3.6199,81255.5,55031.727,2023-08-01
300642.SZ,2021-11-19,28.61,29.05,28.54,28.94,28.6,0.34,1.1888,13037.69,37549.762,2023-08-01
300643.SZ,2021-11-19,14.13,14.49,13.9,14.3,14.16,0.14,0.9887,88365.63,126242.608,2023-08-01
300644.SZ,2021-11-19,19.1,19.66,19.08,19.59,19.24,0.35,1.8191,14966.32,29061.055,2023-08-01
300645.SZ,2021-11-19,20.5,22.35,20.5,22.02,20.56,1.46,7.1012,55599.3,121144.924,2023-08-01
300647.SZ,2021-11-19,8.74,9.24,8.7,8.96,8.75,0.21,2.4,121027.24,109069.85,2023-08-01
300648.SZ,2021-11-19,61.94,62.95,61.38,61.9,61.74,0.16,0.2592,39443.0,244536.866,2023-08-01
300649.SZ,2021-11-19,15.4,15.72,15.37,15.63,15.42,0.21,1.3619,9886.0,15430.424,2023-08-01
300650.SZ,2021-11-19,24.7,24.81,24.13,24.31,24.7,-0.39,-1.5789,19908.46,48450.391,2023-08-01
300651.SZ,2021-11-19,28.0,28.89,27.75,28.64,28.0,0.64,2.2857,11097.0,31495.977,2023-08-01
300652.SZ,2021-11-19,25.03,25.68,24.39,25.03,25.2,-0.17,-0.6746,74620.0,185962.516,2023-08-01
300653.SZ,2021-11-19,66.72,67.79,65.5,67.2,66.72,0.48,0.7194,25038.72,167422.682,2023-08-01
300654.SZ,2021-11-19,7.83,7.94,7.75,7.87,7.76,0.11,1.4175,13599.46,10709.934,2023-08-01
300655.SZ,2021-11-19,42.79,43.6,42.47,42.67,42.78,-0.11,-0.2571,128544.17,551909.245,2023-08-01
300656.SZ,2021-11-19,48.5,49.06,46.41,47.69,48.61,-0.92,-1.8926,20337.91,95828.948,2023-08-01
300657.SZ,2021-11-19,17.48,18.2,17.37,17.77,17.37,0.4,2.3028,146337.92,259785.818,2023-08-01
300658.SZ,2021-11-19,10.43,10.53,10.28,10.4,10.5,-0.1,-0.9524,14458.5,15028.982,2023-08-01
300659.SZ,2021-11-19,38.38,39.82,37.75,39.53,37.7,1.83,4.8541,34058.5,133381.29,2023-08-01
300660.SZ,2021-11-19,33.73,35.85,32.12,35.82,34.54,1.28,3.7058,82985.68,282692.875,2023-08-01
300661.SZ,2021-11-19,331.0,336.6,322.25,333.0,332.86,0.14,0.0421,16332.12,537707.326,2023-08-01
300662.SZ,2021-11-19,60.05,61.7,59.65,61.68,60.87,0.81,1.3307,10122.0,61450.591,2023-08-01
300663.SZ,2021-11-19,16.76,16.92,16.61,16.82,16.75,0.07,0.4179,91490.33,153529.049,2023-08-01
300664.SZ,2021-11-19,6.37,6.48,6.34,6.47,6.37,0.1,1.5699,80091.65,51391.917,2023-08-01
300665.SZ,2021-11-19,9.22,9.37,9.09,9.3,9.21,0.09,0.9772,25424.6,23481.255,2023-08-01
300666.SZ,2021-11-19,44.33,45.3,44.03,44.58,44.78,-0.2,-0.4466,42214.56,187684.209,2023-08-01
300667.SZ,2021-11-19,23.52,24.6,23.52,24.4,23.66,0.74,3.1276,29541.51,71725.964,2023-08-01
300668.SZ,2021-11-19,15.52,15.84,15.27,15.65,15.57,0.08,0.5138,22667.53,35298.702,2023-08-01
300669.SZ,2021-11-19,18.35,18.56,18.18,18.4,18.35,0.05,0.2725,10420.51,19136.895,2023-08-01
300670.SZ,2021-11-19,11.76,12.23,11.52,11.61,11.74,-0.13,-1.1073,211028.35,250274.046,2023-08-01
300671.SZ,2021-11-19,79.36,79.66,77.51,78.95,78.85,0.1,0.1268,67749.99,531043.8,2023-08-01
300672.SZ,2021-11-19,227.02,229.25,219.8,225.6,227.3,-1.7,-0.7479,28419.46,638693.238,2023-08-01
300673.SZ,2021-11-19,18.17,18.29,18.06,18.18,18.19,-0.01,-0.055,21550.47,39150.562,2023-08-01
300674.SZ,2021-11-19,20.01,20.42,19.9,20.12,19.9,0.22,1.1055,121636.64,245146.723,2023-08-01
300675.SZ,2021-11-19,14.73,14.73,14.42,14.61,14.59,0.02,0.1371,17201.0,25005.557,2023-08-01
300676.SZ,2021-11-19,90.2,91.3,89.71,90.75,90.61,0.14,0.1545,21164.59,191411.11,2023-08-01
300677.SZ,2021-11-19,55.0,55.5,54.44,55.09,55.04,0.05,0.0908,79798.21,438214.419,2023-08-01
300678.SZ,2021-11-19,17.36,17.75,17.25,17.55,17.37,0.18,1.0363,21367.55,37486.858,2023-08-01
300679.SZ,2021-11-19,52.0,55.0,51.31,54.84,52.2,2.64,5.0575,106004.85,568141.358,2023-08-01
300680.SZ,2021-11-19,32.01,32.93,31.35,31.85,32.2,-0.35,-1.087,40380.71,129055.068,2023-08-01
300681.SZ,2021-11-19,123.13,126.34,114.0,120.8,122.1,-1.3,-1.0647,29122.09,351307.956,2023-08-01
300682.SZ,2021-11-19,35.42,38.5,35.3,38.49,35.7,2.79,7.8151,88040.06,330384.43,2023-08-01
300683.SZ,2021-11-19,48.39,50.99,48.01,50.1,48.48,1.62,3.3416,13757.0,68589.673,2023-08-01
300684.SZ,2021-11-19,20.55,21.11,20.21,20.72,20.69,0.03,0.145,123900.53,256324.989,2023-08-01
300685.SZ,2021-11-19,80.99,81.5,79.5,80.12,81.15,-1.03,-1.2693,12110.85,97152.014,2023-08-01
300686.SZ,2021-11-19,14.3,14.56,14.24,14.48,14.37,0.11,0.7655,29260.6,42294.097,2023-08-01
300687.SZ,2021-11-19,26.39,27.58,26.35,27.38,26.63,0.75,2.8164,49044.03,133885.655,2023-08-01
300688.SZ,2021-11-19,39.25,41.72,39.21,41.29,38.82,2.47,6.3627,195880.57,799749.82,2023-08-01
300689.SZ,2021-11-19,21.52,22.07,21.51,21.87,21.57,0.3,1.3908,6856.57,14989.002,2023-08-01
300690.SZ,2021-11-19,30.87,31.5,30.2,31.16,31.27,-0.11,-0.3518,109787.93,338840.426,2023-08-01
300691.SZ,2021-11-19,25.5,27.27,23.88,23.97,24.95,-0.98,-3.9279,386990.25,982065.992,2023-08-01
300692.SZ,2021-11-19,7.87,7.94,7.69,7.9,7.84,0.06,0.7653,98347.85,76866.554,2023-08-01
300693.SZ,2021-11-19,47.5,47.99,43.6,45.78,48.5,-2.72,-5.6082,209228.15,949284.004,2023-08-01
300694.SZ,2021-11-19,12.67,13.13,12.6,13.07,12.68,0.39,3.0757,67739.98,87882.148,2023-08-01
300695.SZ,2021-11-19,55.5,55.5,53.53,54.85,55.55,-0.7,-1.2601,5020.0,27390.883,2023-08-01
300696.SZ,2021-11-19,53.81,54.08,52.86,53.48,53.85,-0.37,-0.6871,17619.6,94231.946,2023-08-01
300697.SZ,2021-11-19,12.63,12.79,12.48,12.69,12.76,-0.07,-0.5486,41978.7,53017.911,2023-08-01
300698.SZ,2021-11-19,26.69,27.76,26.3,26.67,26.68,-0.01,-0.0375,39138.17,105165.145,2023-08-01
300699.SZ,2021-11-19,81.65,83.11,80.81,81.3,81.39,-0.09,-0.1106,73651.37,604191.077,2023-08-01
300700.SZ,2021-11-19,13.82,14.07,13.7,13.96,13.83,0.13,0.94,23466.8,32725.425,2023-08-01
300701.SZ,2021-11-19,17.38,18.66,17.37,18.52,17.74,0.78,4.3968,58921.5,107961.383,2023-08-01
300702.SZ,2021-11-19,48.22,50.9,47.35,50.71,49.0,1.71,3.4898,74221.83,369138.205,2023-08-01
300703.SZ,2021-11-19,10.95,11.61,10.68,11.17,10.87,0.3,2.7599,90190.21,100449.797,2023-08-01
300705.SZ,2021-11-19,24.03,24.7,23.89,24.53,24.06,0.47,1.9534,33228.64,80511.367,2023-08-01
300706.SZ,2021-11-19,31.48,31.82,29.88,30.43,31.84,-1.41,-4.4284,119759.99,365360.377,2023-08-01
300707.SZ,2021-11-19,20.9,21.36,20.03,21.0,21.09,-0.09,-0.4267,127331.12,263984.884,2023-08-01
300708.SZ,2021-11-19,17.74,17.95,17.6,17.9,17.69,0.21,1.1871,90093.8,160479.413,2023-08-01
300709.SZ,2021-11-19,55.18,55.87,53.35,53.5,56.0,-2.5,-4.4643,86572.31,468866.61,2023-08-01
300710.SZ,2021-11-19,60.01,61.49,59.11,60.0,60.01,-0.01,-0.0167,10313.0,61840.539,2023-08-01
300711.SZ,2021-11-19,14.23,14.52,14.12,14.46,14.26,0.2,1.4025,24562.0,35200.153,2023-08-01
300712.SZ,2021-11-19,61.22,62.15,59.8,61.09,61.21,-0.12,-0.196,38262.0,233409.044,2023-08-01
300713.SZ,2021-11-19,20.86,22.52,20.86,21.79,21.05,0.74,3.5154,83645.51,182918.397,2023-08-01
300715.SZ,2021-11-19,18.56,19.09,18.38,19.05,18.56,0.49,2.6401,27778.12,52173.913,2023-08-01
300716.SZ,2021-11-19,9.32,9.49,9.2,9.43,9.37,0.06,0.6403,33933.18,31796.675,2023-08-01
300717.SZ,2021-11-19,14.83,15.36,14.8,15.34,14.84,0.5,3.3693,18602.6,28259.431,2023-08-01
300718.SZ,2021-11-19,19.93,22.0,19.93,21.55,20.25,1.3,6.4198,136781.64,289996.966,2023-08-01
300719.SZ,2021-11-19,14.18,14.24,13.88,13.99,14.07,-0.08,-0.5686,55690.0,78243.694,2023-08-01
300720.SZ,2021-11-19,14.38,14.84,14.26,14.51,14.29,0.22,1.5395,41016.11,59746.429,2023-08-01
300721.SZ,2021-11-19,49.41,58.8,48.6,56.96,49.41,7.55,15.2803,42729.15,231318.075,2023-08-01
300722.SZ,2021-11-19,42.78,43.35,42.35,42.78,42.92,-0.14,-0.3262,22096.22,94757.557,2023-08-01
300723.SZ,2021-11-19,34.44,34.44,33.31,33.86,33.95,-0.09,-0.2651,18616.67,62610.273,2023-08-01
300724.SZ,2021-11-19,110.0,112.0,106.3,110.45,106.35,4.1,3.8552,132624.18,1449056.082,2023-08-01
300725.SZ,2021-11-19,140.25,142.75,140.2,142.45,141.0,1.45,1.0284,17240.73,243686.73,2023-08-01
300726.SZ,2021-11-19,85.2,89.64,85.02,87.0,85.9,1.1,1.2806,25229.48,221658.837,2023-08-01
300727.SZ,2021-11-19,31.81,32.58,30.98,32.4,31.69,0.71,2.2405,61695.88,196939.61,2023-08-01
300729.SZ,2021-11-19,32.89,33.24,32.2,32.49,32.72,-0.23,-0.7029,26794.33,87572.901,2023-08-01
300730.SZ,2021-11-19,15.49,15.73,15.2,15.65,15.47,0.18,1.1635,27213.69,42165.107,2023-08-01
300731.SZ,2021-11-19,36.61,37.99,36.0,37.55,36.55,1.0,2.736,34724.35,128945.412,2023-08-01
300732.SZ,2021-11-19,11.5,11.65,11.39,11.63,11.54,0.09,0.7799,22126.64,25540.412,2023-08-01
300733.SZ,2021-11-19,22.92,23.06,22.54,22.91,22.87,0.04,0.1749,16299.07,37175.086,2023-08-01
300735.SZ,2021-11-19,13.93,14.1,13.67,13.78,13.92,-0.14,-1.0057,177629.71,245400.702,2023-08-01
300736.SZ,2021-11-19,12.87,13.13,12.75,12.84,12.81,0.03,0.2342,14761.4,19011.681,2023-08-01
300737.SZ,2021-11-19,13.68,14.54,13.62,14.49,13.73,0.76,5.5353,146119.33,207060.838,2023-08-01
300738.SZ,2021-11-19,20.61,20.98,20.61,20.85,20.75,0.1,0.4819,34863.0,72594.684,2023-08-01
300739.SZ,2021-11-19,19.7,19.8,19.09,19.24,19.47,-0.23,-1.1813,100413.76,195039.525,2023-08-01
300740.SZ,2021-11-19,16.8,17.05,16.48,16.66,16.83,-0.17,-1.0101,56372.74,94052.794,2023-08-01
300741.SZ,2021-11-19,54.42,55.55,53.4,54.39,55.7,-1.31,-2.3519,41457.07,224854.936,2023-08-01
300742.SZ,2021-11-19,34.43,35.53,34.2,34.78,34.2,0.58,1.6959,32393.0,113097.601,2023-08-01
300743.SZ,2021-11-19,10.87,11.11,10.8,11.03,10.89,0.14,1.2856,14711.94,16179.564,2023-08-01
300745.SZ,2021-11-19,64.47,67.92,63.1,66.79,63.99,2.8,4.3757,68261.0,450595.503,2023-08-01
