security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300746.SZ,2021-11-19,13.96,14.38,13.67,14.18,13.92,0.26,1.8678,59880.0,84188.475,2023-08-01
300747.SZ,2021-11-19,61.0,65.96,60.61,64.07,60.87,3.2,5.2571,104967.13,673104.136,2023-08-01
300748.SZ,2021-11-19,43.13,44.08,41.77,42.8,44.01,-1.21,-2.7494,233707.0,997900.671,2023-08-01
300749.SZ,2021-11-19,9.38,9.5,9.3,9.47,9.36,0.11,1.1752,25386.0,23930.355,2023-08-01
300750.SZ,2021-11-19,631.0,639.0,620.05,639.0,626.0,13.0,2.0767,84567.9,5343617.369,2023-08-01
300751.SZ,2021-11-19,657.9,670.0,645.0,657.5,657.9,-0.4,-0.0608,11951.11,785844.463,2023-08-01
300752.SZ,2021-11-19,26.47,26.7,25.53,25.57,26.2,-0.63,-2.4046,39201.0,101608.752,2023-08-01
300753.SZ,2021-11-19,17.55,17.75,17.35,17.68,17.36,0.32,1.8433,7921.08,13960.744,2023-08-01
300755.SZ,2021-11-19,45.55,46.21,44.5,45.29,45.06,0.23,0.5104,35432.23,160665.343,2023-08-01
300756.SZ,2021-11-19,27.36,28.75,26.63,27.1,27.8,-0.7,-2.518,44776.04,123283.497,2023-08-01
300757.SZ,2021-11-19,56.75,59.65,56.56,58.77,56.58,2.19,3.8706,29542.7,172586.53,2023-08-01
300758.SZ,2021-11-19,15.35,15.5,15.09,15.45,15.41,0.04,0.2596,54622.34,83787.022,2023-08-01
300759.SZ,2021-11-19,184.0,185.46,179.58,181.86,184.99,-3.13,-1.692,25568.3,464698.995,2023-08-01
300760.SZ,2021-11-19,371.0,379.69,371.0,378.1,375.48,2.62,0.6978,18696.31,706451.371,2023-08-01
300761.SZ,2021-11-19,29.74,29.95,29.28,29.47,29.74,-0.27,-0.9079,18900.76,55763.878,2023-08-01
300762.SZ,2021-11-19,26.07,26.39,25.85,26.0,26.22,-0.22,-0.8391,77800.67,203194.309,2023-08-01
300763.SZ,2021-11-19,229.81,245.0,228.2,243.0,229.81,13.19,5.7395,52184.6,1245110.847,2023-08-01
300765.SZ,2021-11-19,12.9,13.37,12.89,13.19,12.9,0.29,2.2481,35129.68,46168.166,2023-08-01
300766.SZ,2021-11-19,14.59,14.66,14.34,14.39,14.31,0.08,0.559,76839.6,111443.485,2023-08-01
300767.SZ,2021-11-19,87.26,87.96,83.73,86.8,87.28,-0.48,-0.55,30934.26,263673.479,2023-08-01
300768.SZ,2021-11-19,45.69,46.46,45.16,45.72,45.22,0.5,1.1057,11907.44,54698.96,2023-08-01
300769.SZ,2021-11-19,521.0,555.98,518.01,542.6,527.83,14.77,2.7982,21724.12,1177433.671,2023-08-01
300770.SZ,2021-11-19,62.0,64.8,59.6,64.17,62.04,2.13,3.4333,199766.55,1246609.708,2023-08-01
300771.SZ,2021-11-19,17.52,18.17,17.51,18.02,17.52,0.5,2.8539,15731.29,28234.667,2023-08-01
300772.SZ,2021-11-19,52.18,56.72,51.88,55.1,52.8,2.3,4.3561,170127.23,932860.546,2023-08-01
300773.SZ,2021-11-19,25.24,25.59,25.0,25.41,25.24,0.17,0.6735,84692.45,214557.669,2023-08-01
300774.SZ,2021-11-19,20.63,22.48,19.22,19.68,20.45,-0.77,-3.7653,240316.39,497376.254,2023-08-01
300775.SZ,2021-11-19,51.44,52.96,50.84,51.62,52.02,-0.4,-0.7689,79973.62,414319.181,2023-08-01
300776.SZ,2021-11-19,192.12,209.8,183.0,205.63,194.44,11.19,5.755,54629.54,1073743.507,2023-08-01
300777.SZ,2021-11-19,67.81,68.18,65.0,66.15,67.5,-1.35,-2.0,99671.96,661538.118,2023-08-01
300778.SZ,2021-11-19,18.9,19.13,18.72,18.95,18.96,-0.01,-0.0527,5416.75,10251.217,2023-08-01
300779.SZ,2021-11-19,16.58,16.71,16.36,16.56,16.64,-0.08,-0.4808,13283.0,21992.423,2023-08-01
300780.SZ,2021-11-19,16.79,17.35,16.69,17.33,16.82,0.51,3.0321,39183.0,66794.528,2023-08-01
300781.SZ,2021-11-19,24.81,24.81,23.01,23.7,24.85,-1.15,-4.6278,62644.82,148555.599,2023-08-01
300782.SZ,2021-11-19,302.0,306.78,299.0,300.36,303.85,-3.49,-1.1486,39520.4,1190721.478,2023-08-01
300783.SZ,2021-11-19,36.5,37.39,36.48,36.89,36.72,0.17,0.463,41199.58,152106.786,2023-08-01
300785.SZ,2021-11-19,74.9,75.28,74.7,75.15,74.98,0.17,0.2267,3181.33,23856.129,2023-08-01
300786.SZ,2021-11-19,34.17,39.76,34.17,38.18,34.0,4.18,12.2941,99344.8,367153.532,2023-08-01
300787.SZ,2021-11-19,27.8,28.85,27.8,28.23,28.34,-0.11,-0.3881,29361.79,82925.736,2023-08-01
300788.SZ,2021-11-19,26.51,26.95,26.19,26.62,26.63,-0.01,-0.0376,19468.0,51572.127,2023-08-01
300789.SZ,2021-11-19,29.89,30.68,29.71,29.76,29.88,-0.12,-0.4016,14043.0,42276.248,2023-08-01
300790.SZ,2021-11-19,39.34,42.6,39.34,42.31,39.55,2.76,6.9785,44243.4,183598.255,2023-08-01
300791.SZ,2021-11-19,46.45,47.18,46.02,46.69,46.45,0.24,0.5167,10710.99,50008.239,2023-08-01
300792.SZ,2021-11-19,50.85,51.58,50.13,50.98,51.37,-0.39,-0.7592,16504.5,83841.247,2023-08-01
300793.SZ,2021-11-19,20.01,20.11,19.4,19.53,20.35,-0.82,-4.0295,112299.83,220729.824,2023-08-01
300795.SZ,2021-11-19,22.0,22.0,21.59,21.59,22.0,-0.41,-1.8636,3241.0,7035.917,2023-08-01
300796.SZ,2021-11-19,16.65,17.06,16.6,16.89,16.63,0.26,1.5634,6923.0,11675.547,2023-08-01
300797.SZ,2021-11-19,16.21,16.29,15.85,16.22,16.08,0.14,0.8706,19385.0,31206.041,2023-08-01
300798.SZ,2021-11-19,9.6,9.72,9.53,9.66,9.6,0.06,0.625,26547.97,25588.54,2023-08-01
300799.SZ,2021-11-19,54.46,58.99,54.28,57.73,54.46,3.27,6.0044,16071.84,92366.36,2023-08-01
300800.SZ,2021-11-19,24.38,26.08,24.03,25.4,24.31,1.09,4.4838,56507.0,142815.66,2023-08-01
300801.SZ,2021-11-19,19.8,21.79,19.8,21.76,19.8,1.96,9.899,132377.33,280889.86,2023-08-01
300802.SZ,2021-11-19,43.07,43.8,41.95,42.25,42.79,-0.54,-1.262,35158.34,150661.44,2023-08-01
300803.SZ,2021-11-19,33.78,34.75,33.26,34.15,33.82,0.33,0.9758,55080.34,187139.634,2023-08-01
300805.SZ,2021-11-19,11.56,12.17,11.56,11.78,11.63,0.15,1.2898,54696.4,65341.931,2023-08-01
300806.SZ,2021-11-19,52.93,53.49,51.3,52.71,53.26,-0.55,-1.0327,29311.15,152944.5,2023-08-01
300807.SZ,2021-11-19,23.76,24.9,23.76,24.49,23.75,0.74,3.1158,17325.3,42396.687,2023-08-01
300808.SZ,2021-11-19,13.71,13.91,13.52,13.86,13.73,0.13,0.9468,8802.05,12127.011,2023-08-01
300809.SZ,2021-11-19,58.31,60.58,55.8,58.09,58.71,-0.62,-1.056,90251.0,526766.526,2023-08-01
300810.SZ,2021-11-19,25.39,26.86,25.1,26.6,25.31,1.29,5.0968,80212.86,210342.554,2023-08-01
300811.SZ,2021-11-19,102.6,107.32,101.2,103.1,102.6,0.5,0.4873,19853.2,207370.639,2023-08-01
300812.SZ,2021-11-19,24.54,25.46,24.31,25.07,24.2,0.87,3.595,44797.77,111902.01,2023-08-01
300813.SZ,2021-11-19,73.14,77.99,73.14,75.88,74.38,1.5,2.0167,8337.0,63706.516,2023-08-01
300814.SZ,2021-11-19,27.97,28.44,27.25,27.67,27.98,-0.31,-1.1079,50221.81,139704.417,2023-08-01
300815.SZ,2021-11-19,30.63,30.82,30.19,30.69,30.45,0.24,0.7882,13241.42,40504.16,2023-08-01
300816.SZ,2021-11-19,54.52,55.0,52.62,53.6,54.52,-0.92,-1.6875,15256.07,81344.144,2023-08-01
300817.SZ,2021-11-19,23.5,24.3,23.2,24.27,23.56,0.71,3.0136,24679.84,59426.695,2023-08-01
300818.SZ,2021-11-19,38.0,39.8,37.7,37.91,37.69,0.22,0.5837,24069.0,92617.889,2023-08-01
300819.SZ,2021-11-19,26.14,27.12,26.14,26.86,26.11,0.75,2.8725,25007.0,66920.704,2023-08-01
300820.SZ,2021-11-19,90.74,96.46,90.5,94.5,90.74,3.76,4.1437,25417.0,239219.598,2023-08-01
300821.SZ,2021-11-19,20.66,21.86,20.32,21.58,20.95,0.63,3.0072,363444.16,771493.699,2023-08-01
300822.SZ,2021-11-19,23.86,24.2,23.54,24.04,23.76,0.28,1.1785,8513.67,20383.278,2023-08-01
300823.SZ,2021-11-19,24.44,24.55,23.74,24.5,24.3,0.2,0.823,13988.04,33885.545,2023-08-01
300824.SZ,2021-11-19,19.3,19.58,19.16,19.32,19.29,0.03,0.1555,7285.0,14091.511,2023-08-01
300825.SZ,2021-11-19,30.6,31.38,30.15,31.2,30.51,0.69,2.2616,37409.0,115622.862,2023-08-01
300826.SZ,2021-11-19,20.15,21.26,20.15,21.26,20.0,1.26,6.3,50500.16,105693.474,2023-08-01
300827.SZ,2021-11-19,100.5,104.49,100.0,102.99,101.66,1.33,1.3083,44671.59,458149.605,2023-08-01
300828.SZ,2021-11-19,25.21,29.2,25.01,27.16,24.97,2.19,8.7705,105213.92,284934.168,2023-08-01
300829.SZ,2021-11-19,42.12,46.9,42.12,44.94,42.12,2.82,6.6952,58924.13,266096.718,2023-08-01
300830.SZ,2021-11-19,13.15,13.25,12.78,12.98,13.13,-0.15,-1.1424,166115.0,216364.117,2023-08-01
300831.SZ,2021-11-19,21.47,22.13,19.44,21.33,21.13,0.2,0.9465,488015.61,1005935.647,2023-08-01
300832.SZ,2021-11-19,46.5,46.98,45.86,46.68,46.68,0.0,0.0,13004.89,60420.228,2023-08-01
300833.SZ,2021-11-19,88.0,90.88,86.28,87.7,85.93,1.77,2.0598,6338.17,55914.207,2023-08-01
300835.SZ,2021-11-19,77.21,81.56,75.56,79.11,77.89,1.22,1.5663,49206.13,383022.192,2023-08-01
300836.SZ,2021-11-19,34.4,35.0,34.2,34.84,34.51,0.33,0.9562,4137.77,14368.283,2023-08-01
300837.SZ,2021-11-19,43.45,44.63,43.06,44.34,43.61,0.73,1.6739,6604.0,28902.09,2023-08-01
300838.SZ,2021-11-19,17.45,17.75,17.19,17.56,17.28,0.28,1.6204,14929.22,26128.821,2023-08-01
300839.SZ,2021-11-19,21.01,21.15,20.37,20.47,20.99,-0.52,-2.4774,21878.2,44977.015,2023-08-01
300840.SZ,2021-11-19,11.58,11.73,11.57,11.71,11.58,0.13,1.1226,10962.0,12788.168,2023-08-01
300841.SZ,2021-11-19,165.2,167.44,164.55,165.95,164.02,1.93,1.1767,4776.18,79321.692,2023-08-01
300842.SZ,2021-11-19,74.8,86.99,74.58,84.55,75.24,9.31,12.3737,82013.33,664742.431,2023-08-01
300843.SZ,2021-11-19,28.44,29.3,28.22,28.36,28.09,0.27,0.9612,29063.0,83502.602,2023-08-01
300844.SZ,2021-11-19,63.26,64.58,63.26,64.13,63.0,1.13,1.7937,4495.0,28750.48,2023-08-01
300845.SZ,2021-11-19,21.65,21.77,20.71,21.12,21.09,0.03,0.1422,19191.0,40613.195,2023-08-01
300846.SZ,2021-11-19,13.4,14.02,13.32,13.58,13.6,-0.02,-0.1471,154125.02,210342.62,2023-08-01
300847.SZ,2021-11-19,15.23,15.28,14.86,15.08,15.31,-0.23,-1.5023,41494.0,62324.237,2023-08-01
300848.SZ,2021-11-19,33.01,33.58,32.55,33.08,33.14,-0.06,-0.1811,31708.0,105020.704,2023-08-01
300849.SZ,2021-11-19,12.4,12.65,12.37,12.62,12.5,0.12,0.96,9131.29,11440.047,2023-08-01
300850.SZ,2021-11-19,221.27,223.0,216.0,220.39,220.5,-0.11,-0.0499,21829.19,478752.617,2023-08-01
300851.SZ,2021-11-19,28.81,29.04,28.81,29.02,28.93,0.09,0.3111,2282.0,6603.637,2023-08-01
300852.SZ,2021-11-19,56.5,57.69,56.06,56.45,56.01,0.44,0.7856,20888.95,118961.315,2023-08-01
300853.SZ,2021-11-19,43.5,43.88,41.41,42.14,42.73,-0.59,-1.3808,53798.55,229486.85,2023-08-01
300854.SZ,2021-11-19,33.0,33.04,32.22,32.54,33.5,-0.96,-2.8657,36233.39,118091.173,2023-08-01
300855.SZ,2021-11-19,61.69,64.72,61.69,63.16,62.56,0.6,0.9591,29056.31,184179.542,2023-08-01
300856.SZ,2021-11-19,53.1,54.68,52.35,53.5,53.4,0.1,0.1873,14688.0,78141.534,2023-08-01
300857.SZ,2021-11-19,26.17,27.08,26.16,26.9,26.11,0.79,3.0257,16207.0,43442.926,2023-08-01
300858.SZ,2021-11-19,27.77,31.31,27.77,30.99,27.9,3.09,11.0753,40970.9,121945.985,2023-08-01
300859.SZ,2021-11-19,20.09,20.38,19.64,20.11,20.09,0.02,0.0996,19255.0,38411.696,2023-08-01
300860.SZ,2021-11-19,49.51,50.35,48.5,48.85,49.24,-0.39,-0.792,16602.28,81792.035,2023-08-01
300861.SZ,2021-11-19,81.2,82.66,79.52,81.61,81.5,0.11,0.135,15169.26,122952.939,2023-08-01
300862.SZ,2021-11-19,33.69,34.89,33.57,34.35,33.72,0.63,1.8683,20071.72,69014.671,2023-08-01
300863.SZ,2021-11-19,99.01,102.0,96.0,100.08,99.01,1.07,1.0807,32149.89,318372.73,2023-08-01
300864.SZ,2021-11-19,46.66,46.97,46.1,46.8,46.7,0.1,0.2141,6121.7,28497.525,2023-08-01
300865.SZ,2021-11-19,26.49,26.58,26.06,26.33,26.05,0.28,1.0749,6378.0,16811.425,2023-08-01
300866.SZ,2021-11-19,91.5,104.04,91.05,100.83,91.82,9.01,9.8127,48448.6,473502.001,2023-08-01
300867.SZ,2021-11-19,28.04,28.11,27.65,28.0,28.17,-0.17,-0.6035,31397.63,87512.408,2023-08-01
300868.SZ,2021-11-19,25.01,25.42,25.0,25.37,25.0,0.37,1.48,11025.66,27851.739,2023-08-01
300869.SZ,2021-11-19,34.93,35.44,34.92,35.17,34.83,0.34,0.9762,40045.43,140804.763,2023-08-01
300870.SZ,2021-11-19,84.18,89.28,83.52,84.5,84.18,0.32,0.3801,9630.33,82306.166,2023-08-01
300871.SZ,2021-11-19,27.58,27.94,27.29,27.76,27.75,0.01,0.036,9575.97,26428.174,2023-08-01
300872.SZ,2021-11-19,30.88,31.31,30.7,31.19,30.87,0.32,1.0366,19956.75,62065.899,2023-08-01
300873.SZ,2021-11-19,52.45,54.53,52.15,53.76,52.5,1.26,2.4,23778.87,127656.945,2023-08-01
300875.SZ,2021-11-19,65.1,66.5,64.51,66.39,65.7,0.69,1.0502,8011.91,52715.38,2023-08-01
300876.SZ,2021-11-19,29.53,31.0,29.35,30.8,29.4,1.4,4.7619,13695.23,41734.085,2023-08-01
300877.SZ,2021-11-19,24.5,26.0,24.41,25.77,24.45,1.32,5.3988,27848.11,70872.241,2023-08-01
300878.SZ,2021-11-19,41.18,41.93,41.18,41.72,41.53,0.19,0.4575,2832.11,11784.809,2023-08-01
300879.SZ,2021-11-19,19.43,19.67,19.29,19.55,19.24,0.31,1.6112,12484.36,24388.645,2023-08-01
300880.SZ,2021-11-19,26.65,27.38,26.2,26.65,26.66,-0.01,-0.0375,42522.03,113880.54,2023-08-01
300881.SZ,2021-11-19,27.2,27.88,26.58,27.42,26.91,0.51,1.8952,17514.19,47627.655,2023-08-01
300882.SZ,2021-11-19,21.55,21.85,21.21,21.68,21.55,0.13,0.6032,65286.06,140578.562,2023-08-01
300883.SZ,2021-11-19,8.37,8.47,8.29,8.43,8.37,0.06,0.7168,36275.14,30446.676,2023-08-01
300884.SZ,2021-11-19,18.18,19.09,18.18,18.87,18.17,0.7,3.8525,34211.9,63957.06,2023-08-01
300885.SZ,2021-11-19,19.75,21.77,19.74,21.26,19.75,1.51,7.6456,48503.12,101980.891,2023-08-01
300886.SZ,2021-11-19,26.52,27.26,26.52,26.94,26.6,0.34,1.2782,11968.36,32261.106,2023-08-01
300887.SZ,2021-11-19,72.3,72.3,65.82,68.88,72.41,-3.53,-4.875,22322.2,152297.87,2023-08-01
300888.SZ,2021-11-19,80.12,80.5,79.7,80.23,80.11,0.12,0.1498,6576.0,52686.836,2023-08-01
300889.SZ,2021-11-19,18.61,18.89,18.53,18.71,18.53,0.18,0.9714,12149.15,22810.834,2023-08-01
300890.SZ,2021-11-19,58.92,65.3,58.71,64.67,59.36,5.31,8.9454,63021.97,395239.475,2023-08-01
300891.SZ,2021-11-19,16.87,17.09,16.66,16.98,17.07,-0.09,-0.5272,85739.58,144645.382,2023-08-01
300892.SZ,2021-11-19,42.61,43.45,41.24,41.67,42.24,-0.57,-1.3494,19112.44,80056.9,2023-08-01
300893.SZ,2021-11-19,36.28,39.19,36.02,38.0,39.0,-1.0,-2.5641,94705.04,360672.109,2023-08-01
300894.SZ,2021-11-19,52.27,53.7,51.72,52.8,52.62,0.18,0.3421,13785.2,72223.595,2023-08-01
300895.SZ,2021-11-19,43.0,43.78,42.57,43.14,43.96,-0.82,-1.8653,67180.55,289767.505,2023-08-01
300896.SZ,2021-11-19,559.99,569.88,558.0,565.91,561.0,4.91,0.8752,9909.29,560400.923,2023-08-01
300897.SZ,2021-11-19,33.73,34.02,33.34,33.92,33.34,0.58,1.7397,5615.0,18982.772,2023-08-01
300898.SZ,2021-11-19,29.29,29.54,29.0,29.24,29.22,0.02,0.0684,16374.28,47899.796,2023-08-01
300899.SZ,2021-11-19,31.63,32.46,31.32,32.01,32.25,-0.24,-0.7442,8770.16,27930.543,2023-08-01
300900.SZ,2021-11-19,40.53,40.54,38.07,39.22,40.65,-1.43,-3.5178,136572.6,537837.608,2023-08-01
300901.SZ,2021-11-19,12.06,12.49,12.06,12.33,12.06,0.27,2.2388,15010.71,18431.37,2023-08-01
300902.SZ,2021-11-19,26.9,27.88,26.5,27.8,26.78,1.02,3.8088,17548.88,48206.166,2023-08-01
300903.SZ,2021-11-19,27.11,28.2,27.03,27.4,26.91,0.49,1.8209,35958.56,98902.797,2023-08-01
300905.SZ,2021-11-19,25.19,25.5,24.87,25.39,25.23,0.16,0.6342,11195.0,28240.669,2023-08-01
300906.SZ,2021-11-19,31.94,32.48,31.69,31.97,31.93,0.04,0.1253,11399.75,36462.637,2023-08-01
300907.SZ,2021-11-19,24.81,26.08,24.81,25.7,25.03,0.67,2.6768,12494.0,31974.361,2023-08-01
300908.SZ,2021-11-19,49.6,50.13,48.87,49.3,49.95,-0.65,-1.3013,11242.75,55480.634,2023-08-01
300909.SZ,2021-11-19,42.0,42.08,41.19,41.73,42.14,-0.41,-0.9729,25441.76,106042.692,2023-08-01
300910.SZ,2021-11-19,79.39,81.41,78.3,80.34,80.11,0.23,0.2871,8660.74,69698.374,2023-08-01
300911.SZ,2021-11-19,68.45,70.25,67.5,68.21,68.45,-0.24,-0.3506,9843.48,67487.904,2023-08-01
300912.SZ,2021-11-19,27.7,29.16,27.61,28.93,27.78,1.15,4.1397,15027.77,43083.008,2023-08-01
300913.SZ,2021-11-19,32.32,32.67,31.14,31.78,32.41,-0.63,-1.9438,47545.73,150776.401,2023-08-01
300915.SZ,2021-11-19,60.77,61.16,59.4,59.94,60.0,-0.06,-0.1,7102.62,42789.025,2023-08-01
300916.SZ,2021-11-19,64.41,66.1,64.41,65.47,64.74,0.73,1.1276,10716.0,70114.357,2023-08-01
300917.SZ,2021-11-19,27.71,32.21,27.0,29.86,27.43,2.43,8.8589,64306.3,187682.798,2023-08-01
300918.SZ,2021-11-19,9.68,9.98,9.67,9.87,9.71,0.16,1.6478,34862.22,34238.034,2023-08-01
300919.SZ,2021-11-19,161.91,182.89,161.91,182.02,158.87,23.15,14.5717,58998.46,1027590.081,2023-08-01
300920.SZ,2021-11-19,30.2,30.51,29.59,30.19,29.99,0.2,0.6669,4660.48,14031.912,2023-08-01
300921.SZ,2021-11-19,21.88,22.15,21.63,22.02,21.69,0.33,1.5214,14090.2,30921.014,2023-08-01
300922.SZ,2021-11-19,44.02,44.46,43.05,43.49,44.55,-1.06,-2.3793,36125.06,157781.98,2023-08-01
300923.SZ,2021-11-19,30.81,31.4,30.41,31.0,30.7,0.3,0.9772,9198.0,28495.869,2023-08-01
300925.SZ,2021-11-19,31.2,31.97,30.79,31.72,31.7,0.02,0.0631,77589.65,243639.579,2023-08-01
300926.SZ,2021-11-19,26.63,27.78,26.5,27.01,27.15,-0.14,-0.5157,99507.05,269893.906,2023-08-01
300927.SZ,2021-11-19,38.99,40.84,37.88,39.86,38.9,0.96,2.4679,51306.5,202223.475,2023-08-01
300928.SZ,2021-11-19,47.98,51.47,46.99,50.7,48.61,2.09,4.2995,38806.55,192766.39,2023-08-01
300929.SZ,2021-11-19,29.78,29.86,29.02,29.41,30.28,-0.87,-2.8732,21900.11,64394.176,2023-08-01
300930.SZ,2021-11-19,39.0,39.0,36.75,37.99,38.88,-0.89,-2.2891,28734.68,107724.921,2023-08-01
300931.SZ,2021-11-19,11.87,11.9,11.62,11.77,11.86,-0.09,-0.7589,23101.58,27141.366,2023-08-01
300932.SZ,2021-11-19,41.38,41.41,40.3,40.9,40.99,-0.09,-0.2196,22372.57,91339.839,2023-08-01
300933.SZ,2021-11-19,13.23,13.3,12.75,12.85,13.09,-0.24,-1.8335,123971.54,159912.764,2023-08-01
300935.SZ,2021-11-19,55.97,58.93,55.72,58.07,55.6,2.47,4.4424,5173.91,29765.502,2023-08-01
300936.SZ,2021-11-19,41.13,42.2,40.6,42.07,40.67,1.4,3.4423,11571.0,48128.844,2023-08-01
300937.SZ,2021-11-19,44.09,44.42,43.12,43.8,43.76,0.04,0.0914,14076.73,61313.915,2023-08-01
300938.SZ,2021-11-19,43.5,44.06,42.9,43.72,43.16,0.56,1.2975,2568.1,11210.261,2023-08-01
300939.SZ,2021-11-19,53.0,54.76,52.5,54.38,53.14,1.24,2.3335,14247.04,77152.431,2023-08-01
300940.SZ,2021-11-19,38.81,40.27,38.81,38.95,38.67,0.28,0.7241,25431.0,100237.053,2023-08-01
300941.SZ,2021-11-19,40.8,41.84,40.6,41.55,40.6,0.95,2.3399,18660.37,77229.713,2023-08-01
300942.SZ,2021-11-19,26.53,26.84,26.02,26.48,26.66,-0.18,-0.6752,14559.56,38277.857,2023-08-01
300943.SZ,2021-11-19,22.34,27.4,22.34,27.4,22.83,4.57,20.0175,111526.11,284682.886,2023-08-01
300945.SZ,2021-11-19,21.08,21.77,20.39,20.7,21.13,-0.43,-2.035,113678.53,238622.53,2023-08-01
300946.SZ,2021-11-19,92.14,94.0,88.6,89.95,91.22,-1.27,-1.3922,32408.52,295245.171,2023-08-01
300947.SZ,2021-11-19,32.51,33.65,32.48,33.52,32.48,1.04,3.202,10030.58,33316.82,2023-08-01
300948.SZ,2021-11-19,22.3,22.61,22.05,22.44,22.25,0.19,0.8539,16054.76,35906.738,2023-08-01
300949.SZ,2021-11-19,51.33,53.31,51.33,51.48,52.06,-0.58,-1.1141,14184.24,73848.391,2023-08-01
300950.SZ,2021-11-19,38.0,39.54,37.73,39.31,38.08,1.23,3.23,32297.72,125471.694,2023-08-01
300951.SZ,2021-11-19,90.86,92.33,90.16,91.5,90.85,0.65,0.7155,10609.7,96912.781,2023-08-01
300952.SZ,2021-11-19,22.95,23.3,22.79,23.16,22.87,0.29,1.268,8028.6,18544.59,2023-08-01
300953.SZ,2021-11-19,155.9,157.36,150.0,155.24,152.95,2.29,1.4972,11297.52,174914.321,2023-08-01
300955.SZ,2021-11-19,34.09,35.33,33.51,34.36,34.15,0.21,0.6149,16624.55,57087.953,2023-08-01
300956.SZ,2021-11-19,24.61,24.74,23.7,24.55,23.99,0.56,2.3343,32851.15,80083.57,2023-08-01
300957.SZ,2021-11-19,209.0,212.1,207.02,209.39,210.0,-0.61,-0.2905,8673.58,181463.74,2023-08-01
300958.SZ,2021-11-19,27.88,28.4,27.61,27.91,28.08,-0.17,-0.6054,18161.67,50830.495,2023-08-01
300959.SZ,2021-11-19,48.84,49.57,48.84,49.25,48.71,0.54,1.1086,4926.0,24234.851,2023-08-01
300960.SZ,2021-11-19,26.0,26.68,25.4,25.58,25.89,-0.31,-1.1974,32137.15,83186.625,2023-08-01
300961.SZ,2021-11-19,22.33,23.17,22.02,22.72,22.01,0.71,3.2258,46097.95,104877.195,2023-08-01
300962.SZ,2021-11-19,19.97,20.29,19.8,20.13,19.95,0.18,0.9023,26848.59,53948.3,2023-08-01
300963.SZ,2021-11-19,26.5,26.5,25.77,26.07,26.0,0.07,0.2692,14251.35,37102.327,2023-08-01
300964.SZ,2021-11-19,45.98,46.57,44.79,45.54,45.44,0.1,0.2201,16527.0,75652.742,2023-08-01
300965.SZ,2021-11-19,70.8,71.28,70.03,70.33,70.85,-0.52,-0.7339,5589.1,39367.256,2023-08-01
300966.SZ,2021-11-19,41.3,42.68,40.88,42.28,41.59,0.69,1.6591,30489.04,127760.868,2023-08-01
300967.SZ,2021-11-19,26.01,26.68,25.49,25.87,26.25,-0.38,-1.4476,95654.44,247886.414,2023-08-01
300968.SZ,2021-11-19,13.72,14.1,13.63,13.84,13.72,0.12,0.8746,58099.95,80667.093,2023-08-01
300969.SZ,2021-11-19,130.45,133.64,126.76,131.29,131.0,0.29,0.2214,21036.69,273838.876,2023-08-01
300970.SZ,2021-11-19,28.47,28.57,27.31,28.19,28.18,0.01,0.0355,26773.42,74584.83,2023-08-01
300971.SZ,2021-11-19,41.8,43.47,41.62,42.1,42.19,-0.09,-0.2133,16997.96,72193.92,2023-08-01
300972.SZ,2021-11-19,15.86,16.0,15.48,15.62,15.86,-0.24,-1.5132,22549.31,35320.209,2023-08-01
300973.SZ,2021-11-19,144.3,148.6,141.3,144.99,144.3,0.69,0.4782,8146.48,117734.699,2023-08-01
300975.SZ,2021-11-19,17.98,18.28,17.8,17.99,17.94,0.05,0.2787,30630.16,55230.32,2023-08-01
