security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300976.SZ,2021-11-19,86.71,89.59,86.64,88.74,86.63,2.11,2.4356,17118.77,151387.511,2023-08-01
300977.SZ,2021-11-19,54.41,55.75,54.39,55.55,54.61,0.94,1.7213,3127.5,17291.48,2023-08-01
300978.SZ,2021-11-19,23.5,25.95,22.24,23.44,22.67,0.77,3.3966,203563.56,485832.511,2023-08-01
300979.SZ,2021-11-19,92.0,95.36,90.9,95.0,91.37,3.63,3.9729,10508.99,98891.549,2023-08-01
300980.SZ,2021-11-19,39.72,40.78,38.93,40.73,39.53,1.2,3.0357,9436.0,37853.094,2023-08-01
300981.SZ,2021-11-19,75.64,76.17,74.74,76.03,75.65,0.38,0.5023,10221.06,77071.989,2023-08-01
300982.SZ,2021-11-19,71.01,71.5,69.7,70.38,71.24,-0.86,-1.2072,26834.09,188944.011,2023-08-01
300983.SZ,2021-11-19,79.0,79.49,78.6,79.27,78.86,0.41,0.5199,1785.0,14122.567,2023-08-01
300984.SZ,2021-11-19,46.77,47.76,45.78,46.56,46.95,-0.39,-0.8307,14555.0,67878.86,2023-08-01
300985.SZ,2021-11-19,32.0,40.4,31.72,40.4,33.67,6.73,19.9881,159187.4,575947.918,2023-08-01
300986.SZ,2021-11-19,61.85,62.98,60.06,61.52,61.86,-0.34,-0.5496,10696.93,65713.228,2023-08-01
300987.SZ,2021-11-19,35.17,37.98,34.61,35.45,37.0,-1.55,-4.1892,149076.56,536078.273,2023-08-01
300988.SZ,2021-11-19,37.34,41.63,37.34,40.12,37.4,2.72,7.2727,42753.78,170547.716,2023-08-01
300989.SZ,2021-11-19,42.39,43.18,42.19,42.93,42.34,0.59,1.3935,2948.0,12578.253,2023-08-01
300990.SZ,2021-11-19,124.0,138.5,121.5,133.99,124.98,9.01,7.2092,17339.86,231400.087,2023-08-01
300991.SZ,2021-11-19,34.04,35.5,34.04,35.06,34.2,0.86,2.5146,15791.48,55246.791,2023-08-01
300992.SZ,2021-11-19,25.43,25.88,25.28,25.64,25.43,0.21,0.8258,12790.62,32813.848,2023-08-01
300993.SZ,2021-11-19,28.38,28.68,27.7,27.92,28.18,-0.26,-0.9226,36769.87,103776.817,2023-08-01
300994.SZ,2021-11-19,50.2,57.88,50.1,53.48,48.54,4.94,10.1772,49270.63,266831.76,2023-08-01
300995.SZ,2021-11-19,28.16,28.89,27.44,28.62,27.93,0.69,2.4705,13434.7,38115.252,2023-08-01
300996.SZ,2021-11-19,34.66,36.96,34.32,35.77,34.31,1.46,4.2553,40248.68,143347.549,2023-08-01
300997.SZ,2021-11-19,16.99,17.19,16.82,17.02,17.0,0.02,0.1176,57696.49,98028.508,2023-08-01
300998.SZ,2021-11-19,45.46,45.8,43.21,44.42,45.62,-1.2,-2.6304,97493.49,432916.677,2023-08-01
300999.SZ,2021-11-19,64.43,65.0,64.13,64.63,64.54,0.09,0.1394,94541.86,609564.666,2023-08-01
301000.SZ,2021-11-19,69.38,71.67,68.83,70.03,69.38,0.65,0.9369,17846.45,125206.865,2023-08-01
301001.SZ,2021-11-19,34.22,34.6,33.63,34.09,34.33,-0.24,-0.6991,14676.02,49991.257,2023-08-01
301002.SZ,2021-11-19,69.38,69.9,67.76,68.67,70.41,-1.74,-2.4712,11605.56,79921.096,2023-08-01
301003.SZ,2021-11-19,52.75,54.37,52.28,53.88,52.74,1.14,2.1615,4259.96,22766.02,2023-08-01
301004.SZ,2021-11-19,21.04,21.79,20.8,21.58,21.0,0.58,2.7619,17953.61,38595.955,2023-08-01
301005.SZ,2021-11-19,58.0,62.9,57.77,60.5,58.99,1.51,2.5598,24069.84,145574.71,2023-08-01
301006.SZ,2021-11-19,27.3,27.8,26.4,26.6,26.74,-0.14,-0.5236,25472.43,68819.592,2023-08-01
301007.SZ,2021-11-19,23.05,26.68,23.0,25.48,23.63,1.85,7.829,165280.91,413110.316,2023-08-01
301008.SZ,2021-11-19,40.85,42.77,40.56,42.23,40.85,1.38,3.3782,9840.16,41289.969,2023-08-01
301009.SZ,2021-11-19,19.21,19.43,19.05,19.33,19.13,0.2,1.0455,15993.27,30830.644,2023-08-01
301010.SZ,2021-11-19,22.2,22.75,21.99,22.4,22.19,0.21,0.9464,15750.2,35319.499,2023-08-01
301011.SZ,2021-11-19,58.0,61.2,58.0,60.16,58.75,1.41,2.4,24675.49,148048.842,2023-08-01
301012.SZ,2021-11-19,52.5,53.9,49.4,51.59,52.43,-0.84,-1.6021,62085.99,317866.21,2023-08-01
301013.SZ,2021-11-19,28.8,29.28,28.3,28.85,28.9,-0.05,-0.173,33985.37,97908.572,2023-08-01
301015.SZ,2021-11-19,28.01,28.06,27.16,27.5,27.92,-0.42,-1.5043,32312.68,88855.159,2023-08-01
301016.SZ,2021-11-19,26.97,27.68,26.97,27.4,27.23,0.17,0.6243,11266.97,30822.717,2023-08-01
301017.SZ,2021-11-19,30.0,30.1,28.58,29.53,29.87,-0.34,-1.1383,105630.99,309009.934,2023-08-01
301018.SZ,2021-11-19,30.78,33.33,30.48,32.82,30.75,2.07,6.7317,140093.08,450456.41,2023-08-01
301019.SZ,2021-11-19,42.5,43.27,41.5,43.11,41.76,1.35,3.2328,11721.32,50052.709,2023-08-01
301020.SZ,2021-11-19,31.45,36.19,31.45,35.38,32.19,3.19,9.9099,120207.52,413152.081,2023-08-01
301021.SZ,2021-11-19,43.94,45.26,43.5,44.52,44.08,0.44,0.9982,20929.47,93245.631,2023-08-01
301022.SZ,2021-11-19,45.0,48.76,45.0,48.76,40.63,8.13,20.0098,62526.25,301042.636,2023-08-01
301023.SZ,2021-11-19,78.1,81.53,77.7,81.03,78.1,2.93,3.7516,12099.12,96880.4,2023-08-01
301024.SZ,2021-11-19,45.4,46.66,45.35,46.55,45.6,0.95,2.0833,3065.0,14174.575,2023-08-01
301025.SZ,2021-11-19,17.31,18.08,17.2,17.94,17.52,0.42,2.3973,58884.33,104985.006,2023-08-01
301026.SZ,2021-11-19,70.0,73.73,69.38,72.85,69.94,2.91,4.1607,24042.96,173562.866,2023-08-01
301027.SZ,2021-11-19,17.22,18.59,17.22,18.26,17.19,1.07,6.2245,67992.8,123076.922,2023-08-01
301028.SZ,2021-11-19,14.31,15.26,14.31,15.2,14.25,0.95,6.6667,158647.95,236840.197,2023-08-01
301029.SZ,2021-11-19,96.56,101.95,95.01,100.0,95.61,4.39,4.5916,12666.11,126530.61,2023-08-01
301030.SZ,2021-11-19,33.0,34.5,32.25,34.0,33.13,0.87,2.626,33567.57,112545.984,2023-08-01
301031.SZ,2021-11-19,180.0,190.0,176.1,184.51,184.0,0.51,0.2772,10773.34,198619.626,2023-08-01
301032.SZ,2021-11-19,13.29,13.68,13.16,13.48,13.41,0.07,0.522,68644.25,92167.832,2023-08-01
301033.SZ,2021-11-19,61.32,64.0,61.31,63.89,61.29,2.6,4.2421,6075.4,38300.094,2023-08-01
301035.SZ,2021-11-19,52.0,54.1,51.4,53.96,52.14,1.82,3.4906,16767.25,88721.323,2023-08-01
301036.SZ,2021-11-19,32.62,33.45,32.38,33.13,32.74,0.39,1.1912,7995.97,26332.971,2023-08-01
301037.SZ,2021-11-19,25.6,26.1,25.28,25.91,25.56,0.35,1.3693,12838.2,33096.558,2023-08-01
301038.SZ,2021-11-19,19.8,20.37,19.77,20.19,19.87,0.32,1.6105,20186.73,40621.388,2023-08-01
301039.SZ,2021-11-19,11.11,11.39,11.08,11.32,11.17,0.15,1.3429,84802.25,95503.105,2023-08-01
301040.SZ,2021-11-19,50.54,53.52,50.06,52.12,50.55,1.57,3.1058,37674.89,195675.137,2023-08-01
301041.SZ,2021-11-19,30.01,30.88,29.7,30.08,30.06,0.02,0.0665,33471.57,101429.592,2023-08-01
301042.SZ,2021-11-19,46.35,48.32,45.76,47.53,46.08,1.45,3.1467,16846.6,79549.02,2023-08-01
301043.SZ,2021-11-19,32.54,32.97,32.14,32.68,32.55,0.13,0.3994,11312.29,36896.727,2023-08-01
301045.SZ,2021-11-19,30.47,32.4,30.47,32.07,30.47,1.6,5.2511,29146.39,92436.116,2023-08-01
301046.SZ,2021-11-19,61.17,63.25,60.15,62.71,61.17,1.54,2.5176,48579.31,300432.66,2023-08-01
301047.SZ,2021-11-19,366.9,373.69,363.2,369.0,365.33,3.67,1.0046,5922.76,217989.568,2023-08-01
301048.SZ,2021-11-19,14.39,14.87,14.23,14.69,14.6,0.09,0.6164,133168.19,193463.916,2023-08-01
301049.SZ,2021-11-19,33.95,34.55,33.46,34.11,33.64,0.47,1.3971,19199.55,65482.574,2023-08-01
301050.SZ,2021-11-19,265.0,294.82,264.0,288.0,267.8,20.2,7.5429,15987.49,450841.115,2023-08-01
301051.SZ,2021-11-19,129.65,130.7,128.05,129.94,129.65,0.29,0.2237,8298.06,107651.836,2023-08-01
301052.SZ,2021-11-19,29.99,30.6,29.24,30.16,29.7,0.46,1.5488,19080.5,57315.276,2023-08-01
301053.SZ,2021-11-19,30.62,32.3,30.4,31.91,30.82,1.09,3.5367,23371.18,73513.002,2023-08-01
301055.SZ,2021-11-19,25.27,25.37,24.54,25.08,25.08,0.0,0.0,27525.24,68736.952,2023-08-01
301056.SZ,2021-11-19,11.4,11.68,11.27,11.57,11.31,0.26,2.2989,46921.21,54068.976,2023-08-01
301057.SZ,2021-11-19,20.32,21.2,19.96,20.95,20.31,0.64,3.1512,38838.31,80415.401,2023-08-01
301058.SZ,2021-11-19,12.31,12.84,12.22,12.41,12.29,0.12,0.9764,159731.11,199216.468,2023-08-01
301059.SZ,2021-11-19,22.03,22.68,21.74,22.49,22.74,-0.25,-1.0994,61867.98,137310.157,2023-08-01
301060.SZ,2021-11-19,21.58,22.08,21.43,21.76,21.68,0.08,0.369,46998.73,102312.618,2023-08-01
301061.SZ,2021-11-19,73.55,75.93,72.53,75.4,73.76,1.64,2.2234,12737.34,94537.322,2023-08-01
301062.SZ,2021-11-19,17.13,18.5,16.81,17.67,16.85,0.82,4.8665,81382.52,142439.507,2023-08-01
301063.SZ,2021-11-19,49.03,50.63,48.6,49.03,49.85,-0.82,-1.6449,57003.66,282522.824,2023-08-01
301065.SZ,2021-11-19,53.1,54.78,52.31,53.64,53.1,0.54,1.0169,19369.9,103527.752,2023-08-01
301066.SZ,2021-11-19,25.6,29.6,25.31,27.5,25.86,1.64,6.3418,96691.66,265465.255,2023-08-01
301067.SZ,2021-11-19,52.13,52.97,51.26,52.45,51.91,0.54,1.0403,9082.48,47673.166,2023-08-01
301068.SZ,2021-11-19,28.54,29.5,28.0,29.1,28.8,0.3,1.0417,30705.16,88530.679,2023-08-01
301069.SZ,2021-11-19,57.52,66.66,56.8,66.5,57.69,8.81,15.2713,143009.81,887446.316,2023-08-01
301070.SZ,2021-11-19,38.35,38.35,36.86,37.8,37.9,-0.1,-0.2639,22596.97,84734.508,2023-08-01
301071.SZ,2021-11-19,307.0,314.5,303.33,306.8,310.2,-3.4,-1.0961,10860.94,335261.252,2023-08-01
301072.SZ,2021-11-19,38.27,47.33,38.27,47.33,39.44,7.89,20.0051,176420.86,771814.525,2023-08-01
301073.SZ,2021-11-19,28.59,31.21,28.59,30.29,28.58,1.71,5.9832,47804.88,144152.934,2023-08-01
301075.SZ,2021-11-19,39.06,39.7,37.8,38.79,39.77,-0.98,-2.4642,38150.14,147043.425,2023-08-01
301076.SZ,2021-11-19,36.64,38.38,36.64,37.78,37.1,0.68,1.8329,25208.2,94779.328,2023-08-01
301077.SZ,2021-11-19,60.6,61.5,60.2,60.82,60.7,0.12,0.1977,9727.98,59311.327,2023-08-01
301078.SZ,2021-11-19,16.3,16.64,16.28,16.54,16.45,0.09,0.5471,76479.1,126194.381,2023-08-01
301079.SZ,2021-11-19,32.81,40.36,32.63,40.36,33.63,6.73,20.0119,79700.54,293331.303,2023-08-01
301080.SZ,2021-11-19,207.01,218.88,204.64,205.97,208.4,-2.43,-1.166,8692.32,182872.592,2023-08-01
301081.SZ,2021-11-19,24.91,25.6,24.11,24.19,25.85,-1.66,-6.4217,156652.59,386480.44,2023-08-01
301082.SZ,2021-11-19,31.5,32.75,30.33,31.7,31.87,-0.17,-0.5334,122881.58,388095.261,2023-08-01
301083.SZ,2021-11-19,19.88,20.13,19.39,19.4,20.29,-0.89,-4.3864,100239.25,197532.927,2023-08-01
301085.SZ,2021-11-19,35.87,36.58,35.08,35.4,35.86,-0.46,-1.2828,31468.17,112300.6,2023-08-01
301086.SZ,2021-11-19,87.62,88.98,87.35,88.35,87.96,0.39,0.4434,8715.59,76976.787,2023-08-01
301087.SZ,2021-11-19,89.0,93.49,88.1,93.07,89.65,3.42,3.8148,29183.38,267754.091,2023-08-01
301088.SZ,2021-11-19,26.65,26.88,26.28,26.77,26.45,0.32,1.2098,38210.78,101776.753,2023-08-01
301090.SZ,2021-11-19,14.23,14.53,14.02,14.26,14.47,-0.21,-1.4513,252324.78,359482.562,2023-08-01
301091.SZ,2021-11-19,31.65,31.97,31.39,31.74,31.7,0.04,0.1262,22878.6,72609.113,2023-08-01
301092.SZ,2021-11-19,43.31,43.99,41.2,42.0,44.2,-2.2,-4.9774,81895.36,345492.811,2023-08-01
301093.SZ,2021-11-19,52.0,52.67,51.58,52.31,52.29,0.02,0.0382,25652.82,133904.189,2023-08-01
301098.SZ,2021-11-19,33.35,33.5,31.68,32.09,33.3,-1.21,-3.6336,69830.19,224622.245,2023-08-01
301118.SZ,2021-11-19,53.31,57.79,53.0,57.0,59.0,-2.0,-3.3898,136946.33,760214.465,2023-08-01
301128.SZ,2021-11-19,47.05,49.8,46.51,48.59,47.15,1.44,3.0541,44516.7,214999.629,2023-08-01
301129.SZ,2021-11-19,80.0,84.89,77.13,80.76,82.5,-1.74,-2.1091,40755.72,328193.144,2023-08-01
301149.SZ,2021-11-19,22.33,23.15,22.11,22.4,22.55,-0.15,-0.6652,117312.71,265280.668,2023-08-01
301169.SZ,2021-11-19,40.05,41.7,40.05,41.13,40.97,0.16,0.3905,35583.06,145367.87,2023-08-01
301178.SZ,2021-11-19,67.53,70.2,66.1,69.7,70.07,-0.37,-0.528,27068.53,184368.891,2023-08-01
301180.SZ,2021-11-19,38.0,40.27,36.63,36.63,36.63,0.0,0.0,200379.74,770918.822,2023-08-01
301185.SZ,2021-11-19,34.0,34.0,31.3,31.58,11.88,19.7,165.8249,257413.81,828405.455,2023-08-01
301188.SZ,2021-11-19,25.79,27.25,25.31,26.94,26.45,0.49,1.8526,145996.55,382702.153,2023-08-01
430047.BJ,2021-11-19,14.0,15.42,13.78,15.42,13.76,1.66,12.064,45359.15,65456.231,2023-08-01
430090.BJ,2021-11-19,6.76,6.98,6.7,6.97,6.74,0.23,3.4125,47443.78,32477.237,2023-08-01
430198.BJ,2021-11-19,10.29,10.37,10.1,10.24,10.25,-0.01,-0.0976,3804.14,3884.482,2023-08-01
430418.BJ,2021-11-19,15.58,15.58,15.08,15.29,15.3,-0.01,-0.0654,3710.06,5658.606,2023-08-01
430489.BJ,2021-11-19,14.86,15.15,14.6,14.88,14.99,-0.11,-0.7338,6319.45,9328.302,2023-08-01
430510.BJ,2021-11-19,19.48,19.48,18.33,19.1,19.22,-0.12,-0.6243,6973.78,13061.383,2023-08-01
600000.SH,2021-11-19,8.56,8.7,8.55,8.65,8.56,0.09,1.0514,204719.95,176572.248,2023-08-01
600004.SH,2021-11-19,12.17,12.24,11.81,11.97,12.2,-0.23,-1.8852,182480.19,218324.063,2023-08-01
600006.SH,2021-11-19,6.77,7.06,6.66,6.97,6.75,0.22,3.2593,466964.41,321831.405,2023-08-01
600007.SH,2021-11-19,14.26,14.43,14.11,14.38,14.28,0.1,0.7003,20803.66,29786.92,2023-08-01
600008.SH,2021-11-19,3.18,3.22,3.16,3.22,3.17,0.05,1.5773,1043722.85,333578.419,2023-08-01
600009.SH,2021-11-19,48.68,48.93,47.88,48.31,48.65,-0.34,-0.6989,104831.65,505561.949,2023-08-01
600010.SH,2021-11-19,2.49,2.52,2.44,2.52,2.5,0.02,0.8,6441240.81,1598227.733,2023-08-01
600011.SH,2021-11-19,5.95,5.98,5.78,5.96,5.92,0.04,0.6757,615275.36,361416.453,2023-08-01
600012.SH,2021-11-19,6.51,6.51,6.34,6.51,5.92,0.59,9.9662,109069.25,70887.671,2023-08-01
600015.SH,2021-11-19,5.61,5.63,5.57,5.63,5.61,0.02,0.3565,257140.41,144072.769,2023-08-01
600016.SH,2021-11-19,3.9,3.93,3.89,3.92,3.89,0.03,0.7712,525388.24,205254.991,2023-08-01
600017.SH,2021-11-19,2.64,2.66,2.63,2.66,2.64,0.02,0.7576,67469.0,17833.584,2023-08-01
600018.SH,2021-11-19,4.69,4.74,4.67,4.72,4.67,0.05,1.0707,432698.3,203907.131,2023-08-01
600019.SH,2021-11-19,6.4,6.56,6.32,6.53,6.42,0.11,1.7134,1282089.18,825791.941,2023-08-01
600020.SH,2021-11-19,3.13,3.18,3.13,3.17,3.13,0.04,1.278,71025.27,22407.726,2023-08-01
600021.SH,2021-11-19,8.72,8.85,8.46,8.8,8.71,0.09,1.0333,384558.32,333067.382,2023-08-01
600022.SH,2021-11-19,1.68,1.71,1.65,1.7,1.68,0.02,1.1905,1665321.93,279576.197,2023-08-01
600023.SH,2021-11-19,3.71,3.72,3.67,3.7,3.71,-0.01,-0.2695,191016.45,70638.699,2023-08-01
600025.SH,2021-11-19,6.0,6.18,5.92,6.14,5.98,0.16,2.6756,493824.35,300054.619,2023-08-01
600026.SH,2021-11-19,5.64,5.68,5.6,5.65,5.65,0.0,0.0,103192.75,58231.03,2023-08-01
600027.SH,2021-11-19,3.58,3.59,3.49,3.55,3.58,-0.03,-0.838,575805.09,202853.325,2023-08-01
600028.SH,2021-11-19,4.1,4.19,4.08,4.18,4.08,0.1,2.451,1743455.27,722122.434,2023-08-01
600029.SH,2021-11-19,6.63,6.76,6.53,6.73,6.63,0.1,1.5083,177352.19,117921.457,2023-08-01
600030.SH,2021-11-19,24.01,24.44,23.93,24.3,24.08,0.22,0.9136,796636.96,1928681.033,2023-08-01
600031.SH,2021-11-19,21.66,22.0,21.41,21.9,21.72,0.18,0.8287,1257621.54,2728493.894,2023-08-01
600032.SH,2021-11-19,16.15,17.01,15.67,16.77,16.3,0.47,2.8834,450470.56,737091.578,2023-08-01
600033.SH,2021-11-19,2.63,2.67,2.62,2.67,2.63,0.04,1.5209,122797.03,32519.996,2023-08-01
600035.SH,2021-11-19,2.92,2.96,2.91,2.96,2.92,0.04,1.3699,130823.0,38466.325,2023-08-01
600036.SH,2021-11-19,51.48,52.74,51.11,52.33,51.41,0.92,1.7895,464667.97,2419758.611,2023-08-01
600037.SH,2021-11-19,7.89,7.94,7.82,7.9,7.89,0.01,0.1267,94420.53,74529.86,2023-08-01
600038.SH,2021-11-19,70.8,75.9,70.39,74.3,71.3,3.0,4.2076,163271.46,1200716.407,2023-08-01
600039.SH,2021-11-19,10.64,10.86,10.51,10.79,10.68,0.11,1.03,383973.14,411290.03,2023-08-01
600048.SH,2021-11-19,13.91,15.2,13.75,15.02,14.0,1.02,7.2857,1458065.18,2127791.916,2023-08-01
600050.SH,2021-11-19,3.94,3.97,3.93,3.97,3.94,0.03,0.7614,577666.93,228272.285,2023-08-01
600051.SH,2021-11-19,6.48,6.55,6.43,6.54,6.49,0.05,0.7704,16290.0,10582.796,2023-08-01
600052.SH,2021-11-19,4.22,4.25,4.15,4.19,4.23,-0.04,-0.9456,47304.01,19815.364,2023-08-01
600053.SH,2021-11-19,16.12,17.2,16.06,16.9,16.1,0.8,4.9689,57291.0,95691.135,2023-08-01
600054.SH,2021-11-19,9.41,9.56,9.41,9.5,9.4,0.1,1.0638,20581.0,19550.701,2023-08-01
600055.SH,2021-11-19,23.28,23.3,22.5,22.51,23.14,-0.63,-2.7226,141153.63,319941.927,2023-08-01
600056.SH,2021-11-19,10.99,11.04,10.93,11.04,10.98,0.06,0.5464,24630.41,27082.237,2023-08-01
600057.SH,2021-11-19,7.71,8.43,7.68,8.43,7.66,0.77,10.0522,851906.37,705571.111,2023-08-01
600058.SH,2021-11-19,8.46,8.56,8.35,8.52,8.48,0.04,0.4717,73489.58,62208.126,2023-08-01
600059.SH,2021-11-19,11.17,11.26,11.05,11.15,11.16,-0.01,-0.0896,123023.28,137116.831,2023-08-01
600060.SH,2021-11-19,13.59,14.13,13.58,13.9,13.63,0.27,1.9809,254380.45,353294.143,2023-08-01
600061.SH,2021-11-19,8.09,8.28,8.07,8.26,8.09,0.17,2.1014,268244.51,219835.901,2023-08-01
600062.SH,2021-11-19,11.75,11.86,11.71,11.82,11.75,0.07,0.5957,38541.17,45523.18,2023-08-01
600063.SH,2021-11-19,6.2,6.48,6.13,6.44,6.2,0.24,3.871,867606.89,550605.142,2023-08-01
600064.SH,2021-11-19,9.16,9.3,9.14,9.27,9.2,0.07,0.7609,50596.92,46632.811,2023-08-01
600066.SH,2021-11-19,11.07,11.18,11.0,11.16,11.07,0.09,0.813,162719.32,180607.905,2023-08-01
600067.SH,2021-11-19,3.85,3.89,3.72,3.87,3.93,-0.06,-1.5267,202962.76,77485.197,2023-08-01
600070.SH,2021-11-19,7.21,7.27,7.15,7.2,7.2,0.0,0.0,35243.4,25417.591,2023-08-01
600071.SH,2021-11-19,53.0,54.18,51.35,53.2,52.86,0.34,0.6432,77569.52,409502.836,2023-08-01
600072.SH,2021-11-19,14.75,14.75,14.34,14.5,14.74,-0.24,-1.6282,234977.85,340703.61,2023-08-01
600073.SH,2021-11-19,7.93,8.02,7.88,7.97,7.96,0.01,0.1256,87221.0,69187.363,2023-08-01
600075.SH,2021-11-19,7.54,7.87,7.41,7.84,7.53,0.31,4.1169,772796.15,592789.528,2023-08-01
600076.SH,2021-11-19,3.57,3.61,3.5,3.59,3.57,0.02,0.5602,88086.1,31365.663,2023-08-01
600077.SH,2021-11-19,2.26,2.29,2.24,2.29,2.27,0.02,0.8811,62158.01,14081.148,2023-08-01
600078.SH,2021-11-19,8.15,8.62,8.11,8.62,8.21,0.41,4.9939,136955.31,116780.205,2023-08-01
600079.SH,2021-11-19,21.52,21.96,21.45,21.76,21.65,0.11,0.5081,91468.12,198879.558,2023-08-01
600080.SH,2021-11-19,6.78,6.84,6.7,6.78,6.77,0.01,0.1477,28999.24,19601.635,2023-08-01
600081.SH,2021-11-19,12.91,13.48,12.81,13.38,12.9,0.48,3.7209,71888.1,94986.062,2023-08-01
600082.SH,2021-11-19,2.83,2.88,2.82,2.88,2.83,0.05,1.7668,32033.88,9133.915,2023-08-01
600083.SH,2021-11-19,5.35,5.43,5.35,5.39,5.36,0.03,0.5597,8627.0,4645.939,2023-08-01
600084.SH,2021-11-19,4.33,4.37,4.17,4.18,4.27,-0.09,-2.1077,58937.0,25023.848,2023-08-01
600085.SH,2021-11-19,32.72,33.53,32.53,33.48,32.82,0.66,2.011,112936.64,372512.128,2023-08-01
600088.SH,2021-11-19,9.89,10.05,9.85,9.98,9.87,0.11,1.1145,22228.53,22162.114,2023-08-01
600089.SH,2021-11-19,22.92,23.37,22.5,23.16,23.13,0.03,0.1297,930632.26,2131257.291,2023-08-01
600090.SH,2021-11-19,1.16,1.2,1.14,1.17,1.16,0.01,0.8621,738779.96,86445.414,2023-08-01
600091.SH,2021-11-19,3.2,3.3,3.16,3.3,3.14,0.16,5.0955,52536.09,17199.378,2023-08-01
600093.SH,2021-11-19,2.7,2.71,2.63,2.68,2.71,-0.03,-1.107,231498.26,61952.06,2023-08-01
600094.SH,2021-11-19,3.58,3.65,3.57,3.63,3.58,0.05,1.3966,75482.06,27209.587,2023-08-01
600095.SH,2021-11-19,9.12,10.01,9.09,10.01,9.1,0.91,10.0,536832.3,523083.954,2023-08-01
600096.SH,2021-11-19,22.48,23.06,22.2,22.8,22.69,0.11,0.4848,611400.16,1388799.485,2023-08-01
600097.SH,2021-11-19,10.34,10.39,10.14,10.31,10.4,-0.09,-0.8654,21182.69,21689.051,2023-08-01
600098.SH,2021-11-19,6.82,6.82,6.66,6.78,6.8,-0.02,-0.2941,80054.5,53869.058,2023-08-01
600099.SH,2021-11-19,7.6,7.72,7.6,7.66,7.64,0.02,0.2618,18445.0,14120.618,2023-08-01
600100.SH,2021-11-19,5.54,5.64,5.54,5.63,5.56,0.07,1.259,157428.62,88132.911,2023-08-01
600101.SH,2021-11-19,6.73,6.78,6.56,6.71,6.69,0.02,0.299,157341.7,104865.871,2023-08-01
600103.SH,2021-11-19,2.72,2.8,2.71,2.74,2.73,0.01,0.3663,488647.43,134476.939,2023-08-01
600104.SH,2021-11-19,20.55,20.82,20.3,20.68,20.64,0.04,0.1938,514023.28,1058161.397,2023-08-01
600105.SH,2021-11-19,5.86,6.25,5.68,6.16,5.72,0.44,7.6923,1459808.03,876680.242,2023-08-01
600106.SH,2021-11-19,2.57,2.59,2.56,2.58,2.57,0.01,0.3891,95431.21,24548.223,2023-08-01
600107.SH,2021-11-19,6.59,6.64,6.24,6.35,6.47,-0.12,-1.8547,113973.7,72653.646,2023-08-01
600108.SH,2021-11-19,3.5,3.53,3.43,3.49,3.49,0.0,0.0,516624.22,179858.113,2023-08-01
600109.SH,2021-11-19,10.56,10.75,10.49,10.7,10.52,0.18,1.711,267065.25,284138.074,2023-08-01
600110.SH,2021-11-19,18.4,20.05,18.4,19.38,18.54,0.84,4.5307,845296.92,1650629.351,2023-08-01
600111.SH,2021-11-19,47.92,48.48,47.02,47.49,48.25,-0.76,-1.5751,990568.36,4714609.639,2023-08-01
600112.SH,2021-11-19,4.08,4.3,4.02,4.16,4.12,0.04,0.9709,210796.0,87458.733,2023-08-01
600113.SH,2021-11-19,6.2,6.31,6.16,6.28,6.17,0.11,1.7828,45470.09,28401.245,2023-08-01
600114.SH,2021-11-19,12.16,12.48,11.85,11.88,12.34,-0.46,-3.7277,183864.62,220998.486,2023-08-01
600115.SH,2021-11-19,4.8,4.83,4.75,4.83,4.82,0.01,0.2075,161042.57,77084.354,2023-08-01
600116.SH,2021-11-19,10.01,10.17,9.87,10.13,10.0,0.13,1.3,238887.62,240368.504,2023-08-01
600117.SH,2021-11-19,3.79,3.94,3.74,3.93,3.84,0.09,2.3438,161428.27,61903.449,2023-08-01
