security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600118.SH,2021-11-19,26.5,26.68,26.34,26.53,26.66,-0.13,-0.4876,72546.83,192217.183,2023-08-01
600119.SH,2021-11-19,7.19,7.19,7.08,7.14,7.13,0.01,0.1403,6654.0,4757.282,2023-08-01
600120.SH,2021-11-19,4.31,4.35,4.29,4.33,4.3,0.03,0.6977,137306.68,59398.737,2023-08-01
600121.SH,2021-11-19,4.86,4.88,4.72,4.88,4.91,-0.03,-0.611,228432.06,109843.258,2023-08-01
600122.SH,2021-11-19,1.56,1.59,1.51,1.58,1.58,0.0,0.0,218809.3,33976.215,2023-08-01
600123.SH,2021-11-19,8.95,9.41,8.74,9.38,9.04,0.34,3.7611,433246.98,395429.962,2023-08-01
600125.SH,2021-11-19,4.82,4.9,4.81,4.88,4.84,0.04,0.8264,82614.12,40103.68,2023-08-01
600126.SH,2021-11-19,5.08,5.09,5.01,5.07,5.06,0.01,0.1976,182738.33,92061.421,2023-08-01
600127.SH,2021-11-19,8.47,8.54,8.4,8.52,8.48,0.04,0.4717,172161.98,145730.427,2023-08-01
600128.SH,2021-11-19,6.51,6.62,6.51,6.6,6.51,0.09,1.3825,18627.0,12228.196,2023-08-01
600129.SH,2021-11-19,15.53,15.63,15.4,15.6,15.63,-0.03,-0.1919,36688.09,56982.481,2023-08-01
600130.SH,2021-11-19,3.82,3.9,3.76,3.85,3.83,0.02,0.5222,100871.0,38573.254,2023-08-01
600131.SH,2021-11-19,17.82,18.0,17.56,17.72,17.8,-0.08,-0.4494,106288.25,188756.079,2023-08-01
600132.SH,2021-11-19,160.69,164.64,159.8,164.0,161.5,2.5,1.548,19477.22,317537.858,2023-08-01
600133.SH,2021-11-19,5.23,5.27,5.16,5.27,5.23,0.04,0.7648,75626.0,39407.122,2023-08-01
600135.SH,2021-11-19,7.38,7.54,7.32,7.5,7.36,0.14,1.9022,53935.06,40050.059,2023-08-01
600136.SH,2021-11-19,6.56,6.71,6.56,6.66,6.6,0.06,0.9091,47910.66,31851.413,2023-08-01
600137.SH,2021-11-19,14.85,15.5,14.8,15.29,14.86,0.43,2.8937,15631.47,23726.597,2023-08-01
600138.SH,2021-11-19,10.23,10.36,10.19,10.3,10.22,0.08,0.7828,71073.36,73102.23,2023-08-01
600139.SH,2021-11-19,2.21,2.23,2.19,2.21,2.21,0.0,0.0,79848.74,17653.199,2023-08-01
600141.SH,2021-11-19,40.79,40.89,39.46,40.04,40.39,-0.35,-0.8666,252322.99,1011630.53,2023-08-01
600143.SH,2021-11-19,13.03,13.25,12.72,13.12,13.04,0.08,0.6135,400828.4,520900.44,2023-08-01
600145.SH,2021-11-19,1.47,1.47,1.47,1.47,1.4,0.07,5.0,82221.82,12086.608,2023-08-01
600146.SH,2021-11-19,2.37,2.46,2.32,2.4,2.39,0.01,0.4184,195046.0,46747.414,2023-08-01
600148.SH,2021-11-19,12.61,13.18,12.55,13.09,12.66,0.43,3.3965,23547.02,30591.62,2023-08-01
600149.SH,2021-11-19,4.72,4.81,4.67,4.75,4.73,0.02,0.4228,40708.44,19311.659,2023-08-01
600150.SH,2021-11-19,22.56,23.3,22.45,22.88,22.71,0.17,0.7486,571994.44,1309243.415,2023-08-01
600151.SH,2021-11-19,12.6,12.64,12.24,12.56,12.58,-0.02,-0.159,211538.1,262805.953,2023-08-01
600152.SH,2021-11-19,7.2,8.0,7.17,8.0,7.27,0.73,10.0413,158693.69,122974.632,2023-08-01
600153.SH,2021-11-19,8.04,8.46,8.03,8.39,8.07,0.32,3.9653,313814.5,261420.725,2023-08-01
600155.SH,2021-11-19,9.24,9.49,9.24,9.42,9.24,0.18,1.9481,95627.89,89688.584,2023-08-01
600156.SH,2021-11-19,3.9,3.99,3.85,3.95,3.91,0.04,1.023,20951.43,8242.656,2023-08-01
600157.SH,2021-11-19,1.81,1.82,1.78,1.81,1.82,-0.01,-0.5495,2080900.49,374811.282,2023-08-01
600158.SH,2021-11-19,12.4,12.55,12.39,12.45,12.46,-0.01,-0.0803,116152.0,144733.579,2023-08-01
600159.SH,2021-11-19,2.33,2.43,2.3,2.38,2.33,0.05,2.1459,85238.56,20073.964,2023-08-01
600160.SH,2021-11-19,12.35,12.89,12.15,12.55,12.35,0.2,1.6194,402036.45,503943.337,2023-08-01
600161.SH,2021-11-19,30.32,30.57,30.15,30.42,30.5,-0.08,-0.2623,50648.28,153623.838,2023-08-01
600162.SH,2021-11-19,1.96,2.01,1.96,2.01,1.97,0.04,2.0305,84831.27,16882.231,2023-08-01
600163.SH,2021-11-19,8.81,8.9,8.55,8.74,8.93,-0.19,-2.1277,491919.99,428428.279,2023-08-01
600165.SH,2021-11-19,9.11,9.35,9.06,9.21,9.16,0.05,0.5459,102728.8,94470.521,2023-08-01
600166.SH,2021-11-19,3.54,3.65,3.46,3.59,3.54,0.05,1.4124,986122.6,350792.552,2023-08-01
600167.SH,2021-11-19,8.23,8.24,8.12,8.2,8.22,-0.02,-0.2433,37327.45,30539.566,2023-08-01
600168.SH,2021-11-19,6.43,6.44,6.38,6.42,6.43,-0.01,-0.1555,18384.0,11777.438,2023-08-01
600169.SH,2021-11-19,2.8,2.94,2.76,2.93,2.83,0.1,3.5336,642526.34,184751.53,2023-08-01
600170.SH,2021-11-19,3.1,3.1,3.06,3.09,3.09,0.0,0.0,790221.06,242817.301,2023-08-01
600171.SH,2021-11-19,27.4,28.14,27.11,27.77,27.2,0.57,2.0956,325050.98,904650.929,2023-08-01
600172.SH,2021-11-19,11.18,11.4,11.02,11.24,11.28,-0.04,-0.3546,591515.19,664412.322,2023-08-01
600173.SH,2021-11-19,5.54,5.79,5.5,5.59,5.6,-0.01,-0.1786,103049.07,57645.386,2023-08-01
600176.SH,2021-11-19,17.1,17.37,16.9,17.3,17.09,0.21,1.2288,426199.01,731769.875,2023-08-01
600177.SH,2021-11-19,6.58,6.67,6.57,6.64,6.58,0.06,0.9119,85133.45,56355.802,2023-08-01
600178.SH,2021-11-19,8.05,8.24,7.94,8.2,7.96,0.24,3.0151,130383.28,106231.288,2023-08-01
600179.SH,2021-11-19,3.85,3.87,3.78,3.84,3.84,0.0,0.0,70847.05,27075.526,2023-08-01
600180.SH,2021-11-19,6.32,6.36,6.2,6.36,6.29,0.07,1.1129,49609.0,31237.971,2023-08-01
600182.SH,2021-11-19,13.3,13.74,13.26,13.66,13.3,0.36,2.7068,14759.46,19919.454,2023-08-01
600183.SH,2021-11-19,24.7,24.85,24.41,24.78,24.65,0.13,0.5274,325676.42,803884.651,2023-08-01
600184.SH,2021-11-19,12.09,12.38,12.02,12.33,12.13,0.2,1.6488,81481.48,99794.57,2023-08-01
600185.SH,2021-11-19,6.15,6.3,6.0,6.2,6.15,0.05,0.813,344989.01,212053.294,2023-08-01
600186.SH,2021-11-19,2.9,2.93,2.88,2.91,2.89,0.02,0.692,114708.12,33342.416,2023-08-01
600187.SH,2021-11-19,2.35,2.38,2.32,2.37,2.34,0.03,1.2821,142104.8,33476.681,2023-08-01
600188.SH,2021-11-19,22.45,23.18,21.63,22.76,22.49,0.27,1.2005,349261.91,783629.897,2023-08-01
600189.SH,2021-11-19,7.71,7.8,7.68,7.74,7.73,0.01,0.1294,62550.99,48398.668,2023-08-01
600190.SH,2021-11-19,2.71,2.73,2.7,2.72,2.7,0.02,0.7407,16601.73,4507.997,2023-08-01
600191.SH,2021-11-19,4.0,4.0,4.0,4.0,3.81,0.19,4.9869,10056.01,4022.404,2023-08-01
600192.SH,2021-11-19,4.5,4.57,4.45,4.55,4.52,0.03,0.6637,37530.41,16954.127,2023-08-01
600193.SH,2021-11-19,8.0,8.17,8.0,8.09,8.1,-0.01,-0.1235,21895.89,17660.178,2023-08-01
600195.SH,2021-11-19,11.21,11.68,11.14,11.57,11.31,0.26,2.2989,110799.23,127212.332,2023-08-01
600196.SH,2021-11-19,54.34,55.48,53.9,54.15,54.34,-0.19,-0.3497,303723.45,1657835.177,2023-08-01
600197.SH,2021-11-19,25.15,25.9,25.11,25.37,25.34,0.03,0.1184,101060.96,258070.155,2023-08-01
600198.SH,2021-11-19,8.6,8.78,8.54,8.63,8.67,-0.04,-0.4614,108533.81,93481.19,2023-08-01
600199.SH,2021-11-19,16.6,16.99,16.52,16.65,16.67,-0.02,-0.12,269184.7,449976.953,2023-08-01
600200.SH,2021-11-19,7.08,7.13,7.06,7.09,7.09,0.0,0.0,59530.81,42236.115,2023-08-01
600201.SH,2021-11-19,16.34,16.46,16.2,16.43,16.39,0.04,0.2441,80797.38,132067.383,2023-08-01
600202.SH,2021-11-19,4.28,4.37,4.28,4.34,4.28,0.06,1.4019,49069.01,21237.279,2023-08-01
600203.SH,2021-11-19,10.39,10.39,9.87,10.12,10.25,-0.13,-1.2683,130532.03,131667.323,2023-08-01
600206.SH,2021-11-19,13.67,14.42,13.67,14.4,13.77,0.63,4.5752,352372.83,500028.813,2023-08-01
600207.SH,2021-11-19,7.24,7.37,7.22,7.34,7.24,0.1,1.3812,60929.0,44578.336,2023-08-01
600208.SH,2021-11-19,2.89,2.94,2.85,2.93,2.88,0.05,1.7361,490033.25,141502.796,2023-08-01
600209.SH,2021-11-19,5.47,5.47,5.47,5.47,5.21,0.26,4.9904,7059.0,3861.273,2023-08-01
600210.SH,2021-11-19,9.86,9.95,9.5,9.82,9.61,0.21,2.1852,294130.17,285925.248,2023-08-01
600211.SH,2021-11-19,48.0,48.59,47.88,48.42,48.09,0.33,0.6862,17313.0,83458.358,2023-08-01
600212.SH,2021-11-19,4.16,4.18,4.04,4.13,4.08,0.05,1.2255,89711.18,36899.55,2023-08-01
600213.SH,2021-11-19,7.4,7.68,7.35,7.61,7.4,0.21,2.8378,33716.08,25444.835,2023-08-01
600215.SH,2021-11-19,10.7,11.05,10.2,10.8,10.83,-0.03,-0.277,195877.05,207781.862,2023-08-01
600216.SH,2021-11-19,16.75,16.95,16.59,16.83,16.89,-0.06,-0.3552,174385.26,292443.803,2023-08-01
600217.SH,2021-11-19,5.16,5.24,5.15,5.23,5.21,0.02,0.3839,127238.65,66231.708,2023-08-01
600218.SH,2021-11-19,14.0,15.69,13.82,15.21,14.3,0.91,6.3636,660523.91,983461.38,2023-08-01
600219.SH,2021-11-19,4.13,4.23,4.1,4.22,4.15,0.07,1.6867,856823.29,358135.249,2023-08-01
600220.SH,2021-11-19,2.44,2.46,2.36,2.42,2.43,-0.01,-0.4115,320874.77,77360.242,2023-08-01
600221.SH,2021-11-19,1.88,1.88,1.85,1.87,1.88,-0.01,-0.5319,830201.22,154697.941,2023-08-01
600222.SH,2021-11-19,8.67,8.9,8.53,8.79,8.68,0.11,1.2673,83640.0,73044.38,2023-08-01
600223.SH,2021-11-19,12.0,12.18,11.9,12.08,12.03,0.05,0.4156,98987.57,118923.355,2023-08-01
600225.SH,2021-11-19,3.16,3.16,2.98,3.0,3.12,-0.12,-3.8462,85399.9,26068.042,2023-08-01
600226.SH,2021-11-19,2.27,2.33,2.26,2.3,2.28,0.02,0.8772,104771.68,24044.095,2023-08-01
600227.SH,2021-11-19,3.2,3.23,3.14,3.22,3.2,0.02,0.625,126520.4,40410.019,2023-08-01
600228.SH,2021-11-19,7.15,7.18,6.97,7.12,7.06,0.06,0.8499,16860.62,11942.211,2023-08-01
600229.SH,2021-11-19,6.57,6.65,6.56,6.6,6.55,0.05,0.7634,27902.0,18412.657,2023-08-01
600230.SH,2021-11-19,14.05,14.46,14.05,14.39,14.22,0.17,1.1955,59002.04,84171.856,2023-08-01
600231.SH,2021-11-19,2.46,2.53,2.43,2.52,2.46,0.06,2.439,292276.54,72720.944,2023-08-01
600232.SH,2021-11-19,5.09,5.14,5.07,5.13,5.1,0.03,0.5882,11983.01,6132.604,2023-08-01
600233.SH,2021-11-19,16.0,17.25,15.8,17.02,15.7,1.32,8.4076,714498.35,1200089.751,2023-08-01
600234.SH,2021-11-19,9.26,9.56,9.26,9.45,9.23,0.22,2.3835,7470.8,7047.499,2023-08-01
600235.SH,2021-11-19,5.12,5.17,5.08,5.16,5.12,0.04,0.7813,36692.0,18819.305,2023-08-01
600236.SH,2021-11-19,5.48,5.58,5.41,5.55,5.46,0.09,1.6484,109517.16,60262.773,2023-08-01
600237.SH,2021-11-19,6.8,7.13,6.7,6.95,6.77,0.18,2.6588,569528.19,395512.8,2023-08-01
600238.SH,2021-11-19,18.35,19.47,18.34,18.8,18.73,0.07,0.3737,406146.75,770992.578,2023-08-01
600239.SH,2021-11-19,2.35,2.46,2.35,2.44,2.36,0.08,3.3898,134370.53,32480.456,2023-08-01
600241.SH,2021-11-19,11.04,11.54,10.81,11.1,11.08,0.02,0.1805,92162.31,102432.289,2023-08-01
600242.SH,2021-11-19,2.32,2.33,2.21,2.28,2.32,-0.04,-1.7241,92792.0,21175.744,2023-08-01
600243.SH,2021-11-19,4.93,5.18,4.82,5.1,5.08,0.02,0.3937,334217.75,167271.263,2023-08-01
600246.SH,2021-11-19,10.0,10.96,9.97,10.96,9.96,1.0,10.0402,384245.81,416804.548,2023-08-01
600248.SH,2021-11-19,4.33,4.39,4.3,4.38,4.36,0.02,0.4587,204439.32,88876.766,2023-08-01
600249.SH,2021-11-19,4.78,4.86,4.78,4.84,4.78,0.06,1.2552,26733.0,12905.919,2023-08-01
600250.SH,2021-11-19,4.62,4.66,4.59,4.66,4.62,0.04,0.8658,12038.24,5575.738,2023-08-01
600251.SH,2021-11-19,8.44,8.65,8.43,8.61,8.52,0.09,1.0563,97959.99,83925.302,2023-08-01
600252.SH,2021-11-19,3.08,3.1,3.06,3.08,3.07,0.01,0.3257,149171.23,45891.282,2023-08-01
600255.SH,2021-11-19,2.17,2.19,2.14,2.17,2.17,0.0,0.0,181471.28,39345.456,2023-08-01
600256.SH,2021-11-19,6.27,6.5,6.17,6.42,6.31,0.11,1.7433,1073841.91,684824.372,2023-08-01
600257.SH,2021-11-19,6.21,6.31,6.15,6.27,6.21,0.06,0.9662,131134.86,81791.807,2023-08-01
600258.SH,2021-11-19,25.46,25.59,24.98,25.26,25.48,-0.22,-0.8634,87963.52,221952.308,2023-08-01
600259.SH,2021-11-19,46.6,47.53,46.5,46.9,47.19,-0.29,-0.6145,76287.97,359055.178,2023-08-01
600260.SH,2021-11-19,2.76,2.9,2.69,2.9,2.76,0.14,5.0725,835182.62,235056.757,2023-08-01
600261.SH,2021-11-19,3.76,3.79,3.72,3.78,3.76,0.02,0.5319,43460.07,16315.74,2023-08-01
600262.SH,2021-11-19,15.5,16.47,15.31,16.12,15.21,0.91,5.9829,104227.45,165448.856,2023-08-01
600265.SH,2021-11-19,19.45,19.49,19.18,19.36,19.46,-0.1,-0.5139,1811.85,3491.922,2023-08-01
600266.SH,2021-11-19,4.32,4.38,4.3,4.37,4.31,0.06,1.3921,82112.75,35639.925,2023-08-01
600267.SH,2021-11-19,12.61,12.8,12.61,12.66,12.65,0.01,0.0791,36441.69,46210.57,2023-08-01
600268.SH,2021-11-19,10.95,11.54,10.91,11.22,11.12,0.1,0.8993,406230.17,457541.466,2023-08-01
600269.SH,2021-11-19,3.29,3.31,3.28,3.31,3.29,0.02,0.6079,52192.6,17206.035,2023-08-01
600271.SH,2021-11-19,12.31,12.55,12.27,12.46,12.33,0.13,1.0543,109187.64,135624.348,2023-08-01
600272.SH,2021-11-19,6.81,6.84,6.76,6.81,6.81,0.0,0.0,7922.0,5398.016,2023-08-01
600273.SH,2021-11-19,10.1,10.49,9.98,10.4,10.09,0.31,3.0723,404445.85,417116.581,2023-08-01
600275.SH,2021-11-19,2.84,2.91,2.81,2.89,2.83,0.06,2.1201,45465.0,13014.142,2023-08-01
600276.SH,2021-11-19,51.32,52.22,51.24,51.99,51.78,0.21,0.4056,366586.38,1898746.327,2023-08-01
600277.SH,2021-11-19,4.55,4.82,4.46,4.76,4.62,0.14,3.0303,1913164.89,889956.422,2023-08-01
600278.SH,2021-11-19,7.54,7.59,7.52,7.59,7.55,0.04,0.5298,14499.41,10962.214,2023-08-01
600279.SH,2021-11-19,3.66,3.7,3.65,3.68,3.67,0.01,0.2725,14290.0,5248.602,2023-08-01
600280.SH,2021-11-19,2.97,3.0,2.92,2.96,2.97,-0.01,-0.3367,44700.0,13199.807,2023-08-01
600281.SH,2021-11-19,5.43,5.43,5.18,5.31,5.35,-0.04,-0.7477,127330.9,67187.393,2023-08-01
600282.SH,2021-11-19,3.49,3.62,3.49,3.6,3.47,0.13,3.7464,826323.39,293339.953,2023-08-01
600283.SH,2021-11-19,10.74,10.81,10.65,10.76,10.74,0.02,0.1862,15960.0,17121.825,2023-08-01
600284.SH,2021-11-19,5.84,5.85,5.81,5.85,5.79,0.06,1.0363,23996.6,14000.099,2023-08-01
600285.SH,2021-11-19,11.73,12.08,11.58,11.96,11.72,0.24,2.0478,163455.85,193738.013,2023-08-01
600287.SH,2021-11-19,4.09,4.17,4.04,4.16,4.08,0.08,1.9608,18863.99,7739.71,2023-08-01
600288.SH,2021-11-19,12.07,12.32,11.93,12.3,12.01,0.29,2.4147,34920.18,42517.375,2023-08-01
600289.SH,2021-11-19,4.04,4.08,3.96,4.01,4.05,-0.04,-0.9877,63545.66,25462.279,2023-08-01
600290.SH,2021-11-19,3.41,3.45,3.38,3.41,3.44,-0.03,-0.8721,72876.57,24850.04,2023-08-01
600291.SH,2021-11-19,7.0,7.35,7.0,7.35,7.0,0.35,5.0,343969.26,249302.64,2023-08-01
600292.SH,2021-11-19,7.79,7.85,7.67,7.77,7.82,-0.05,-0.6394,55127.32,42637.251,2023-08-01
600293.SH,2021-11-19,3.42,3.45,3.36,3.44,3.42,0.02,0.5848,172547.5,58700.261,2023-08-01
600295.SH,2021-11-19,26.0,27.25,25.61,26.98,26.24,0.74,2.8201,175404.08,465029.549,2023-08-01
600297.SH,2021-11-19,2.55,2.59,2.53,2.59,2.56,0.03,1.1719,462568.44,118321.821,2023-08-01
600298.SH,2021-11-19,52.64,53.35,52.12,52.88,52.5,0.38,0.7238,62350.74,329341.117,2023-08-01
600299.SH,2021-11-19,12.58,12.78,12.43,12.69,12.57,0.12,0.9547,84909.66,107295.896,2023-08-01
600300.SH,2021-11-19,3.63,3.67,3.62,3.66,3.65,0.01,0.274,71751.0,26183.754,2023-08-01
600301.SH,2021-11-19,11.45,11.56,11.3,11.38,11.46,-0.08,-0.6981,22739.0,25884.656,2023-08-01
600302.SH,2021-11-19,4.28,4.33,4.23,4.31,4.28,0.03,0.7009,14843.67,6354.585,2023-08-01
600303.SH,2021-11-19,3.93,4.01,3.89,3.99,3.93,0.06,1.5267,76247.01,30224.937,2023-08-01
600305.SH,2021-11-19,16.27,16.45,16.02,16.32,16.27,0.05,0.3073,136853.02,222395.13,2023-08-01
600306.SH,2021-11-19,16.95,17.4,16.73,17.2,17.02,0.18,1.0576,5163.0,8788.361,2023-08-01
600307.SH,2021-11-19,2.06,2.11,2.03,2.11,2.06,0.05,2.4272,908428.18,188104.678,2023-08-01
600308.SH,2021-11-19,5.87,5.98,5.75,5.93,5.87,0.06,1.0221,388297.37,227677.675,2023-08-01
600309.SH,2021-11-19,97.88,101.11,97.63,100.24,97.6,2.64,2.7049,144446.34,1436777.135,2023-08-01
600310.SH,2021-11-19,4.97,4.99,4.8,4.91,4.96,-0.05,-1.0081,266305.74,129802.07,2023-08-01
600311.SH,2021-11-19,2.05,2.09,2.02,2.03,2.05,-0.02,-0.9756,59974.21,12303.384,2023-08-01
600312.SH,2021-11-19,8.39,8.53,8.21,8.4,8.44,-0.04,-0.4739,367167.15,305775.407,2023-08-01
600313.SH,2021-11-19,5.25,5.28,5.18,5.25,5.26,-0.01,-0.1901,228683.0,119866.71,2023-08-01
600315.SH,2021-11-19,42.08,42.45,41.6,41.95,42.16,-0.21,-0.4981,28619.4,120046.878,2023-08-01
600316.SH,2021-11-19,41.75,42.22,41.6,41.76,41.95,-0.19,-0.4529,128446.95,537701.578,2023-08-01
600319.SH,2021-11-19,5.63,5.63,5.52,5.59,5.6,-0.01,-0.1786,12420.0,6902.901,2023-08-01
600320.SH,2021-11-19,3.75,3.85,3.68,3.78,3.76,0.02,0.5319,289698.21,109430.857,2023-08-01
600321.SH,2021-11-19,1.93,1.94,1.91,1.94,1.92,0.02,1.0417,61907.26,11923.831,2023-08-01
600322.SH,2021-11-19,1.88,1.92,1.86,1.92,1.89,0.03,1.5873,85089.8,16087.354,2023-08-01
600323.SH,2021-11-19,21.62,21.65,21.27,21.58,21.62,-0.04,-0.185,46053.16,98671.505,2023-08-01
600325.SH,2021-11-19,5.27,5.42,5.26,5.37,5.29,0.08,1.5123,136355.77,72702.526,2023-08-01
600326.SH,2021-11-19,6.27,6.35,6.25,6.35,6.26,0.09,1.4377,63412.01,39982.407,2023-08-01
600327.SH,2021-11-19,6.25,6.27,6.04,6.13,6.16,-0.03,-0.487,162247.21,98917.854,2023-08-01
600328.SH,2021-11-19,16.26,17.5,16.04,17.2,16.39,0.81,4.942,544380.4,915700.502,2023-08-01
600329.SH,2021-11-19,23.51,23.67,23.3,23.55,23.55,0.0,0.0,28626.83,67130.954,2023-08-01
600330.SH,2021-11-19,15.71,16.76,15.58,16.45,15.55,0.9,5.7878,720166.83,1174040.979,2023-08-01
600331.SH,2021-11-19,3.37,3.52,3.33,3.5,3.4,0.1,2.9412,590616.61,202862.105,2023-08-01
600332.SH,2021-11-19,29.08,29.29,28.96,29.23,29.13,0.1,0.3433,35576.98,103512.74,2023-08-01
600333.SH,2021-11-19,6.66,6.97,6.52,6.94,6.66,0.28,4.2042,335883.46,228396.07,2023-08-01
600335.SH,2021-11-19,6.4,6.48,6.25,6.39,6.44,-0.05,-0.7764,256832.52,163381.972,2023-08-01
600336.SH,2021-11-19,9.24,9.4,9.04,9.21,9.28,-0.07,-0.7543,239882.28,220447.347,2023-08-01
600337.SH,2021-11-19,3.37,3.4,3.33,3.37,3.37,0.0,0.0,136110.8,45744.208,2023-08-01
600338.SH,2021-11-19,33.3,35.21,33.03,34.68,32.01,2.67,8.3411,1466638.26,5049337.106,2023-08-01
600339.SH,2021-11-19,2.87,2.91,2.84,2.91,2.86,0.05,1.7483,362129.63,104560.809,2023-08-01
600340.SH,2021-11-19,3.44,3.57,3.43,3.55,3.45,0.1,2.8986,330528.19,115827.414,2023-08-01
600343.SH,2021-11-19,10.0,10.27,9.98,10.2,10.12,0.08,0.7905,96691.36,98284.207,2023-08-01
600345.SH,2021-11-19,15.21,15.5,15.17,15.48,15.18,0.3,1.9763,11030.01,16947.714,2023-08-01
600346.SH,2021-11-19,21.3,21.74,21.09,21.72,21.22,0.5,2.3563,281960.36,606324.558,2023-08-01
600348.SH,2021-11-19,10.05,10.38,9.75,10.29,10.0,0.29,2.9,478692.83,482393.833,2023-08-01
600350.SH,2021-11-19,5.14,5.23,5.13,5.17,5.14,0.03,0.5837,48040.0,24819.887,2023-08-01
600351.SH,2021-11-19,6.31,6.35,6.12,6.28,6.33,-0.05,-0.7899,156731.12,97758.749,2023-08-01
600352.SH,2021-11-19,12.87,13.02,12.84,12.95,12.89,0.06,0.4655,180389.42,233221.901,2023-08-01
600353.SH,2021-11-19,5.53,5.6,5.42,5.59,5.55,0.04,0.7207,63899.0,35335.781,2023-08-01
600354.SH,2021-11-19,6.29,6.39,6.26,6.35,6.34,0.01,0.1577,162182.81,102539.147,2023-08-01
600355.SH,2021-11-19,3.1,3.18,3.08,3.16,3.09,0.07,2.2654,160231.0,50468.043,2023-08-01
600356.SH,2021-11-19,7.16,7.2,7.11,7.19,7.19,0.0,0.0,7507.36,5372.454,2023-08-01
600358.SH,2021-11-19,4.22,4.25,4.12,4.18,4.15,0.03,0.7229,59721.43,24996.077,2023-08-01
600359.SH,2021-11-19,7.84,7.9,7.73,7.85,7.83,0.02,0.2554,111573.5,87249.664,2023-08-01
600360.SH,2021-11-19,10.01,10.1,9.8,9.97,9.94,0.03,0.3018,355976.28,354286.291,2023-08-01
600361.SH,2021-11-19,5.38,5.46,5.28,5.4,5.39,0.01,0.1855,79034.0,42316.384,2023-08-01
600362.SH,2021-11-19,23.01,23.56,22.9,23.5,23.0,0.5,2.1739,283093.34,659759.102,2023-08-01
600363.SH,2021-11-19,30.88,31.04,30.61,30.91,30.89,0.02,0.0647,42133.38,129860.778,2023-08-01
600365.SH,2021-11-19,3.69,3.73,3.68,3.73,3.69,0.04,1.084,22792.72,8469.2,2023-08-01
600366.SH,2021-11-19,12.51,12.6,12.08,12.23,12.83,-0.6,-4.6765,830724.16,1021980.257,2023-08-01
600367.SH,2021-11-19,15.47,16.28,15.25,15.63,15.55,0.08,0.5145,249357.79,391695.032,2023-08-01
600368.SH,2021-11-19,3.7,3.77,3.66,3.75,3.69,0.06,1.626,123342.34,45910.389,2023-08-01
600369.SH,2021-11-19,4.75,4.88,4.73,4.84,4.74,0.1,2.1097,287987.08,138674.534,2023-08-01
600370.SH,2021-11-19,3.03,3.03,2.99,3.03,3.03,0.0,0.0,44657.5,13463.426,2023-08-01
600371.SH,2021-11-19,11.37,11.55,11.3,11.48,11.41,0.07,0.6135,34015.86,38897.691,2023-08-01
600372.SH,2021-11-19,18.76,19.26,18.6,19.11,18.78,0.33,1.7572,154109.64,292124.003,2023-08-01
600373.SH,2021-11-19,11.12,11.3,11.08,11.18,11.2,-0.02,-0.1786,103361.64,115707.721,2023-08-01
600375.SH,2021-11-19,10.3,10.49,10.2,10.28,10.35,-0.07,-0.6763,143812.14,148375.29,2023-08-01
600376.SH,2021-11-19,4.69,4.8,4.65,4.76,4.71,0.05,1.0616,82632.79,39077.327,2023-08-01
600377.SH,2021-11-19,8.44,8.53,8.4,8.5,8.43,0.07,0.8304,56774.78,48159.059,2023-08-01
600378.SH,2021-11-19,35.79,35.79,34.0,34.72,35.3,-0.58,-1.6431,53467.51,184722.129,2023-08-01
600379.SH,2021-11-19,13.57,14.88,13.23,14.54,13.62,0.92,6.7548,291683.73,411673.796,2023-08-01
600380.SH,2021-11-19,11.71,11.87,11.67,11.83,11.75,0.08,0.6809,87023.32,102460.044,2023-08-01
600381.SH,2021-11-19,6.28,6.4,6.28,6.35,6.27,0.08,1.2759,63511.52,40266.473,2023-08-01
600382.SH,2021-11-19,5.03,5.13,4.96,5.09,5.03,0.06,1.1928,65252.4,32906.008,2023-08-01
600383.SH,2021-11-19,10.46,11.24,10.36,11.02,10.5,0.52,4.9524,931745.13,1013363.722,2023-08-01
