security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600385.SH,2021-11-19,6.18,6.42,6.16,6.32,6.24,0.08,1.2821,4345.0,2727.822,2023-08-01
600386.SH,2021-11-19,4.19,4.26,4.12,4.13,4.17,-0.04,-0.9592,92800.74,38548.389,2023-08-01
600387.SH,2021-11-19,5.07,5.26,4.97,5.23,5.01,0.22,4.3912,72945.3,37860.677,2023-08-01
600388.SH,2021-11-19,8.24,8.31,8.18,8.3,8.28,0.02,0.2415,93616.6,77305.712,2023-08-01
600389.SH,2021-11-19,40.89,42.0,40.68,41.9,41.25,0.65,1.5758,62513.04,259839.817,2023-08-01
600390.SH,2021-11-19,5.11,5.18,5.08,5.18,5.1,0.08,1.5686,159822.77,82067.015,2023-08-01
600391.SH,2021-11-19,22.06,22.31,21.8,22.07,22.05,0.02,0.0907,50865.88,112242.563,2023-08-01
600392.SH,2021-11-19,19.76,20.07,19.58,19.89,19.82,0.07,0.3532,331996.64,658119.869,2023-08-01
600393.SH,2021-11-19,1.38,1.4,1.37,1.39,1.39,0.0,0.0,220257.66,30531.069,2023-08-01
600395.SH,2021-11-19,7.09,7.22,7.03,7.19,7.12,0.07,0.9831,110691.42,79125.271,2023-08-01
600396.SH,2021-11-19,2.4,2.41,2.34,2.41,2.4,0.01,0.4167,142134.32,33765.361,2023-08-01
600397.SH,2021-11-19,2.82,2.84,2.73,2.84,2.83,0.01,0.3534,194883.18,54158.703,2023-08-01
600398.SH,2021-11-19,6.45,6.45,6.36,6.41,6.43,-0.02,-0.311,92918.65,59469.473,2023-08-01
600399.SH,2021-11-19,24.79,26.45,24.77,25.15,24.9,0.25,1.004,336478.01,860207.415,2023-08-01
600400.SH,2021-11-19,3.5,3.74,3.49,3.7,3.47,0.23,6.6282,567506.94,206003.067,2023-08-01
600403.SH,2021-11-19,3.93,3.95,3.9,3.94,3.94,0.0,0.0,44121.6,17321.848,2023-08-01
600405.SH,2021-11-19,6.87,7.05,6.71,6.92,6.89,0.03,0.4354,319095.62,220794.716,2023-08-01
600406.SH,2021-11-19,40.0,40.96,39.4,40.12,40.38,-0.26,-0.6439,262936.81,1051299.004,2023-08-01
600408.SH,2021-11-19,2.99,3.02,2.94,3.01,2.99,0.02,0.6689,147872.99,44086.385,2023-08-01
600409.SH,2021-11-19,9.1,9.65,8.91,9.65,9.13,0.52,5.6955,1328014.45,1244448.127,2023-08-01
600410.SH,2021-11-19,6.83,6.83,6.68,6.78,6.78,0.0,0.0,112146.71,75804.915,2023-08-01
600415.SH,2021-11-19,4.62,4.67,4.61,4.64,4.61,0.03,0.6508,215034.0,99735.059,2023-08-01
600416.SH,2021-11-19,17.78,18.25,17.63,17.74,17.75,-0.01,-0.0563,221887.7,397328.084,2023-08-01
600418.SH,2021-11-19,14.94,16.46,14.48,16.46,14.96,1.5,10.0267,2225861.03,3544215.027,2023-08-01
600419.SH,2021-11-19,12.06,12.17,12.02,12.15,12.07,0.08,0.6628,25125.17,30396.564,2023-08-01
600420.SH,2021-11-19,9.35,9.44,9.32,9.43,9.4,0.03,0.3191,26759.0,25102.678,2023-08-01
600421.SH,2021-11-19,8.2,8.35,8.16,8.3,8.26,0.04,0.4843,10148.0,8363.548,2023-08-01
600422.SH,2021-11-19,8.41,8.55,8.41,8.54,8.45,0.09,1.0651,31360.09,26667.246,2023-08-01
600423.SH,2021-11-19,4.0,4.08,3.85,3.92,4.08,-0.16,-3.9216,244597.94,96097.433,2023-08-01
600425.SH,2021-11-19,3.6,3.64,3.58,3.64,3.6,0.04,1.1111,151816.01,54920.227,2023-08-01
600426.SH,2021-11-19,28.41,30.05,28.22,29.97,28.47,1.5,5.2687,405932.29,1191893.411,2023-08-01
600428.SH,2021-11-19,4.83,4.94,4.8,4.93,4.84,0.09,1.8595,311357.73,151999.34,2023-08-01
600429.SH,2021-11-19,5.49,5.52,5.41,5.5,5.49,0.01,0.1821,108215.77,59213.081,2023-08-01
600433.SH,2021-11-19,4.43,4.45,4.35,4.45,4.45,0.0,0.0,125182.43,55111.189,2023-08-01
600435.SH,2021-11-19,11.25,11.35,10.9,11.01,11.22,-0.21,-1.8717,485786.03,539667.749,2023-08-01
600436.SH,2021-11-19,449.95,454.01,445.51,447.58,452.8,-5.22,-1.1528,19626.77,879864.123,2023-08-01
600438.SH,2021-11-19,49.35,49.7,48.0,48.93,49.41,-0.48,-0.9715,544851.95,2653380.472,2023-08-01
600439.SH,2021-11-19,2.91,2.96,2.89,2.95,2.93,0.02,0.6826,133265.01,38989.89,2023-08-01
600444.SH,2021-11-19,11.5,11.8,11.44,11.47,11.73,-0.26,-2.2165,51581.65,59628.023,2023-08-01
600446.SH,2021-11-19,13.56,13.83,13.51,13.71,13.56,0.15,1.1062,110814.85,151518.091,2023-08-01
600448.SH,2021-11-19,3.15,3.19,3.14,3.18,3.16,0.02,0.6329,45584.93,14454.334,2023-08-01
600449.SH,2021-11-19,10.9,10.97,10.8,10.96,10.88,0.08,0.7353,20246.33,22023.126,2023-08-01
600452.SH,2021-11-19,18.69,19.63,17.9,19.63,18.73,0.9,4.8051,288018.72,543057.14,2023-08-01
600455.SH,2021-11-19,21.54,22.06,21.36,21.49,21.59,-0.1,-0.4632,14188.1,30737.005,2023-08-01
600456.SH,2021-11-19,64.6,66.46,64.0,64.74,64.8,-0.06,-0.0926,89467.73,581914.99,2023-08-01
600458.SH,2021-11-19,10.92,11.22,10.85,11.09,11.04,0.05,0.4529,175542.03,193575.794,2023-08-01
600459.SH,2021-11-19,24.4,25.95,24.36,25.78,24.61,1.17,4.7542,170675.66,434090.306,2023-08-01
600460.SH,2021-11-19,63.0,63.48,61.56,62.02,62.89,-0.87,-1.3834,311911.91,1943736.209,2023-08-01
600461.SH,2021-11-19,7.87,8.05,7.81,8.04,7.87,0.17,2.1601,74775.69,59206.786,2023-08-01
600462.SH,2021-11-19,2.67,2.82,2.67,2.78,2.69,0.09,3.3457,49693.56,13731.903,2023-08-01
600463.SH,2021-11-19,5.87,5.96,5.83,5.94,5.88,0.06,1.0204,13917.63,8212.121,2023-08-01
600466.SH,2021-11-19,1.67,1.73,1.64,1.7,1.68,0.02,1.1905,466084.09,78531.39,2023-08-01
600467.SH,2021-11-19,2.75,2.77,2.7,2.75,2.74,0.01,0.365,203393.02,55686.852,2023-08-01
600468.SH,2021-11-19,5.78,5.87,5.69,5.75,5.8,-0.05,-0.8621,210673.1,121476.944,2023-08-01
600469.SH,2021-11-19,4.34,4.38,4.27,4.35,4.32,0.03,0.6944,21716.02,9397.885,2023-08-01
600470.SH,2021-11-19,7.18,7.34,7.03,7.31,7.23,0.08,1.1065,307337.7,221207.1,2023-08-01
600475.SH,2021-11-19,11.42,11.45,11.19,11.43,11.34,0.09,0.7937,33439.12,37949.045,2023-08-01
600476.SH,2021-11-19,10.97,11.16,10.8,11.09,10.97,0.12,1.0939,13646.32,15084.998,2023-08-01
600477.SH,2021-11-19,3.71,3.73,3.64,3.68,3.72,-0.04,-1.0753,165502.99,60830.96,2023-08-01
600478.SH,2021-11-19,6.97,7.09,6.76,7.08,6.99,0.09,1.2876,388979.2,269946.025,2023-08-01
600479.SH,2021-11-19,8.62,8.69,8.56,8.66,8.59,0.07,0.8149,39964.97,34547.553,2023-08-01
600480.SH,2021-11-19,9.17,9.46,9.12,9.4,9.17,0.23,2.5082,146056.67,136328.019,2023-08-01
600481.SH,2021-11-19,12.44,12.54,12.09,12.42,12.39,0.03,0.2421,233550.17,288096.02,2023-08-01
600482.SH,2021-11-19,18.25,18.43,18.01,18.39,18.25,0.14,0.7671,61212.46,111857.785,2023-08-01
600483.SH,2021-11-19,14.3,14.96,14.14,14.73,14.28,0.45,3.1513,211837.65,309597.224,2023-08-01
600486.SH,2021-11-19,119.5,124.6,119.5,124.58,119.8,4.78,3.99,11989.72,147933.064,2023-08-01
600487.SH,2021-11-19,16.79,17.14,16.6,16.79,17.05,-0.26,-1.5249,665389.93,1117974.61,2023-08-01
600488.SH,2021-11-19,4.17,4.19,4.12,4.15,4.15,0.0,0.0,24272.0,10075.25,2023-08-01
600489.SH,2021-11-19,8.44,8.48,8.39,8.47,8.45,0.02,0.2367,196808.19,166085.19,2023-08-01
600490.SH,2021-11-19,5.36,5.56,5.28,5.36,5.37,-0.01,-0.1862,693483.93,375100.469,2023-08-01
600491.SH,2021-11-19,6.05,6.2,5.96,6.17,6.02,0.15,2.4917,286415.89,173702.266,2023-08-01
600493.SH,2021-11-19,5.61,5.74,5.54,5.64,5.61,0.03,0.5348,49730.0,28049.197,2023-08-01
600495.SH,2021-11-19,3.49,3.52,3.46,3.51,3.49,0.02,0.5731,39400.2,13733.08,2023-08-01
600496.SH,2021-11-19,3.88,3.91,3.85,3.9,3.89,0.01,0.2571,146025.79,56660.661,2023-08-01
600497.SH,2021-11-19,4.87,4.93,4.81,4.93,4.9,0.03,0.6122,556568.92,271725.102,2023-08-01
600498.SH,2021-11-19,17.64,17.93,17.52,17.89,17.7,0.19,1.0734,73371.33,130227.666,2023-08-01
600499.SH,2021-11-19,21.8,23.1,21.49,21.77,22.23,-0.46,-2.0693,1506973.86,3372937.386,2023-08-01
600500.SH,2021-11-19,8.1,8.1,8.1,8.1,7.36,0.74,10.0543,144276.58,116864.03,2023-08-01
600501.SH,2021-11-19,9.82,10.03,9.66,9.96,9.82,0.14,1.4257,64195.0,63519.448,2023-08-01
600502.SH,2021-11-19,3.72,3.76,3.69,3.76,3.72,0.04,1.0753,106045.91,39491.83,2023-08-01
600503.SH,2021-11-19,3.11,3.14,3.08,3.13,3.11,0.02,0.6431,112236.25,34889.352,2023-08-01
600505.SH,2021-11-19,8.15,8.35,7.97,8.33,8.18,0.15,1.8337,128235.33,104923.789,2023-08-01
600506.SH,2021-11-19,11.56,11.67,11.45,11.55,11.63,-0.08,-0.6879,4993.0,5773.373,2023-08-01
600507.SH,2021-11-19,7.11,7.2,7.01,7.17,7.07,0.1,1.4144,229559.16,163424.38,2023-08-01
600508.SH,2021-11-19,10.3,10.41,10.19,10.41,10.37,0.04,0.3857,78611.35,81098.82,2023-08-01
600509.SH,2021-11-19,6.59,6.76,6.51,6.7,6.61,0.09,1.3616,144627.51,95702.453,2023-08-01
600510.SH,2021-11-19,7.98,8.09,7.96,8.08,8.02,0.06,0.7481,47063.53,37838.35,2023-08-01
600511.SH,2021-11-19,30.8,30.95,30.43,30.81,30.87,-0.06,-0.1944,57077.61,175165.269,2023-08-01
600512.SH,2021-11-19,3.04,3.07,3.01,3.07,3.04,0.03,0.9868,129004.0,39267.797,2023-08-01
600513.SH,2021-11-19,8.56,8.63,8.5,8.62,8.55,0.07,0.8187,17012.19,14582.779,2023-08-01
600515.SH,2021-11-19,8.25,8.38,8.09,8.27,8.24,0.03,0.3641,96106.12,79351.21,2023-08-01
600516.SH,2021-11-19,10.39,10.77,10.26,10.65,10.26,0.39,3.8012,1212424.6,1278934.807,2023-08-01
600517.SH,2021-11-19,6.8,6.91,6.79,6.88,6.81,0.07,1.0279,242896.03,166546.397,2023-08-01
600518.SH,2021-11-19,4.26,4.29,4.18,4.23,4.26,-0.03,-0.7042,299486.56,126754.03,2023-08-01
600519.SH,2021-11-19,1794.19,1849.0,1788.2,1828.41,1792.0,36.41,2.0318,31155.59,5699883.8,2023-08-01
600520.SH,2021-11-19,8.46,8.71,8.46,8.64,8.46,0.18,2.1277,27276.27,23542.608,2023-08-01
600521.SH,2021-11-19,21.22,21.33,20.5,20.82,21.52,-0.7,-3.2528,234336.64,488411.567,2023-08-01
600522.SH,2021-11-19,18.39,19.0,17.85,18.5,18.55,-0.05,-0.2695,1788331.92,3285330.812,2023-08-01
600523.SH,2021-11-19,20.2,21.88,20.2,21.02,20.5,0.52,2.5366,239288.98,509310.513,2023-08-01
600525.SH,2021-11-19,6.53,6.58,6.42,6.56,6.52,0.04,0.6135,125703.34,81767.758,2023-08-01
600526.SH,2021-11-19,5.78,5.92,5.78,5.86,5.87,-0.01,-0.1704,73123.26,42749.881,2023-08-01
600527.SH,2021-11-19,2.18,2.19,2.16,2.18,2.18,0.0,0.0,101202.4,22017.644,2023-08-01
600528.SH,2021-11-19,7.75,7.82,7.72,7.82,7.75,0.07,0.9032,38628.17,30028.486,2023-08-01
600529.SH,2021-11-19,40.05,41.27,39.72,40.6,39.85,0.75,1.8821,101271.97,409321.366,2023-08-01
600530.SH,2021-11-19,3.87,3.92,3.81,3.89,3.9,-0.01,-0.2564,63528.5,24559.304,2023-08-01
600531.SH,2021-11-19,5.36,5.45,5.33,5.44,5.38,0.06,1.1152,160745.8,86904.342,2023-08-01
600532.SH,2021-11-19,17.68,17.7,17.43,17.53,17.8,-0.27,-1.5169,14038.0,24643.465,2023-08-01
600533.SH,2021-11-19,2.84,2.88,2.82,2.87,2.84,0.03,1.0563,59500.8,16973.716,2023-08-01
600535.SH,2021-11-19,13.2,13.3,13.17,13.27,13.21,0.06,0.4542,45822.41,60600.908,2023-08-01
600536.SH,2021-11-19,51.41,52.46,51.41,52.21,51.9,0.31,0.5973,71451.15,371914.329,2023-08-01
600537.SH,2021-11-19,5.07,5.22,5.05,5.2,5.07,0.13,2.5641,229456.8,118663.945,2023-08-01
600538.SH,2021-11-19,10.15,10.21,10.0,10.14,10.13,0.01,0.0987,56842.28,57320.281,2023-08-01
600539.SH,2021-11-19,6.68,6.78,6.63,6.72,6.68,0.04,0.5988,6986.04,4695.477,2023-08-01
600540.SH,2021-11-19,5.53,5.62,5.5,5.6,5.6,0.0,0.0,167733.29,93223.088,2023-08-01
600543.SH,2021-11-19,6.62,6.68,6.61,6.64,6.62,0.02,0.3021,24322.46,16154.589,2023-08-01
600545.SH,2021-11-19,2.78,2.84,2.75,2.79,2.73,0.06,2.1978,89462.0,24959.107,2023-08-01
600546.SH,2021-11-19,8.0,8.14,7.82,8.12,8.01,0.11,1.3733,676339.02,542134.228,2023-08-01
600547.SH,2021-11-19,20.0,20.18,19.91,20.12,20.06,0.06,0.2991,125117.15,251019.995,2023-08-01
600548.SH,2021-11-19,10.19,10.19,10.0,10.1,10.16,-0.06,-0.5906,69700.69,70268.314,2023-08-01
600549.SH,2021-11-19,22.49,23.06,22.39,22.9,22.5,0.4,1.7778,317482.33,722613.238,2023-08-01
600550.SH,2021-11-19,5.07,5.08,4.92,5.06,5.04,0.02,0.3968,165510.19,82927.058,2023-08-01
600551.SH,2021-11-19,7.17,7.22,7.13,7.21,7.18,0.03,0.4178,9983.2,7163.994,2023-08-01
600552.SH,2021-11-19,10.75,10.75,10.25,10.52,10.58,-0.06,-0.5671,622948.83,653364.305,2023-08-01
600555.SH,2021-11-19,1.56,1.56,1.54,1.55,1.56,-0.01,-0.641,52294.6,8095.36,2023-08-01
600556.SH,2021-11-19,14.78,15.31,14.6,15.31,13.92,1.39,9.9856,1089656.23,1654470.112,2023-08-01
600557.SH,2021-11-19,10.37,10.37,10.13,10.18,10.3,-0.12,-1.165,42863.53,43703.888,2023-08-01
600558.SH,2021-11-19,3.32,3.34,3.28,3.33,3.31,0.02,0.6042,62952.8,20875.235,2023-08-01
600559.SH,2021-11-19,22.55,23.07,22.4,22.54,22.65,-0.11,-0.4857,247140.11,561144.621,2023-08-01
600560.SH,2021-11-19,8.85,8.97,8.78,8.94,8.83,0.11,1.2458,20606.23,18335.69,2023-08-01
600561.SH,2021-11-19,4.52,4.61,4.49,4.58,4.52,0.06,1.3274,14256.0,6490.841,2023-08-01
600562.SH,2021-11-19,16.81,16.94,16.49,16.62,16.79,-0.17,-1.0125,107469.27,179627.571,2023-08-01
600563.SH,2021-11-19,231.29,237.5,226.21,233.54,233.5,0.04,0.0171,20930.99,484927.209,2023-08-01
600565.SH,2021-11-19,2.36,2.4,2.35,2.39,2.37,0.02,0.8439,67977.74,16130.526,2023-08-01
600566.SH,2021-11-19,18.36,18.63,18.2,18.53,18.48,0.05,0.2706,140828.16,259814.935,2023-08-01
600567.SH,2021-11-19,3.22,3.24,3.19,3.23,3.22,0.01,0.3106,303552.36,97573.428,2023-08-01
600568.SH,2021-11-19,1.82,1.84,1.81,1.82,1.81,0.01,0.5525,81611.69,14875.875,2023-08-01
600569.SH,2021-11-19,2.64,2.71,2.6,2.7,2.64,0.06,2.2727,366284.13,97309.582,2023-08-01
600570.SH,2021-11-19,58.64,59.25,58.3,58.6,58.78,-0.18,-0.3062,83134.8,489072.516,2023-08-01
600571.SH,2021-11-19,9.58,9.59,9.35,9.58,9.55,0.03,0.3141,117926.23,111876.811,2023-08-01
600572.SH,2021-11-19,4.12,4.15,4.11,4.14,4.12,0.02,0.4854,92242.88,38071.435,2023-08-01
600573.SH,2021-11-19,8.9,9.02,8.85,8.93,8.93,0.0,0.0,50071.1,44661.496,2023-08-01
600575.SH,2021-11-19,2.2,2.23,2.18,2.23,2.2,0.03,1.3636,183504.08,40464.556,2023-08-01
600576.SH,2021-11-19,4.88,5.12,4.73,5.12,4.65,0.47,10.1075,338153.53,170229.916,2023-08-01
600577.SH,2021-11-19,8.97,9.28,8.8,9.11,8.9,0.21,2.3596,448634.86,409211.344,2023-08-01
600578.SH,2021-11-19,2.84,2.85,2.78,2.82,2.85,-0.03,-1.0526,136647.66,38287.128,2023-08-01
600579.SH,2021-11-19,7.49,7.85,7.49,7.55,7.53,0.02,0.2656,64968.57,49403.586,2023-08-01
600580.SH,2021-11-19,15.37,16.91,15.21,16.91,15.37,1.54,10.0195,681270.53,1123310.787,2023-08-01
600581.SH,2021-11-19,6.01,6.18,5.91,6.14,6.02,0.12,1.9934,545120.94,330680.997,2023-08-01
600582.SH,2021-11-19,3.99,4.0,3.89,3.98,3.96,0.02,0.5051,377044.77,148855.346,2023-08-01
600583.SH,2021-11-19,4.33,4.4,4.31,4.4,4.33,0.07,1.6166,203661.12,88954.674,2023-08-01
600584.SH,2021-11-19,31.45,31.77,31.13,31.68,31.43,0.25,0.7954,312072.72,981882.86,2023-08-01
600585.SH,2021-11-19,36.98,37.6,36.7,37.47,37.0,0.47,1.2703,177053.83,658495.261,2023-08-01
600586.SH,2021-11-19,9.33,9.39,9.13,9.36,9.33,0.03,0.3215,362991.01,336247.911,2023-08-01
600587.SH,2021-11-19,22.99,23.0,22.2,22.45,23.13,-0.68,-2.9399,121490.95,272730.035,2023-08-01
600588.SH,2021-11-19,31.24,31.32,30.88,31.12,31.1,0.02,0.0643,85410.94,265482.6,2023-08-01
600589.SH,2021-11-19,2.03,2.06,2.02,2.05,2.04,0.01,0.4902,80670.0,16488.953,2023-08-01
600590.SH,2021-11-19,8.03,8.25,7.91,8.13,8.03,0.1,1.2453,306298.15,247626.767,2023-08-01
600592.SH,2021-11-19,9.03,9.14,8.99,9.11,9.01,0.1,1.1099,25875.19,23497.058,2023-08-01
600593.SH,2021-11-19,12.96,13.03,12.75,13.01,12.95,0.06,0.4633,8061.54,10358.174,2023-08-01
600594.SH,2021-11-19,6.14,6.26,6.1,6.19,6.18,0.01,0.1618,131198.15,80870.106,2023-08-01
600595.SH,2021-11-19,3.83,3.88,3.77,3.85,3.83,0.02,0.5222,51537.91,19720.311,2023-08-01
600596.SH,2021-11-19,25.53,26.4,25.29,26.27,25.77,0.5,1.9402,294657.13,763889.045,2023-08-01
600597.SH,2021-11-19,14.03,14.15,13.85,14.1,14.05,0.05,0.3559,170024.25,238203.178,2023-08-01
600598.SH,2021-11-19,14.55,14.55,14.34,14.45,14.44,0.01,0.0693,98100.33,141447.71,2023-08-01
600599.SH,2021-11-19,9.25,9.25,9.03,9.18,9.17,0.01,0.1091,8035.01,7358.109,2023-08-01
600600.SH,2021-11-19,99.5,99.5,96.8,98.52,98.43,0.09,0.0914,30536.51,299197.766,2023-08-01
600601.SH,2021-11-19,2.6,2.61,2.57,2.6,2.59,0.01,0.3861,101117.47,26200.547,2023-08-01
600602.SH,2021-11-19,6.11,6.21,6.08,6.14,6.12,0.02,0.3268,65601.05,40326.344,2023-08-01
600603.SH,2021-11-19,3.74,3.87,3.74,3.85,3.74,0.11,2.9412,58551.63,22297.11,2023-08-01
600604.SH,2021-11-19,5.15,5.23,5.14,5.21,5.16,0.05,0.969,34621.25,17973.505,2023-08-01
600605.SH,2021-11-19,8.23,8.42,8.23,8.41,8.31,0.1,1.2034,7741.94,6481.655,2023-08-01
600606.SH,2021-11-19,4.08,4.22,4.07,4.18,4.08,0.1,2.451,313562.53,129734.261,2023-08-01
600608.SH,2021-11-19,5.35,5.43,5.34,5.39,5.35,0.04,0.7477,6944.0,3743.617,2023-08-01
600609.SH,2021-11-19,7.14,7.39,7.04,7.08,7.07,0.01,0.1414,124282.57,88640.486,2023-08-01
600610.SH,2021-11-19,17.2,17.46,17.05,17.25,17.25,0.0,0.0,53380.78,92114.627,2023-08-01
600611.SH,2021-11-19,3.35,3.39,3.31,3.37,3.36,0.01,0.2976,102709.4,34515.808,2023-08-01
600612.SH,2021-11-19,46.12,46.36,45.84,46.17,46.07,0.1,0.2171,4867.81,22435.134,2023-08-01
600613.SH,2021-11-19,5.09,5.14,5.06,5.11,5.07,0.04,0.789,18572.0,9471.228,2023-08-01
600615.SH,2021-11-19,8.11,8.35,7.98,8.15,8.08,0.07,0.8663,8463.0,6913.891,2023-08-01
600616.SH,2021-11-19,6.76,6.88,6.76,6.82,6.78,0.04,0.59,54940.62,37406.438,2023-08-01
600617.SH,2021-11-19,4.4,4.4,4.27,4.38,4.4,-0.02,-0.4545,65783.92,28497.208,2023-08-01
600618.SH,2021-11-19,11.78,12.58,11.66,12.44,11.85,0.59,4.9789,317142.68,387389.43,2023-08-01
600619.SH,2021-11-19,7.93,8.2,7.9,8.13,7.95,0.18,2.2642,44528.02,35929.606,2023-08-01
600620.SH,2021-11-19,8.56,8.8,8.45,8.62,8.63,-0.01,-0.1159,56299.43,48475.555,2023-08-01
600621.SH,2021-11-19,13.01,13.46,12.91,13.28,13.15,0.13,0.9886,159830.55,210636.653,2023-08-01
600622.SH,2021-11-19,2.62,2.68,2.61,2.66,2.61,0.05,1.9157,53711.6,14179.271,2023-08-01
600623.SH,2021-11-19,9.08,9.36,9.05,9.34,9.08,0.26,2.8634,172658.95,159428.057,2023-08-01
600624.SH,2021-11-19,6.47,6.55,6.44,6.54,6.46,0.08,1.2384,36021.33,23477.594,2023-08-01
600626.SH,2021-11-19,3.67,3.7,3.64,3.68,3.68,0.0,0.0,36987.11,13566.802,2023-08-01
600628.SH,2021-11-19,7.38,7.42,7.34,7.4,7.39,0.01,0.1353,9553.3,7043.377,2023-08-01
600629.SH,2021-11-19,6.14,6.18,6.05,6.15,6.08,0.07,1.1513,23314.55,14286.391,2023-08-01
600630.SH,2021-11-19,5.06,5.12,5.06,5.12,5.08,0.04,0.7874,18505.48,9438.38,2023-08-01
600633.SH,2021-11-19,7.57,7.7,7.51,7.55,7.49,0.06,0.8011,136099.0,103178.971,2023-08-01
600635.SH,2021-11-19,3.74,3.82,3.66,3.81,3.81,0.0,0.0,318798.96,118822.518,2023-08-01
600636.SH,2021-11-19,9.77,9.84,9.66,9.8,9.79,0.01,0.1021,38662.33,37645.49,2023-08-01
600637.SH,2021-11-19,7.74,7.79,7.68,7.78,7.73,0.05,0.6468,95662.87,74076.249,2023-08-01
600638.SH,2021-11-19,5.02,5.14,5.02,5.14,5.04,0.1,1.9841,12039.4,6139.6,2023-08-01
600639.SH,2021-11-19,11.5,11.54,11.37,11.52,11.51,0.01,0.0869,19950.05,22892.844,2023-08-01
600640.SH,2021-11-19,14.33,15.06,14.22,14.23,14.98,-0.75,-5.0067,323454.23,470677.009,2023-08-01
600641.SH,2021-11-19,36.82,38.5,36.82,37.16,37.3,-0.14,-0.3753,164254.78,618889.651,2023-08-01
600642.SH,2021-11-19,6.03,6.06,5.91,6.01,6.01,0.0,0.0,205984.11,123257.38,2023-08-01
600643.SH,2021-11-19,6.45,6.54,6.43,6.53,6.45,0.08,1.2403,70013.36,45393.538,2023-08-01
600644.SH,2021-11-19,6.61,6.62,6.48,6.62,6.61,0.01,0.1513,78280.01,51264.723,2023-08-01
600645.SH,2021-11-19,23.3,23.45,22.76,22.99,23.3,-0.31,-1.3305,70764.48,162352.01,2023-08-01
600647.SH,2021-11-19,11.28,11.45,11.15,11.39,11.25,0.14,1.2444,7430.0,8413.998,2023-08-01
600648.SH,2021-11-19,12.69,12.86,12.64,12.8,12.69,0.11,0.8668,25338.29,32272.765,2023-08-01
600649.SH,2021-11-19,3.88,3.94,3.87,3.93,3.89,0.04,1.0283,124332.99,48514.676,2023-08-01
600650.SH,2021-11-19,8.85,8.99,8.82,8.99,8.88,0.11,1.2387,7646.0,6818.653,2023-08-01
600651.SH,2021-11-19,3.15,3.18,3.13,3.15,3.15,0.0,0.0,55066.0,17350.029,2023-08-01
600652.SH,2021-11-19,2.81,2.9,2.78,2.9,2.76,0.14,5.0725,326369.25,93933.201,2023-08-01
600653.SH,2021-11-19,2.1,2.18,2.1,2.15,2.1,0.05,2.381,456956.57,98543.358,2023-08-01
600654.SH,2021-11-19,1.89,1.94,1.89,1.94,1.9,0.04,2.1053,68828.83,13249.386,2023-08-01
600655.SH,2021-11-19,9.82,9.89,9.78,9.86,9.83,0.03,0.3052,55193.48,54256.153,2023-08-01
600657.SH,2021-11-19,3.24,3.31,3.24,3.3,3.25,0.05,1.5385,28763.37,9428.043,2023-08-01
600658.SH,2021-11-19,3.95,3.96,3.87,3.95,3.93,0.02,0.5089,56159.29,21931.626,2023-08-01
600660.SH,2021-11-19,46.4,46.86,46.06,46.6,46.41,0.19,0.4094,99161.85,460936.293,2023-08-01
600661.SH,2021-11-19,9.51,9.61,9.46,9.55,9.56,-0.01,-0.1046,45603.97,43565.408,2023-08-01
600662.SH,2021-11-19,7.56,7.63,7.47,7.57,7.55,0.02,0.2649,40023.3,30173.952,2023-08-01
600663.SH,2021-11-19,10.45,10.58,10.44,10.56,10.45,0.11,1.0526,55010.67,57852.509,2023-08-01
600664.SH,2021-11-19,3.16,3.25,3.15,3.23,3.17,0.06,1.8927,160361.68,51418.211,2023-08-01
600665.SH,2021-11-19,2.77,2.83,2.75,2.81,2.76,0.05,1.8116,31620.2,8818.441,2023-08-01
600666.SH,2021-11-19,1.7,1.72,1.65,1.66,1.69,-0.03,-1.7751,85297.2,14270.125,2023-08-01
600667.SH,2021-11-19,8.42,8.53,8.32,8.5,8.43,0.07,0.8304,338885.45,286654.906,2023-08-01
