security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600668.SH,2021-11-19,13.07,13.43,12.93,13.03,13.31,-0.28,-2.1037,132930.39,174105.499,2023-08-01
600671.SH,2021-11-19,9.0,9.0,8.7,8.79,8.82,-0.03,-0.3401,2629.0,2316.184,2023-08-01
600673.SH,2021-11-19,10.52,10.58,9.95,10.37,10.37,0.0,0.0,593329.53,611199.51,2023-08-01
600674.SH,2021-11-19,11.43,11.56,11.35,11.52,11.44,0.08,0.6993,98977.3,113164.327,2023-08-01
600675.SH,2021-11-19,2.69,2.73,2.69,2.72,2.69,0.03,1.1152,45555.49,12327.873,2023-08-01
600676.SH,2021-11-19,4.0,4.05,4.0,4.04,4.02,0.02,0.4975,21156.0,8526.08,2023-08-01
600678.SH,2021-11-19,5.56,5.6,5.52,5.59,5.56,0.03,0.5396,41191.95,22912.557,2023-08-01
600679.SH,2021-11-19,11.29,11.36,11.18,11.29,11.28,0.01,0.0887,7938.0,8942.411,2023-08-01
600681.SH,2021-11-19,4.97,5.04,4.87,5.04,4.99,0.05,1.002,109062.93,54257.637,2023-08-01
600682.SH,2021-11-19,12.06,12.46,11.82,12.34,11.94,0.4,3.3501,232462.13,282818.815,2023-08-01
600683.SH,2021-11-19,6.02,6.12,5.97,6.06,6.03,0.03,0.4975,249722.61,151221.331,2023-08-01
600684.SH,2021-11-19,3.08,3.12,3.07,3.11,3.08,0.03,0.974,45962.62,14242.431,2023-08-01
600685.SH,2021-11-19,20.12,20.23,19.95,20.09,20.11,-0.02,-0.0995,55610.15,111627.97,2023-08-01
600686.SH,2021-11-19,6.03,6.19,5.99,6.12,6.03,0.09,1.4925,53577.0,32699.538,2023-08-01
600688.SH,2021-11-19,4.3,4.75,4.28,4.74,4.32,0.42,9.7222,2000857.09,936911.322,2023-08-01
600689.SH,2021-11-19,6.66,6.73,6.58,6.66,6.63,0.03,0.4525,13844.0,9207.63,2023-08-01
600690.SH,2021-11-19,27.44,28.3,27.17,28.19,27.23,0.96,3.5255,367111.53,1027663.244,2023-08-01
600691.SH,2021-11-19,4.5,4.75,4.18,4.75,4.32,0.43,9.9537,2193383.51,982904.512,2023-08-01
600692.SH,2021-11-19,5.65,5.7,5.57,5.68,5.65,0.03,0.531,12943.86,7317.89,2023-08-01
600693.SH,2021-11-19,3.88,3.9,3.86,3.9,3.88,0.02,0.5155,65058.85,25291.045,2023-08-01
600694.SH,2021-11-19,18.75,18.94,18.67,18.86,18.74,0.12,0.6403,14993.54,28180.262,2023-08-01
600695.SH,2021-11-19,6.68,7.34,6.68,6.86,7.03,-0.17,-2.4182,223699.81,153758.424,2023-08-01
600696.SH,2021-11-19,28.28,29.06,28.28,28.53,28.5,0.03,0.1053,23813.6,68126.912,2023-08-01
600697.SH,2021-11-19,11.88,11.99,11.85,11.93,11.94,-0.01,-0.0838,4218.16,5030.62,2023-08-01
600698.SH,2021-11-19,3.17,3.28,3.17,3.26,3.18,0.08,2.5157,114257.5,37088.648,2023-08-01
600699.SH,2021-11-19,22.1,22.63,22.07,22.17,22.11,0.06,0.2714,395902.41,882829.455,2023-08-01
600702.SH,2021-11-19,183.22,188.6,183.2,185.17,183.58,1.59,0.8661,69890.33,1302275.883,2023-08-01
600703.SH,2021-11-19,34.98,35.85,34.88,35.71,35.1,0.61,1.7379,436749.9,1553989.045,2023-08-01
600704.SH,2021-11-19,6.43,6.58,6.37,6.51,6.43,0.08,1.2442,834410.6,541220.249,2023-08-01
600705.SH,2021-11-19,3.83,3.88,3.82,3.88,3.84,0.04,1.0417,263030.86,101204.643,2023-08-01
600706.SH,2021-11-19,6.76,6.8,6.6,6.69,6.8,-0.11,-1.6176,52777.74,35280.678,2023-08-01
600707.SH,2021-11-19,6.99,7.28,6.95,7.19,7.01,0.18,2.5678,482075.44,344284.91,2023-08-01
600708.SH,2021-11-19,2.23,2.26,2.22,2.25,2.24,0.01,0.4464,57505.04,12882.313,2023-08-01
600710.SH,2021-11-19,6.48,6.64,6.47,6.63,6.48,0.15,2.3148,140557.66,92543.181,2023-08-01
600711.SH,2021-11-19,10.13,10.35,10.02,10.23,10.05,0.18,1.791,1240996.18,1266000.48,2023-08-01
600712.SH,2021-11-19,3.47,3.53,3.44,3.52,3.45,0.07,2.029,32218.0,11232.672,2023-08-01
600713.SH,2021-11-19,4.38,4.42,4.34,4.39,4.38,0.01,0.2283,43607.6,19090.184,2023-08-01
600714.SH,2021-11-19,9.59,9.88,9.41,9.81,9.56,0.25,2.6151,54260.88,52648.808,2023-08-01
600715.SH,2021-11-19,2.88,2.94,2.83,2.91,2.85,0.06,2.1053,240347.5,69436.459,2023-08-01
600716.SH,2021-11-19,3.92,3.95,3.9,3.95,3.92,0.03,0.7653,13200.0,5181.746,2023-08-01
600717.SH,2021-11-19,3.89,3.93,3.86,3.92,3.88,0.04,1.0309,78166.52,30468.36,2023-08-01
600718.SH,2021-11-19,10.33,10.47,10.24,10.45,10.32,0.13,1.2597,93632.48,97307.423,2023-08-01
600719.SH,2021-11-19,4.01,4.06,3.91,4.05,4.03,0.02,0.4963,64616.8,25717.372,2023-08-01
600720.SH,2021-11-19,9.8,9.89,9.75,9.89,9.82,0.07,0.7128,51869.2,50899.521,2023-08-01
600721.SH,2021-11-19,8.81,9.04,8.55,8.95,8.62,0.33,3.8283,113291.15,99854.419,2023-08-01
600722.SH,2021-11-19,5.88,5.95,5.77,5.91,5.91,0.0,0.0,178512.87,105053.183,2023-08-01
600724.SH,2021-11-19,3.48,3.49,3.44,3.48,3.5,-0.02,-0.5714,20160.26,6985.739,2023-08-01
600725.SH,2021-11-19,3.52,3.56,3.44,3.54,3.52,0.02,0.5682,75823.93,26526.995,2023-08-01
600726.SH,2021-11-19,2.74,2.8,2.68,2.8,2.75,0.05,1.8182,195293.7,53632.493,2023-08-01
600727.SH,2021-11-19,9.38,9.74,9.13,9.68,9.38,0.3,3.1983,286914.55,272474.086,2023-08-01
600728.SH,2021-11-19,7.89,8.21,7.88,8.07,7.9,0.17,2.1519,189923.3,152751.63,2023-08-01
600729.SH,2021-11-19,22.46,22.98,22.4,22.92,22.43,0.49,2.1846,16493.17,37491.988,2023-08-01
600730.SH,2021-11-19,5.68,5.78,5.61,5.76,5.69,0.07,1.2302,68217.51,38932.136,2023-08-01
600731.SH,2021-11-19,8.86,9.15,8.69,9.04,8.96,0.08,0.8929,165705.02,147385.601,2023-08-01
600732.SH,2021-11-19,22.51,24.44,22.47,23.95,22.51,1.44,6.3972,403167.01,937398.98,2023-08-01
600733.SH,2021-11-19,12.3,12.34,11.73,11.97,12.28,-0.31,-2.5244,899450.32,1076865.196,2023-08-01
600734.SH,2021-11-19,2.73,2.75,2.64,2.74,2.73,0.01,0.3663,81455.21,21964.328,2023-08-01
600735.SH,2021-11-19,6.88,6.91,6.75,6.84,6.83,0.01,0.1464,88161.55,60242.979,2023-08-01
600736.SH,2021-11-19,4.32,4.4,4.3,4.39,4.33,0.06,1.3857,57226.17,24869.902,2023-08-01
600737.SH,2021-11-19,10.0,10.05,9.59,9.83,10.49,-0.66,-6.2917,1098961.96,1078219.936,2023-08-01
600738.SH,2021-11-19,6.3,6.37,6.2,6.32,6.31,0.01,0.1585,81899.0,51677.429,2023-08-01
600739.SH,2021-11-19,18.76,19.19,18.35,19.13,18.78,0.35,1.8637,179096.75,335755.816,2023-08-01
600740.SH,2021-11-19,6.22,6.41,6.13,6.41,6.27,0.14,2.2329,841271.31,530070.347,2023-08-01
600741.SH,2021-11-19,24.8,26.2,24.76,26.09,24.7,1.39,5.6275,223778.07,574837.268,2023-08-01
600742.SH,2021-11-19,13.2,13.46,12.9,13.05,12.9,0.15,1.1628,540916.04,709691.532,2023-08-01
600743.SH,2021-11-19,1.84,1.87,1.82,1.86,1.84,0.02,1.087,53590.61,9907.956,2023-08-01
600744.SH,2021-11-19,5.88,5.93,5.71,5.93,5.92,0.01,0.1689,319815.63,186249.734,2023-08-01
600745.SH,2021-11-19,113.83,114.97,112.88,114.47,113.73,0.74,0.6507,75780.64,862562.382,2023-08-01
600746.SH,2021-11-19,14.04,14.25,13.56,14.17,14.05,0.12,0.8541,229278.08,320493.435,2023-08-01
600748.SH,2021-11-19,3.75,3.81,3.73,3.79,3.75,0.04,1.0667,58113.85,21904.919,2023-08-01
600749.SH,2021-11-19,10.07,10.2,10.04,10.14,10.12,0.02,0.1976,21161.4,21438.13,2023-08-01
600750.SH,2021-11-19,11.96,12.09,11.89,12.02,12.03,-0.01,-0.0831,49358.49,59120.367,2023-08-01
600751.SH,2021-11-19,2.63,2.65,2.6,2.64,2.64,0.0,0.0,175265.0,45937.531,2023-08-01
600753.SH,2021-11-19,15.99,16.29,15.71,16.14,15.99,0.15,0.9381,60093.44,96367.169,2023-08-01
600754.SH,2021-11-19,56.73,57.14,55.5,56.8,56.5,0.3,0.531,43958.08,247223.467,2023-08-01
600755.SH,2021-11-19,6.7,6.89,6.69,6.87,6.72,0.15,2.2321,411589.45,281260.133,2023-08-01
600756.SH,2021-11-19,12.48,12.65,12.45,12.61,12.52,0.09,0.7188,20442.58,25673.381,2023-08-01
600757.SH,2021-11-19,5.21,5.25,5.18,5.23,5.21,0.02,0.3839,38192.85,19929.632,2023-08-01
600758.SH,2021-11-19,3.61,3.64,3.55,3.63,3.61,0.02,0.554,114133.67,40987.061,2023-08-01
600759.SH,2021-11-19,2.48,2.57,2.37,2.57,2.49,0.08,3.2129,1211315.58,300067.671,2023-08-01
600760.SH,2021-11-19,74.0,74.48,73.22,73.46,74.25,-0.79,-1.064,121404.85,894705.692,2023-08-01
600761.SH,2021-11-19,12.2,12.55,12.13,12.49,12.25,0.24,1.9592,108477.46,134234.88,2023-08-01
600763.SH,2021-11-19,212.27,215.97,208.0,210.9,216.16,-5.26,-2.4334,70093.98,1478133.509,2023-08-01
600764.SH,2021-11-19,30.49,30.92,30.13,30.62,30.51,0.11,0.3605,61064.82,186101.458,2023-08-01
600765.SH,2021-11-19,48.88,49.28,47.98,48.9,48.87,0.03,0.0614,147323.23,716236.649,2023-08-01
600766.SH,2021-11-19,4.45,4.52,4.42,4.51,4.43,0.08,1.8059,34091.0,15285.172,2023-08-01
600767.SH,2021-11-19,7.82,7.94,7.43,7.73,7.82,-0.09,-1.1509,98974.76,75967.392,2023-08-01
600768.SH,2021-11-19,8.77,8.98,8.62,8.92,8.77,0.15,1.7104,15956.0,14122.465,2023-08-01
600769.SH,2021-11-19,5.31,5.36,5.26,5.31,5.32,-0.01,-0.188,28581.47,15146.172,2023-08-01
600770.SH,2021-11-19,5.63,5.73,5.61,5.7,5.65,0.05,0.885,62002.98,35178.57,2023-08-01
600771.SH,2021-11-19,29.39,30.23,29.15,29.45,29.68,-0.23,-0.7749,115216.28,340554.53,2023-08-01
600773.SH,2021-11-19,22.95,24.4,22.6,23.3,23.16,0.14,0.6045,642281.15,1508997.24,2023-08-01
600774.SH,2021-11-19,17.58,17.59,17.16,17.25,17.51,-0.26,-1.4849,8303.6,14350.776,2023-08-01
600775.SH,2021-11-19,7.98,8.27,7.98,8.17,7.96,0.21,2.6382,83074.02,67664.96,2023-08-01
600776.SH,2021-11-19,11.82,11.88,11.55,11.73,11.8,-0.07,-0.5932,122744.68,143511.845,2023-08-01
600777.SH,2021-11-19,2.06,2.08,2.01,2.08,2.06,0.02,0.9709,1286527.06,263187.873,2023-08-01
600778.SH,2021-11-19,4.21,4.25,4.16,4.22,4.19,0.03,0.716,18636.0,7845.327,2023-08-01
600779.SH,2021-11-19,126.3,129.1,125.6,127.03,126.74,0.29,0.2288,38154.95,486179.07,2023-08-01
600780.SH,2021-11-19,3.62,3.64,3.58,3.61,3.63,-0.02,-0.551,39499.1,14234.148,2023-08-01
600781.SH,2021-11-19,3.07,3.15,3.07,3.12,3.09,0.03,0.9709,35182.0,10926.215,2023-08-01
600782.SH,2021-11-19,5.18,5.32,5.1,5.3,5.17,0.13,2.5145,660998.46,345320.125,2023-08-01
600783.SH,2021-11-19,12.57,12.84,12.4,12.78,12.52,0.26,2.0767,66257.17,83616.296,2023-08-01
600784.SH,2021-11-19,6.21,6.38,6.05,6.31,6.21,0.1,1.6103,126206.26,78531.502,2023-08-01
600785.SH,2021-11-19,12.63,12.64,12.5,12.61,12.65,-0.04,-0.3162,4179.06,5244.229,2023-08-01
600787.SH,2021-11-19,6.7,6.92,6.7,6.87,6.69,0.18,2.6906,309220.49,211776.587,2023-08-01
600789.SH,2021-11-19,7.02,7.06,7.0,7.05,7.02,0.03,0.4274,48272.24,33933.427,2023-08-01
600790.SH,2021-11-19,3.09,3.15,3.08,3.13,3.08,0.05,1.6234,89035.0,27773.238,2023-08-01
600791.SH,2021-11-19,3.32,3.38,3.27,3.37,3.32,0.05,1.506,34782.19,11597.02,2023-08-01
600792.SH,2021-11-19,3.97,4.0,3.83,3.99,3.97,0.02,0.5038,151826.0,59661.412,2023-08-01
600793.SH,2021-11-19,14.23,14.45,14.12,14.27,14.23,0.04,0.2811,39476.73,56176.229,2023-08-01
600794.SH,2021-11-19,3.09,3.18,3.08,3.15,3.09,0.06,1.9417,93723.92,29455.91,2023-08-01
600795.SH,2021-11-19,2.5,2.51,2.47,2.5,2.49,0.01,0.4016,584671.06,145451.469,2023-08-01
600796.SH,2021-11-19,6.3,6.3,5.93,6.1,6.2,-0.1,-1.6129,181704.09,110757.591,2023-08-01
600797.SH,2021-11-19,6.41,6.45,6.36,6.4,6.38,0.02,0.3135,43989.46,28172.913,2023-08-01
600798.SH,2021-11-19,4.07,4.08,3.99,4.05,4.06,-0.01,-0.2463,90021.99,36260.159,2023-08-01
600800.SH,2021-11-19,4.41,4.44,4.37,4.41,4.42,-0.01,-0.2262,59781.12,26302.403,2023-08-01
600801.SH,2021-11-19,16.82,17.58,16.75,17.5,16.91,0.59,3.4891,222680.54,382866.898,2023-08-01
600802.SH,2021-11-19,7.1,7.13,7.06,7.13,7.07,0.06,0.8487,39962.52,28390.732,2023-08-01
600803.SH,2021-11-19,19.28,20.12,19.04,20.04,19.27,0.77,3.9958,221892.13,440434.887,2023-08-01
600804.SH,2021-11-19,6.4,6.81,6.4,6.63,6.39,0.24,3.7559,864005.08,570504.033,2023-08-01
600805.SH,2021-11-19,4.99,5.08,4.87,4.94,4.97,-0.03,-0.6036,106961.14,53186.584,2023-08-01
600807.SH,2021-11-19,3.33,3.37,3.28,3.35,3.34,0.01,0.2994,92898.0,30815.212,2023-08-01
600808.SH,2021-11-19,3.61,3.69,3.56,3.68,3.61,0.07,1.9391,848428.21,308583.146,2023-08-01
600809.SH,2021-11-19,309.0,316.8,308.06,311.7,311.12,0.58,0.1864,57762.44,1811855.574,2023-08-01
600810.SH,2021-11-19,10.98,11.24,10.77,11.21,10.95,0.26,2.3744,187530.84,207724.024,2023-08-01
600811.SH,2021-11-19,2.96,2.99,2.94,2.98,2.95,0.03,1.0169,127903.68,37914.531,2023-08-01
600812.SH,2021-11-19,9.2,9.42,9.18,9.36,9.28,0.08,0.8621,96935.38,90785.789,2023-08-01
600814.SH,2021-11-19,5.85,5.93,5.85,5.92,5.87,0.05,0.8518,12696.64,7479.731,2023-08-01
600815.SH,2021-11-19,2.99,3.03,2.95,3.01,3.0,0.01,0.3333,101255.01,30249.183,2023-08-01
600816.SH,2021-11-19,4.82,4.87,4.78,4.85,4.86,-0.01,-0.2058,173419.97,83808.236,2023-08-01
600817.SH,2021-11-19,13.7,13.97,13.59,13.78,13.84,-0.06,-0.4335,8467.02,11661.165,2023-08-01
600818.SH,2021-11-19,8.21,8.42,8.15,8.38,8.27,0.11,1.3301,17742.71,14721.973,2023-08-01
600819.SH,2021-11-19,5.17,5.23,5.13,5.2,5.18,0.02,0.3861,39910.0,20674.49,2023-08-01
600820.SH,2021-11-19,5.07,5.12,5.05,5.11,5.07,0.04,0.789,147685.37,75185.125,2023-08-01
600821.SH,2021-11-19,10.6,10.61,9.73,10.01,10.57,-0.56,-5.298,1019928.32,1032376.423,2023-08-01
600822.SH,2021-11-19,8.43,8.46,8.36,8.44,8.43,0.01,0.1186,11940.01,10045.711,2023-08-01
600823.SH,2021-11-19,3.07,3.15,3.05,3.15,3.07,0.08,2.6059,151072.02,46941.365,2023-08-01
600824.SH,2021-11-19,3.49,3.49,3.45,3.48,3.48,0.0,0.0,16333.63,5662.527,2023-08-01
600825.SH,2021-11-19,4.06,4.11,4.04,4.09,4.09,0.0,0.0,45403.46,18517.8,2023-08-01
600826.SH,2021-11-19,7.94,7.98,7.88,7.95,7.94,0.01,0.1259,8464.0,6700.996,2023-08-01
600827.SH,2021-11-19,13.34,13.47,13.31,13.47,13.31,0.16,1.2021,76167.8,102060.814,2023-08-01
600828.SH,2021-11-19,3.42,3.43,3.38,3.41,3.42,-0.01,-0.2924,40082.39,13614.977,2023-08-01
600829.SH,2021-11-19,5.81,5.83,5.72,5.82,5.8,0.02,0.3448,19557.0,11282.14,2023-08-01
600830.SH,2021-11-19,4.86,4.92,4.83,4.92,4.85,0.07,1.4433,23181.0,11336.392,2023-08-01
600831.SH,2021-11-19,5.36,5.42,5.34,5.41,5.37,0.04,0.7449,53673.85,28942.959,2023-08-01
600833.SH,2021-11-19,8.17,8.26,8.11,8.25,8.17,0.08,0.9792,6512.91,5337.71,2023-08-01
600834.SH,2021-11-19,9.9,10.25,9.8,10.16,9.93,0.23,2.3162,75080.82,75729.768,2023-08-01
600835.SH,2021-11-19,15.55,15.75,15.4,15.71,15.52,0.19,1.2242,26663.89,41543.092,2023-08-01
600836.SH,2021-11-19,6.49,6.51,6.41,6.45,6.5,-0.05,-0.7692,40463.0,26086.073,2023-08-01
600837.SH,2021-11-19,12.11,12.34,12.11,12.28,12.14,0.14,1.1532,454669.53,556271.482,2023-08-01
600838.SH,2021-11-19,5.86,5.98,5.85,5.92,5.88,0.04,0.6803,18610.27,11004.373,2023-08-01
600839.SH,2021-11-19,2.89,3.04,2.88,2.97,2.89,0.08,2.7682,938545.5,279236.262,2023-08-01
600841.SH,2021-11-19,11.32,11.58,11.23,11.41,11.38,0.03,0.2636,40158.81,45866.333,2023-08-01
600843.SH,2021-11-19,5.83,5.99,5.79,5.86,5.79,0.07,1.209,32020.36,18854.085,2023-08-01
600844.SH,2021-11-19,3.36,3.42,3.32,3.4,3.38,0.02,0.5917,114826.56,38743.023,2023-08-01
600845.SH,2021-11-19,71.61,72.05,70.49,70.51,71.8,-1.29,-1.7967,31358.04,222452.153,2023-08-01
600846.SH,2021-11-19,7.83,7.94,7.82,7.91,7.84,0.07,0.8929,30089.5,23713.251,2023-08-01
600847.SH,2021-11-19,9.12,9.23,8.95,9.14,9.12,0.02,0.2193,10077.19,9158.595,2023-08-01
600848.SH,2021-11-19,14.35,14.46,14.24,14.45,14.28,0.17,1.1905,30449.99,43713.288,2023-08-01
600850.SH,2021-11-19,37.56,39.5,37.56,38.27,37.65,0.62,1.6467,80729.43,312462.103,2023-08-01
600851.SH,2021-11-19,8.88,8.91,8.75,8.89,8.87,0.02,0.2255,11923.64,10528.076,2023-08-01
600853.SH,2021-11-19,2.47,2.5,2.45,2.5,2.47,0.03,1.2146,39412.48,9759.951,2023-08-01
600854.SH,2021-11-19,4.27,4.34,4.14,4.3,4.32,-0.02,-0.463,153372.96,64787.327,2023-08-01
600855.SH,2021-11-19,12.46,12.88,12.45,12.79,12.5,0.29,2.32,43507.2,55451.557,2023-08-01
600856.SH,2021-11-19,2.76,2.9,2.69,2.73,2.83,-0.1,-3.5336,1073030.78,293368.351,2023-08-01
600857.SH,2021-11-19,9.27,9.37,9.17,9.3,9.2,0.1,1.087,8281.0,7677.803,2023-08-01
600858.SH,2021-11-19,5.06,5.16,4.98,5.14,5.06,0.08,1.581,17866.82,9071.601,2023-08-01
600859.SH,2021-11-19,30.27,30.85,30.27,30.83,30.4,0.43,1.4145,75348.47,231160.962,2023-08-01
600860.SH,2021-11-19,6.46,7.08,6.35,7.08,6.44,0.64,9.9379,88576.29,60595.653,2023-08-01
600861.SH,2021-11-19,23.02,23.18,22.4,22.65,23.22,-0.57,-2.4548,42822.2,97280.395,2023-08-01
600862.SH,2021-11-19,36.76,37.2,36.24,36.7,36.23,0.47,1.2973,130796.45,479735.188,2023-08-01
600863.SH,2021-11-19,3.16,3.17,3.09,3.17,3.21,-0.04,-1.2461,1124230.61,351221.047,2023-08-01
600864.SH,2021-11-19,5.66,5.82,5.61,5.75,5.64,0.11,1.9504,170508.94,97650.228,2023-08-01
600865.SH,2021-11-19,8.49,8.52,8.36,8.46,8.48,-0.02,-0.2358,19210.94,16216.404,2023-08-01
600866.SH,2021-11-19,4.5,4.52,4.4,4.46,4.52,-0.06,-1.3274,81739.51,36408.67,2023-08-01
600867.SH,2021-11-19,11.64,11.89,11.63,11.86,11.67,0.19,1.6281,126884.44,149853.938,2023-08-01
600868.SH,2021-11-19,2.81,2.81,2.78,2.81,2.8,0.01,0.3571,137298.65,38397.228,2023-08-01
600869.SH,2021-11-19,6.55,6.78,6.43,6.67,6.62,0.05,0.7553,618318.46,410831.492,2023-08-01
600870.SH,2021-11-19,4.77,4.77,4.69,4.72,4.77,-0.05,-1.0482,26555.01,12549.556,2023-08-01
600871.SH,2021-11-19,2.11,2.14,2.09,2.13,2.11,0.02,0.9479,507280.87,107722.44,2023-08-01
600872.SH,2021-11-19,35.97,36.61,35.11,35.57,35.56,0.01,0.0281,114533.69,408668.459,2023-08-01
600873.SH,2021-11-19,6.75,6.82,6.65,6.74,6.75,-0.01,-0.1481,281387.07,189129.226,2023-08-01
600874.SH,2021-11-19,6.44,6.65,6.43,6.6,6.45,0.15,2.3256,78177.24,51109.504,2023-08-01
600875.SH,2021-11-19,17.28,19.23,17.08,19.23,17.48,1.75,10.0114,822610.51,1529614.201,2023-08-01
600876.SH,2021-11-19,27.48,28.75,26.73,27.99,27.31,0.68,2.4899,145498.98,402255.458,2023-08-01
600877.SH,2021-11-19,18.1,18.3,17.67,17.91,18.16,-0.25,-1.3767,86619.89,155240.341,2023-08-01
600879.SH,2021-11-19,7.97,8.55,7.93,8.39,8.0,0.39,4.875,1237653.44,1032121.448,2023-08-01
600880.SH,2021-11-19,3.88,3.9,3.83,3.85,3.85,0.0,0.0,75691.0,29226.403,2023-08-01
600881.SH,2021-11-19,3.31,3.37,3.27,3.35,3.31,0.04,1.2085,149871.55,49714.016,2023-08-01
600882.SH,2021-11-19,55.62,56.48,54.69,54.99,55.5,-0.51,-0.9189,45551.0,251589.698,2023-08-01
600883.SH,2021-11-19,8.45,8.96,8.42,8.75,8.4,0.35,4.1667,56909.01,49775.1,2023-08-01
600884.SH,2021-11-19,36.34,37.19,35.68,36.23,36.33,-0.1,-0.2753,346631.51,1259374.345,2023-08-01
600885.SH,2021-11-19,75.48,76.12,74.26,74.9,74.85,0.05,0.0668,45365.28,340115.499,2023-08-01
600886.SH,2021-11-19,9.53,9.68,9.42,9.62,9.53,0.09,0.9444,233947.73,223677.42,2023-08-01
600887.SH,2021-11-19,41.12,41.41,40.55,40.85,41.2,-0.35,-0.8495,542643.61,2219534.662,2023-08-01
600888.SH,2021-11-19,9.59,9.71,9.31,9.65,9.64,0.01,0.1037,432550.72,412394.113,2023-08-01
600889.SH,2021-11-19,5.77,5.88,5.73,5.86,5.8,0.06,1.0345,38313.0,22286.435,2023-08-01
600890.SH,2021-11-19,2.9,2.93,2.83,2.86,2.89,-0.03,-1.0381,46411.01,13261.91,2023-08-01
600892.SH,2021-11-19,3.61,3.93,3.61,3.93,3.57,0.36,10.084,110582.0,43056.788,2023-08-01
600893.SH,2021-11-19,63.46,64.15,62.22,63.3,62.83,0.47,0.7481,322088.11,2040338.129,2023-08-01
600894.SH,2021-11-19,6.97,7.05,6.95,7.04,6.97,0.07,1.0043,29062.79,20376.953,2023-08-01
600895.SH,2021-11-19,14.92,15.1,14.9,15.08,14.92,0.16,1.0724,38812.05,58303.467,2023-08-01
600896.SH,2021-11-19,4.93,5.21,4.82,5.12,4.97,0.15,3.0181,180779.8,90766.451,2023-08-01
600897.SH,2021-11-19,17.09,17.09,16.59,16.67,16.97,-0.3,-1.7678,49436.16,83028.279,2023-08-01
600898.SH,2021-11-19,5.02,5.14,5.02,5.06,5.01,0.05,0.998,13865.0,7034.935,2023-08-01
600900.SH,2021-11-19,20.02,20.27,19.98,20.21,20.04,0.17,0.8483,303074.44,610516.284,2023-08-01
600901.SH,2021-11-19,5.07,5.1,5.05,5.1,5.07,0.03,0.5917,101737.0,51627.391,2023-08-01
600903.SH,2021-11-19,9.94,9.99,9.7,9.98,9.94,0.04,0.4024,80850.28,79742.028,2023-08-01
600905.SH,2021-11-19,6.88,6.88,6.76,6.86,6.9,-0.04,-0.5797,2569371.89,1753837.312,2023-08-01
600906.SH,2021-11-19,11.19,11.87,11.15,11.62,11.19,0.43,3.8427,415540.32,479064.016,2023-08-01
600908.SH,2021-11-19,5.67,5.73,5.63,5.72,5.66,0.06,1.0601,142395.45,80852.559,2023-08-01
600909.SH,2021-11-19,5.11,5.23,5.1,5.21,5.11,0.1,1.9569,274825.4,142308.24,2023-08-01
600916.SH,2021-11-19,14.02,14.12,13.99,14.11,14.1,0.01,0.0709,33424.56,46946.095,2023-08-01
600917.SH,2021-11-19,8.66,8.82,8.46,8.78,8.68,0.1,1.1521,82444.05,71631.828,2023-08-01
600918.SH,2021-11-19,9.22,9.43,9.2,9.38,9.22,0.16,1.7354,271579.7,253193.219,2023-08-01
600919.SH,2021-11-19,6.15,6.2,6.1,6.18,6.12,0.06,0.9804,638196.39,391896.458,2023-08-01
600926.SH,2021-11-19,14.17,14.62,14.12,14.55,14.2,0.35,2.4648,139135.64,200581.758,2023-08-01
600928.SH,2021-11-19,4.27,4.31,4.25,4.31,4.26,0.05,1.1737,63934.28,27352.785,2023-08-01
600929.SH,2021-11-19,7.6,8.06,7.59,7.93,7.59,0.34,4.4796,180604.09,142822.381,2023-08-01
600933.SH,2021-11-19,15.87,16.22,15.51,15.97,15.83,0.14,0.8844,32088.21,51161.057,2023-08-01
600936.SH,2021-11-19,2.64,2.66,2.63,2.65,2.64,0.01,0.3788,38926.0,10297.98,2023-08-01
600939.SH,2021-11-19,3.37,3.42,3.37,3.41,3.38,0.03,0.8876,15522.34,5271.582,2023-08-01
600955.SH,2021-11-19,44.16,48.0,43.63,46.71,44.37,2.34,5.2738,152594.95,699169.964,2023-08-01
