security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600956.SH,2021-11-19,16.3,16.87,16.1,16.84,16.72,0.12,0.7177,141292.77,234521.71,2023-08-01
600958.SH,2021-11-19,13.27,14.14,13.21,13.93,13.34,0.59,4.4228,1823223.35,2508444.114,2023-08-01
600959.SH,2021-11-19,2.98,3.0,2.97,2.99,2.99,0.0,0.0,117869.0,35227.757,2023-08-01
600960.SH,2021-11-19,3.77,3.88,3.72,3.82,3.77,0.05,1.3263,131351.79,49956.582,2023-08-01
600961.SH,2021-11-19,8.7,8.76,8.49,8.71,8.74,-0.03,-0.3432,142552.0,122830.618,2023-08-01
600962.SH,2021-11-19,9.87,9.91,9.53,9.75,9.78,-0.03,-0.3067,65587.0,63467.902,2023-08-01
600963.SH,2021-11-19,7.09,7.4,7.07,7.23,7.07,0.16,2.2631,348887.79,252512.59,2023-08-01
600965.SH,2021-11-19,6.57,6.77,6.43,6.72,6.57,0.15,2.2831,83008.34,54882.408,2023-08-01
600966.SH,2021-11-19,10.21,10.31,10.11,10.31,10.25,0.06,0.5854,104527.8,106610.378,2023-08-01
600967.SH,2021-11-19,10.55,10.64,10.48,10.53,10.55,-0.02,-0.1896,172382.02,181770.313,2023-08-01
600968.SH,2021-11-19,2.73,2.81,2.68,2.8,2.72,0.08,2.9412,648366.53,179292.766,2023-08-01
600969.SH,2021-11-19,6.94,7.14,6.87,7.06,6.98,0.08,1.1461,51428.61,35942.731,2023-08-01
600970.SH,2021-11-19,11.2,11.2,10.94,11.04,11.09,-0.05,-0.4509,115879.24,128111.627,2023-08-01
600971.SH,2021-11-19,6.24,6.31,6.1,6.29,6.21,0.08,1.2882,141722.85,87911.795,2023-08-01
600973.SH,2021-11-19,6.52,6.85,6.4,6.47,6.76,-0.29,-4.2899,1322637.9,866192.212,2023-08-01
600975.SH,2021-11-19,6.69,6.71,6.58,6.68,6.68,0.0,0.0,117719.55,78032.233,2023-08-01
600976.SH,2021-11-19,54.6,55.48,51.88,53.3,54.32,-1.02,-1.8778,54318.26,288382.596,2023-08-01
600977.SH,2021-11-19,11.76,11.89,11.72,11.86,11.77,0.09,0.7647,73230.02,86438.77,2023-08-01
600979.SH,2021-11-19,3.36,3.37,3.33,3.37,3.36,0.01,0.2976,197212.9,66089.515,2023-08-01
600980.SH,2021-11-19,17.35,18.29,17.15,17.9,17.75,0.15,0.8451,100015.64,176344.333,2023-08-01
600981.SH,2021-11-19,2.75,2.75,2.68,2.72,2.72,0.0,0.0,49746.42,13451.534,2023-08-01
600982.SH,2021-11-19,4.27,4.37,4.13,4.32,4.38,-0.06,-1.3699,521921.35,221951.094,2023-08-01
600983.SH,2021-11-19,8.81,8.92,8.71,8.89,8.81,0.08,0.9081,15426.8,13569.022,2023-08-01
600984.SH,2021-11-19,9.66,9.78,9.51,9.71,9.6,0.11,1.1458,109673.15,105895.266,2023-08-01
600985.SH,2021-11-19,10.79,11.04,10.65,11.0,10.82,0.18,1.6636,184403.93,200737.924,2023-08-01
600986.SH,2021-11-19,4.78,4.91,4.69,4.7,4.68,0.02,0.4274,450608.97,215840.764,2023-08-01
600987.SH,2021-11-19,5.7,5.7,5.58,5.69,5.69,0.0,0.0,45728.86,25818.836,2023-08-01
600988.SH,2021-11-19,16.9,17.15,16.68,17.07,16.9,0.17,1.0059,271660.95,460314.222,2023-08-01
600989.SH,2021-11-19,15.57,16.46,15.38,16.27,15.58,0.69,4.4288,817500.24,1317240.929,2023-08-01
600990.SH,2021-11-19,54.76,55.38,53.22,54.08,54.76,-0.68,-1.2418,39869.09,215783.706,2023-08-01
600992.SH,2021-11-19,7.92,8.08,7.91,8.03,7.97,0.06,0.7528,37975.3,30370.051,2023-08-01
600993.SH,2021-11-19,24.6,24.71,24.41,24.63,24.6,0.03,0.122,31805.42,78152.17,2023-08-01
600995.SH,2021-11-19,17.81,17.99,17.29,17.83,17.8,0.03,0.1685,343460.58,606642.944,2023-08-01
600996.SH,2021-11-19,4.79,4.8,4.68,4.68,4.79,-0.11,-2.2965,82997.67,39146.767,2023-08-01
600997.SH,2021-11-19,6.73,6.92,6.68,6.91,6.79,0.12,1.7673,270561.55,184505.459,2023-08-01
600998.SH,2021-11-19,13.57,13.69,13.48,13.68,13.57,0.11,0.8106,33820.85,46050.549,2023-08-01
600999.SH,2021-11-19,17.03,17.37,17.01,17.3,17.03,0.27,1.5854,198125.13,341480.219,2023-08-01
601000.SH,2021-11-19,2.71,2.74,2.67,2.73,2.72,0.01,0.3676,430077.63,116440.607,2023-08-01
601001.SH,2021-11-19,8.91,9.09,8.8,9.07,8.96,0.11,1.2277,274317.08,246047.97,2023-08-01
601002.SH,2021-11-19,5.04,5.11,5.01,5.11,5.04,0.07,1.3889,59520.01,30140.848,2023-08-01
601003.SH,2021-11-19,5.22,5.27,5.15,5.25,5.21,0.04,0.7678,72905.04,38079.784,2023-08-01
601005.SH,2021-11-19,1.98,2.02,1.94,2.01,1.98,0.03,1.5152,1045725.32,206884.061,2023-08-01
601006.SH,2021-11-19,6.2,6.23,6.17,6.22,6.2,0.02,0.3226,159355.66,98670.341,2023-08-01
601007.SH,2021-11-19,5.52,5.54,5.45,5.54,5.51,0.03,0.5445,10366.6,5702.006,2023-08-01
601008.SH,2021-11-19,3.55,3.61,3.55,3.6,3.57,0.03,0.8403,53732.26,19272.528,2023-08-01
601009.SH,2021-11-19,9.38,9.45,9.24,9.42,9.38,0.04,0.4264,235773.56,220340.559,2023-08-01
601010.SH,2021-11-19,3.04,3.16,3.01,3.05,2.96,0.09,3.0405,229461.33,70083.989,2023-08-01
601011.SH,2021-11-19,4.8,4.87,4.72,4.84,4.83,0.01,0.207,319005.96,153476.38,2023-08-01
601012.SH,2021-11-19,89.59,92.63,88.03,91.89,89.72,2.17,2.4186,878592.09,7934764.925,2023-08-01
601015.SH,2021-11-19,6.9,7.24,6.63,7.18,6.96,0.22,3.1609,1293303.99,901337.782,2023-08-01
601016.SH,2021-11-19,6.51,6.53,6.36,6.5,6.56,-0.06,-0.9146,1461236.16,943711.359,2023-08-01
601018.SH,2021-11-19,3.75,3.77,3.75,3.77,3.76,0.01,0.266,48585.93,18265.173,2023-08-01
601019.SH,2021-11-19,5.66,5.71,5.63,5.71,5.65,0.06,1.0619,29726.34,16869.333,2023-08-01
601020.SH,2021-11-19,12.38,12.52,12.08,12.31,12.54,-0.23,-1.8341,109594.0,135189.668,2023-08-01
601021.SH,2021-11-19,56.73,58.16,56.67,57.52,56.73,0.79,1.3926,26861.66,153921.777,2023-08-01
601028.SH,2021-11-19,17.5,17.66,17.3,17.45,17.56,-0.11,-0.6264,43466.0,76112.04,2023-08-01
601038.SH,2021-11-19,12.21,12.32,12.11,12.32,12.29,0.03,0.2441,46390.86,56598.088,2023-08-01
601058.SH,2021-11-19,14.9,14.95,13.41,14.45,14.9,-0.45,-3.0201,712117.02,996020.336,2023-08-01
601066.SH,2021-11-19,28.5,29.09,28.21,28.85,28.33,0.52,1.8355,215819.57,619585.358,2023-08-01
601068.SH,2021-11-19,3.95,3.97,3.87,3.95,4.0,-0.05,-1.25,194254.73,76117.683,2023-08-01
601077.SH,2021-11-19,3.82,3.84,3.81,3.84,3.81,0.03,0.7874,261400.26,99933.385,2023-08-01
601086.SH,2021-11-19,3.51,3.56,3.49,3.56,3.52,0.04,1.1364,19261.0,6797.237,2023-08-01
601088.SH,2021-11-19,19.09,19.43,18.95,19.34,19.1,0.24,1.2565,235331.66,453247.591,2023-08-01
601098.SH,2021-11-19,8.74,8.79,8.67,8.76,8.71,0.05,0.5741,43439.33,37994.601,2023-08-01
601099.SH,2021-11-19,3.24,3.33,3.21,3.32,3.25,0.07,2.1538,1719814.02,563005.22,2023-08-01
601100.SH,2021-11-19,81.6,82.21,80.85,81.91,82.34,-0.43,-0.5222,40710.51,331283.532,2023-08-01
601101.SH,2021-11-19,8.2,8.54,8.07,8.49,8.33,0.16,1.9208,199852.01,166530.45,2023-08-01
601106.SH,2021-11-19,3.36,3.39,3.32,3.38,3.38,0.0,0.0,319793.89,107116.249,2023-08-01
601107.SH,2021-11-19,3.44,3.52,3.43,3.49,3.41,0.08,2.346,74842.78,26002.935,2023-08-01
601108.SH,2021-11-19,10.12,10.38,10.08,10.33,10.12,0.21,2.0751,333369.15,341720.234,2023-08-01
601111.SH,2021-11-19,8.43,8.6,8.26,8.5,8.42,0.08,0.9501,301207.93,253600.052,2023-08-01
601113.SH,2021-11-19,3.75,3.95,3.75,3.91,3.77,0.14,3.7135,71645.05,27672.346,2023-08-01
601116.SH,2021-11-19,7.97,8.03,7.91,8.03,7.98,0.05,0.6266,8447.52,6756.647,2023-08-01
601117.SH,2021-11-19,10.13,10.38,10.01,10.35,10.16,0.19,1.8701,596053.04,606933.715,2023-08-01
601118.SH,2021-11-19,5.63,5.78,5.41,5.69,5.61,0.08,1.426,984769.15,553010.501,2023-08-01
601126.SH,2021-11-19,21.11,21.24,20.36,21.09,21.13,-0.04,-0.1893,397406.79,830369.038,2023-08-01
601127.SH,2021-11-19,62.5,63.53,60.73,62.1,62.29,-0.19,-0.305,114404.33,708950.133,2023-08-01
601128.SH,2021-11-19,6.81,7.07,6.81,7.03,6.8,0.23,3.3824,416764.83,290244.325,2023-08-01
601137.SH,2021-11-19,22.17,22.7,21.5,21.96,21.73,0.23,1.0584,170129.02,373485.237,2023-08-01
601138.SH,2021-11-19,11.6,11.96,11.56,11.91,11.62,0.29,2.4957,341482.26,403926.27,2023-08-01
601139.SH,2021-11-19,8.89,9.23,8.76,9.19,8.94,0.25,2.7964,337259.1,305915.679,2023-08-01
601155.SH,2021-11-19,32.64,34.28,32.22,33.8,32.65,1.15,3.5222,127349.56,425672.377,2023-08-01
601156.SH,2021-11-19,19.99,20.65,19.97,20.57,19.96,0.61,3.0561,67079.36,137414.02,2023-08-01
601158.SH,2021-11-19,6.26,6.28,6.13,6.23,6.22,0.01,0.1608,103269.59,64142.177,2023-08-01
601162.SH,2021-11-19,3.87,3.96,3.85,3.94,3.86,0.08,2.0725,855836.62,334180.505,2023-08-01
601163.SH,2021-11-19,12.84,12.99,12.8,12.93,12.8,0.13,1.0156,14180.32,18281.46,2023-08-01
601166.SH,2021-11-19,18.28,18.61,18.24,18.5,18.3,0.2,1.0929,678054.57,1249610.033,2023-08-01
601168.SH,2021-11-19,12.9,13.17,12.76,13.17,12.82,0.35,2.7301,483944.44,627628.149,2023-08-01
601169.SH,2021-11-19,4.42,4.45,4.42,4.44,4.42,0.02,0.4525,297352.28,131810.3,2023-08-01
601177.SH,2021-11-19,9.13,9.37,9.1,9.34,9.15,0.19,2.0765,39517.02,36658.011,2023-08-01
601179.SH,2021-11-19,5.4,5.43,5.25,5.34,5.37,-0.03,-0.5587,625041.38,332864.747,2023-08-01
601186.SH,2021-11-19,7.28,7.35,7.23,7.34,7.29,0.05,0.6859,358490.38,260802.797,2023-08-01
601187.SH,2021-11-19,6.77,6.82,6.7,6.8,6.77,0.03,0.4431,128929.69,87177.765,2023-08-01
601188.SH,2021-11-19,3.56,3.6,3.51,3.57,3.56,0.01,0.2809,41600.04,14780.338,2023-08-01
601198.SH,2021-11-19,11.65,12.36,11.65,12.12,11.69,0.43,3.6784,464853.63,559433.694,2023-08-01
601199.SH,2021-11-19,4.51,4.62,4.5,4.59,4.53,0.06,1.3245,150009.57,68621.675,2023-08-01
601200.SH,2021-11-19,12.0,12.06,11.9,12.04,12.0,0.04,0.3333,47611.87,57049.517,2023-08-01
601208.SH,2021-11-19,17.14,17.45,17.02,17.27,17.34,-0.07,-0.4037,55834.19,96210.111,2023-08-01
601211.SH,2021-11-19,16.95,17.31,16.88,17.29,16.91,0.38,2.2472,361964.38,619814.037,2023-08-01
601212.SH,2021-11-19,2.71,2.74,2.69,2.74,2.72,0.02,0.7353,317377.06,86221.427,2023-08-01
601216.SH,2021-11-19,4.98,5.1,4.92,5.08,4.99,0.09,1.8036,785501.08,394991.817,2023-08-01
601218.SH,2021-11-19,6.65,7.04,6.61,6.97,6.75,0.22,3.2593,1265902.69,874584.196,2023-08-01
601222.SH,2021-11-19,11.2,11.78,11.01,11.57,11.14,0.43,3.86,905129.44,1034585.391,2023-08-01
601225.SH,2021-11-19,11.89,12.3,11.74,12.23,11.9,0.33,2.7731,516453.95,627279.941,2023-08-01
601226.SH,2021-11-19,6.05,6.2,5.87,5.99,5.96,0.03,0.5034,387345.01,234334.085,2023-08-01
601228.SH,2021-11-19,3.15,3.17,3.14,3.17,3.14,0.03,0.9554,52345.0,16526.08,2023-08-01
601229.SH,2021-11-19,7.22,7.26,7.21,7.25,7.21,0.04,0.5548,120408.33,87074.966,2023-08-01
601231.SH,2021-11-19,14.42,15.04,14.35,15.0,14.4,0.6,4.1667,155129.79,229649.101,2023-08-01
601233.SH,2021-11-19,19.12,19.8,19.0,19.75,19.19,0.56,2.9182,330259.91,645450.264,2023-08-01
601236.SH,2021-11-19,11.06,11.31,11.02,11.25,11.09,0.16,1.4427,82710.87,92723.591,2023-08-01
601238.SH,2021-11-19,16.21,16.74,15.72,16.45,16.31,0.14,0.8584,569999.19,927705.289,2023-08-01
601258.SH,2021-11-19,1.74,1.75,1.71,1.72,1.75,-0.03,-1.7143,636590.22,109730.958,2023-08-01
601279.SH,2021-11-19,8.46,8.88,8.4,8.68,8.44,0.24,2.8436,258184.93,223665.643,2023-08-01
601288.SH,2021-11-19,2.93,2.95,2.93,2.95,2.93,0.02,0.6826,2314892.41,680471.885,2023-08-01
601298.SH,2021-11-19,5.56,5.6,5.55,5.59,5.55,0.04,0.7207,44101.28,24599.997,2023-08-01
601311.SH,2021-11-19,14.92,15.45,14.92,15.32,14.88,0.44,2.957,343866.27,524617.916,2023-08-01
601318.SH,2021-11-19,49.4,50.11,49.25,49.96,49.51,0.45,0.9089,428290.07,2129834.61,2023-08-01
601319.SH,2021-11-19,4.79,4.83,4.75,4.82,4.82,0.0,0.0,354543.06,169698.189,2023-08-01
601326.SH,2021-11-19,2.64,2.65,2.62,2.64,2.63,0.01,0.3802,37202.33,9798.165,2023-08-01
601328.SH,2021-11-19,4.6,4.66,4.6,4.65,4.61,0.04,0.8677,718144.38,332719.287,2023-08-01
601330.SH,2021-11-19,10.0,10.2,9.83,10.12,10.1,0.02,0.198,352660.86,353846.516,2023-08-01
601333.SH,2021-11-19,2.03,2.06,2.02,2.05,2.03,0.02,0.9852,238490.03,48525.501,2023-08-01
601336.SH,2021-11-19,38.41,38.88,38.3,38.74,38.42,0.32,0.8329,92224.87,355458.219,2023-08-01
601339.SH,2021-11-19,5.17,5.21,5.09,5.16,5.21,-0.05,-0.9597,124251.6,63786.337,2023-08-01
601360.SH,2021-11-19,11.88,12.03,11.88,12.01,11.93,0.08,0.6706,361419.58,432264.437,2023-08-01
601366.SH,2021-11-19,5.96,5.99,5.94,5.98,5.97,0.01,0.1675,7482.24,4465.88,2023-08-01
601368.SH,2021-11-19,4.93,4.95,4.89,4.95,4.93,0.02,0.4057,12095.0,5954.199,2023-08-01
601369.SH,2021-11-19,13.81,14.37,13.55,14.14,13.75,0.39,2.8364,420623.91,592790.069,2023-08-01
601375.SH,2021-11-19,4.61,4.72,4.6,4.71,4.62,0.09,1.9481,583826.87,272549.927,2023-08-01
601377.SH,2021-11-19,8.5,8.79,8.42,8.72,8.46,0.26,3.0733,1439172.47,1242134.902,2023-08-01
601388.SH,2021-11-19,4.45,4.56,4.33,4.51,4.45,0.06,1.3483,642371.37,286251.807,2023-08-01
601390.SH,2021-11-19,5.21,5.25,5.16,5.24,5.22,0.02,0.3831,511139.95,266064.858,2023-08-01
601398.SH,2021-11-19,4.64,4.67,4.63,4.66,4.64,0.02,0.431,1005572.57,467427.071,2023-08-01
601399.SH,2021-11-19,3.77,3.78,3.7,3.77,3.77,0.0,0.0,225702.81,84300.038,2023-08-01
601456.SH,2021-11-19,12.29,12.6,12.16,12.53,12.2,0.33,2.7049,203291.89,252223.771,2023-08-01
601500.SH,2021-11-19,5.24,5.3,5.18,5.26,5.25,0.01,0.1905,61775.21,32373.877,2023-08-01
601512.SH,2021-11-19,8.98,9.16,8.98,9.16,8.98,0.18,2.0045,23733.5,21606.956,2023-08-01
601515.SH,2021-11-19,7.06,7.17,7.02,7.06,7.13,-0.07,-0.9818,139180.62,98699.872,2023-08-01
601518.SH,2021-11-19,2.37,2.41,2.37,2.41,2.37,0.04,1.6878,47218.01,11311.914,2023-08-01
601519.SH,2021-11-19,7.05,7.32,6.99,7.22,7.01,0.21,2.9957,199427.13,143159.752,2023-08-01
601528.SH,2021-11-19,10.48,10.94,10.46,10.83,10.48,0.35,3.3397,182704.31,195740.24,2023-08-01
601555.SH,2021-11-19,8.61,8.93,8.55,8.89,8.62,0.27,3.1323,487709.93,427946.193,2023-08-01
601566.SH,2021-11-19,12.94,12.99,12.74,12.94,12.89,0.05,0.3879,5310.0,6820.598,2023-08-01
601567.SH,2021-11-19,15.68,16.29,14.43,15.53,15.72,-0.19,-1.2087,407598.58,622359.793,2023-08-01
601568.SH,2021-11-19,8.11,8.27,8.1,8.26,8.12,0.14,1.7241,74178.84,60860.408,2023-08-01
601577.SH,2021-11-19,7.87,7.92,7.85,7.91,7.87,0.04,0.5083,117502.76,92597.133,2023-08-01
601579.SH,2021-11-19,10.94,11.08,10.78,10.89,11.0,-0.11,-1.0,126936.0,138081.89,2023-08-01
601588.SH,2021-11-19,2.25,2.29,2.24,2.28,2.26,0.02,0.885,71614.2,16235.656,2023-08-01
601595.SH,2021-11-19,9.88,9.95,9.82,9.93,9.89,0.04,0.4044,12100.37,11946.144,2023-08-01
601598.SH,2021-11-19,4.2,4.36,4.2,4.34,4.2,0.14,3.3333,440658.23,189509.251,2023-08-01
601599.SH,2021-11-19,2.84,2.89,2.84,2.87,2.84,0.03,1.0563,32540.0,9331.355,2023-08-01
601600.SH,2021-11-19,5.21,5.37,5.16,5.34,5.22,0.12,2.2989,3261539.04,1723939.391,2023-08-01
601601.SH,2021-11-19,27.81,28.45,27.8,28.32,27.97,0.35,1.2513,203285.22,571503.439,2023-08-01
601606.SH,2021-11-19,14.6,14.68,13.05,13.5,14.5,-1.0,-6.8966,535596.82,730019.998,2023-08-01
601607.SH,2021-11-19,18.18,18.23,18.06,18.19,18.13,0.06,0.3309,65464.57,118896.442,2023-08-01
601608.SH,2021-11-19,4.85,4.88,4.59,4.66,4.83,-0.17,-3.5197,1476531.82,690379.963,2023-08-01
601609.SH,2021-11-19,9.1,9.43,8.88,9.31,9.16,0.15,1.6376,941201.36,868954.621,2023-08-01
601611.SH,2021-11-19,8.48,8.64,8.4,8.63,8.52,0.11,1.2911,174709.03,149198.571,2023-08-01
601615.SH,2021-11-19,32.95,34.23,32.53,33.68,33.03,0.65,1.9679,657449.3,2193127.961,2023-08-01
601616.SH,2021-11-19,3.54,3.65,3.54,3.65,3.57,0.08,2.2409,195137.0,70424.353,2023-08-01
601618.SH,2021-11-19,3.75,3.81,3.68,3.81,3.71,0.1,2.6954,1387246.56,520573.336,2023-08-01
601619.SH,2021-11-19,5.28,5.29,5.16,5.24,5.26,-0.02,-0.3802,244634.78,127505.832,2023-08-01
601628.SH,2021-11-19,29.01,29.69,28.96,29.51,29.1,0.41,1.4089,88164.92,259147.818,2023-08-01
601633.SH,2021-11-19,59.55,59.77,57.5,59.21,59.07,0.14,0.237,193584.44,1134266.054,2023-08-01
601636.SH,2021-11-19,15.08,16.02,14.9,15.97,15.01,0.96,6.3957,822431.21,1274961.949,2023-08-01
601658.SH,2021-11-19,5.17,5.23,5.13,5.22,5.17,0.05,0.9671,1180580.76,611748.465,2023-08-01
601665.SH,2021-11-19,5.39,5.47,5.38,5.46,5.39,0.07,1.2987,118977.95,64600.054,2023-08-01
601666.SH,2021-11-19,7.49,7.63,7.31,7.58,7.5,0.08,1.0667,343810.05,258960.18,2023-08-01
601668.SH,2021-11-19,4.67,4.76,4.65,4.75,4.67,0.08,1.7131,1632609.92,766282.776,2023-08-01
601669.SH,2021-11-19,6.74,6.79,6.5,6.68,6.79,-0.11,-1.62,2402132.96,1590347.45,2023-08-01
601677.SH,2021-11-19,32.62,34.96,32.62,34.61,32.48,2.13,6.5579,150527.27,513506.296,2023-08-01
601678.SH,2021-11-19,7.67,8.44,7.67,8.39,7.67,0.72,9.3872,2091739.28,1707671.247,2023-08-01
601686.SH,2021-11-19,9.32,9.38,9.28,9.35,9.32,0.03,0.3219,11817.0,11033.577,2023-08-01
601688.SH,2021-11-19,15.41,15.78,15.36,15.69,15.41,0.28,1.817,849744.83,1323524.74,2023-08-01
601689.SH,2021-11-19,55.77,55.98,53.59,55.5,55.08,0.42,0.7625,145129.12,794229.923,2023-08-01
601696.SH,2021-11-19,13.01,13.56,12.99,13.45,13.02,0.43,3.3026,227249.71,303188.27,2023-08-01
601698.SH,2021-11-19,15.19,15.2,14.96,15.06,15.23,-0.17,-1.1162,100359.38,150884.401,2023-08-01
601699.SH,2021-11-19,10.85,11.16,10.81,11.1,10.89,0.21,1.9284,393943.7,434977.989,2023-08-01
601700.SH,2021-11-19,5.17,5.21,4.78,4.9,5.03,-0.13,-2.5845,695243.37,344872.682,2023-08-01
601702.SH,2021-11-19,15.07,15.42,14.68,14.8,15.01,-0.21,-1.3991,178186.42,267067.073,2023-08-01
601717.SH,2021-11-19,12.3,12.89,11.98,12.54,12.16,0.38,3.125,601810.61,753069.799,2023-08-01
601718.SH,2021-11-19,2.69,2.73,2.69,2.72,2.69,0.03,1.1152,231927.56,62890.055,2023-08-01
601727.SH,2021-11-19,4.8,4.96,4.73,4.91,4.79,0.12,2.5052,830614.56,403854.015,2023-08-01
601728.SH,2021-11-19,4.18,4.2,4.17,4.19,4.18,0.01,0.2392,575666.72,240786.708,2023-08-01
601766.SH,2021-11-19,5.95,6.01,5.94,6.0,5.98,0.02,0.3344,404366.12,241406.176,2023-08-01
601777.SH,2021-11-19,7.2,7.24,7.08,7.17,7.2,-0.03,-0.4167,205816.33,147056.637,2023-08-01
601778.SH,2021-11-19,9.04,9.35,8.82,9.19,9.04,0.15,1.6593,928859.43,844706.607,2023-08-01
601788.SH,2021-11-19,14.59,14.98,14.55,14.89,14.59,0.3,2.0562,211478.03,312985.185,2023-08-01
601789.SH,2021-11-19,3.53,3.59,3.5,3.57,3.54,0.03,0.8475,90626.28,32080.096,2023-08-01
601798.SH,2021-11-19,5.61,5.68,5.55,5.65,5.61,0.04,0.713,16833.87,9479.972,2023-08-01
601799.SH,2021-11-19,208.8,212.5,207.66,211.12,209.0,2.12,1.0144,8903.49,187359.861,2023-08-01
601800.SH,2021-11-19,7.07,7.14,6.98,7.13,7.08,0.05,0.7062,447624.72,315177.902,2023-08-01
601801.SH,2021-11-19,4.87,4.94,4.84,4.9,4.86,0.04,0.823,69421.38,34056.606,2023-08-01
601808.SH,2021-11-19,13.87,14.17,13.83,14.1,13.9,0.2,1.4388,56046.24,78687.033,2023-08-01
601811.SH,2021-11-19,8.33,8.46,8.33,8.44,8.41,0.03,0.3567,7437.0,6250.789,2023-08-01
601816.SH,2021-11-19,4.58,4.62,4.57,4.61,4.6,0.01,0.2174,210757.46,96816.966,2023-08-01
601818.SH,2021-11-19,3.33,3.37,3.32,3.36,3.33,0.03,0.9009,552949.19,185197.619,2023-08-01
601825.SH,2021-11-19,6.95,7.01,6.93,7.0,6.95,0.05,0.7194,144774.06,100952.533,2023-08-01
601827.SH,2021-11-19,8.77,8.8,8.69,8.78,8.8,-0.02,-0.2273,88511.18,77360.135,2023-08-01
601828.SH,2021-11-19,8.82,8.85,8.75,8.82,8.81,0.01,0.1135,54024.55,47541.967,2023-08-01
601838.SH,2021-11-19,11.45,11.7,11.42,11.66,11.43,0.23,2.0122,119844.85,138585.797,2023-08-01
601857.SH,2021-11-19,4.77,4.85,4.74,4.83,4.77,0.06,1.2579,1502051.21,721496.841,2023-08-01
601858.SH,2021-11-19,8.07,8.29,8.07,8.26,8.12,0.14,1.7241,18759.03,15380.605,2023-08-01
601860.SH,2021-11-19,3.17,3.2,3.15,3.19,3.16,0.03,0.9494,169059.55,53618.738,2023-08-01
601865.SH,2021-11-19,46.1,48.01,46.07,47.45,46.55,0.9,1.9334,111035.3,524136.812,2023-08-01
601866.SH,2021-11-19,3.05,3.11,3.01,3.09,3.05,0.04,1.3115,625576.17,191623.914,2023-08-01
601868.SH,2021-11-19,2.13,2.14,2.11,2.14,2.14,0.0,0.0,2435862.51,516979.087,2023-08-01
601869.SH,2021-11-19,31.67,32.23,31.49,31.8,32.29,-0.49,-1.5175,39230.44,124842.677,2023-08-01
601872.SH,2021-11-19,4.26,4.33,4.23,4.32,4.29,0.03,0.6993,227877.21,97708.877,2023-08-01
601877.SH,2021-11-19,52.5,55.0,52.19,54.55,52.78,1.77,3.3535,212234.6,1143501.939,2023-08-01
601878.SH,2021-11-19,11.9,12.35,11.88,12.19,11.91,0.28,2.351,462234.05,561310.837,2023-08-01
601880.SH,2021-11-19,1.67,1.68,1.66,1.67,1.67,0.0,0.0,422485.94,70641.791,2023-08-01
601881.SH,2021-11-19,10.65,10.85,10.42,10.77,10.59,0.18,1.6997,336955.13,359003.227,2023-08-01
601882.SH,2021-11-19,26.7,27.1,25.9,26.81,26.73,0.08,0.2993,60069.17,159603.49,2023-08-01
601886.SH,2021-11-19,6.35,6.45,6.23,6.42,6.35,0.07,1.1024,57805.54,36756.165,2023-08-01
601888.SH,2021-11-19,224.0,226.68,223.38,225.3,224.1,1.2,0.5355,51376.19,1156644.778,2023-08-01
601890.SH,2021-11-19,9.08,9.52,8.87,9.19,9.1,0.09,0.989,1657999.23,1524657.576,2023-08-01
601898.SH,2021-11-19,6.04,6.18,6.0,6.15,6.05,0.1,1.6529,343442.63,209505.083,2023-08-01
601899.SH,2021-11-19,10.36,10.45,10.24,10.43,10.36,0.07,0.6757,1658842.55,1715728.744,2023-08-01
601900.SH,2021-11-19,7.6,7.62,7.49,7.59,7.55,0.04,0.5298,20234.14,15304.415,2023-08-01
601901.SH,2021-11-19,7.81,7.93,7.8,7.91,7.81,0.1,1.2804,207395.65,163309.026,2023-08-01
