security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
601908.SH,2021-11-19,11.06,11.24,10.83,11.2,11.02,0.18,1.6334,717805.97,792982.414,2023-08-01
601916.SH,2021-11-19,3.42,3.45,3.41,3.44,3.42,0.02,0.5848,150633.15,51685.33,2023-08-01
601918.SH,2021-11-19,4.12,4.24,4.06,4.22,4.12,0.1,2.4272,559190.0,232033.286,2023-08-01
601919.SH,2021-11-19,15.07,15.23,14.82,15.19,15.07,0.12,0.7963,1349663.97,2026050.239,2023-08-01
601921.SH,2021-11-19,8.79,8.8,8.73,8.79,8.74,0.05,0.5721,20756.64,18211.665,2023-08-01
601928.SH,2021-11-19,6.75,6.81,6.7,6.77,6.74,0.03,0.4451,70939.56,47926.219,2023-08-01
601929.SH,2021-11-19,1.95,2.04,1.95,1.97,1.93,0.04,2.0725,411193.59,81527.452,2023-08-01
601933.SH,2021-11-19,4.03,4.07,4.03,4.06,4.03,0.03,0.7444,212554.19,86168.928,2023-08-01
601939.SH,2021-11-19,5.82,5.86,5.8,5.84,5.83,0.01,0.1715,674397.34,393028.747,2023-08-01
601949.SH,2021-11-19,5.54,5.58,5.49,5.57,5.52,0.05,0.9058,44488.8,24634.923,2023-08-01
601952.SH,2021-11-19,11.66,11.9,11.59,11.87,11.69,0.18,1.5398,156920.17,184441.615,2023-08-01
601956.SH,2021-11-19,6.4,6.48,6.34,6.44,6.41,0.03,0.468,25446.4,16312.47,2023-08-01
601958.SH,2021-11-19,7.01,7.12,6.99,7.1,7.03,0.07,0.9957,147148.69,104046.804,2023-08-01
601963.SH,2021-11-19,8.6,8.66,8.58,8.65,8.6,0.05,0.5814,39966.0,34454.962,2023-08-01
601965.SH,2021-11-19,19.57,19.75,18.85,19.49,19.48,0.01,0.0513,56756.14,109971.437,2023-08-01
601966.SH,2021-11-19,37.83,37.83,36.0,36.85,37.83,-0.98,-2.5905,164847.17,602465.001,2023-08-01
601968.SH,2021-11-19,9.77,9.8,9.6,9.71,9.77,-0.06,-0.6141,17303.52,16781.858,2023-08-01
601969.SH,2021-11-19,12.8,13.09,12.58,12.9,13.12,-0.22,-1.6768,329922.82,422132.702,2023-08-01
601975.SH,2021-11-19,1.94,1.96,1.94,1.96,1.94,0.02,1.0309,163281.34,31845.504,2023-08-01
601985.SH,2021-11-19,6.22,6.53,6.16,6.51,6.23,0.28,4.4944,1684526.65,1075461.214,2023-08-01
601988.SH,2021-11-19,3.06,3.07,3.05,3.06,3.06,0.0,0.0,637890.15,195327.826,2023-08-01
601989.SH,2021-11-19,4.17,4.21,4.14,4.19,4.18,0.01,0.2392,698156.77,291522.705,2023-08-01
601990.SH,2021-11-19,9.59,9.76,9.5,9.71,9.56,0.15,1.569,209528.77,202232.415,2023-08-01
601991.SH,2021-11-19,2.52,2.54,2.5,2.53,2.53,0.0,0.0,557524.08,140535.099,2023-08-01
601992.SH,2021-11-19,2.67,2.72,2.65,2.71,2.67,0.04,1.4981,181256.11,48624.937,2023-08-01
601995.SH,2021-11-19,46.95,48.5,46.86,48.22,47.0,1.22,2.5957,189835.19,907793.981,2023-08-01
601996.SH,2021-11-19,3.01,3.04,2.98,3.03,3.02,0.01,0.3311,89204.0,26832.089,2023-08-01
601997.SH,2021-11-19,6.49,6.56,6.48,6.54,6.5,0.04,0.6154,90939.2,59341.038,2023-08-01
601998.SH,2021-11-19,4.5,4.52,4.48,4.52,4.5,0.02,0.4444,210761.31,94892.164,2023-08-01
601999.SH,2021-11-19,5.91,5.97,5.88,5.94,5.9,0.04,0.678,29540.0,17521.797,2023-08-01
603000.SH,2021-11-19,13.57,13.68,13.2,13.54,13.53,0.01,0.0739,95199.15,128142.483,2023-08-01
603001.SH,2021-11-19,7.88,7.94,7.82,7.85,7.88,-0.03,-0.3807,17281.0,13615.223,2023-08-01
603002.SH,2021-11-19,7.5,8.12,7.5,8.12,7.38,0.74,10.0271,211776.7,170035.664,2023-08-01
603003.SH,2021-11-19,6.77,6.82,6.7,6.8,6.72,0.08,1.1905,22422.0,15196.093,2023-08-01
603005.SH,2021-11-19,47.56,47.95,46.62,47.32,47.57,-0.25,-0.5255,128381.09,605663.22,2023-08-01
603006.SH,2021-11-19,10.62,10.99,10.57,10.83,10.56,0.27,2.5568,46537.02,50472.851,2023-08-01
603007.SH,2021-11-19,3.25,3.33,3.25,3.3,3.24,0.06,1.8519,37371.13,12288.816,2023-08-01
603008.SH,2021-11-19,27.27,28.02,27.25,27.8,27.53,0.27,0.9807,14231.58,39412.908,2023-08-01
603009.SH,2021-11-19,6.83,6.98,6.74,6.93,6.83,0.1,1.4641,50633.5,34814.226,2023-08-01
603010.SH,2021-11-19,25.76,26.48,25.52,26.06,26.0,0.06,0.2308,124933.16,325818.035,2023-08-01
603011.SH,2021-11-19,5.73,5.88,5.7,5.84,5.74,0.1,1.7422,86755.0,50526.057,2023-08-01
603012.SH,2021-11-19,6.14,6.31,6.12,6.27,6.15,0.12,1.9512,122773.58,76774.703,2023-08-01
603013.SH,2021-11-19,15.49,16.06,15.35,16.0,15.49,0.51,3.2924,50587.0,80040.576,2023-08-01
603015.SH,2021-11-19,7.93,8.09,7.83,8.01,7.93,0.08,1.0088,70381.64,56113.701,2023-08-01
603016.SH,2021-11-19,21.45,22.93,21.15,22.55,21.45,1.1,5.1282,22644.45,50420.816,2023-08-01
603017.SH,2021-11-19,9.95,9.95,9.7,9.79,10.02,-0.23,-2.2954,53149.36,52106.063,2023-08-01
603018.SH,2021-11-19,7.08,7.19,7.05,7.17,7.11,0.06,0.8439,24569.66,17508.088,2023-08-01
603019.SH,2021-11-19,28.8,29.23,28.55,28.98,28.83,0.15,0.5203,155073.2,448068.717,2023-08-01
603020.SH,2021-11-19,13.99,14.1,13.69,13.8,13.97,-0.17,-1.2169,62107.55,85885.247,2023-08-01
603021.SH,2021-11-19,4.59,4.64,4.55,4.62,4.59,0.03,0.6536,20809.8,9566.966,2023-08-01
603022.SH,2021-11-19,11.01,11.23,10.98,11.23,10.97,0.26,2.3701,3702.0,4119.967,2023-08-01
603023.SH,2021-11-19,4.01,4.14,4.01,4.13,4.05,0.08,1.9753,36028.59,14720.567,2023-08-01
603025.SH,2021-11-19,28.75,29.18,28.54,28.7,28.8,-0.1,-0.3472,48970.65,141006.362,2023-08-01
603026.SH,2021-11-19,189.0,190.97,183.0,186.58,190.6,-4.02,-2.1091,63267.43,1180074.88,2023-08-01
603027.SH,2021-11-19,26.9,27.17,25.67,26.14,26.9,-0.76,-2.8253,156883.1,411510.783,2023-08-01
603028.SH,2021-11-19,13.18,13.71,13.05,13.47,13.02,0.45,3.4562,131000.93,176684.771,2023-08-01
603029.SH,2021-11-19,13.14,13.48,13.1,13.42,13.11,0.31,2.3646,6305.0,8414.001,2023-08-01
603030.SH,2021-11-19,3.43,3.47,3.37,3.46,3.44,0.02,0.5814,72757.62,24862.954,2023-08-01
603031.SH,2021-11-19,38.5,38.68,37.03,37.99,38.5,-0.51,-1.3247,12480.0,46996.807,2023-08-01
603032.SH,2021-11-19,67.8,71.23,66.25,70.0,67.84,2.16,3.184,39998.82,279697.422,2023-08-01
603033.SH,2021-11-19,27.35,27.8,26.95,27.23,27.35,-0.12,-0.4388,16461.84,44827.505,2023-08-01
603035.SH,2021-11-19,13.56,13.85,13.25,13.72,13.52,0.2,1.4793,87844.43,119081.856,2023-08-01
603036.SH,2021-11-19,9.57,9.77,9.53,9.55,9.6,-0.05,-0.5208,43062.0,41476.869,2023-08-01
603037.SH,2021-11-19,19.99,20.77,19.57,20.68,19.94,0.74,3.7111,41400.07,83923.479,2023-08-01
603038.SH,2021-11-19,13.69,14.27,13.31,14.08,13.9,0.18,1.295,59718.48,83096.505,2023-08-01
603039.SH,2021-11-19,62.57,62.88,61.36,62.36,62.54,-0.18,-0.2878,11807.51,73166.617,2023-08-01
603040.SH,2021-11-19,19.52,20.15,19.4,19.95,19.53,0.42,2.1505,16707.6,33187.242,2023-08-01
603041.SH,2021-11-19,11.75,11.83,11.55,11.8,11.75,0.05,0.4255,7434.4,8706.985,2023-08-01
603042.SH,2021-11-19,12.08,12.44,12.06,12.39,12.12,0.27,2.2277,15349.38,18922.607,2023-08-01
603043.SH,2021-11-19,23.71,24.04,23.59,23.77,23.59,0.18,0.763,19917.59,47448.038,2023-08-01
603045.SH,2021-11-19,17.3,18.4,17.25,17.5,16.89,0.61,3.6116,122487.45,215971.256,2023-08-01
603048.SH,2021-11-19,31.89,33.29,31.27,33.29,30.26,3.03,10.0132,239273.33,778555.22,2023-08-01
603050.SH,2021-11-19,23.45,23.46,21.53,22.2,22.62,-0.42,-1.8568,282844.64,627955.916,2023-08-01
603053.SH,2021-11-19,10.36,10.43,10.22,10.4,10.37,0.03,0.2893,22340.4,23101.712,2023-08-01
603055.SH,2021-11-19,20.3,20.67,19.43,19.72,20.63,-0.91,-4.4111,133051.25,264683.291,2023-08-01
603056.SH,2021-11-19,10.16,10.52,10.12,10.4,10.09,0.31,3.0723,86826.22,90098.37,2023-08-01
603058.SH,2021-11-19,7.93,8.0,7.78,7.94,7.94,0.0,0.0,29524.0,23307.586,2023-08-01
603059.SH,2021-11-19,21.01,23.16,21.01,23.16,21.05,2.11,10.0238,54346.5,123177.281,2023-08-01
603060.SH,2021-11-19,19.71,19.88,19.55,19.8,19.8,0.0,0.0,19358.04,38200.321,2023-08-01
603063.SH,2021-11-19,38.45,38.69,36.6,37.4,38.12,-0.72,-1.8888,112420.87,421444.62,2023-08-01
603066.SH,2021-11-19,8.22,8.3,8.11,8.2,8.21,-0.01,-0.1218,32916.0,27047.608,2023-08-01
603067.SH,2021-11-19,13.46,13.79,13.34,13.47,13.46,0.01,0.0743,56398.6,76174.018,2023-08-01
603068.SH,2021-11-19,57.68,58.29,56.6,57.17,57.57,-0.4,-0.6948,24765.23,141783.9,2023-08-01
603069.SH,2021-11-19,14.83,15.18,14.79,15.11,14.84,0.27,1.8194,31176.0,46785.682,2023-08-01
603076.SH,2021-11-19,36.53,37.5,36.3,37.3,36.82,0.48,1.3036,9256.0,34065.442,2023-08-01
603077.SH,2021-11-19,3.42,3.45,3.28,3.42,3.44,-0.02,-0.5814,2380031.28,804188.804,2023-08-01
603078.SH,2021-11-19,31.0,32.0,26.84,28.35,29.82,-1.47,-4.9296,162276.24,475351.429,2023-08-01
603079.SH,2021-11-19,16.81,17.02,16.77,16.88,16.81,0.07,0.4164,8520.0,14388.794,2023-08-01
603080.SH,2021-11-19,14.91,15.32,14.68,15.32,15.03,0.29,1.9295,58068.07,87427.549,2023-08-01
603081.SH,2021-11-19,11.98,12.71,11.85,12.71,11.55,1.16,10.0433,201224.29,253095.144,2023-08-01
603083.SH,2021-11-19,12.84,13.09,12.77,12.98,12.86,0.12,0.9331,35891.49,46445.393,2023-08-01
603085.SH,2021-11-19,7.63,7.82,7.53,7.67,7.63,0.04,0.5242,145118.76,111576.781,2023-08-01
603086.SH,2021-11-19,9.46,9.58,9.35,9.57,9.49,0.08,0.843,16385.88,15544.143,2023-08-01
603087.SH,2021-11-19,67.32,67.91,67.0,67.7,67.32,0.38,0.5645,28725.63,193939.691,2023-08-01
603088.SH,2021-11-19,13.55,14.19,13.01,13.79,13.92,-0.13,-0.9339,353603.99,486441.27,2023-08-01
603089.SH,2021-11-19,8.43,8.71,8.36,8.69,8.43,0.26,3.0842,26466.92,22727.616,2023-08-01
603090.SH,2021-11-19,25.64,26.0,24.52,24.97,25.53,-0.56,-2.1935,47057.2,118062.768,2023-08-01
603093.SH,2021-11-19,12.42,12.71,12.35,12.66,12.42,0.24,1.9324,37172.0,46704.542,2023-08-01
603095.SH,2021-11-19,26.2,26.88,26.14,26.68,26.27,0.41,1.5607,11307.0,30000.149,2023-08-01
603096.SH,2021-11-19,27.75,27.8,27.39,27.8,27.85,-0.05,-0.1795,6955.71,19192.687,2023-08-01
603098.SH,2021-11-19,51.0,51.0,49.1,50.23,51.5,-1.27,-2.466,59068.6,294795.183,2023-08-01
603099.SH,2021-11-19,12.02,12.36,11.88,12.03,11.94,0.09,0.7538,56509.0,68097.172,2023-08-01
603100.SH,2021-11-19,19.73,19.9,19.5,19.65,19.73,-0.08,-0.4055,41555.17,81579.438,2023-08-01
603101.SH,2021-11-19,6.09,6.1,5.86,5.96,6.09,-0.13,-2.1346,42259.44,25121.432,2023-08-01
603103.SH,2021-11-19,12.05,12.11,11.97,12.1,12.03,0.07,0.5819,10690.78,12879.825,2023-08-01
603105.SH,2021-11-19,17.4,17.66,16.79,17.46,17.46,0.0,0.0,175711.85,302105.204,2023-08-01
603106.SH,2021-11-19,5.13,5.19,5.07,5.17,5.13,0.04,0.7797,21200.42,10878.033,2023-08-01
603108.SH,2021-11-19,11.13,12.36,11.0,12.12,11.24,0.88,7.8292,435955.74,520268.971,2023-08-01
603109.SH,2021-11-19,29.45,32.7,29.45,32.18,30.1,2.08,6.9103,35964.55,113353.417,2023-08-01
603110.SH,2021-11-19,33.3,33.69,32.9,32.93,33.34,-0.41,-1.2298,14296.88,47518.952,2023-08-01
603111.SH,2021-11-19,5.15,5.18,5.08,5.16,5.15,0.01,0.1942,20593.0,10558.255,2023-08-01
603112.SH,2021-11-19,13.1,13.48,12.82,13.4,13.05,0.35,2.682,45039.24,59689.449,2023-08-01
603113.SH,2021-11-19,15.2,16.06,14.69,15.85,15.4,0.45,2.9221,370915.28,572056.91,2023-08-01
603115.SH,2021-11-19,28.9,30.3,28.82,29.93,28.85,1.08,3.7435,99417.65,295596.992,2023-08-01
603116.SH,2021-11-19,5.64,5.64,5.44,5.59,5.64,-0.05,-0.8865,37676.2,20857.294,2023-08-01
603117.SH,2021-11-19,3.5,3.56,3.48,3.55,3.5,0.05,1.4286,54121.4,19122.5,2023-08-01
603118.SH,2021-11-19,8.92,9.03,8.81,8.99,8.91,0.08,0.8979,52746.73,47125.751,2023-08-01
603121.SH,2021-11-19,11.11,11.33,11.04,11.3,11.1,0.2,1.8018,36945.75,41524.535,2023-08-01
603123.SH,2021-11-19,6.61,6.65,6.56,6.61,6.61,0.0,0.0,9604.0,6336.825,2023-08-01
603126.SH,2021-11-19,8.25,8.39,8.18,8.37,8.28,0.09,1.087,104434.13,86669.084,2023-08-01
603127.SH,2021-11-19,134.0,135.79,133.01,134.34,134.29,0.05,0.0372,15487.95,207931.137,2023-08-01
603128.SH,2021-11-19,14.05,14.38,14.01,14.25,14.12,0.13,0.9207,88890.04,126652.982,2023-08-01
603129.SH,2021-11-19,189.33,193.58,181.18,183.6,189.8,-6.2,-3.2666,13021.9,241135.234,2023-08-01
603131.SH,2021-11-19,23.63,25.99,23.58,25.99,23.63,2.36,9.9873,80971.44,206242.46,2023-08-01
603133.SH,2021-11-19,10.89,10.97,10.72,10.93,10.91,0.02,0.1833,28295.0,30762.94,2023-08-01
603136.SH,2021-11-19,15.56,15.78,15.52,15.73,15.56,0.17,1.0925,9905.78,15526.678,2023-08-01
603138.SH,2021-11-19,19.5,20.5,18.92,19.48,19.48,0.0,0.0,156860.42,308315.16,2023-08-01
603139.SH,2021-11-19,18.3,18.65,18.3,18.58,18.42,0.16,0.8686,6442.0,11904.046,2023-08-01
603155.SH,2021-11-19,60.24,62.66,59.03,61.75,60.45,1.3,2.1505,26449.4,161378.609,2023-08-01
603156.SH,2021-11-19,30.84,31.04,30.41,30.72,30.88,-0.16,-0.5181,31338.26,95975.573,2023-08-01
603157.SH,2021-11-19,2.35,2.37,2.32,2.37,2.36,0.01,0.4237,26851.0,6298.152,2023-08-01
603158.SH,2021-11-19,15.36,16.62,15.3,16.49,15.4,1.09,7.0779,131326.39,212664.931,2023-08-01
603159.SH,2021-11-19,16.52,16.78,16.0,16.69,16.51,0.18,1.0902,15006.8,24751.851,2023-08-01
603160.SH,2021-11-19,114.39,116.2,113.52,114.32,114.39,-0.07,-0.0612,30100.36,345086.338,2023-08-01
603161.SH,2021-11-19,14.25,14.6,14.0,14.47,14.18,0.29,2.0451,26305.31,37947.345,2023-08-01
603165.SH,2021-11-19,16.21,17.11,16.2,16.59,16.61,-0.02,-0.1204,56709.81,94768.721,2023-08-01
603166.SH,2021-11-19,9.5,9.9,9.37,9.47,9.43,0.04,0.4242,92732.21,88381.793,2023-08-01
603167.SH,2021-11-19,7.77,7.84,7.74,7.83,7.78,0.05,0.6427,23883.67,18594.827,2023-08-01
603168.SH,2021-11-19,9.3,9.39,9.24,9.34,9.31,0.03,0.3222,19629.33,18294.512,2023-08-01
603169.SH,2021-11-19,5.98,6.28,5.98,6.2,5.96,0.24,4.0268,287574.72,177629.219,2023-08-01
603171.SH,2021-11-19,30.56,30.99,30.3,30.86,30.61,0.25,0.8167,8046.82,24729.435,2023-08-01
603177.SH,2021-11-19,15.47,15.84,15.02,15.38,15.8,-0.42,-2.6582,19848.0,30396.391,2023-08-01
603178.SH,2021-11-19,16.32,18.01,16.3,17.3,16.37,0.93,5.6811,107621.31,187058.055,2023-08-01
603179.SH,2021-11-19,38.9,40.55,38.0,38.89,38.9,-0.01,-0.0257,38225.26,150981.924,2023-08-01
603180.SH,2021-11-19,32.25,33.8,31.91,33.21,32.03,1.18,3.684,19879.18,65874.34,2023-08-01
603181.SH,2021-11-19,16.49,16.98,16.28,16.87,16.48,0.39,2.3665,54233.83,90222.308,2023-08-01
603183.SH,2021-11-19,5.43,5.55,5.39,5.51,5.39,0.12,2.2263,49479.89,27126.049,2023-08-01
603185.SH,2021-11-19,235.0,241.99,230.5,236.81,228.46,8.35,3.6549,68591.26,1615044.378,2023-08-01
603186.SH,2021-11-19,39.42,41.26,39.29,40.98,39.36,1.62,4.1159,49154.04,199565.782,2023-08-01
603187.SH,2021-11-19,43.42,45.2,43.08,44.98,43.42,1.56,3.5928,14335.29,63725.787,2023-08-01
603188.SH,2021-11-19,5.18,5.2,5.12,5.18,5.13,0.05,0.9747,20514.0,10601.606,2023-08-01
603189.SH,2021-11-19,19.29,20.08,19.29,19.69,19.49,0.2,1.0262,60145.14,118744.344,2023-08-01
603192.SH,2021-11-19,44.0,45.5,43.25,45.5,45.5,0.0,0.0,34091.42,151610.129,2023-08-01
603195.SH,2021-11-19,161.9,161.95,158.88,161.1,161.6,-0.5,-0.3094,12302.83,196965.762,2023-08-01
603196.SH,2021-11-19,6.94,7.04,6.8,7.0,6.91,0.09,1.3025,27135.0,18837.438,2023-08-01
603197.SH,2021-11-19,39.8,40.45,38.5,39.96,39.68,0.28,0.7056,49325.92,196526.505,2023-08-01
603198.SH,2021-11-19,60.07,65.4,59.8,64.6,60.07,4.53,7.5412,172364.14,1096910.096,2023-08-01
603199.SH,2021-11-19,20.86,21.15,20.74,21.06,20.79,0.27,1.2987,3900.0,8193.726,2023-08-01
603200.SH,2021-11-19,21.6,22.48,21.36,22.17,21.61,0.56,2.5914,22342.17,49469.726,2023-08-01
603203.SH,2021-11-19,36.75,38.6,36.22,38.35,36.75,1.6,4.3537,41211.58,155088.473,2023-08-01
603208.SH,2021-11-19,58.8,60.2,57.81,60.2,58.8,1.4,2.381,6590.65,38936.333,2023-08-01
603212.SH,2021-11-19,35.33,36.11,34.1,35.95,35.47,0.48,1.3533,66574.4,234114.632,2023-08-01
603213.SH,2021-11-19,14.98,15.28,14.59,15.28,13.89,1.39,10.0072,105518.21,158447.782,2023-08-01
603214.SH,2021-11-19,19.9,20.05,19.59,19.91,19.9,0.01,0.0503,13132.6,25968.527,2023-08-01
603217.SH,2021-11-19,41.0,41.5,40.67,41.1,41.0,0.1,0.2439,13205.2,54229.815,2023-08-01
603218.SH,2021-11-19,38.0,39.52,37.0,39.3,38.12,1.18,3.0955,151844.28,583683.547,2023-08-01
603220.SH,2021-11-19,14.26,14.46,14.04,14.42,14.16,0.26,1.8362,62248.25,88934.824,2023-08-01
603221.SH,2021-11-19,9.09,9.2,9.02,9.12,9.15,-0.03,-0.3279,21442.42,19547.597,2023-08-01
603222.SH,2021-11-19,13.65,13.7,13.51,13.68,13.65,0.03,0.2198,31425.0,42795.157,2023-08-01
603223.SH,2021-11-19,32.39,32.7,32.15,32.58,32.2,0.38,1.1801,8780.52,28508.957,2023-08-01
603225.SH,2021-11-19,13.72,14.03,13.46,14.0,13.76,0.24,1.7442,122891.61,168912.181,2023-08-01
603226.SH,2021-11-19,7.13,7.22,7.04,7.18,7.12,0.06,0.8427,17097.33,12197.046,2023-08-01
603227.SH,2021-11-19,6.1,6.18,6.02,6.13,6.12,0.01,0.1634,93012.9,56973.905,2023-08-01
603228.SH,2021-11-19,28.2,29.23,27.78,28.99,28.17,0.82,2.9109,75601.89,217334.61,2023-08-01
603229.SH,2021-11-19,34.41,37.21,34.41,37.21,33.83,3.38,9.9911,59375.82,214714.18,2023-08-01
603232.SH,2021-11-19,14.27,14.5,14.17,14.37,14.21,0.16,1.126,23565.24,33866.962,2023-08-01
603233.SH,2021-11-19,36.65,36.65,35.48,36.1,36.65,-0.55,-1.5007,53584.58,192060.541,2023-08-01
603236.SH,2021-11-19,185.8,187.78,181.5,185.8,185.07,0.73,0.3944,13800.54,254929.853,2023-08-01
603238.SH,2021-11-19,12.18,12.45,12.1,12.36,12.16,0.2,1.6447,8955.0,11031.379,2023-08-01
603239.SH,2021-11-19,16.6,17.1,16.43,17.03,16.69,0.34,2.0371,39893.0,66868.949,2023-08-01
603256.SH,2021-11-19,8.76,9.09,8.72,9.08,8.76,0.32,3.653,32334.37,29039.732,2023-08-01
603258.SH,2021-11-19,27.81,28.79,27.71,28.17,28.15,0.02,0.071,53408.09,151015.631,2023-08-01
603259.SH,2021-11-19,129.9,131.6,128.6,130.3,131.0,-0.7,-0.5344,192874.97,2501050.175,2023-08-01
603260.SH,2021-11-19,161.66,164.9,158.18,164.09,162.84,1.25,0.7676,69451.12,1126950.523,2023-08-01
603266.SH,2021-11-19,11.22,12.15,11.18,11.71,11.21,0.5,4.4603,64020.63,74913.745,2023-08-01
603267.SH,2021-11-19,160.86,163.26,158.16,159.3,160.0,-0.7,-0.4375,12309.98,197839.756,2023-08-01
603268.SH,2021-11-19,16.2,17.2,16.19,17.02,16.32,0.7,4.2892,12315.4,20798.306,2023-08-01
603269.SH,2021-11-19,12.3,12.62,12.17,12.57,12.43,0.14,1.1263,13091.75,16369.833,2023-08-01
603277.SH,2021-11-19,20.15,20.15,19.26,19.5,20.21,-0.71,-3.5131,16526.0,32247.953,2023-08-01
603278.SH,2021-11-19,9.95,10.61,9.8,10.47,10.04,0.43,4.2829,86705.77,88583.384,2023-08-01
603279.SH,2021-11-19,37.9,38.58,36.63,37.82,37.92,-0.1,-0.2637,34750.73,131576.089,2023-08-01
603283.SH,2021-11-19,30.0,30.45,29.1,29.6,30.18,-0.58,-1.9218,53918.16,159985.445,2023-08-01
603286.SH,2021-11-19,20.8,21.15,20.2,20.95,21.36,-0.41,-1.9195,82558.0,171643.323,2023-08-01
603288.SH,2021-11-19,119.29,120.9,118.0,119.9,118.98,0.92,0.7732,32078.39,383147.403,2023-08-01
603289.SH,2021-11-19,9.26,9.55,9.21,9.44,9.3,0.14,1.5054,30327.35,28509.357,2023-08-01
603290.SH,2021-11-19,455.95,465.5,448.0,453.0,450.99,2.01,0.4457,18603.27,847393.204,2023-08-01
603297.SH,2021-11-19,88.05,88.58,85.51,87.2,88.89,-1.69,-1.9012,17659.7,153662.215,2023-08-01
603298.SH,2021-11-19,17.32,17.58,17.12,17.37,17.15,0.22,1.2828,40515.21,70251.396,2023-08-01
603299.SH,2021-11-19,9.01,9.28,9.01,9.17,9.07,0.1,1.1025,188554.67,173174.366,2023-08-01
603300.SH,2021-11-19,10.5,10.67,10.25,10.44,10.56,-0.12,-1.1364,132386.27,138198.66,2023-08-01
603301.SH,2021-11-19,44.6,45.1,42.78,43.5,44.7,-1.2,-2.6846,38846.02,169285.741,2023-08-01
603303.SH,2021-11-19,15.74,15.94,15.45,15.61,15.74,-0.13,-0.8259,12726.64,19831.641,2023-08-01
603305.SH,2021-11-19,45.88,47.15,45.12,46.9,44.85,2.05,4.5708,51102.55,236893.482,2023-08-01
603306.SH,2021-11-19,35.88,36.0,35.04,35.66,35.62,0.04,0.1123,25444.3,90255.595,2023-08-01
603308.SH,2021-11-19,21.74,22.03,21.51,21.79,21.85,-0.06,-0.2746,57332.0,125050.492,2023-08-01
603309.SH,2021-11-19,14.8,15.01,14.3,14.88,14.62,0.26,1.7784,77485.21,114428.798,2023-08-01
603311.SH,2021-11-19,9.97,10.12,9.92,10.09,9.96,0.13,1.3052,4513.0,4537.578,2023-08-01
603313.SH,2021-11-19,17.57,18.39,17.3,18.25,17.6,0.65,3.6932,94732.56,169808.588,2023-08-01
603315.SH,2021-11-19,27.26,27.5,27.0,27.27,27.27,0.0,0.0,17133.51,46752.467,2023-08-01
603316.SH,2021-11-19,5.15,5.21,5.11,5.17,5.14,0.03,0.5837,19713.7,10195.439,2023-08-01
603317.SH,2021-11-19,26.72,27.0,26.28,26.99,26.72,0.27,1.0105,56160.0,149761.927,2023-08-01
603318.SH,2021-11-19,8.02,8.31,7.86,8.18,8.11,0.07,0.8631,181274.08,146724.306,2023-08-01
603319.SH,2021-11-19,21.35,22.03,21.25,21.59,21.29,0.3,1.4091,30632.24,66288.55,2023-08-01
603320.SH,2021-11-19,13.0,13.32,12.73,13.24,13.02,0.22,1.6897,17669.6,23233.854,2023-08-01
603321.SH,2021-11-19,6.7,6.78,6.7,6.75,6.74,0.01,0.1484,8075.0,5452.423,2023-08-01
603322.SH,2021-11-19,12.26,12.64,12.24,12.55,12.25,0.3,2.449,14460.32,18055.503,2023-08-01
603323.SH,2021-11-19,4.78,4.9,4.77,4.86,4.78,0.08,1.6736,123033.22,59432.241,2023-08-01
603324.SH,2021-11-19,64.8,65.66,64.28,65.37,64.3,1.07,1.6641,18024.31,117343.365,2023-08-01
603326.SH,2021-11-19,9.4,9.7,9.4,9.5,9.48,0.02,0.211,4783.26,4527.515,2023-08-01
603327.SH,2021-11-19,14.65,16.18,14.65,16.18,14.71,1.47,9.9932,42892.85,68401.298,2023-08-01
603328.SH,2021-11-19,7.37,7.54,7.37,7.47,7.4,0.07,0.9459,52296.0,39098.736,2023-08-01
