security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603329.SH,2021-11-19,13.25,14.04,13.21,13.74,13.29,0.45,3.386,63149.07,87031.846,2023-08-01
603330.SH,2021-11-19,18.59,20.0,18.27,19.69,18.57,1.12,6.0312,102618.69,196175.309,2023-08-01
603331.SH,2021-11-19,11.58,11.7,11.36,11.58,11.57,0.01,0.0864,10425.15,12017.284,2023-08-01
603332.SH,2021-11-19,15.69,15.95,15.55,15.81,15.7,0.11,0.7006,8291.74,13078.225,2023-08-01
603333.SH,2021-11-19,7.28,7.33,7.01,7.14,7.17,-0.03,-0.4184,100363.03,71385.01,2023-08-01
603335.SH,2021-11-19,5.03,5.21,5.01,5.16,5.03,0.13,2.5845,89685.77,45936.793,2023-08-01
603336.SH,2021-11-19,7.78,7.97,7.72,7.97,7.75,0.22,2.8387,150176.56,118216.358,2023-08-01
603337.SH,2021-11-19,26.88,27.74,26.08,27.25,26.52,0.73,2.7526,43112.39,116708.54,2023-08-01
603338.SH,2021-11-19,82.81,82.81,77.23,77.45,80.0,-2.55,-3.1875,97774.66,776297.518,2023-08-01
603339.SH,2021-11-19,11.94,12.08,11.76,12.03,11.84,0.19,1.6047,28520.98,34121.78,2023-08-01
603345.SH,2021-11-19,180.99,182.06,175.33,178.26,180.99,-2.73,-1.5084,13771.79,244304.864,2023-08-01
603348.SH,2021-11-19,43.27,46.3,43.27,45.89,43.6,2.29,5.2523,51535.08,231348.083,2023-08-01
603351.SH,2021-11-19,25.53,25.85,24.71,25.0,25.46,-0.46,-1.8068,28781.36,71688.403,2023-08-01
603353.SH,2021-11-19,22.02,22.55,21.96,22.43,22.23,0.2,0.8997,7467.08,16615.645,2023-08-01
603355.SH,2021-11-19,25.5,26.39,25.06,26.02,25.68,0.34,1.324,47238.55,122312.098,2023-08-01
603356.SH,2021-11-19,13.29,14.85,13.29,14.52,13.5,1.02,7.5556,69720.05,99806.967,2023-08-01
603357.SH,2021-11-19,8.56,8.62,8.49,8.59,8.53,0.06,0.7034,12265.8,10493.613,2023-08-01
603358.SH,2021-11-19,20.66,20.66,19.06,19.8,20.68,-0.88,-4.2553,66802.91,131549.568,2023-08-01
603359.SH,2021-11-19,13.5,14.08,13.41,13.82,13.51,0.31,2.2946,88971.83,122432.479,2023-08-01
603360.SH,2021-11-19,13.97,14.17,13.62,13.81,13.95,-0.14,-1.0036,27722.11,38353.822,2023-08-01
603363.SH,2021-11-19,11.7,11.81,11.33,11.37,11.79,-0.42,-3.5623,126516.09,145352.646,2023-08-01
603365.SH,2021-11-19,16.19,16.29,16.01,16.14,16.25,-0.11,-0.6769,10824.0,17470.344,2023-08-01
603366.SH,2021-11-19,5.23,5.3,5.16,5.27,5.22,0.05,0.9579,118277.0,61967.051,2023-08-01
603367.SH,2021-11-19,12.45,12.54,12.34,12.38,12.45,-0.07,-0.5622,18972.85,23555.92,2023-08-01
603368.SH,2021-11-19,15.69,15.76,15.61,15.75,15.69,0.06,0.3824,13518.4,21212.659,2023-08-01
603369.SH,2021-11-19,57.52,60.16,57.2,58.85,57.55,1.3,2.2589,103872.24,612517.469,2023-08-01
603377.SH,2021-11-19,8.43,8.53,8.33,8.49,8.45,0.04,0.4734,130001.5,109772.658,2023-08-01
603378.SH,2021-11-19,25.0,25.49,24.6,25.3,25.03,0.27,1.0787,35039.72,87290.12,2023-08-01
603379.SH,2021-11-19,23.65,24.2,22.98,23.88,23.64,0.24,1.0152,138887.53,326989.875,2023-08-01
603380.SH,2021-11-19,38.86,40.25,38.62,39.5,38.9,0.6,1.5424,14640.5,57920.174,2023-08-01
603383.SH,2021-11-19,33.8,35.53,33.23,34.95,34.02,0.93,2.7337,19103.11,65724.643,2023-08-01
603385.SH,2021-11-19,8.97,9.18,8.95,9.18,8.98,0.2,2.2272,27962.5,25383.882,2023-08-01
603386.SH,2021-11-19,24.4,25.5,24.3,25.1,24.72,0.38,1.5372,78154.76,195099.091,2023-08-01
603387.SH,2021-11-19,17.95,18.0,17.76,17.93,18.06,-0.13,-0.7198,20619.19,36872.528,2023-08-01
603388.SH,2021-11-19,7.31,7.87,7.31,7.85,7.31,0.54,7.3871,71013.25,54638.281,2023-08-01
603389.SH,2021-11-19,5.03,5.17,5.0,5.1,5.03,0.07,1.3917,11185.0,5697.005,2023-08-01
603390.SH,2021-11-19,8.86,9.23,8.74,9.08,8.99,0.09,1.0011,35434.1,31951.111,2023-08-01
603392.SH,2021-11-19,258.5,263.0,248.4,253.27,254.18,-0.91,-0.358,15822.95,403059.86,2023-08-01
603393.SH,2021-11-19,26.7,28.3,26.3,27.69,27.1,0.59,2.1771,245499.55,672701.13,2023-08-01
603396.SH,2021-11-19,130.49,135.71,125.05,134.94,129.69,5.25,4.0481,56556.57,736051.646,2023-08-01
603398.SH,2021-11-19,13.78,14.07,13.7,14.0,13.8,0.2,1.4493,123862.26,173136.188,2023-08-01
603399.SH,2021-11-19,7.48,7.56,7.23,7.25,7.32,-0.07,-0.9563,113835.68,83508.338,2023-08-01
603408.SH,2021-11-19,13.98,14.08,13.78,14.01,13.96,0.05,0.3582,9618.0,13410.637,2023-08-01
603416.SH,2021-11-19,46.12,47.08,46.12,46.92,46.54,0.38,0.8165,5218.96,24376.455,2023-08-01
603421.SH,2021-11-19,7.36,7.47,7.36,7.45,7.35,0.1,1.3605,11605.0,8615.988,2023-08-01
603429.SH,2021-11-19,27.53,28.2,26.66,27.48,28.53,-1.05,-3.6803,52565.31,144702.906,2023-08-01
603439.SH,2021-11-19,13.53,13.84,13.53,13.81,13.57,0.24,1.7686,33716.12,46383.97,2023-08-01
603444.SH,2021-11-19,384.42,393.6,381.58,392.03,385.41,6.62,1.7177,10646.1,415340.944,2023-08-01
603456.SH,2021-11-19,55.43,55.62,53.45,54.1,55.66,-1.56,-2.8027,74210.24,402532.999,2023-08-01
603458.SH,2021-11-19,13.0,13.21,12.56,12.66,13.35,-0.69,-5.1685,231371.23,296686.902,2023-08-01
603466.SH,2021-11-19,19.22,20.09,19.0,19.41,19.54,-0.13,-0.6653,142320.34,278945.62,2023-08-01
603477.SH,2021-11-19,13.2,13.29,12.81,13.04,13.26,-0.22,-1.6591,102447.72,133592.349,2023-08-01
603486.SH,2021-11-19,174.95,176.52,171.22,172.8,173.0,-0.2,-0.1156,20059.44,348041.392,2023-08-01
603488.SH,2021-11-19,8.55,8.59,8.38,8.41,8.5,-0.09,-1.0588,58089.8,49134.532,2023-08-01
603489.SH,2021-11-19,243.89,253.2,243.5,253.2,230.18,23.02,10.0009,8474.7,213252.101,2023-08-01
603496.SH,2021-11-19,14.5,14.7,14.31,14.62,14.51,0.11,0.7581,20210.75,29328.717,2023-08-01
603499.SH,2021-11-19,7.81,7.98,7.76,7.95,7.83,0.12,1.5326,17525.0,13849.153,2023-08-01
603500.SH,2021-11-19,8.9,9.37,8.9,9.35,8.88,0.47,5.2928,44461.77,41019.768,2023-08-01
603501.SH,2021-11-19,264.2,269.62,262.01,269.0,264.64,4.36,1.6475,51027.26,1357611.192,2023-08-01
603505.SH,2021-11-19,39.2,40.69,39.18,39.89,40.0,-0.11,-0.275,52860.51,212050.102,2023-08-01
603506.SH,2021-11-19,14.86,15.33,14.85,15.23,14.86,0.37,2.4899,7304.48,11034.008,2023-08-01
603507.SH,2021-11-19,53.41,53.48,50.71,52.45,53.8,-1.35,-2.5093,66624.82,346847.647,2023-08-01
603508.SH,2021-11-19,21.04,21.45,20.89,21.34,21.01,0.33,1.5707,11480.1,24363.121,2023-08-01
603511.SH,2021-11-19,22.16,22.3,21.85,22.3,22.17,0.13,0.5864,11278.49,24858.006,2023-08-01
603515.SH,2021-11-19,19.53,19.78,19.43,19.67,19.62,0.05,0.2548,21926.02,42951.465,2023-08-01
603516.SH,2021-11-19,17.38,17.8,17.38,17.7,17.34,0.36,2.0761,8360.7,14741.958,2023-08-01
603517.SH,2021-11-19,66.0,66.48,64.81,65.48,65.5,-0.02,-0.0305,51318.15,336311.643,2023-08-01
603518.SH,2021-11-19,11.84,11.85,11.59,11.8,11.83,-0.03,-0.2536,33638.98,39375.102,2023-08-01
603519.SH,2021-11-19,14.27,14.61,14.03,14.6,14.13,0.47,3.3263,42270.36,61037.908,2023-08-01
603520.SH,2021-11-19,61.88,63.1,60.12,62.61,62.38,0.23,0.3687,33820.44,209314.557,2023-08-01
603527.SH,2021-11-19,12.75,13.2,11.99,13.03,12.47,0.56,4.4908,196230.84,247254.011,2023-08-01
603528.SH,2021-11-19,6.6,6.65,6.49,6.61,6.6,0.01,0.1515,21587.0,14178.074,2023-08-01
603529.SH,2021-11-19,40.06,40.44,39.7,40.03,40.36,-0.33,-0.8176,22798.21,91202.689,2023-08-01
603530.SH,2021-11-19,19.39,19.96,19.06,19.9,19.51,0.39,1.999,37582.26,73425.854,2023-08-01
603533.SH,2021-11-19,20.83,21.1,20.6,21.01,20.88,0.13,0.6226,55747.69,116735.018,2023-08-01
603535.SH,2021-11-19,31.48,33.07,31.35,32.54,31.6,0.94,2.9747,11993.0,38927.352,2023-08-01
603536.SH,2021-11-19,9.54,9.67,9.33,9.59,9.55,0.04,0.4188,23671.95,22520.657,2023-08-01
603538.SH,2021-11-19,32.1,32.8,31.61,32.75,32.06,0.69,2.1522,33469.66,108236.726,2023-08-01
603551.SH,2021-11-19,10.27,10.76,10.27,10.7,10.39,0.31,2.9836,17217.8,18288.084,2023-08-01
603555.SH,2021-11-19,2.72,2.76,2.71,2.75,2.73,0.02,0.7326,70547.0,19326.208,2023-08-01
603556.SH,2021-11-19,13.91,14.02,13.64,13.64,13.97,-0.33,-2.3622,53991.99,74209.981,2023-08-01
603557.SH,2021-11-19,5.71,5.81,5.63,5.67,5.67,0.0,0.0,86916.4,49481.489,2023-08-01
603558.SH,2021-11-19,10.95,12.03,10.8,11.95,11.18,0.77,6.8873,161663.03,186664.724,2023-08-01
603559.SH,2021-11-19,12.1,12.3,12.0,12.2,12.11,0.09,0.7432,32005.0,38883.602,2023-08-01
603565.SH,2021-11-19,29.83,30.59,29.63,30.37,29.86,0.51,1.708,24659.4,74736.685,2023-08-01
603566.SH,2021-11-19,19.21,19.66,19.21,19.6,19.24,0.36,1.8711,32349.86,63074.574,2023-08-01
603567.SH,2021-11-19,15.31,15.52,15.29,15.47,15.31,0.16,1.0451,25761.69,39757.177,2023-08-01
603568.SH,2021-11-19,29.15,29.73,29.0,29.41,29.16,0.25,0.8573,23008.25,67548.988,2023-08-01
603569.SH,2021-11-19,6.41,6.52,6.39,6.48,6.41,0.07,1.092,7294.2,4732.278,2023-08-01
603577.SH,2021-11-19,8.78,9.0,8.73,8.93,8.77,0.16,1.8244,23969.3,21363.857,2023-08-01
603578.SH,2021-11-19,16.63,18.15,16.53,18.15,16.5,1.65,10.0,40090.84,70744.391,2023-08-01
603579.SH,2021-11-19,30.72,30.97,30.38,30.47,30.71,-0.24,-0.7815,5515.0,16852.119,2023-08-01
603580.SH,2021-11-19,10.97,11.25,10.88,11.15,10.96,0.19,1.7336,9603.11,10647.894,2023-08-01
603583.SH,2021-11-19,53.58,55.39,52.7,54.31,53.4,0.91,1.7041,23626.85,128322.897,2023-08-01
603585.SH,2021-11-19,16.62,17.15,16.46,16.95,16.64,0.31,1.863,15560.6,26211.177,2023-08-01
603586.SH,2021-11-19,12.1,12.3,12.08,12.23,12.08,0.15,1.2417,8349.46,10204.307,2023-08-01
603587.SH,2021-11-19,18.4,18.58,18.34,18.54,18.37,0.17,0.9254,13053.45,24103.443,2023-08-01
603588.SH,2021-11-19,15.28,15.52,15.16,15.4,15.26,0.14,0.9174,53551.37,82412.699,2023-08-01
603589.SH,2021-11-19,62.12,64.8,61.8,64.2,62.16,2.04,3.2819,167925.16,1073992.624,2023-08-01
603590.SH,2021-11-19,31.38,32.0,31.23,31.7,31.38,0.32,1.0198,3932.13,12442.285,2023-08-01
603595.SH,2021-11-19,43.38,46.95,42.83,45.32,43.23,2.09,4.8346,78968.14,358932.053,2023-08-01
603596.SH,2021-11-19,64.51,64.61,63.0,64.08,65.06,-0.98,-1.5063,20427.95,130398.265,2023-08-01
603598.SH,2021-11-19,8.9,9.2,8.83,9.07,8.8,0.27,3.0682,68223.2,62100.297,2023-08-01
603599.SH,2021-11-19,35.02,36.46,35.01,36.23,35.32,0.91,2.5764,36755.65,131968.697,2023-08-01
603600.SH,2021-11-19,11.51,11.7,11.4,11.45,11.59,-0.14,-1.2079,29274.36,33764.184,2023-08-01
603601.SH,2021-11-19,12.13,12.24,12.01,12.11,12.06,0.05,0.4146,13219.26,15950.897,2023-08-01
603602.SH,2021-11-19,9.33,10.25,9.33,10.25,9.32,0.93,9.9785,99353.05,98723.625,2023-08-01
603603.SH,2021-11-19,6.92,7.25,6.85,6.99,7.03,-0.04,-0.569,139125.0,97900.849,2023-08-01
603605.SH,2021-11-19,194.65,198.5,191.07,198.37,195.05,3.32,1.7021,9020.93,176400.426,2023-08-01
603606.SH,2021-11-19,60.98,62.68,57.6,58.83,60.1,-1.27,-2.1131,326551.29,1945152.277,2023-08-01
603607.SH,2021-11-19,14.72,14.95,14.6,14.85,14.84,0.01,0.0674,13713.43,20274.969,2023-08-01
603608.SH,2021-11-19,5.38,5.45,5.36,5.42,5.38,0.04,0.7435,16013.4,8665.835,2023-08-01
603609.SH,2021-11-19,9.32,9.35,9.22,9.29,9.33,-0.04,-0.4287,24681.84,22856.2,2023-08-01
603610.SH,2021-11-19,29.5,30.31,28.28,29.15,29.02,0.13,0.448,63335.96,187360.201,2023-08-01
603611.SH,2021-11-19,18.56,19.07,18.2,19.01,18.67,0.34,1.8211,44646.6,83293.849,2023-08-01
603612.SH,2021-11-19,19.9,20.2,19.62,20.11,19.86,0.25,1.2588,140388.29,280024.384,2023-08-01
603613.SH,2021-11-19,125.23,126.18,122.08,123.45,125.23,-1.78,-1.4214,22235.39,275427.531,2023-08-01
603615.SH,2021-11-19,8.15,8.34,8.11,8.24,8.2,0.04,0.4878,11115.0,9129.669,2023-08-01
603616.SH,2021-11-19,5.35,5.44,5.34,5.42,5.35,0.07,1.3084,23706.0,12800.481,2023-08-01
603617.SH,2021-11-19,12.13,12.6,12.03,12.43,12.1,0.33,2.7273,35723.8,44004.617,2023-08-01
603618.SH,2021-11-19,8.57,8.65,8.31,8.55,8.68,-0.13,-1.4977,226571.5,191503.47,2023-08-01
603619.SH,2021-11-19,12.25,12.98,12.03,12.7,12.25,0.45,3.6735,157627.0,197955.021,2023-08-01
603626.SH,2021-11-19,13.62,13.91,13.49,13.57,13.62,-0.05,-0.3671,170363.02,232285.876,2023-08-01
603628.SH,2021-11-19,14.5,16.1,14.38,15.8,14.75,1.05,7.1186,236471.37,365993.434,2023-08-01
603629.SH,2021-11-19,21.37,23.22,21.35,23.01,21.35,1.66,7.7752,52536.72,118341.938,2023-08-01
603630.SH,2021-11-19,21.3,21.74,20.9,21.73,21.3,0.43,2.0188,30547.2,65344.404,2023-08-01
603633.SH,2021-11-19,14.92,15.35,14.6,14.66,15.02,-0.36,-2.3968,96729.15,143631.444,2023-08-01
603636.SH,2021-11-19,8.47,8.55,8.38,8.46,8.47,-0.01,-0.1181,22839.36,19305.234,2023-08-01
603637.SH,2021-11-19,7.24,7.67,7.24,7.59,7.34,0.25,3.406,38629.45,29038.325,2023-08-01
603638.SH,2021-11-19,32.8,33.69,32.24,33.61,32.76,0.85,2.5946,56900.9,188565.445,2023-08-01
603639.SH,2021-11-19,20.85,21.72,20.22,21.61,20.75,0.86,4.1446,31842.19,67558.283,2023-08-01
603648.SH,2021-11-19,8.29,8.43,8.27,8.39,8.29,0.1,1.2063,28129.0,23541.726,2023-08-01
603650.SH,2021-11-19,58.0,58.48,56.29,56.88,57.5,-0.62,-1.0783,40966.63,233730.761,2023-08-01
603655.SH,2021-11-19,24.42,26.19,24.17,25.63,24.29,1.34,5.5167,33590.5,85096.888,2023-08-01
603656.SH,2021-11-19,12.1,12.57,12.1,12.52,12.15,0.37,3.0453,15777.6,19619.627,2023-08-01
603657.SH,2021-11-19,20.51,21.45,20.5,21.2,20.77,0.43,2.0703,12966.78,27259.098,2023-08-01
603658.SH,2021-11-19,58.12,59.09,57.01,57.05,58.59,-1.54,-2.6284,55073.17,316897.265,2023-08-01
603659.SH,2021-11-19,175.47,175.88,169.0,171.87,174.53,-2.66,-1.5241,46331.33,797259.609,2023-08-01
603660.SH,2021-11-19,6.29,6.34,6.19,6.29,6.25,0.04,0.64,30476.11,19135.597,2023-08-01
603661.SH,2021-11-19,40.3,40.43,39.74,40.35,40.38,-0.03,-0.0743,4703.23,18842.823,2023-08-01
603662.SH,2021-11-19,23.53,24.12,23.53,23.9,23.81,0.09,0.378,26952.63,64368.105,2023-08-01
603663.SH,2021-11-19,22.39,22.88,21.98,22.48,22.39,0.09,0.402,38150.1,85590.809,2023-08-01
603665.SH,2021-11-19,24.7,25.2,24.07,24.7,24.9,-0.2,-0.8032,33776.91,83249.891,2023-08-01
603666.SH,2021-11-19,77.9,79.3,76.2,77.64,78.02,-0.38,-0.4871,19080.42,149156.897,2023-08-01
603667.SH,2021-11-19,16.01,17.88,15.98,17.88,16.25,1.63,10.0308,203534.24,348678.718,2023-08-01
603668.SH,2021-11-19,8.01,8.04,7.84,7.94,8.02,-0.08,-0.9975,54539.6,43207.718,2023-08-01
603669.SH,2021-11-19,8.37,8.45,8.3,8.35,8.35,0.0,0.0,8260.71,6906.357,2023-08-01
603676.SH,2021-11-19,8.23,8.32,8.1,8.31,8.24,0.07,0.8495,17147.0,14063.855,2023-08-01
603677.SH,2021-11-19,11.66,12.06,11.65,12.03,11.7,0.33,2.8205,20893.76,24806.029,2023-08-01
603678.SH,2021-11-19,78.0,79.47,76.28,77.0,78.34,-1.34,-1.7105,50779.91,394736.239,2023-08-01
603679.SH,2021-11-19,13.64,14.08,13.63,13.93,13.6,0.33,2.4265,11784.8,16363.441,2023-08-01
603680.SH,2021-11-19,8.61,8.62,8.45,8.57,8.58,-0.01,-0.1166,12384.26,10566.404,2023-08-01
603681.SH,2021-11-19,39.0,40.25,38.34,40.08,38.63,1.45,3.7536,64777.9,254954.47,2023-08-01
603682.SH,2021-11-19,5.52,5.58,5.51,5.57,5.54,0.03,0.5415,10799.0,5986.987,2023-08-01
603683.SH,2021-11-19,13.52,13.88,13.48,13.62,13.65,-0.03,-0.2198,48132.14,65858.091,2023-08-01
603685.SH,2021-11-19,11.91,12.28,11.82,12.17,11.88,0.29,2.4411,14555.05,17582.524,2023-08-01
603686.SH,2021-11-19,12.64,12.69,12.51,12.68,12.64,0.04,0.3165,27962.93,35229.437,2023-08-01
603687.SH,2021-11-19,11.23,11.24,10.88,10.93,11.14,-0.21,-1.8851,19744.42,21669.951,2023-08-01
603688.SH,2021-11-19,59.53,62.2,57.2,59.0,59.32,-0.32,-0.5394,70834.64,420669.759,2023-08-01
603689.SH,2021-11-19,10.29,10.36,10.1,10.36,10.31,0.05,0.485,33823.65,34652.825,2023-08-01
603690.SH,2021-11-19,54.43,55.4,53.78,54.65,54.77,-0.12,-0.2191,114598.53,625720.947,2023-08-01
603693.SH,2021-11-19,29.85,29.85,28.3,29.2,29.85,-0.65,-2.1776,147126.02,426398.402,2023-08-01
603696.SH,2021-11-19,9.42,9.49,9.3,9.46,9.42,0.04,0.4246,18572.12,17466.632,2023-08-01
603697.SH,2021-11-19,17.1,17.37,16.81,17.1,17.11,-0.01,-0.0584,16294.0,27747.097,2023-08-01
603698.SH,2021-11-19,15.4,16.09,15.36,15.9,15.65,0.25,1.5974,60926.38,96299.321,2023-08-01
603699.SH,2021-11-19,10.73,10.9,10.58,10.76,10.75,0.01,0.093,27416.8,29523.108,2023-08-01
603700.SH,2021-11-19,19.84,19.97,19.51,19.89,19.46,0.43,2.2097,10319.16,20405.18,2023-08-01
603701.SH,2021-11-19,9.15,9.16,8.87,8.99,9.14,-0.15,-1.6411,101034.07,90685.703,2023-08-01
603703.SH,2021-11-19,20.49,22.53,19.42,22.0,20.48,1.52,7.4219,580766.11,1225610.272,2023-08-01
603706.SH,2021-11-19,14.05,14.26,13.75,14.2,14.04,0.16,1.1396,15477.55,21784.221,2023-08-01
603707.SH,2021-11-19,42.94,44.88,42.52,44.38,43.03,1.35,3.1373,68676.27,303815.811,2023-08-01
603708.SH,2021-11-19,14.9,15.03,14.75,14.78,14.9,-0.12,-0.8054,41447.69,61515.615,2023-08-01
603709.SH,2021-11-19,15.81,16.24,15.81,16.23,15.91,0.32,2.0113,4539.0,7307.627,2023-08-01
603711.SH,2021-11-19,15.88,16.08,15.7,15.98,15.88,0.1,0.6297,10265.0,16325.905,2023-08-01
603712.SH,2021-11-19,38.68,38.85,38.0,38.15,38.57,-0.42,-1.0889,37431.92,143147.261,2023-08-01
603713.SH,2021-11-19,113.68,114.64,112.0,113.34,115.0,-1.66,-1.4435,10489.53,118489.83,2023-08-01
603716.SH,2021-11-19,14.26,14.64,14.2,14.24,14.25,-0.01,-0.0702,18670.0,26859.129,2023-08-01
603717.SH,2021-11-19,14.35,14.49,13.58,13.66,14.37,-0.71,-4.9408,57310.4,79243.337,2023-08-01
603718.SH,2021-11-19,13.95,14.15,13.95,14.04,14.02,0.02,0.1427,31683.2,44462.551,2023-08-01
603719.SH,2021-11-19,44.49,45.54,43.35,43.7,44.06,-0.36,-0.8171,33238.01,147225.397,2023-08-01
603721.SH,2021-11-19,14.04,14.35,13.81,13.97,14.06,-0.09,-0.6401,50031.0,70364.807,2023-08-01
603722.SH,2021-11-19,49.13,54.59,49.13,54.59,49.63,4.96,9.994,32613.05,174669.395,2023-08-01
603725.SH,2021-11-19,7.37,7.61,7.35,7.57,7.39,0.18,2.4357,23477.4,17644.419,2023-08-01
603726.SH,2021-11-19,14.39,14.63,14.29,14.53,14.41,0.12,0.8328,12670.48,18328.098,2023-08-01
603727.SH,2021-11-19,20.02,20.72,20.02,20.47,20.23,0.24,1.1864,34508.72,70267.62,2023-08-01
603728.SH,2021-11-19,20.72,21.63,19.61,20.57,20.66,-0.09,-0.4356,136207.3,279429.371,2023-08-01
603729.SH,2021-11-19,11.08,11.15,11.04,11.07,11.09,-0.02,-0.1803,5282.4,5855.51,2023-08-01
603730.SH,2021-11-19,23.5,23.93,22.48,23.47,24.02,-0.55,-2.2898,69641.31,160892.958,2023-08-01
603733.SH,2021-11-19,38.2,38.24,37.76,38.19,38.29,-0.1,-0.2612,15637.3,59422.595,2023-08-01
603737.SH,2021-11-19,130.71,130.71,127.0,130.2,131.04,-0.84,-0.641,9335.31,120600.466,2023-08-01
603738.SH,2021-11-19,53.3,58.34,53.07,58.34,53.04,5.3,9.9925,92123.01,518195.987,2023-08-01
603739.SH,2021-11-19,17.61,18.3,17.45,18.29,17.64,0.65,3.6848,34299.89,61287.335,2023-08-01
603755.SH,2021-11-19,48.52,48.52,46.68,47.22,48.1,-0.88,-1.8295,5641.0,26730.496,2023-08-01
603757.SH,2021-11-19,16.54,16.94,16.32,16.84,16.58,0.26,1.5682,16525.0,27470.034,2023-08-01
603758.SH,2021-11-19,8.6,8.73,8.44,8.7,8.6,0.1,1.1628,9651.0,8275.8,2023-08-01
603759.SH,2021-11-19,17.31,17.57,17.12,17.3,17.31,-0.01,-0.0578,25906.82,44799.812,2023-08-01
603766.SH,2021-11-19,5.61,5.63,5.35,5.5,5.56,-0.06,-1.0791,479437.38,263178.635,2023-08-01
603767.SH,2021-11-19,7.3,7.51,7.3,7.49,7.31,0.18,2.4624,31267.0,23243.685,2023-08-01
603768.SH,2021-11-19,16.9,17.99,16.71,17.82,16.91,0.91,5.3814,22880.4,40253.924,2023-08-01
603773.SH,2021-11-19,17.75,17.93,17.36,17.91,17.81,0.1,0.5615,10829.04,19153.614,2023-08-01
603776.SH,2021-11-19,17.13,18.12,17.13,17.98,17.12,0.86,5.0234,77408.13,138363.711,2023-08-01
603777.SH,2021-11-19,12.42,12.47,12.29,12.42,12.42,0.0,0.0,37047.42,45826.007,2023-08-01
603778.SH,2021-11-19,4.26,4.32,4.22,4.28,4.28,0.0,0.0,54669.97,23277.705,2023-08-01
603779.SH,2021-11-19,7.33,7.46,7.24,7.36,7.36,0.0,0.0,28480.0,20920.939,2023-08-01
603786.SH,2021-11-19,76.0,78.69,74.22,77.22,75.9,1.32,1.7391,7892.21,60386.134,2023-08-01
603787.SH,2021-11-19,17.58,17.74,17.41,17.56,17.63,-0.07,-0.3971,13731.0,24063.06,2023-08-01
603788.SH,2021-11-19,14.55,14.88,14.5,14.8,14.76,0.04,0.271,68276.43,100512.235,2023-08-01
603789.SH,2021-11-19,12.63,12.64,12.62,12.62,12.63,-0.01,-0.0792,17645.1,22275.617,2023-08-01
603790.SH,2021-11-19,9.96,10.05,9.77,10.02,9.95,0.07,0.7035,12432.3,12328.219,2023-08-01
603797.SH,2021-11-19,6.81,6.88,6.78,6.86,6.79,0.07,1.0309,16513.92,11293.765,2023-08-01
603798.SH,2021-11-19,10.68,11.18,10.55,11.1,10.68,0.42,3.9326,44077.0,48253.715,2023-08-01
603799.SH,2021-11-19,115.0,123.0,114.99,119.2,115.0,4.2,3.6522,317493.71,3803253.0,2023-08-01
603800.SH,2021-11-19,24.99,26.58,24.81,25.28,24.95,0.33,1.3226,52792.01,136004.797,2023-08-01
603801.SH,2021-11-19,21.9,22.5,21.4,22.27,21.9,0.37,1.6895,44465.61,97560.494,2023-08-01
603803.SH,2021-11-19,6.43,6.62,6.4,6.58,6.48,0.1,1.5432,37034.0,24296.841,2023-08-01
603806.SH,2021-11-19,127.21,132.32,125.06,130.78,127.21,3.57,2.8064,55280.12,709166.01,2023-08-01
603808.SH,2021-11-19,15.21,15.88,15.18,15.52,15.31,0.21,1.3717,47145.81,73219.429,2023-08-01
603809.SH,2021-11-19,20.38,20.95,19.96,20.62,20.38,0.24,1.1776,41009.86,84189.192,2023-08-01
603810.SH,2021-11-19,12.77,12.89,12.46,12.78,12.71,0.07,0.5507,10782.16,13659.769,2023-08-01
