security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603811.SH,2021-11-19,14.85,15.24,14.78,14.94,15.01,-0.07,-0.4664,57297.3,85748.946,2023-08-01
603813.SH,2021-11-19,13.8,14.14,13.78,14.05,13.78,0.27,1.9594,5907.0,8257.448,2023-08-01
603815.SH,2021-11-19,8.05,8.16,7.97,8.11,8.05,0.06,0.7453,17839.0,14378.598,2023-08-01
603816.SH,2021-11-19,67.9,69.6,66.89,68.75,67.9,0.85,1.2518,36342.49,246448.802,2023-08-01
603817.SH,2021-11-19,5.75,5.79,5.66,5.77,5.73,0.04,0.6981,22783.29,13056.687,2023-08-01
603818.SH,2021-11-19,10.22,10.32,10.06,10.17,10.27,-0.1,-0.9737,38378.33,39067.091,2023-08-01
603819.SH,2021-11-19,12.78,13.12,12.69,13.01,12.91,0.1,0.7746,23079.48,29788.39,2023-08-01
603822.SH,2021-11-19,44.8,46.22,44.12,44.76,44.31,0.45,1.0156,12452.5,56004.106,2023-08-01
603823.SH,2021-11-19,15.06,15.35,14.95,15.24,15.07,0.17,1.1281,14312.87,21723.756,2023-08-01
603825.SH,2021-11-19,18.6,18.94,18.46,18.71,18.79,-0.08,-0.4258,46547.37,87187.063,2023-08-01
603826.SH,2021-11-19,38.71,39.2,37.72,38.82,38.84,-0.02,-0.0515,16393.7,63198.617,2023-08-01
603828.SH,2021-11-19,4.01,4.06,3.91,3.96,4.03,-0.07,-1.737,108697.08,43096.101,2023-08-01
603829.SH,2021-11-19,11.55,11.7,11.28,11.63,11.48,0.15,1.3066,14458.0,16680.04,2023-08-01
603833.SH,2021-11-19,126.01,127.98,123.0,124.82,126.76,-1.94,-1.5305,15196.49,189909.109,2023-08-01
603836.SH,2021-11-19,25.0,25.49,24.53,24.72,24.6,0.12,0.4878,45750.55,114211.783,2023-08-01
603838.SH,2021-11-19,7.42,7.47,7.21,7.37,7.36,0.01,0.1359,21815.0,16023.764,2023-08-01
603839.SH,2021-11-19,8.22,8.33,8.18,8.32,8.24,0.08,0.9709,11526.4,9526.991,2023-08-01
603843.SH,2021-11-19,4.12,4.13,4.02,4.08,4.13,-0.05,-1.2107,64514.6,26214.483,2023-08-01
603848.SH,2021-11-19,15.2,15.3,14.15,14.26,14.94,-0.68,-4.5515,59490.98,86163.118,2023-08-01
603855.SH,2021-11-19,24.76,26.5,24.38,24.83,24.73,0.1,0.4044,45370.62,113566.405,2023-08-01
603856.SH,2021-11-19,12.8,12.97,12.66,12.93,12.8,0.13,1.0156,34386.57,44294.15,2023-08-01
603858.SH,2021-11-19,18.07,18.37,18.03,18.35,18.07,0.28,1.5495,31061.63,56525.494,2023-08-01
603859.SH,2021-11-19,36.6,36.95,36.08,36.67,36.67,0.0,0.0,26249.0,96031.509,2023-08-01
603860.SH,2021-11-19,20.38,20.95,20.31,20.8,20.55,0.25,1.2165,2864.01,5923.815,2023-08-01
603861.SH,2021-11-19,9.77,9.93,9.62,9.86,9.74,0.12,1.232,36061.0,35281.649,2023-08-01
603863.SH,2021-11-19,8.46,8.8,8.46,8.63,8.48,0.15,1.7689,18174.0,15664.467,2023-08-01
603866.SH,2021-11-19,31.24,31.31,30.32,30.89,30.85,0.04,0.1297,50853.92,156798.294,2023-08-01
603867.SH,2021-11-19,32.42,32.58,31.89,32.55,32.57,-0.02,-0.0614,31063.59,100202.46,2023-08-01
603868.SH,2021-11-19,43.25,44.41,41.68,42.46,43.15,-0.69,-1.5991,13635.39,58406.283,2023-08-01
603869.SH,2021-11-19,9.79,9.98,9.75,9.83,9.91,-0.08,-0.8073,28157.7,27641.738,2023-08-01
603871.SH,2021-11-19,19.44,20.1,19.44,20.06,19.55,0.51,2.6087,11811.94,23529.64,2023-08-01
603876.SH,2021-11-19,38.12,41.5,37.9,41.26,38.58,2.68,6.9466,135033.48,542473.551,2023-08-01
603877.SH,2021-11-19,35.92,36.1,35.22,35.86,36.18,-0.32,-0.8845,10613.83,37748.887,2023-08-01
603878.SH,2021-11-19,6.54,6.54,6.43,6.49,6.47,0.02,0.3091,17098.2,11058.814,2023-08-01
603879.SH,2021-11-19,6.85,7.03,6.7,6.82,6.75,0.07,1.037,44696.39,30551.635,2023-08-01
603880.SH,2021-11-19,6.3,6.3,6.2,6.28,6.27,0.01,0.1595,14668.83,9153.949,2023-08-01
603881.SH,2021-11-19,33.01,34.26,33.0,33.97,33.15,0.82,2.4736,54683.73,184257.678,2023-08-01
603882.SH,2021-11-19,107.5,111.01,106.51,109.25,107.58,1.67,1.5523,32897.05,360576.109,2023-08-01
603883.SH,2021-11-19,43.9,44.02,43.1,43.9,43.89,0.01,0.0228,26203.65,113995.629,2023-08-01
603885.SH,2021-11-19,15.61,15.75,15.38,15.72,15.61,0.11,0.7047,37510.22,58403.182,2023-08-01
603886.SH,2021-11-19,19.51,19.81,19.1,19.2,19.8,-0.6,-3.0303,60446.0,116581.372,2023-08-01
603887.SH,2021-11-19,7.48,7.63,7.43,7.61,7.46,0.15,2.0107,28444.36,21475.784,2023-08-01
603888.SH,2021-11-19,19.19,19.68,19.1,19.28,19.06,0.22,1.1542,58502.12,113262.681,2023-08-01
603889.SH,2021-11-19,6.12,6.15,6.0,6.04,6.04,0.0,0.0,52224.37,31618.376,2023-08-01
603890.SH,2021-11-19,12.5,13.72,12.5,13.5,12.47,1.03,8.2598,284192.08,379334.86,2023-08-01
603893.SH,2021-11-19,137.28,147.0,133.56,144.2,137.06,7.14,5.2094,51068.41,712608.503,2023-08-01
603895.SH,2021-11-19,18.82,20.75,18.82,20.75,18.86,1.89,10.0212,43060.49,87086.83,2023-08-01
603896.SH,2021-11-19,44.25,44.79,42.72,43.25,44.28,-1.03,-2.3261,11406.77,49379.222,2023-08-01
603897.SH,2021-11-19,54.08,54.76,52.03,53.6,54.29,-0.69,-1.271,45327.29,241084.629,2023-08-01
603898.SH,2021-11-19,11.05,11.19,11.02,11.16,11.06,0.1,0.9042,10086.96,11223.898,2023-08-01
603899.SH,2021-11-19,60.56,61.2,60.08,60.55,60.81,-0.26,-0.4276,23088.37,139471.688,2023-08-01
603900.SH,2021-11-19,7.0,7.1,6.95,7.03,6.98,0.05,0.7163,10688.2,7516.627,2023-08-01
603901.SH,2021-11-19,15.36,16.3,15.35,16.07,15.34,0.73,4.7588,51110.0,81349.534,2023-08-01
603903.SH,2021-11-19,10.56,10.62,10.44,10.56,10.55,0.01,0.0948,20349.96,21415.925,2023-08-01
603906.SH,2021-11-19,49.5,51.77,49.22,49.82,50.75,-0.93,-1.8325,104643.55,524198.776,2023-08-01
603908.SH,2021-11-19,32.3,32.64,31.25,32.5,32.95,-0.45,-1.3657,12589.74,40416.179,2023-08-01
603909.SH,2021-11-19,14.9,15.0,14.51,14.98,14.92,0.06,0.4021,6725.98,9976.762,2023-08-01
603912.SH,2021-11-19,13.9,14.08,13.7,14.0,13.87,0.13,0.9373,19199.37,26703.509,2023-08-01
603915.SH,2021-11-19,42.36,42.36,41.21,41.94,41.64,0.3,0.7205,9631.37,40130.948,2023-08-01
603916.SH,2021-11-19,20.72,21.95,20.55,21.95,19.95,2.0,10.0251,405010.01,878303.519,2023-08-01
603917.SH,2021-11-19,22.32,23.85,21.85,22.68,22.63,0.05,0.2209,142591.84,324379.009,2023-08-01
603918.SH,2021-11-19,7.15,7.57,7.15,7.49,7.15,0.34,4.7552,96024.06,71287.743,2023-08-01
603919.SH,2021-11-19,34.12,34.8,34.05,34.12,34.1,0.02,0.0587,44698.32,153604.537,2023-08-01
603920.SH,2021-11-19,20.6,21.33,20.0,21.3,20.5,0.8,3.9024,143059.72,295670.093,2023-08-01
603922.SH,2021-11-19,23.31,23.64,22.7,23.15,23.31,-0.16,-0.6864,26290.89,60821.049,2023-08-01
603926.SH,2021-11-19,17.58,18.24,17.25,18.07,17.58,0.49,2.7873,42774.37,76538.921,2023-08-01
603927.SH,2021-11-19,27.0,27.19,26.67,26.85,26.97,-0.12,-0.4449,60354.8,162417.401,2023-08-01
603928.SH,2021-11-19,11.6,12.49,11.6,12.49,11.35,1.14,10.0441,77333.53,94068.046,2023-08-01
603929.SH,2021-11-19,11.2,11.41,11.11,11.33,11.18,0.15,1.3417,14276.23,16153.865,2023-08-01
603931.SH,2021-11-19,33.6,36.66,33.6,36.26,33.7,2.56,7.5964,47330.29,168104.83,2023-08-01
603933.SH,2021-11-19,13.44,13.84,13.38,13.81,13.54,0.27,1.9941,25367.44,34688.836,2023-08-01
603936.SH,2021-11-19,13.26,13.63,13.2,13.54,13.32,0.22,1.6517,140392.75,189681.02,2023-08-01
603937.SH,2021-11-19,10.5,10.73,10.47,10.7,10.56,0.14,1.3258,22203.83,23594.725,2023-08-01
603938.SH,2021-11-19,41.39,41.77,40.39,41.59,41.39,0.2,0.4832,32771.9,134582.214,2023-08-01
603939.SH,2021-11-19,47.21,47.44,46.8,46.98,47.1,-0.12,-0.2548,36618.06,172248.974,2023-08-01
603948.SH,2021-11-19,32.06,32.97,31.11,31.88,33.0,-1.12,-3.3939,85254.0,272319.57,2023-08-01
603949.SH,2021-11-19,18.6,19.31,18.52,19.3,18.59,0.71,3.8193,25652.51,48834.532,2023-08-01
603950.SH,2021-11-19,16.96,17.34,16.91,17.29,17.04,0.25,1.4671,7910.0,13614.395,2023-08-01
603955.SH,2021-11-19,12.39,12.62,12.31,12.59,12.45,0.14,1.1245,7481.9,9338.761,2023-08-01
603956.SH,2021-11-19,16.32,17.08,16.17,16.93,16.44,0.49,2.9805,14071.08,23608.124,2023-08-01
603958.SH,2021-11-19,6.22,6.43,6.15,6.41,6.22,0.19,3.0547,18674.0,11801.296,2023-08-01
603959.SH,2021-11-19,18.83,19.31,18.5,18.93,18.84,0.09,0.4777,89078.66,169469.554,2023-08-01
603960.SH,2021-11-19,36.78,38.2,36.41,37.91,36.84,1.07,2.9045,37669.95,141917.874,2023-08-01
603963.SH,2021-11-19,6.97,7.15,6.93,7.06,6.95,0.11,1.5827,8476.45,5969.637,2023-08-01
603966.SH,2021-11-19,9.29,9.29,9.04,9.17,9.29,-0.12,-1.2917,26458.92,24230.159,2023-08-01
603967.SH,2021-11-19,12.71,13.3,12.6,13.3,12.71,0.59,4.642,50606.54,66139.416,2023-08-01
603968.SH,2021-11-19,16.53,16.93,16.4,16.67,16.78,-0.11,-0.6555,37084.0,61692.366,2023-08-01
603969.SH,2021-11-19,4.04,4.07,3.98,4.05,4.04,0.01,0.2475,69805.87,28091.358,2023-08-01
603970.SH,2021-11-19,21.4,21.5,21.05,21.31,21.49,-0.18,-0.8376,15194.4,32216.989,2023-08-01
603976.SH,2021-11-19,32.7,33.21,32.55,33.08,32.86,0.22,0.6695,10767.84,35478.87,2023-08-01
603977.SH,2021-11-19,9.65,9.89,9.51,9.87,9.73,0.14,1.4388,50249.47,48952.128,2023-08-01
603978.SH,2021-11-19,29.53,31.22,26.51,28.95,28.61,0.34,1.1884,154883.21,439703.309,2023-08-01
603979.SH,2021-11-19,19.24,20.28,19.0,19.92,19.24,0.68,3.5343,69972.11,138431.451,2023-08-01
603980.SH,2021-11-19,6.12,6.16,6.08,6.15,6.12,0.03,0.4902,22053.0,13483.484,2023-08-01
603982.SH,2021-11-19,35.21,36.22,35.21,35.58,35.59,-0.01,-0.0281,35144.64,125677.897,2023-08-01
603983.SH,2021-11-19,30.33,30.49,30.01,30.3,30.23,0.07,0.2316,10966.37,33147.645,2023-08-01
603985.SH,2021-11-19,53.18,53.18,51.0,52.11,53.72,-1.61,-2.997,65375.78,340059.485,2023-08-01
603986.SH,2021-11-19,158.65,160.3,157.03,159.3,158.59,0.71,0.4477,115570.95,1831289.086,2023-08-01
603987.SH,2021-11-19,19.19,19.34,19.02,19.09,19.19,-0.1,-0.5211,33476.74,64090.734,2023-08-01
603988.SH,2021-11-19,19.32,19.6,18.9,19.19,19.41,-0.22,-1.1334,92876.61,177884.22,2023-08-01
603989.SH,2021-11-19,43.5,44.5,43.0,44.08,42.88,1.2,2.7985,43667.67,191477.367,2023-08-01
603990.SH,2021-11-19,17.8,17.98,17.6,17.88,17.85,0.03,0.1681,24274.48,43213.009,2023-08-01
603991.SH,2021-11-19,41.01,41.99,40.0,41.91,41.07,0.84,2.0453,3873.0,16011.973,2023-08-01
603992.SH,2021-11-19,20.67,21.7,20.5,21.4,20.75,0.65,3.1325,20099.32,42654.778,2023-08-01
603993.SH,2021-11-19,5.55,5.69,5.52,5.69,5.53,0.16,2.8933,2464592.41,1390567.767,2023-08-01
603995.SH,2021-11-19,48.4,50.5,48.4,49.8,48.5,1.3,2.6804,21057.0,104283.175,2023-08-01
603996.SH,2021-11-19,2.83,2.83,2.83,2.83,2.98,-0.15,-5.0336,11532.0,3263.556,2023-08-01
603997.SH,2021-11-19,13.6,14.05,13.39,13.91,13.6,0.31,2.2794,223476.15,307699.181,2023-08-01
603998.SH,2021-11-19,5.38,5.43,5.36,5.42,5.4,0.02,0.3704,13313.0,7185.298,2023-08-01
603999.SH,2021-11-19,4.96,5.04,4.96,5.02,4.98,0.04,0.8032,19003.4,9514.634,2023-08-01
605001.SH,2021-11-19,8.06,8.16,8.06,8.15,8.05,0.1,1.2422,8108.1,6581.914,2023-08-01
605003.SH,2021-11-19,22.92,22.96,22.12,22.63,22.94,-0.31,-1.3514,6644.25,14947.651,2023-08-01
605005.SH,2021-11-19,25.89,27.4,25.77,26.45,25.77,0.68,2.6387,66867.11,176834.881,2023-08-01
605006.SH,2021-11-19,14.79,14.86,14.46,14.72,14.8,-0.08,-0.5405,72235.47,106127.408,2023-08-01
605007.SH,2021-11-19,17.5,17.55,17.22,17.5,17.54,-0.04,-0.2281,7184.99,12508.66,2023-08-01
605008.SH,2021-11-19,15.41,16.9,15.36,16.76,15.41,1.35,8.7605,88558.48,144658.0,2023-08-01
605009.SH,2021-11-19,54.6,54.6,53.55,54.33,54.66,-0.33,-0.6037,10880.66,58886.072,2023-08-01
605011.SH,2021-11-19,25.0,25.08,24.03,24.59,25.15,-0.56,-2.2266,54960.58,134340.3,2023-08-01
605016.SH,2021-11-19,30.25,30.8,29.7,29.92,30.25,-0.33,-1.0909,6723.0,20239.57,2023-08-01
605018.SH,2021-11-19,14.3,16.17,14.21,16.17,14.7,1.47,10.0,97241.05,151596.391,2023-08-01
605020.SH,2021-11-19,30.51,31.33,30.02,30.76,30.66,0.1,0.3262,46079.02,141432.746,2023-08-01
605028.SH,2021-11-19,26.48,26.5,25.6,26.22,26.43,-0.21,-0.7946,53040.0,138364.475,2023-08-01
605033.SH,2021-11-19,15.59,15.89,15.52,15.73,15.52,0.21,1.3531,20005.71,31431.385,2023-08-01
605050.SH,2021-11-19,11.24,11.5,11.2,11.29,11.25,0.04,0.3556,42902.8,48721.265,2023-08-01
605055.SH,2021-11-19,7.46,7.51,7.33,7.47,7.45,0.02,0.2685,20488.22,15185.063,2023-08-01
605056.SH,2021-11-19,19.01,19.2,18.51,19.07,19.11,-0.04,-0.2093,20035.45,37829.363,2023-08-01
605058.SH,2021-11-19,24.98,25.6,24.86,25.45,25.0,0.45,1.8,15243.46,38671.162,2023-08-01
605060.SH,2021-11-19,17.6,18.18,17.5,17.8,17.62,0.18,1.0216,36185.19,64795.538,2023-08-01
605066.SH,2021-11-19,12.34,12.72,12.2,12.59,12.35,0.24,1.9433,143345.48,179821.788,2023-08-01
605068.SH,2021-11-19,36.02,36.73,35.68,36.23,36.02,0.21,0.583,9443.5,34179.414,2023-08-01
605069.SH,2021-11-19,18.82,18.88,18.53,18.78,18.82,-0.04,-0.2125,14930.03,27947.171,2023-08-01
605077.SH,2021-11-19,43.5,44.54,43.28,43.87,43.7,0.17,0.389,3939.21,17218.917,2023-08-01
605080.SH,2021-11-19,70.94,71.0,67.66,69.5,70.94,-1.44,-2.0299,4459.0,30881.259,2023-08-01
605081.SH,2021-11-19,31.8,32.17,31.64,32.04,31.83,0.21,0.6598,2630.07,8399.234,2023-08-01
605086.SH,2021-11-19,22.8,23.17,22.71,23.15,22.77,0.38,1.6689,8678.57,19944.513,2023-08-01
605088.SH,2021-11-19,15.74,16.14,15.7,15.95,15.7,0.25,1.5924,22285.0,35607.277,2023-08-01
605089.SH,2021-11-19,77.0,78.32,74.64,75.54,77.0,-1.46,-1.8961,24047.82,182429.889,2023-08-01
605090.SH,2021-11-19,32.62,35.53,31.7,35.2,32.98,2.22,6.7314,115741.72,395069.045,2023-08-01
605098.SH,2021-11-19,49.13,49.8,47.57,48.06,49.22,-1.16,-2.3568,9476.13,45864.929,2023-08-01
605099.SH,2021-11-19,37.5,39.28,36.68,38.76,37.5,1.26,3.36,22202.09,84767.445,2023-08-01
605100.SH,2021-11-19,23.91,24.24,23.89,24.19,23.95,0.24,1.0021,5138.6,12385.948,2023-08-01
605108.SH,2021-11-19,17.44,17.88,17.3,17.51,17.44,0.07,0.4014,9329.8,16387.467,2023-08-01
605111.SH,2021-11-19,202.67,216.27,201.17,213.26,202.83,10.43,5.1422,56424.1,1193272.311,2023-08-01
605116.SH,2021-11-19,13.84,13.98,13.65,13.93,13.84,0.09,0.6503,7627.94,10607.061,2023-08-01
605117.SH,2021-11-19,271.5,283.83,271.5,278.02,277.0,1.02,0.3682,16000.69,445172.313,2023-08-01
605118.SH,2021-11-19,14.77,15.3,14.5,15.14,15.02,0.12,0.7989,61265.65,91609.129,2023-08-01
605122.SH,2021-11-19,21.23,21.3,21.02,21.29,21.23,0.06,0.2826,5291.4,11189.543,2023-08-01
605123.SH,2021-11-19,134.13,138.38,129.21,131.0,134.13,-3.13,-2.3336,22499.08,298988.013,2023-08-01
605128.SH,2021-11-19,32.17,32.52,31.26,31.71,32.48,-0.77,-2.3707,18560.0,58915.054,2023-08-01
605133.SH,2021-11-19,27.6,30.21,26.67,27.84,28.44,-0.6,-2.1097,174677.23,497058.431,2023-08-01
605136.SH,2021-11-19,24.17,24.46,23.92,24.32,24.27,0.05,0.206,24670.6,59661.29,2023-08-01
605138.SH,2021-11-19,11.7,11.74,11.43,11.69,11.59,0.1,0.8628,54597.73,63391.779,2023-08-01
605151.SH,2021-11-19,18.3,18.82,18.15,18.65,18.28,0.37,2.0241,30361.81,56331.433,2023-08-01
605155.SH,2021-11-19,20.45,20.62,20.0,20.6,20.36,0.24,1.1788,11767.98,24002.349,2023-08-01
605158.SH,2021-11-19,7.33,7.4,7.24,7.37,7.29,0.08,1.0974,10942.76,8037.313,2023-08-01
605162.SH,2021-11-19,13.8,14.3,13.62,14.04,13.91,0.13,0.9346,118654.41,166036.612,2023-08-01
605166.SH,2021-11-19,12.55,12.98,12.28,12.94,12.53,0.41,3.2721,105848.26,134286.223,2023-08-01
605167.SH,2021-11-19,8.92,9.45,8.88,9.28,8.9,0.38,4.2697,105936.28,98060.358,2023-08-01
605168.SH,2021-11-19,120.68,122.27,119.0,119.51,120.45,-0.94,-0.7804,3800.5,45649.614,2023-08-01
605169.SH,2021-11-19,18.08,18.95,17.86,18.9,18.08,0.82,4.5354,112234.01,208866.403,2023-08-01
605177.SH,2021-11-19,26.52,26.68,26.1,26.49,26.52,-0.03,-0.1131,6690.75,17628.032,2023-08-01
605178.SH,2021-11-19,36.59,37.24,36.58,36.94,36.59,0.35,0.9565,4820.8,17799.612,2023-08-01
605179.SH,2021-11-19,14.19,14.32,14.06,14.22,14.17,0.05,0.3529,12743.38,18056.965,2023-08-01
605180.SH,2021-11-19,37.59,37.6,36.5,36.97,37.27,-0.3,-0.8049,9923.48,36605.924,2023-08-01
605183.SH,2021-11-19,18.66,18.94,18.12,18.9,18.66,0.24,1.2862,52625.28,97854.554,2023-08-01
605186.SH,2021-11-19,39.39,39.4,38.15,38.61,39.5,-0.89,-2.2532,12209.98,47115.527,2023-08-01
605188.SH,2021-11-19,7.69,7.75,7.59,7.73,7.68,0.05,0.651,19224.0,14745.861,2023-08-01
605189.SH,2021-11-19,22.48,22.65,22.23,22.52,22.35,0.17,0.7606,10418.82,23439.942,2023-08-01
605196.SH,2021-11-19,11.2,11.53,11.2,11.39,11.58,-0.19,-1.6408,128173.36,146224.172,2023-08-01
605198.SH,2021-11-19,20.6,20.6,19.56,20.16,20.81,-0.65,-3.1235,29117.77,58193.393,2023-08-01
605199.SH,2021-11-19,23.53,24.09,23.12,24.03,23.45,0.58,2.4733,99654.23,234983.941,2023-08-01
605208.SH,2021-11-19,22.52,22.71,22.14,22.5,22.66,-0.16,-0.7061,30736.83,68982.755,2023-08-01
605218.SH,2021-11-19,17.21,18.65,16.77,17.28,17.71,-0.43,-2.428,172904.97,305428.782,2023-08-01
605222.SH,2021-11-19,30.66,31.4,28.95,29.8,31.44,-1.64,-5.2163,246062.29,740148.887,2023-08-01
605228.SH,2021-11-19,9.15,9.5,9.07,9.32,9.15,0.17,1.8579,66156.52,61668.997,2023-08-01
605255.SH,2021-11-19,16.71,17.66,16.71,17.44,16.8,0.64,3.8095,32372.22,56059.79,2023-08-01
605258.SH,2021-11-19,29.0,29.99,28.8,29.78,28.81,0.97,3.3669,8138.16,24068.4,2023-08-01
605259.SH,2021-11-19,38.68,39.15,37.2,37.2,38.27,-1.07,-2.7959,32429.5,122208.024,2023-08-01
605266.SH,2021-11-19,77.63,78.36,77.3,77.98,77.63,0.35,0.4509,1125.6,8760.807,2023-08-01
605268.SH,2021-11-19,11.82,12.15,11.8,12.15,11.81,0.34,2.8789,20707.49,24785.386,2023-08-01
605277.SH,2021-11-19,35.24,36.38,35.19,35.45,35.22,0.23,0.653,32553.43,116192.366,2023-08-01
605286.SH,2021-11-19,41.46,43.66,41.04,43.0,42.22,0.78,1.8475,33035.89,139333.786,2023-08-01
605287.SH,2021-11-19,27.0,27.55,27.0,27.41,27.12,0.29,1.0693,4114.55,11266.933,2023-08-01
605288.SH,2021-11-19,75.01,76.0,71.8,72.01,75.18,-3.17,-4.2165,8304.33,61162.286,2023-08-01
605289.SH,2021-11-19,28.8,30.88,28.73,30.1,28.7,1.4,4.878,61170.28,184419.728,2023-08-01
605296.SH,2021-11-19,39.63,39.98,39.5,39.98,39.9,0.08,0.2005,10006.38,39784.065,2023-08-01
605298.SH,2021-11-19,18.26,18.69,18.1,18.58,18.27,0.31,1.6968,8653.92,16000.77,2023-08-01
605299.SH,2021-11-19,19.59,20.56,19.5,20.17,19.59,0.58,2.9607,27205.79,54497.774,2023-08-01
605300.SH,2021-11-19,21.3,21.8,20.2,20.49,20.85,-0.36,-1.7266,59229.76,123560.956,2023-08-01
605303.SH,2021-11-19,14.41,15.5,14.39,14.78,14.32,0.46,3.2123,18660.1,27813.09,2023-08-01
605305.SH,2021-11-19,113.86,115.5,109.47,109.5,112.79,-3.29,-2.9169,10946.0,122384.427,2023-08-01
605318.SH,2021-11-19,14.91,14.91,14.42,14.64,14.51,0.13,0.8959,6963.16,10189.937,2023-08-01
605319.SH,2021-11-19,17.09,17.54,16.66,16.78,17.1,-0.32,-1.8713,71555.83,122027.103,2023-08-01
605333.SH,2021-11-19,24.5,26.0,23.8,25.23,24.9,0.33,1.3253,217129.18,543091.384,2023-08-01
605336.SH,2021-11-19,31.89,32.78,31.62,32.4,31.93,0.47,1.472,12178.0,39213.444,2023-08-01
605337.SH,2021-11-19,41.86,42.69,40.6,41.22,42.02,-0.8,-1.9039,45114.74,186637.203,2023-08-01
605338.SH,2021-11-19,35.4,36.5,34.76,35.4,35.13,0.27,0.7686,20112.41,71559.014,2023-08-01
605339.SH,2021-11-19,33.5,33.94,33.32,33.66,33.6,0.06,0.1786,19828.51,66612.385,2023-08-01
605358.SH,2021-11-19,128.51,131.28,125.94,126.28,128.85,-2.57,-1.9946,70316.92,898350.533,2023-08-01
605365.SH,2021-11-19,18.49,18.68,18.32,18.62,18.56,0.06,0.3233,14820.0,27446.312,2023-08-01
605366.SH,2021-11-19,13.9,14.07,13.64,13.98,13.99,-0.01,-0.0715,51392.98,71305.227,2023-08-01
605368.SH,2021-11-19,14.8,14.85,14.51,14.73,14.65,0.08,0.5461,36921.02,54332.609,2023-08-01
605369.SH,2021-11-19,104.12,106.56,101.52,103.2,105.14,-1.94,-1.8452,5782.22,59760.872,2023-08-01
605376.SH,2021-11-19,76.48,78.18,74.2,77.77,76.5,1.27,1.6601,26511.44,203234.922,2023-08-01
605377.SH,2021-11-19,16.54,17.13,16.48,17.01,16.65,0.36,2.1622,20784.98,35006.484,2023-08-01
605378.SH,2021-11-19,30.3,30.3,29.7,30.05,30.32,-0.27,-0.8905,20060.83,60173.839,2023-08-01
605388.SH,2021-11-19,17.65,17.85,17.4,17.52,17.61,-0.09,-0.5111,38055.61,66863.058,2023-08-01
605389.SH,2021-11-19,47.55,48.97,47.2,48.63,47.55,1.08,2.2713,7694.15,37182.573,2023-08-01
605398.SH,2021-11-19,38.79,39.2,38.62,38.88,38.56,0.32,0.8299,2657.0,10358.654,2023-08-01
605399.SH,2021-11-19,42.5,43.3,40.35,40.48,41.29,-0.81,-1.9617,132876.19,552080.703,2023-08-01
605488.SH,2021-11-19,26.1,26.9,26.1,26.86,26.11,0.75,2.8725,15990.68,42614.115,2023-08-01
605499.SH,2021-11-19,178.04,182.91,176.0,177.3,178.11,-0.81,-0.4548,9289.68,165885.073,2023-08-01
605500.SH,2021-11-19,17.05,17.24,17.05,17.2,17.04,0.16,0.939,5609.01,9624.331,2023-08-01
605507.SH,2021-11-19,27.74,28.06,27.74,27.96,27.73,0.23,0.8294,10817.66,30197.398,2023-08-01
605555.SH,2021-11-19,47.0,48.1,45.0,45.92,47.46,-1.54,-3.2448,74175.81,339918.031,2023-08-01
605566.SH,2021-11-19,30.28,30.66,29.94,30.38,30.32,0.06,0.1979,19994.86,60547.903,2023-08-01
605567.SH,2021-11-19,15.5,15.68,15.14,15.5,15.61,-0.11,-0.7047,71479.31,110177.651,2023-08-01
605577.SH,2021-11-19,13.08,13.24,12.84,12.92,13.08,-0.16,-1.2232,50810.41,66013.153,2023-08-01
605580.SH,2021-11-19,18.66,18.68,18.2,18.52,18.66,-0.14,-0.7503,74115.36,136339.662,2023-08-01
