security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
605588.SH,2021-11-19,42.0,42.94,41.91,42.44,42.38,0.06,0.1416,7958.92,33818.294,2023-08-01
605589.SH,2021-11-19,37.85,40.4,37.46,39.02,37.94,1.08,2.8466,61233.07,238808.064,2023-08-01
605598.SH,2021-11-19,14.99,15.41,14.81,15.37,15.05,0.32,2.1262,44580.91,67540.406,2023-08-01
605599.SH,2021-11-19,12.06,12.12,11.89,12.03,12.05,-0.02,-0.166,25818.82,30957.724,2023-08-01
688001.SH,2021-11-19,37.85,38.89,37.66,38.61,37.57,1.04,2.7682,14410.48,55528.005,2023-08-01
688002.SH,2021-11-19,78.09,78.34,76.2,77.0,78.09,-1.09,-1.3958,37030.65,285790.715,2023-08-01
688003.SH,2021-11-19,41.07,41.98,40.28,41.25,40.88,0.37,0.9051,15917.13,65763.316,2023-08-01
688004.SH,2021-11-19,33.05,33.95,33.03,33.76,33.32,0.44,1.3205,3998.72,13443.101,2023-08-01
688005.SH,2021-11-19,117.9,125.0,117.16,120.1,113.9,6.2,5.4434,88365.41,1067662.446,2023-08-01
688006.SH,2021-11-19,109.88,118.0,109.8,116.87,110.18,6.69,6.0719,24602.63,281178.624,2023-08-01
688007.SH,2021-11-19,32.47,33.96,32.4,33.69,32.47,1.22,3.7573,62724.4,209384.305,2023-08-01
688008.SH,2021-11-19,74.51,75.57,73.18,74.86,74.61,0.25,0.3351,57918.57,430447.927,2023-08-01
688009.SH,2021-11-19,4.93,4.95,4.91,4.95,4.93,0.02,0.4057,80131.55,39534.517,2023-08-01
688010.SH,2021-11-19,27.99,28.83,27.99,28.46,28.05,0.41,1.4617,7739.83,22059.627,2023-08-01
688011.SH,2021-11-19,33.38,33.68,33.03,33.63,33.23,0.4,1.2037,5536.68,18483.665,2023-08-01
688012.SH,2021-11-19,163.9,165.39,161.78,164.5,164.45,0.05,0.0304,43076.74,706344.47,2023-08-01
688013.SH,2021-11-19,25.02,25.39,24.9,25.13,25.02,0.11,0.4396,4642.21,11689.596,2023-08-01
688015.SH,2021-11-19,31.42,31.74,31.29,31.71,31.29,0.42,1.3423,4525.45,14300.218,2023-08-01
688016.SH,2021-11-19,269.95,280.96,269.9,275.0,272.0,3.0,1.1029,7551.98,207518.408,2023-08-01
688017.SH,2021-11-19,159.42,169.47,159.42,165.6,159.42,6.18,3.8766,9901.88,163183.647,2023-08-01
688018.SH,2021-11-19,184.5,195.99,184.5,194.0,186.0,8.0,4.3011,11703.77,224130.539,2023-08-01
688019.SH,2021-11-19,293.0,308.66,290.0,305.0,293.0,12.0,4.0956,9848.87,296324.539,2023-08-01
688020.SH,2021-11-19,95.39,97.24,91.7,93.12,95.09,-1.97,-2.0717,9629.37,90032.482,2023-08-01
688021.SH,2021-11-19,49.9,50.52,49.03,50.25,49.9,0.35,0.7014,10471.54,52378.302,2023-08-01
688022.SH,2021-11-19,57.4,61.78,57.33,60.18,57.4,2.78,4.8432,55396.85,332044.432,2023-08-01
688023.SH,2021-11-19,289.0,300.98,288.99,295.19,289.0,6.19,2.1419,4643.04,137825.365,2023-08-01
688025.SH,2021-11-19,54.29,56.6,52.5,56.0,54.5,1.5,2.7523,38758.72,212805.653,2023-08-01
688026.SH,2021-11-19,72.95,76.15,72.95,75.45,73.94,1.51,2.0422,5799.31,43420.91,2023-08-01
688027.SH,2021-11-19,179.95,181.81,177.73,178.54,179.95,-1.41,-0.7836,5781.3,103508.241,2023-08-01
688028.SH,2021-11-19,51.21,56.43,51.21,55.01,51.37,3.64,7.0858,27001.63,147460.807,2023-08-01
688029.SH,2021-11-19,255.05,270.88,252.43,267.2,257.0,10.2,3.9689,6415.86,170313.117,2023-08-01
688030.SH,2021-11-19,29.4,29.76,29.0,29.52,29.2,0.32,1.0959,11126.88,32819.066,2023-08-01
688033.SH,2021-11-19,29.36,32.49,29.36,31.93,29.45,2.48,8.4211,93348.17,290526.548,2023-08-01
688036.SH,2021-11-19,169.0,174.07,166.85,169.0,169.54,-0.54,-0.3185,29858.97,510152.096,2023-08-01
688037.SH,2021-11-19,206.74,211.0,205.0,208.25,207.09,1.16,0.5601,9624.49,199852.908,2023-08-01
688038.SH,2021-11-19,18.85,19.4,18.71,19.05,18.71,0.34,1.8172,7069.71,13515.737,2023-08-01
688039.SH,2021-11-19,66.79,69.6,63.3,65.4,65.9,-0.5,-0.7587,37989.67,251239.57,2023-08-01
688050.SH,2021-11-19,249.16,256.0,247.4,249.98,251.38,-1.4,-0.5569,6166.03,155069.154,2023-08-01
688051.SH,2021-11-19,46.5,47.08,45.38,46.54,45.61,0.93,2.039,2639.25,12211.92,2023-08-01
688055.SH,2021-11-19,6.98,7.18,6.94,7.14,6.93,0.21,3.0303,90056.5,63900.757,2023-08-01
688056.SH,2021-11-19,60.0,66.71,59.9,64.4,61.07,3.33,5.4528,11761.27,75201.542,2023-08-01
688057.SH,2021-11-19,26.19,26.75,26.01,26.56,26.25,0.31,1.181,14686.61,38845.554,2023-08-01
688058.SH,2021-11-19,77.98,80.66,77.9,80.3,77.98,2.32,2.9751,1734.62,13817.78,2023-08-01
688059.SH,2021-11-19,170.69,175.39,169.06,171.82,172.49,-0.67,-0.3884,2419.49,41601.436,2023-08-01
688060.SH,2021-11-19,71.0,72.22,69.0,71.49,73.12,-1.63,-2.2292,12256.5,86582.511,2023-08-01
688063.SH,2021-11-19,234.8,238.95,227.03,238.2,231.39,6.81,2.9431,14700.48,342844.467,2023-08-01
688065.SH,2021-11-19,134.55,139.18,133.01,139.0,134.55,4.45,3.3073,15392.67,210277.447,2023-08-01
688066.SH,2021-11-19,64.0,64.0,62.3,63.13,63.8,-0.67,-1.0502,14867.95,93354.785,2023-08-01
688067.SH,2021-11-19,26.45,27.26,26.4,27.04,26.4,0.64,2.4242,2766.67,7440.088,2023-08-01
688068.SH,2021-11-19,96.72,97.2,95.1,96.63,96.0,0.63,0.6563,7970.81,76631.675,2023-08-01
688069.SH,2021-11-19,49.34,49.93,48.9,49.45,49.61,-0.16,-0.3225,2671.65,13166.154,2023-08-01
688070.SH,2021-11-19,35.0,36.87,35.0,36.69,35.27,1.42,4.0261,9516.24,34518.811,2023-08-01
688071.SH,2021-11-19,47.74,50.85,46.79,47.75,47.74,0.01,0.0209,6335.74,30487.533,2023-08-01
688075.SH,2021-11-19,85.02,86.99,81.69,82.82,88.8,-5.98,-6.7342,46933.99,391538.354,2023-08-01
688076.SH,2021-11-19,41.49,42.99,40.91,41.6,41.07,0.53,1.2905,12419.01,52015.317,2023-08-01
688077.SH,2021-11-19,68.28,69.5,65.74,67.46,68.83,-1.37,-1.9904,30722.42,207456.763,2023-08-01
688078.SH,2021-11-19,68.44,69.99,66.13,69.99,68.6,1.39,2.0262,4580.02,31290.456,2023-08-01
688079.SH,2021-11-19,15.07,15.55,14.92,15.28,14.98,0.3,2.0027,22727.33,34794.496,2023-08-01
688080.SH,2021-11-19,64.74,73.0,64.0,70.78,64.81,5.97,9.2115,35243.98,247770.554,2023-08-01
688081.SH,2021-11-19,25.38,25.8,25.26,25.73,25.2,0.53,2.1032,3166.34,8100.984,2023-08-01
688082.SH,2021-11-19,130.99,132.9,122.56,125.27,129.75,-4.48,-3.4528,89095.27,1131714.16,2023-08-01
688083.SH,2021-11-19,318.98,332.88,315.08,328.21,315.99,12.22,3.8672,4158.52,135471.652,2023-08-01
688085.SH,2021-11-19,29.02,29.9,29.0,29.8,29.26,0.54,1.8455,9940.24,29359.479,2023-08-01
688086.SH,2021-11-19,24.56,26.19,24.43,25.83,24.6,1.23,5.0,42969.55,109896.063,2023-08-01
688087.SH,2021-11-19,89.9,92.12,88.92,90.51,90.01,0.5,0.5555,4100.24,37135.546,2023-08-01
688088.SH,2021-11-19,45.21,46.58,45.21,45.87,45.35,0.52,1.1466,27654.57,126977.683,2023-08-01
688089.SH,2021-11-19,48.6,49.28,47.73,48.88,49.0,-0.12,-0.2449,6167.73,30050.213,2023-08-01
688090.SH,2021-11-19,31.66,33.06,31.66,32.91,32.08,0.83,2.5873,5707.08,18645.674,2023-08-01
688091.SH,2021-11-19,51.2,51.65,50.52,51.47,50.86,0.61,1.1994,5968.37,30605.683,2023-08-01
688092.SH,2021-11-19,42.29,43.0,41.1,41.7,42.2,-0.5,-1.1848,7340.34,30693.175,2023-08-01
688093.SH,2021-11-19,41.31,43.35,41.31,42.9,41.94,0.96,2.289,7501.24,31885.749,2023-08-01
688095.SH,2021-11-19,149.16,156.59,148.5,153.81,148.71,5.1,3.4295,6888.69,106557.449,2023-08-01
688096.SH,2021-11-19,13.77,14.17,13.77,14.15,13.9,0.25,1.7986,4490.73,6314.132,2023-08-01
688097.SH,2021-11-19,46.2,47.45,44.81,45.4,46.88,-1.48,-3.157,19815.54,90047.223,2023-08-01
688098.SH,2021-11-19,11.0,11.27,11.0,11.14,11.0,0.14,1.2727,11943.83,13309.831,2023-08-01
688099.SH,2021-11-19,122.05,126.0,119.9,121.3,122.05,-0.75,-0.6145,24903.29,303165.288,2023-08-01
688100.SH,2021-11-19,27.63,28.57,27.38,27.7,28.23,-0.53,-1.8774,37393.96,104145.077,2023-08-01
688101.SH,2021-11-19,20.48,21.18,20.34,20.59,20.73,-0.14,-0.6753,69837.06,144566.37,2023-08-01
688103.SH,2021-11-19,77.01,78.88,75.17,76.87,76.66,0.21,0.2739,6344.02,48632.083,2023-08-01
688105.SH,2021-11-19,91.98,103.88,91.12,100.25,93.0,7.25,7.7957,42682.86,419957.113,2023-08-01
688106.SH,2021-11-19,25.93,26.42,25.63,26.06,25.91,0.15,0.5789,37674.39,98001.692,2023-08-01
688107.SH,2021-11-19,79.99,83.55,76.23,83.55,82.34,1.21,1.4695,64528.96,514595.7,2023-08-01
688108.SH,2021-11-19,8.2,8.28,8.08,8.21,8.1,0.11,1.358,18402.81,15057.203,2023-08-01
688109.SH,2021-11-19,52.4,55.57,52.4,55.2,53.2,2.0,3.7594,3707.98,20307.076,2023-08-01
688111.SH,2021-11-19,276.0,278.9,273.32,273.63,276.0,-2.37,-0.8587,9288.01,255968.954,2023-08-01
688113.SH,2021-11-19,67.11,69.54,67.11,68.11,68.01,0.1,0.147,2312.8,15874.991,2023-08-01
688116.SH,2021-11-19,156.29,163.88,156.29,161.95,155.97,5.98,3.8341,19911.18,322202.731,2023-08-01
688117.SH,2021-11-19,35.02,35.49,34.81,35.26,34.92,0.34,0.9737,4072.15,14321.608,2023-08-01
688118.SH,2021-11-19,25.07,25.57,25.0,25.16,25.13,0.03,0.1194,6843.56,17333.985,2023-08-01
688121.SH,2021-11-19,28.6,29.48,28.1,29.21,28.23,0.98,3.4715,17776.85,51200.632,2023-08-01
688122.SH,2021-11-19,90.5,95.5,90.5,92.4,91.49,0.91,0.9946,44489.31,413715.504,2023-08-01
688123.SH,2021-11-19,55.64,58.43,55.55,57.5,55.55,1.95,3.5104,42372.68,243231.828,2023-08-01
688126.SH,2021-11-19,28.55,28.98,27.9,28.37,28.65,-0.28,-0.9773,118110.2,334013.098,2023-08-01
688127.SH,2021-11-19,18.9,20.2,18.8,19.67,19.26,0.41,2.1288,76703.86,150193.733,2023-08-01
688128.SH,2021-11-19,31.9,32.0,30.53,31.23,31.68,-0.45,-1.4205,46166.66,143621.771,2023-08-01
688129.SH,2021-11-19,18.5,18.5,18.02,18.3,17.97,0.33,1.8364,8860.36,16238.107,2023-08-01
688131.SH,2021-11-19,293.66,297.89,290.65,294.38,292.1,2.28,0.7806,2871.18,84694.54,2023-08-01
688133.SH,2021-11-19,217.8,226.5,213.81,220.0,218.01,1.99,0.9128,4431.55,98213.091,2023-08-01
688135.SH,2021-11-19,46.81,48.27,46.53,47.75,46.81,0.94,2.0081,45270.11,216538.412,2023-08-01
688136.SH,2021-11-19,27.91,29.06,27.9,28.95,27.9,1.05,3.7634,14347.17,40876.819,2023-08-01
688138.SH,2021-11-19,17.16,17.52,16.95,17.01,17.2,-0.19,-1.1047,21924.51,37713.526,2023-08-01
688139.SH,2021-11-19,89.03,89.78,87.07,88.09,89.43,-1.34,-1.4984,13521.82,118810.317,2023-08-01
688148.SH,2021-11-19,32.99,37.72,32.71,36.41,32.54,3.87,11.8931,94377.57,336241.339,2023-08-01
688155.SH,2021-11-19,110.43,117.98,109.0,115.79,111.5,4.29,3.8475,11774.39,134211.347,2023-08-01
688156.SH,2021-11-19,18.52,18.52,18.18,18.45,18.3,0.15,0.8197,5484.27,10056.611,2023-08-01
688157.SH,2021-11-19,102.13,104.7,102.12,104.0,104.25,-0.25,-0.2398,2875.52,29787.919,2023-08-01
688158.SH,2021-11-19,26.83,27.28,26.77,27.02,26.94,0.08,0.297,21592.09,58282.596,2023-08-01
688159.SH,2021-11-19,23.79,25.15,23.73,24.81,23.79,1.02,4.2875,14171.27,34879.543,2023-08-01
688160.SH,2021-11-19,37.14,38.31,37.0,37.86,37.6,0.26,0.6915,5901.56,22241.046,2023-08-01
688161.SH,2021-11-19,67.09,68.29,66.53,67.94,67.47,0.47,0.6966,8553.85,57725.364,2023-08-01
688162.SH,2021-11-19,90.88,95.99,90.18,91.98,93.6,-1.62,-1.7308,64060.81,591190.536,2023-08-01
688165.SH,2021-11-19,10.66,10.94,10.66,10.87,10.66,0.21,1.97,17048.24,18459.08,2023-08-01
688166.SH,2021-11-19,35.83,36.5,34.84,36.43,36.0,0.43,1.1944,29051.97,103268.773,2023-08-01
688168.SH,2021-11-19,61.73,64.78,61.73,63.8,61.99,1.81,2.9198,11601.95,74016.134,2023-08-01
688169.SH,2021-11-19,855.07,888.0,850.0,882.0,855.07,26.93,3.1494,3905.05,342858.416,2023-08-01
688177.SH,2021-11-19,27.0,27.96,27.0,27.85,26.96,0.89,3.3012,10484.1,28954.628,2023-08-01
688178.SH,2021-11-19,23.95,24.37,23.81,24.32,23.9,0.42,1.7573,2078.6,5019.45,2023-08-01
688179.SH,2021-11-19,78.38,83.21,77.51,79.12,78.26,0.86,1.0989,19669.99,159367.77,2023-08-01
688180.SH,2021-11-19,56.0,57.23,54.1,55.2,52.83,2.37,4.4861,79759.48,441757.598,2023-08-01
688181.SH,2021-11-19,49.0,50.22,48.85,49.5,49.0,0.5,1.0204,8134.92,40302.436,2023-08-01
688182.SH,2021-11-19,24.9,26.88,24.04,26.32,25.5,0.82,3.2157,238942.1,607138.301,2023-08-01
688183.SH,2021-11-19,13.72,13.83,13.63,13.77,13.72,0.05,0.3644,15508.79,21294.341,2023-08-01
688185.SH,2021-11-19,271.77,274.8,268.0,269.42,270.78,-1.36,-0.5023,13445.98,363648.975,2023-08-01
688186.SH,2021-11-19,62.26,65.87,62.1,64.87,63.97,0.9,1.4069,49254.07,314813.382,2023-08-01
688187.SH,2021-11-19,72.3,73.9,70.88,72.35,72.7,-0.35,-0.4814,32680.19,235647.821,2023-08-01
688188.SH,2021-11-19,387.0,391.77,383.14,387.0,387.1,-0.1,-0.0258,5071.36,196208.29,2023-08-01
688189.SH,2021-11-19,27.78,28.47,27.33,28.22,27.85,0.37,1.3285,6306.74,17577.77,2023-08-01
688191.SH,2021-11-19,25.78,27.74,25.49,27.35,25.42,1.93,7.5924,29978.0,80672.548,2023-08-01
688195.SH,2021-11-19,31.86,33.96,30.91,33.92,32.08,1.84,5.7357,75237.77,242692.503,2023-08-01
688196.SH,2021-11-19,56.28,58.76,56.04,58.1,56.04,2.06,3.6759,8792.93,50612.784,2023-08-01
688198.SH,2021-11-19,260.63,276.01,260.63,272.02,257.93,14.09,5.4627,2997.62,81391.826,2023-08-01
688199.SH,2021-11-19,43.42,44.6,43.42,43.98,43.68,0.3,0.6868,12330.56,54334.625,2023-08-01
688200.SH,2021-11-19,570.4,589.68,570.4,579.44,572.71,6.73,1.1751,4008.25,233167.52,2023-08-01
688201.SH,2021-11-19,52.34,55.92,52.34,54.68,52.67,2.01,3.8162,9654.78,52633.137,2023-08-01
688202.SH,2021-11-19,617.19,630.0,603.31,607.99,616.5,-8.51,-1.3804,3458.34,211972.167,2023-08-01
688208.SH,2021-11-19,68.81,72.6,68.61,70.87,68.81,2.06,2.9938,20684.36,146017.431,2023-08-01
688211.SH,2021-11-19,80.1,80.98,77.81,78.7,80.0,-1.3,-1.625,20780.76,163146.205,2023-08-01
688212.SH,2021-11-19,35.09,38.6,34.55,37.08,35.14,1.94,5.5208,105452.11,389265.162,2023-08-01
688215.SH,2021-11-19,34.24,35.02,34.19,34.9,34.09,0.81,2.3761,2378.94,8247.475,2023-08-01
688216.SH,2021-11-19,54.15,55.65,54.15,55.65,54.13,1.52,2.8081,11879.18,65448.068,2023-08-01
688217.SH,2021-11-19,60.8,60.8,58.83,59.71,60.01,-0.3,-0.4999,3490.73,20846.711,2023-08-01
688218.SH,2021-11-19,15.3,15.52,15.05,15.35,15.06,0.29,1.9256,9387.03,14429.099,2023-08-01
688219.SH,2021-11-19,12.18,13.04,12.13,12.75,12.11,0.64,5.2849,45751.14,57966.384,2023-08-01
688221.SH,2021-11-19,15.56,15.81,15.54,15.72,15.52,0.2,1.2887,12888.84,20226.753,2023-08-01
688222.SH,2021-11-19,22.74,22.95,22.49,22.82,22.72,0.1,0.4401,14577.3,33169.181,2023-08-01
688226.SH,2021-11-19,16.05,16.47,15.7,16.23,16.06,0.17,1.0585,27313.75,44196.426,2023-08-01
688228.SH,2021-11-19,36.0,36.5,35.55,36.03,35.96,0.07,0.1947,5618.34,20275.299,2023-08-01
688229.SH,2021-11-19,52.63,55.2,52.27,54.45,53.2,1.25,2.3496,2197.66,11908.283,2023-08-01
688232.SH,2021-11-19,46.49,49.98,45.88,47.39,48.63,-1.24,-2.5499,148767.81,711331.458,2023-08-01
688233.SH,2021-11-19,78.21,80.74,78.19,78.6,78.88,-0.28,-0.355,31452.88,248747.351,2023-08-01
688239.SH,2021-11-19,66.37,69.9,65.71,66.06,67.22,-1.16,-1.7257,21717.95,146527.368,2023-08-01
688255.SH,2021-11-19,41.6,42.15,41.31,41.98,41.33,0.65,1.5727,9939.6,41603.012,2023-08-01
688256.SH,2021-11-19,83.35,84.74,82.5,83.75,83.2,0.55,0.6611,17857.11,148973.305,2023-08-01
688257.SH,2021-11-19,59.59,61.3,59.39,60.5,58.8,1.7,2.8912,13216.31,80140.774,2023-08-01
688258.SH,2021-11-19,37.59,38.28,37.41,37.88,37.38,0.5,1.3376,5227.64,19862.651,2023-08-01
688260.SH,2021-11-19,18.35,19.32,18.15,18.83,18.04,0.79,4.3792,23390.51,43769.166,2023-08-01
688266.SH,2021-11-19,65.12,65.42,64.0,64.41,65.12,-0.71,-1.0903,7864.56,50774.163,2023-08-01
688268.SH,2021-11-19,84.5,85.97,81.08,84.78,83.33,1.45,1.7401,10380.63,86995.089,2023-08-01
688269.SH,2021-11-19,115.0,125.0,115.0,122.48,115.85,6.63,5.7229,7640.22,93225.091,2023-08-01
688272.SH,2021-11-19,54.99,55.98,54.23,55.3,55.38,-0.08,-0.1445,10908.02,59973.463,2023-08-01
688276.SH,2021-11-19,76.44,76.9,75.05,76.01,76.0,0.01,0.0132,5205.96,39453.435,2023-08-01
688277.SH,2021-11-19,22.0,22.54,21.91,22.33,21.95,0.38,1.7312,20696.76,46248.03,2023-08-01
688278.SH,2021-11-19,29.46,29.94,29.08,29.85,29.57,0.28,0.9469,9059.66,26690.638,2023-08-01
688280.SH,2021-11-19,20.41,21.65,20.18,20.6,20.38,0.22,1.0795,188595.17,395043.131,2023-08-01
688285.SH,2021-11-19,9.58,9.88,9.4,9.71,9.58,0.13,1.357,66706.98,64423.467,2023-08-01
688286.SH,2021-11-19,89.2,92.0,88.28,88.94,90.13,-1.19,-1.3203,4202.86,37587.323,2023-08-01
688288.SH,2021-11-19,34.8,39.38,34.66,38.15,35.56,2.59,7.2835,42432.23,156983.59,2023-08-01
688289.SH,2021-11-19,54.7,55.68,54.7,55.25,54.69,0.56,1.024,10382.29,57378.046,2023-08-01
688296.SH,2021-11-19,48.33,48.97,47.67,48.49,48.43,0.06,0.1239,3552.45,17201.08,2023-08-01
688298.SH,2021-11-19,147.01,148.76,145.03,146.12,147.0,-0.88,-0.5986,13951.98,203923.885,2023-08-01
688299.SH,2021-11-19,29.35,32.0,28.88,31.6,29.35,2.25,7.6661,114965.23,355626.545,2023-08-01
688300.SH,2021-11-19,88.6,92.69,87.58,92.0,88.0,4.0,4.5455,10570.63,96468.898,2023-08-01
688301.SH,2021-11-19,483.8,498.5,479.14,483.88,481.94,1.94,0.4025,4241.79,206678.058,2023-08-01
688303.SH,2021-11-19,70.0,70.5,68.7,69.99,70.08,-0.09,-0.1284,83893.69,582996.372,2023-08-01
688305.SH,2021-11-19,121.38,125.35,119.2,124.46,121.38,3.08,2.5375,8716.88,107021.053,2023-08-01
688308.SH,2021-11-19,70.4,72.69,69.4,70.59,70.05,0.54,0.7709,10228.35,72858.581,2023-08-01
688309.SH,2021-11-19,20.85,21.08,20.5,21.04,20.92,0.12,0.5736,3278.35,6814.447,2023-08-01
688310.SH,2021-11-19,42.36,44.55,42.35,44.0,42.33,1.67,3.9452,5566.95,24384.407,2023-08-01
688311.SH,2021-11-19,74.83,74.85,72.88,74.12,74.88,-0.76,-1.015,14913.41,110410.076,2023-08-01
688312.SH,2021-11-19,27.51,28.1,27.45,27.9,27.41,0.49,1.7877,6466.44,18031.496,2023-08-01
688313.SH,2021-11-19,12.92,13.49,12.8,13.1,12.77,0.33,2.5842,65637.3,86506.858,2023-08-01
688314.SH,2021-11-19,69.95,75.77,69.24,74.14,70.4,3.74,5.3125,6354.68,46454.458,2023-08-01
688315.SH,2021-11-19,49.9,50.97,48.32,49.28,50.0,-0.72,-1.44,17971.86,88667.925,2023-08-01
688316.SH,2021-11-19,53.78,57.58,53.38,56.63,53.78,2.85,5.2994,4485.53,25156.645,2023-08-01
688317.SH,2021-11-19,50.74,51.0,49.88,50.76,50.2,0.56,1.1155,7225.33,36507.923,2023-08-01
688318.SH,2021-11-19,140.53,147.66,140.53,145.74,141.29,4.45,3.1496,5726.44,82664.135,2023-08-01
688319.SH,2021-11-19,32.5,33.17,32.15,32.61,32.31,0.3,0.9285,4273.49,13961.841,2023-08-01
688321.SH,2021-11-19,36.9,37.5,36.81,37.25,36.98,0.27,0.7301,14819.21,55180.363,2023-08-01
688323.SH,2021-11-19,29.72,31.32,28.89,31.1,29.1,2.0,6.8729,16895.38,51518.878,2023-08-01
688328.SH,2021-11-19,41.6,42.9,41.19,42.5,41.9,0.6,1.432,14364.26,60322.801,2023-08-01
688329.SH,2021-11-19,38.59,40.43,38.01,40.04,38.26,1.78,4.6524,11122.09,44083.318,2023-08-01
688330.SH,2021-11-19,139.0,146.66,139.0,142.68,138.44,4.24,3.0627,18505.4,264497.489,2023-08-01
688333.SH,2021-11-19,226.7,227.78,224.11,226.92,226.8,0.12,0.0529,1696.95,38332.649,2023-08-01
688335.SH,2021-11-19,31.43,31.85,31.4,31.7,31.7,0.0,0.0,1330.28,4207.617,2023-08-01
688336.SH,2021-11-19,18.59,18.65,18.39,18.58,18.55,0.03,0.1617,4146.99,7684.211,2023-08-01
688338.SH,2021-11-19,44.29,44.58,43.5,44.42,43.91,0.51,1.1615,3198.12,14095.401,2023-08-01
688339.SH,2021-11-19,270.0,292.95,268.0,292.0,274.32,17.68,6.445,24118.67,689550.561,2023-08-01
688345.SH,2021-11-19,66.9,71.6,66.9,68.91,66.58,2.33,3.4995,35513.81,246455.183,2023-08-01
688350.SH,2021-11-19,21.15,21.9,21.15,21.79,21.37,0.42,1.9654,9094.3,19695.391,2023-08-01
688355.SH,2021-11-19,27.16,28.04,27.01,27.58,27.26,0.32,1.1739,11612.69,32027.384,2023-08-01
688356.SH,2021-11-19,362.0,366.6,353.53,359.3,361.0,-1.7,-0.4709,3572.6,128816.497,2023-08-01
688357.SH,2021-11-19,230.0,237.83,223.0,225.0,227.62,-2.62,-1.151,11158.02,256949.298,2023-08-01
688358.SH,2021-11-19,43.5,44.36,43.32,44.18,43.68,0.5,1.1447,3478.66,15229.287,2023-08-01
688359.SH,2021-11-19,56.0,58.09,55.11,56.48,56.45,0.03,0.0531,10342.65,58540.348,2023-08-01
688360.SH,2021-11-19,32.8,34.66,32.8,34.22,32.8,1.42,4.3293,21207.02,72215.632,2023-08-01
688363.SH,2021-11-19,165.61,166.9,164.1,164.65,165.9,-1.25,-0.7535,15576.37,257084.097,2023-08-01
688365.SH,2021-11-19,14.01,14.39,13.93,14.28,13.88,0.4,2.8818,20806.05,29579.447,2023-08-01
688366.SH,2021-11-19,127.89,129.42,125.0,125.84,127.9,-2.06,-1.6106,11358.11,143428.24,2023-08-01
688367.SH,2021-11-19,20.79,21.3,20.78,21.3,20.72,0.58,2.7992,8525.52,18001.499,2023-08-01
688368.SH,2021-11-19,315.0,318.03,310.0,316.3,315.0,1.3,0.4127,3201.27,100584.067,2023-08-01
688369.SH,2021-11-19,60.33,61.48,60.33,61.11,60.66,0.45,0.7418,4297.62,26231.351,2023-08-01
688377.SH,2021-11-19,15.84,16.68,15.83,16.4,15.89,0.51,3.2096,16029.21,26313.003,2023-08-01
688378.SH,2021-11-19,72.5,74.36,71.31,73.78,72.54,1.24,1.7094,8657.01,63008.913,2023-08-01
688379.SH,2021-11-19,20.38,21.09,20.27,20.76,20.36,0.4,1.9646,10128.46,20965.075,2023-08-01
688383.SH,2021-11-19,116.52,128.32,116.0,124.59,117.77,6.82,5.7909,15805.1,195824.633,2023-08-01
688385.SH,2021-11-19,49.9,50.98,49.42,49.51,50.06,-0.55,-1.0987,33346.96,166965.894,2023-08-01
688386.SH,2021-11-19,59.53,61.46,59.17,59.25,59.53,-0.28,-0.4704,3027.85,18112.936,2023-08-01
