security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
688388.SH,2021-11-19,139.34,149.5,139.34,146.21,138.99,7.22,5.1946,56925.95,830890.504,2023-08-01
688389.SH,2021-11-19,22.82,22.93,22.38,22.61,22.41,0.2,0.8925,19656.17,44550.901,2023-08-01
688390.SH,2021-11-19,406.98,444.87,406.01,442.33,412.0,30.33,7.3617,11537.61,497864.333,2023-08-01
688393.SH,2021-11-19,28.84,29.11,28.72,28.98,28.77,0.21,0.7299,2642.19,7643.476,2023-08-01
688395.SH,2021-11-19,29.82,31.49,29.63,30.24,29.85,0.39,1.3065,12972.56,39684.103,2023-08-01
688396.SH,2021-11-19,64.5,65.58,64.3,65.2,64.5,0.7,1.0853,80210.85,521727.487,2023-08-01
688398.SH,2021-11-19,48.68,48.97,47.4,48.0,49.0,-1.0,-2.0408,8118.01,39091.259,2023-08-01
688399.SH,2021-11-19,120.66,121.88,119.1,119.97,120.85,-0.88,-0.7282,4407.23,52970.013,2023-08-01
688408.SH,2021-11-19,220.98,242.18,217.03,237.5,217.98,19.52,8.9549,28058.99,661160.582,2023-08-01
688418.SH,2021-11-19,14.5,14.81,14.25,14.56,14.36,0.2,1.3928,9161.26,13367.801,2023-08-01
688425.SH,2021-11-19,4.94,4.98,4.92,4.95,4.95,0.0,0.0,126401.0,62466.029,2023-08-01
688456.SH,2021-11-19,29.31,29.87,29.07,29.42,29.07,0.35,1.204,12741.21,37504.064,2023-08-01
688466.SH,2021-11-19,20.75,21.06,20.61,20.88,20.7,0.18,0.8696,3961.18,8259.445,2023-08-01
688468.SH,2021-11-19,16.99,17.19,16.88,17.02,17.02,0.0,0.0,5863.43,9997.339,2023-08-01
688488.SH,2021-11-19,15.82,16.08,15.78,15.98,15.86,0.12,0.7566,7369.25,11744.409,2023-08-01
688499.SH,2021-11-19,284.49,287.96,275.98,283.1,287.92,-4.82,-1.6741,7342.09,206344.786,2023-08-01
688500.SH,2021-11-19,33.86,33.99,33.55,33.88,33.87,0.01,0.0295,2879.2,9727.115,2023-08-01
688501.SH,2021-11-19,16.15,16.43,16.15,16.39,16.17,0.22,1.3605,4269.81,6978.788,2023-08-01
688505.SH,2021-11-19,14.0,14.11,13.94,14.05,14.0,0.05,0.3571,12005.79,16853.527,2023-08-01
688508.SH,2021-11-19,138.76,146.22,138.76,144.48,138.31,6.17,4.461,16941.52,244905.057,2023-08-01
688509.SH,2021-11-19,6.05,6.17,6.05,6.14,6.08,0.06,0.9868,23932.62,14670.544,2023-08-01
688510.SH,2021-11-19,29.12,29.59,28.65,29.15,29.13,0.02,0.0687,22492.92,65528.821,2023-08-01
688511.SH,2021-11-19,60.15,60.76,59.72,60.03,60.1,-0.07,-0.1165,3097.44,18651.732,2023-08-01
688513.SH,2021-11-19,44.78,44.97,44.48,44.88,44.87,0.01,0.0223,6050.01,27040.306,2023-08-01
688516.SH,2021-11-19,228.47,236.8,225.51,233.8,227.55,6.25,2.7466,8887.99,205722.864,2023-08-01
688517.SH,2021-11-19,14.45,14.72,14.12,14.5,14.09,0.41,2.9099,18156.76,26222.297,2023-08-01
688518.SH,2021-11-19,46.49,46.49,43.7,44.84,45.97,-1.13,-2.4581,55511.93,248498.328,2023-08-01
688519.SH,2021-11-19,39.9,40.44,39.35,40.1,39.9,0.2,0.5013,23050.43,92178.349,2023-08-01
688520.SH,2021-11-19,56.06,56.68,53.86,54.77,55.63,-0.86,-1.5459,9505.17,52188.553,2023-08-01
688521.SH,2021-11-19,75.0,76.77,74.29,74.88,74.6,0.28,0.3753,38674.77,291385.98,2023-08-01
688526.SH,2021-11-19,26.27,26.35,25.7,26.33,26.26,0.07,0.2666,10505.46,27336.976,2023-08-01
688528.SH,2021-11-19,12.63,12.89,12.6,12.86,12.63,0.23,1.8211,4157.81,5314.648,2023-08-01
688529.SH,2021-11-19,31.97,33.1,31.38,32.62,31.55,1.07,3.3914,29052.06,94198.978,2023-08-01
688533.SH,2021-11-19,37.93,38.85,36.3,38.15,37.7,0.45,1.1936,51116.36,193586.525,2023-08-01
688536.SH,2021-11-19,807.88,856.68,792.0,816.0,808.0,8.0,0.9901,5140.64,419647.468,2023-08-01
688538.SH,2021-11-19,3.15,3.16,3.12,3.13,3.14,-0.01,-0.3185,187681.72,58824.21,2023-08-01
688550.SH,2021-11-19,103.55,104.52,101.74,102.4,103.81,-1.41,-1.3583,14996.89,154240.956,2023-08-01
688551.SH,2021-11-19,66.62,71.98,66.0,70.01,66.75,3.26,4.8839,12174.02,85459.693,2023-08-01
688553.SH,2021-11-19,34.54,35.08,34.48,34.78,34.46,0.32,0.9286,19795.75,68767.05,2023-08-01
688555.SH,2021-11-19,25.99,26.69,25.79,26.58,25.91,0.67,2.5859,2757.32,7286.16,2023-08-01
688556.SH,2021-11-19,82.0,90.18,81.19,86.6,83.35,3.25,3.8992,38467.28,332146.357,2023-08-01
688557.SH,2021-11-19,26.98,27.8,26.98,27.53,26.99,0.54,2.0007,2376.3,6508.793,2023-08-01
688558.SH,2021-11-19,48.9,50.69,48.41,50.06,48.86,1.2,2.456,23791.53,118225.4,2023-08-01
688559.SH,2021-11-19,69.81,70.0,64.0,67.45,69.17,-1.72,-2.4866,48693.5,325545.034,2023-08-01
688560.SH,2021-11-19,35.86,38.2,35.01,36.68,35.67,1.01,2.8315,33814.14,124616.718,2023-08-01
688561.SH,2021-11-19,93.27,95.38,93.27,94.31,93.83,0.48,0.5116,22587.47,213318.331,2023-08-01
688565.SH,2021-11-19,15.33,15.84,15.32,15.7,15.38,0.32,2.0806,8375.06,13114.774,2023-08-01
688566.SH,2021-11-19,21.02,21.55,20.81,21.14,21.02,0.12,0.5709,1778.31,3779.872,2023-08-01
688567.SH,2021-11-19,40.0,40.5,37.95,38.48,39.68,-1.2,-3.0242,245119.86,957764.823,2023-08-01
688568.SH,2021-11-19,74.18,76.68,73.58,76.18,74.33,1.85,2.4889,7973.59,59849.521,2023-08-01
688569.SH,2021-11-19,18.57,18.63,18.41,18.6,18.48,0.12,0.6494,4418.9,8186.877,2023-08-01
688571.SH,2021-11-19,8.26,8.45,8.26,8.42,8.29,0.13,1.5682,15574.41,13086.059,2023-08-01
688575.SH,2021-11-19,27.84,27.84,27.08,27.5,27.54,-0.04,-0.1452,8365.51,22852.895,2023-08-01
688577.SH,2021-11-19,65.9,67.99,64.05,66.49,65.96,0.53,0.8035,8161.64,53968.141,2023-08-01
688578.SH,2021-11-19,35.16,35.99,35.12,35.61,35.0,0.61,1.7429,23988.7,85339.313,2023-08-01
688579.SH,2021-11-19,11.45,11.5,11.21,11.44,11.36,0.08,0.7042,8775.52,9957.555,2023-08-01
688580.SH,2021-11-19,104.56,104.9,102.26,103.95,103.25,0.7,0.678,1620.86,16779.681,2023-08-01
688585.SH,2021-11-19,11.13,12.49,11.01,11.9,10.97,0.93,8.4777,49533.32,58290.041,2023-08-01
688586.SH,2021-11-19,31.99,32.87,31.6,32.35,31.97,0.38,1.1886,59060.39,190292.883,2023-08-01
688588.SH,2021-11-19,14.51,14.85,14.5,14.82,14.64,0.18,1.2295,19461.02,28654.934,2023-08-01
688589.SH,2021-11-19,48.02,55.88,48.02,54.75,48.02,6.73,14.015,56397.5,302262.954,2023-08-01
688590.SH,2021-11-19,18.28,18.44,17.8,18.28,17.72,0.56,3.1603,14811.92,26988.569,2023-08-01
688595.SH,2021-11-19,97.27,98.95,96.4,98.11,96.57,1.54,1.5947,15622.96,153053.281,2023-08-01
688596.SH,2021-11-19,29.33,29.4,28.32,28.95,28.9,0.05,0.173,49599.68,143160.698,2023-08-01
688597.SH,2021-11-19,12.82,13.68,12.82,13.54,12.8,0.74,5.7813,41527.85,55610.29,2023-08-01
688598.SH,2021-11-19,317.01,338.5,317.0,336.15,320.5,15.65,4.883,18274.46,603428.67,2023-08-01
688599.SH,2021-11-19,74.0,82.28,73.0,81.8,74.36,7.44,10.0054,328216.35,2547721.872,2023-08-01
688600.SH,2021-11-19,18.94,20.8,18.94,19.66,18.74,0.92,4.9093,57759.77,114784.246,2023-08-01
688601.SH,2021-11-19,175.12,186.2,174.58,184.26,175.4,8.86,5.0513,8603.16,156531.993,2023-08-01
688606.SH,2021-11-19,111.69,112.42,110.08,111.86,110.0,1.86,1.6909,1782.47,19869.67,2023-08-01
688607.SH,2021-11-19,38.47,38.88,37.52,38.45,37.18,1.27,3.4158,8385.05,32243.128,2023-08-01
688608.SH,2021-11-19,250.17,254.39,243.0,252.33,249.21,3.12,1.252,6927.21,173486.877,2023-08-01
688609.SH,2021-11-19,13.9,14.77,13.8,14.27,13.89,0.38,2.7358,87009.39,124725.053,2023-08-01
688611.SH,2021-11-19,93.41,96.4,90.67,94.14,92.3,1.84,1.9935,7939.75,75021.814,2023-08-01
688613.SH,2021-11-19,55.89,56.96,55.66,56.4,55.94,0.46,0.8223,5656.31,31900.304,2023-08-01
688616.SH,2021-11-19,13.32,13.68,13.32,13.54,13.29,0.25,1.8811,11459.21,15521.967,2023-08-01
688617.SH,2021-11-19,288.66,296.0,282.28,285.73,288.5,-2.77,-0.9601,5100.54,147112.597,2023-08-01
688618.SH,2021-11-19,42.9,43.89,42.51,43.61,42.88,0.73,1.7024,3356.41,14526.516,2023-08-01
688619.SH,2021-11-19,20.4,20.84,20.4,20.69,20.4,0.29,1.4216,8101.34,16751.268,2023-08-01
688621.SH,2021-11-19,118.5,120.3,117.8,119.02,118.6,0.42,0.3541,5934.81,70628.775,2023-08-01
688622.SH,2021-11-19,67.23,70.83,66.65,68.8,66.53,2.27,3.412,2745.11,18901.896,2023-08-01
688625.SH,2021-11-19,57.51,58.88,57.14,57.81,57.6,0.21,0.3646,5237.48,30347.831,2023-08-01
688626.SH,2021-11-19,56.46,57.9,55.39,55.79,56.35,-0.56,-0.9938,14055.63,79191.674,2023-08-01
688628.SH,2021-11-19,25.62,26.42,25.62,26.36,25.62,0.74,2.8884,4700.43,12284.675,2023-08-01
688630.SH,2021-11-19,72.13,75.61,71.43,74.29,71.42,2.87,4.0185,17970.85,133979.132,2023-08-01
688633.SH,2021-11-19,66.91,74.46,66.91,73.06,67.7,5.36,7.9173,11557.47,82502.562,2023-08-01
688636.SH,2021-11-19,164.21,168.2,163.11,163.9,166.06,-2.16,-1.3007,2497.24,41139.63,2023-08-01
688639.SH,2021-11-19,93.0,93.0,89.44,90.53,92.26,-1.73,-1.8751,5779.59,52391.214,2023-08-01
688655.SH,2021-11-19,18.85,19.77,18.7,19.55,18.84,0.71,3.7686,20025.49,38965.3,2023-08-01
688656.SH,2021-11-19,65.5,66.62,64.43,65.67,65.5,0.17,0.2595,3339.91,21945.896,2023-08-01
688658.SH,2021-11-19,22.1,22.11,21.72,21.97,22.12,-0.15,-0.6781,12238.51,26798.718,2023-08-01
688659.SH,2021-11-19,13.22,13.51,13.09,13.4,13.13,0.27,2.0564,13395.59,17919.951,2023-08-01
688660.SH,2021-11-19,14.12,14.75,14.03,14.59,14.23,0.36,2.5299,364936.81,525856.47,2023-08-01
688661.SH,2021-11-19,109.66,114.96,108.47,111.45,109.04,2.41,2.2102,8194.16,92085.354,2023-08-01
688662.SH,2021-11-19,38.19,41.39,38.19,40.74,38.15,2.59,6.789,18333.82,73662.629,2023-08-01
688663.SH,2021-11-19,60.04,64.97,60.0,62.5,59.8,2.7,4.5151,40604.93,255871.868,2023-08-01
688665.SH,2021-11-19,160.19,173.73,160.19,173.18,160.19,12.99,8.1091,7029.14,119000.559,2023-08-01
688667.SH,2021-11-19,168.73,173.0,164.0,168.19,167.01,1.18,0.7065,3746.41,63344.271,2023-08-01
688668.SH,2021-11-19,70.0,72.99,68.29,71.53,69.94,1.59,2.2734,16405.24,115973.083,2023-08-01
688669.SH,2021-11-19,35.26,35.95,34.71,35.38,35.59,-0.21,-0.5901,15234.72,53689.878,2023-08-01
688670.SH,2021-11-19,79.93,81.54,79.53,80.11,79.93,0.18,0.2252,5017.49,40171.765,2023-08-01
688676.SH,2021-11-19,35.16,35.7,33.0,34.5,35.79,-1.29,-3.6044,72693.33,248590.833,2023-08-01
688677.SH,2021-11-19,97.91,101.46,97.28,100.12,97.64,2.48,2.5399,3816.02,38270.952,2023-08-01
688678.SH,2021-11-19,33.26,34.17,32.49,33.41,32.88,0.53,1.6119,35116.03,117014.208,2023-08-01
688679.SH,2021-11-19,12.5,12.59,12.3,12.51,12.4,0.11,0.8871,8031.01,10008.465,2023-08-01
688680.SH,2021-11-19,308.11,362.21,306.12,352.0,312.7,39.3,12.568,14584.59,497736.124,2023-08-01
688681.SH,2021-11-19,23.67,24.18,22.86,23.1,24.15,-1.05,-4.3478,35953.26,83567.292,2023-08-01
688682.SH,2021-11-19,127.11,129.78,125.19,127.63,128.87,-1.24,-0.9622,1915.35,24516.452,2023-08-01
688683.SH,2021-11-19,25.64,27.22,25.64,26.73,25.8,0.93,3.6047,8725.43,23184.964,2023-08-01
688685.SH,2021-11-19,31.0,32.2,30.2,30.62,30.47,0.15,0.4923,24282.91,75341.922,2023-08-01
688686.SH,2021-11-19,300.08,307.33,296.1,304.57,303.5,1.07,0.3526,2083.23,62869.978,2023-08-01
688687.SH,2021-11-19,24.56,25.52,24.56,24.91,24.34,0.57,2.3418,11017.29,27660.94,2023-08-01
688689.SH,2021-11-19,42.94,49.39,42.94,48.1,42.83,5.27,12.3045,66039.17,307327.479,2023-08-01
688690.SH,2021-11-19,86.68,88.06,85.39,87.56,87.0,0.56,0.6437,8648.87,75092.862,2023-08-01
688696.SH,2021-11-19,567.79,571.0,555.0,565.0,570.99,-5.99,-1.0491,2717.07,152712.553,2023-08-01
688697.SH,2021-11-19,19.01,19.9,19.01,19.32,19.1,0.22,1.1518,73698.89,143421.508,2023-08-01
688698.SH,2021-11-19,25.56,25.97,24.97,25.11,25.5,-0.39,-1.5294,17825.13,45142.33,2023-08-01
688699.SH,2021-11-19,207.08,210.59,202.0,210.2,206.6,3.6,1.7425,12278.93,254238.471,2023-08-01
688700.SH,2021-11-19,86.55,90.99,85.89,90.12,86.75,3.37,3.8847,13300.8,118934.683,2023-08-01
688701.SH,2021-11-19,12.69,13.1,12.63,13.05,12.69,0.36,2.8369,20200.67,26112.365,2023-08-01
688707.SH,2021-11-19,49.0,53.0,48.92,51.49,48.92,2.57,5.2535,73156.1,375595.301,2023-08-01
688711.SH,2021-11-19,150.0,162.3,149.44,153.2,152.59,0.61,0.3998,15205.34,237947.112,2023-08-01
688718.SH,2021-11-19,36.01,37.5,35.11,35.5,36.65,-1.15,-3.1378,31754.49,113841.881,2023-08-01
688722.SH,2021-11-19,15.69,16.29,15.41,16.19,15.73,0.46,2.9243,44661.83,70701.345,2023-08-01
688728.SH,2021-11-19,31.8,32.23,31.61,32.05,31.75,0.3,0.9449,61560.6,196790.858,2023-08-01
688733.SH,2021-11-19,71.33,74.97,71.33,72.45,71.09,1.36,1.9131,21961.65,160659.602,2023-08-01
688737.SH,2021-11-19,53.8,56.36,53.11,55.41,53.84,1.57,2.916,19079.61,104678.088,2023-08-01
688739.SH,2021-11-19,78.02,78.52,77.68,78.41,78.09,0.32,0.4098,14174.84,110812.953,2023-08-01
688766.SH,2021-11-19,411.11,437.99,411.1,437.0,413.25,23.75,5.7471,5980.26,257166.828,2023-08-01
688767.SH,2021-11-19,61.41,63.11,60.61,62.96,61.0,1.96,3.2131,12521.63,77991.059,2023-08-01
688768.SH,2021-11-19,116.03,117.99,111.84,112.44,117.81,-5.37,-4.5582,4251.95,48457.217,2023-08-01
688772.SH,2021-11-19,64.6,64.6,57.77,58.77,62.78,-4.01,-6.3874,115566.0,686638.832,2023-08-01
688776.SH,2021-11-19,209.76,214.77,204.1,205.1,211.73,-6.63,-3.1313,6107.75,127666.087,2023-08-01
688777.SH,2021-11-19,87.2,92.17,87.2,91.06,87.9,3.16,3.595,14749.75,133983.651,2023-08-01
688778.SH,2021-11-19,115.0,119.0,113.5,114.67,111.45,3.22,2.8892,43190.56,501485.744,2023-08-01
688779.SH,2021-11-19,26.62,27.95,26.62,26.8,26.67,0.13,0.4874,245846.24,667589.846,2023-08-01
688786.SH,2021-11-19,56.31,57.35,54.5,56.01,56.88,-0.87,-1.5295,4189.73,23344.1,2023-08-01
688787.SH,2021-11-19,74.05,88.82,74.05,88.82,74.02,14.8,19.9946,17558.5,147358.486,2023-08-01
688788.SH,2021-11-19,138.63,140.88,136.89,139.6,138.5,1.1,0.7942,8046.0,111618.541,2023-08-01
688789.SH,2021-11-19,304.0,310.98,284.86,293.0,306.0,-13.0,-4.2484,3834.34,113448.129,2023-08-01
688793.SH,2021-11-19,105.0,107.86,103.66,104.69,105.28,-0.59,-0.5604,3432.95,36078.39,2023-08-01
688798.SH,2021-11-19,232.55,234.69,226.5,228.0,231.0,-3.0,-1.2987,5008.78,114888.905,2023-08-01
688799.SH,2021-11-19,39.59,40.77,39.58,40.63,39.07,1.56,3.9928,11246.6,45464.576,2023-08-01
688800.SH,2021-11-19,118.0,123.37,116.85,121.2,120.3,0.9,0.7481,9194.43,110768.871,2023-08-01
688819.SH,2021-11-19,45.3,48.28,45.11,47.74,45.66,2.08,4.5554,77913.51,368668.236,2023-08-01
688981.SH,2021-11-19,54.56,54.89,54.3,54.71,54.57,0.14,0.2566,223466.41,1219942.4,2023-08-01
830799.BJ,2021-11-19,15.9,16.1,15.88,16.01,15.9,0.11,0.6918,4167.82,6668.441,2023-08-01
830832.BJ,2021-11-19,8.91,9.09,8.86,8.95,8.85,0.1,1.1299,9382.3,8426.078,2023-08-01
830839.BJ,2021-11-19,9.68,9.69,9.28,9.41,9.67,-0.26,-2.6887,7789.85,7308.505,2023-08-01
830946.BJ,2021-11-19,9.18,9.18,8.18,8.74,9.09,-0.35,-3.8504,65178.45,55363.486,2023-08-01
830964.BJ,2021-11-19,5.25,5.26,5.14,5.15,5.23,-0.08,-1.5296,28463.78,14719.517,2023-08-01
831010.BJ,2021-11-19,7.02,7.66,6.85,7.47,7.28,0.19,2.6099,103893.66,75485.564,2023-08-01
831039.BJ,2021-11-19,9.35,9.35,8.81,9.16,9.34,-0.18,-1.9272,8647.08,7799.115,2023-08-01
831305.BJ,2021-11-19,30.37,30.7,29.53,30.39,29.9,0.49,1.6388,6147.93,18486.694,2023-08-01
831370.BJ,2021-11-19,6.26,6.29,6.07,6.2,6.25,-0.05,-0.8,13660.68,8395.423,2023-08-01
831445.BJ,2021-11-19,23.5,23.97,22.73,23.97,23.41,0.56,2.3921,3728.16,8743.691,2023-08-01
831726.BJ,2021-11-19,15.5,16.1,15.31,15.72,15.44,0.28,1.8135,9974.67,15750.242,2023-08-01
831768.BJ,2021-11-19,14.19,14.28,13.33,13.7,13.94,-0.24,-1.7217,10840.31,14686.855,2023-08-01
831832.BJ,2021-11-19,22.16,22.3,20.6,21.06,22.15,-1.09,-4.921,23922.47,50721.238,2023-08-01
831856.BJ,2021-11-19,10.0,10.07,9.7,9.89,9.92,-0.03,-0.3024,3423.97,3382.096,2023-08-01
831961.BJ,2021-11-19,23.8,23.95,23.37,23.71,23.62,0.09,0.381,4780.71,11314.887,2023-08-01
832000.BJ,2021-11-19,9.9,9.95,9.71,9.87,9.9,-0.03,-0.303,7792.19,7629.268,2023-08-01
832089.BJ,2021-11-19,15.26,15.28,15.0,15.26,15.12,0.14,0.9259,7412.66,11229.151,2023-08-01
832145.BJ,2021-11-19,15.27,15.41,14.14,14.4,15.22,-0.82,-5.3876,29375.14,42657.223,2023-08-01
832171.BJ,2021-11-19,19.75,19.95,18.7,18.9,19.27,-0.37,-1.9201,25229.54,48397.719,2023-08-01
832225.BJ,2021-11-19,9.84,9.86,9.39,9.47,9.68,-0.21,-2.1694,5067.67,4820.019,2023-08-01
832278.BJ,2021-11-19,10.03,10.18,9.91,10.12,10.0,0.12,1.2,3345.48,3345.781,2023-08-01
832566.BJ,2021-11-19,17.68,17.89,17.39,17.7,17.67,0.03,0.1698,3482.99,6134.21,2023-08-01
832735.BJ,2021-11-19,23.37,23.37,22.74,23.04,23.38,-0.34,-1.4542,2807.5,6428.583,2023-08-01
832885.BJ,2021-11-19,21.83,21.85,20.72,21.05,21.49,-0.44,-2.0475,4580.68,9638.543,2023-08-01
833266.BJ,2021-11-19,13.38,13.48,13.11,13.16,13.36,-0.2,-1.497,6102.85,8083.493,2023-08-01
833427.BJ,2021-11-19,11.75,11.9,11.62,11.79,11.79,0.0,0.0,3548.09,4160.622,2023-08-01
833454.BJ,2021-11-19,16.97,17.45,16.2,16.22,16.83,-0.61,-3.6245,45788.5,75979.668,2023-08-01
833509.BJ,2021-11-19,15.7,15.87,15.19,15.69,15.63,0.06,0.3839,6133.6,9542.618,2023-08-01
833523.BJ,2021-11-19,32.98,33.48,29.76,30.2,32.47,-2.27,-6.9911,31038.77,95550.871,2023-08-01
833819.BJ,2021-11-19,6.32,6.33,6.2,6.26,6.32,-0.06,-0.9494,42930.6,26856.723,2023-08-01
833873.BJ,2021-11-19,7.6,7.68,7.18,7.26,7.53,-0.27,-3.5857,52325.89,38329.648,2023-08-01
834021.BJ,2021-11-19,5.21,5.26,5.13,5.17,5.19,-0.02,-0.3854,27613.58,14242.474,2023-08-01
834415.BJ,2021-11-19,6.58,6.73,6.5,6.59,6.61,-0.02,-0.3026,18898.79,12454.727,2023-08-01
834475.BJ,2021-11-19,12.73,12.74,12.0,12.2,12.6,-0.4,-3.1746,8330.9,10171.175,2023-08-01
834599.BJ,2021-11-19,10.02,10.07,9.91,9.94,9.93,0.01,0.1007,13501.71,13460.411,2023-08-01
834682.BJ,2021-11-19,7.52,7.55,7.3,7.4,7.51,-0.11,-1.4647,12692.28,9374.229,2023-08-01
834765.BJ,2021-11-19,11.05,11.05,10.79,11.0,11.04,-0.04,-0.3623,2533.52,2760.66,2023-08-01
835174.BJ,2021-11-19,24.13,24.29,22.56,23.16,24.12,-0.96,-3.9801,7689.78,17749.776,2023-08-01
835184.BJ,2021-11-19,8.95,9.01,8.87,9.0,8.95,0.05,0.5587,2684.49,2393.613,2023-08-01
835185.BJ,2021-11-19,173.0,173.0,161.5,167.0,174.0,-7.0,-4.023,14731.05,244913.929,2023-08-01
835305.BJ,2021-11-19,20.85,20.88,20.15,20.24,20.54,-0.3,-1.4606,6261.98,12715.854,2023-08-01
835368.BJ,2021-11-19,106.46,107.95,103.95,105.0,105.0,0.0,0.0,5491.83,57747.011,2023-08-01
835508.BJ,2021-11-19,12.31,12.49,12.07,12.19,12.41,-0.22,-1.7728,3521.49,4300.492,2023-08-01
835640.BJ,2021-11-19,23.65,23.95,22.8,23.36,23.65,-0.29,-1.2262,10355.13,23950.031,2023-08-01
835670.BJ,2021-11-19,16.95,17.12,16.66,16.83,16.75,0.08,0.4776,7080.05,12005.909,2023-08-01
836077.BJ,2021-11-19,43.38,46.3,43.38,46.17,43.36,2.81,6.4806,35700.42,162789.128,2023-08-01
836149.BJ,2021-11-19,8.91,9.02,8.86,8.92,8.95,-0.03,-0.3352,3284.38,2925.538,2023-08-01
836239.BJ,2021-11-19,124.2,131.02,119.0,130.68,125.0,5.68,4.544,11034.99,137349.257,2023-08-01
836260.BJ,2021-11-19,23.08,23.08,20.52,20.8,22.78,-1.98,-8.6918,25265.3,53306.033,2023-08-01
836263.BJ,2021-11-19,6.29,6.31,6.13,6.23,6.3,-0.07,-1.1111,9252.08,5729.664,2023-08-01
836433.BJ,2021-11-19,8.93,8.93,8.58,8.7,8.9,-0.2,-2.2472,7207.45,6246.191,2023-08-01
836675.BJ,2021-11-19,9.99,10.11,9.92,10.04,9.98,0.06,0.6012,6041.44,6050.029,2023-08-01
836826.BJ,2021-11-19,13.5,14.75,13.36,14.28,13.3,0.98,7.3684,32014.74,45073.275,2023-08-01
836892.BJ,2021-11-19,19.16,19.4,18.0,18.63,19.13,-0.5,-2.6137,5129.33,9434.257,2023-08-01
837092.BJ,2021-11-19,32.1,32.28,30.11,30.6,31.8,-1.2,-3.7736,8757.0,26884.272,2023-08-01
837212.BJ,2021-11-19,16.88,17.72,16.78,17.7,16.55,1.15,6.9486,13483.19,23345.931,2023-08-01
837242.BJ,2021-11-19,14.2,14.47,13.65,13.82,14.14,-0.32,-2.2631,5288.58,7371.312,2023-08-01
837344.BJ,2021-11-19,25.63,25.9,24.81,25.15,25.31,-0.16,-0.6322,3694.87,9281.812,2023-08-01
838030.BJ,2021-11-19,6.76,6.77,6.33,6.53,6.66,-0.13,-1.952,22170.17,14349.452,2023-08-01
838163.BJ,2021-11-19,8.68,8.68,8.32,8.44,8.45,-0.01,-0.1183,2833.61,2389.64,2023-08-01
838275.BJ,2021-11-19,7.39,7.6,7.19,7.33,7.5,-0.17,-2.2667,12527.69,9180.513,2023-08-01
838924.BJ,2021-11-19,11.12,11.34,10.94,11.31,10.95,0.36,3.2877,12198.36,13598.38,2023-08-01
839167.BJ,2021-11-19,21.17,21.6,21.0,21.35,21.32,0.03,0.1407,6323.43,13414.526,2023-08-01
839680.BJ,2021-11-19,23.48,23.74,22.54,22.79,23.18,-0.39,-1.6825,17823.06,40677.74,2023-08-01
839729.BJ,2021-11-19,15.91,15.91,15.5,15.68,15.99,-0.31,-1.9387,4955.43,7748.94,2023-08-01
839946.BJ,2021-11-19,6.99,7.13,6.74,6.94,6.94,0.0,0.0,11161.36,7681.949,2023-08-01
870436.BJ,2021-11-19,24.27,24.6,22.71,22.9,23.96,-1.06,-4.424,27566.58,64144.077,2023-08-01
871396.BJ,2021-11-19,13.7,13.95,13.46,13.83,13.9,-0.07,-0.5036,2725.09,3718.271,2023-08-01
871553.BJ,2021-11-19,6.29,6.29,6.11,6.2,6.23,-0.03,-0.4815,6621.53,4091.158,2023-08-01
871642.BJ,2021-11-19,17.59,17.91,16.9,17.09,17.93,-0.84,-4.6849,6781.76,11604.865,2023-08-01
871981.BJ,2021-11-19,50.99,51.45,45.18,46.06,50.18,-4.12,-8.2104,21608.29,101427.99,2023-08-01
872925.BJ,2021-11-19,23.35,23.77,22.61,23.14,23.32,-0.18,-0.7719,3070.83,7043.35,2023-08-01
689009.SH,2021-11-19,62.37,62.56,60.3,60.87,62.57,-1.7,-2.717,18731.67,114216.266,2023-08-01
